index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)"
"(-0.07692307692307665, -2.8461538461538463)",(0.0009627067513824162-0.008376407375617193j),(-0.004461175350195858+0.008755126552858488j),(-0.012670650722094744-0.011295651087833316j),(-0.013237986383655021-0.009930862134354025j),(-0.0021105367392346575+0.008912507909936066j),(-0.001026815931929715-0.0033809790455336555j),(0.004161054855845658-0.0026524995277027895j),(-0.019205992149842564+0.003994405582481955j),(-0.01800515554463957+0.0014110168494178333j),(0.004268497872453299-0.000844946722613853j)
"(0.0769230769230771, -2.8461538461538463)",(-0.0022310697474414495-0.007886790732098872j),(-0.0021105367392346454+0.008912507909936055j),(-0.013237986383655042-0.009930862134353978j),(-0.012670650722094718-0.011295651087833345j),(-0.004461175350195885+0.008755126552858488j),(0.0003514500008562935-0.0038100766367821044j),(0.004268497872453323-0.0008449467226138589j),(-0.018005155544639558+0.0014110168494178086j),(-0.019205992149842595+0.003994405582481991j),(0.004161054855845662-0.0026524995277027994j)
"(0.23076923076923084, -2.8461538461538463)",(-0.004621053442623213-0.006518241720840584j),(-0.0003681364586626929+0.008486801781462612j),(-0.01317798715077629-0.009154434265102868j),(-0.011295523043756143-0.013123061125440962j),(-0.007211577650800567+0.007612743490603569j),(0.002066370046012734-0.0035959913715597207j),(0.003744245811489418+0.0009807958159753168j),(-0.016286948641777856-0.00215217834061027j),(-0.020365193162001766+0.005158959190802808j),(0.003681577037479281-0.00425030604080242j)
"(0.384615384615385, -2.8461538461538463)",(-0.00615503158664715-0.004822497866435366j),(0.0007467947578774299+0.007807721526699094j),(-0.012604755056839938-0.008977640641937666j),(-0.008907167959432256-0.015138408642072013j),(-0.009879022674109842+0.005124236997280375j),(0.0037614281033772-0.0024518212036516297j),(0.002472442467365644+0.0024590267597584545j),(-0.013506933372783756-0.006056410811013506j),(-0.02167386810840414+0.0045620787071503615j),(0.003124670538735268-0.0056037065584348825j)
"(0.5384615384615388, -2.8461538461538463)",(-0.006992938444104859-0.0031993608010144744j),(0.001313140883815559+0.0070930571839790514j),(-0.011557090747507921-0.009323675149878259j),(-0.005355651762084659-0.016892433991091207j),(-0.011686922148825142+0.001164919375418634j),(0.004837244621007828-0.0003155303122154848j),(0.0006128640226853655+0.00313437233548083j),(-0.00933321607766024-0.00940022318550438j),(-0.022887782769137204+0.0019348222247727491j),(0.002766805427612456-0.006763671608076451j)
"(0.6923076923076925, -2.8461538461538463)",(-0.007371865761957243-0.0018822386707666294j),(0.0014405442120173015+0.006454237810811248j),(-0.010014281794419367-0.010040604112023843j),(-0.0006639906339512181-0.017773076691552703j),(-0.01168759863843927-0.003913894530257439j),(0.004608180571688271+0.0024398809586318377j),(-0.001330749974281428+0.0026683223166456753j),(-0.003949091940016237-0.01112401205374079j),(-0.023264598080304483-0.002782916221927142j),(0.002857674632910408-0.00777828343256864j)
"(0.8461538461538463, -2.8461538461538463)",(-0.007515489521408854-0.0009801806104693727j),(0.0012324416605524382+0.005920847799991787j),(-0.007931132300990008-0.010904758697328777j),(0.004839109979868028-0.01708891061328621j),(-0.0090814882834841-0.009110826026380605j),(0.002647561961995738+0.004917312080317339j),(-0.0026161850701323522+0.0011077459937336546j),(0.001756431197513524-0.010351629834978488j),(-0.02167198840364358-0.009153403017421286j),(0.0036210961661117657-0.008603738419290798j)
"(1.0, -2.8461538461538463)",(-0.007587017976564747-0.0005350311313222717j),(0.0007738944935982918+0.005467594577463243j),(-0.005288121717308978-0.011624974314422361j),(0.010420884549661223-0.014248760998032113j),(-0.00369768562276394-0.01283244426627277j),(-0.0007837255156797454+0.005902408104863974j),(-0.0025929185447863936-0.0009472534068296962j),(0.006303356040319237-0.00689411376374562j),(-0.016976564526626724-0.01593081423712189j),(0.005223164344470469-0.009025336153172463j)
"(1.1538461538461542, -2.8461538461538463)",(-0.007668886033486951-0.0005685444579138317j),(0.00013506973441121208+0.005037021603891217j),(-0.002150513811265018-0.011861690950956736j),(0.014955168331350173-0.00902781208432056j),(0.0035459540674721204-0.01333006688638121j),(-0.004496482498353695+0.004438742238149179j),(-0.0011485480729546936-0.002475400227779092j),(0.008161836046450228-0.0016498367444200148j),(-0.008732504039126189-0.02100201429324003j),(0.007672656523435358-0.008615606196059056j)
"(1.3076923076923084, -2.8461538461538463)",(-0.007751646133618173-0.0011068398160324188j),(-0.0006179550347716109+0.004557634960499291j),(0.0012759673769831578-0.011274338832866637j),(0.017117595336774653-0.0018515139822283186j),(0.010518310232724174-0.009508292066826669j),(-0.0066478866716179+0.0005814158056191876j),(0.0010163700696219796-0.0025394745907736365j),(0.006591216166570978+0.0034653884385898275j),(0.002053281207320115-0.021885737537750926j),(0.010650959937025044-0.006788646303672722j)
"(1.4615384615384617, -2.8461538461538463)",(-0.007722766441565387-0.0021749164157923743j),(-0.001411477448334388+0.003959764161738701j),(0.004613755776365592-0.009603424430901286j),(0.01579381844395234+0.006036814412918077j),(0.01439480815954326-0.0018230490688811059j),(-0.005651631344264446-0.004157341344819094j),(0.0026016985149860576-0.0009516003389801901j),(0.0023279400355267765+0.006269256102546072j),(0.01258824250495327-0.01688024130429121j),(0.013338596095976738-0.0030261063232325794j)
"(1.6153846153846159, -2.8461538461538463)",(-0.007359780839786798-0.003755560083921991j),(-0.0021563740542488727+0.0031913361264339344j),(0.007333101642874639-0.0067786804998481885j),(0.010625352641031335+0.012689828563678488j),(0.01287382476567498+0.0072741817219451055j),(-0.0013682482056189766-0.007215442953948164j),(0.002466411191957286+0.00137893904384285j),(-0.0024528745146981733+0.0055140938047384645j),(0.018964628815382256-0.006454680218982225j),(0.01439906399787403+0.0026999975766839384j)
"(1.7692307692307692, -2.8461538461538463)",(-0.00634885688718646-0.005712723462599839j),(-0.0027478265111604452+0.002233946986112662j),(0.008845623172512276-0.003023212213552841j),(0.0024840776745364565+0.01596268838805465j),(0.005663392477043587+0.013902340731286928j),(0.004243335304476306-0.0063717361532337514j),(0.0005237849274311582+0.0028474479520397278j),(-0.0051621902315716565+0.0018245553619102054j),(0.017975705192819498+0.006034198187988341j),(0.012327792500258245+0.009436797656811203j)
"(1.9230769230769234, -2.8461538461538463)",(-0.004362762330697982-0.0076981633045941425j),(-0.0030747608273717624+0.0011172544050326292j),(0.008674372970942585+0.001096741029522626j),(-0.006423776621557619+0.014357734285771681j),(-0.004637379550222184+0.014461522835262357j),(0.007813821886660086-0.001458170745517972j),(-0.0019476787436274094+0.0022472335361515268j),(-0.004366289038248113-0.0024254375063150297j),(0.009342683329609195+0.015249434198392444j),(0.006259264472157952+0.0150357067333339j)
"(2.0769230769230775, -2.8461538461538463)",(-0.0012266489948738121-0.009094382659983595j),(-0.0030391708858441974-7.222467463036026e-05j),(0.006665847614236478+0.004732564882726714j),(-0.013073737919478176+0.007914044466545955j),(-0.013155507560328556+0.00784231886437027j),(0.006613358228809217+0.004887074886551923j),(-0.0030530672770804758-0.00016792110556169143j),(-0.0008491971361694118-0.004502734596902716j),(-0.003154568535410677+0.016531725373112725j),(-0.003015288475000835+0.016654505177788045j)
"(2.230769230769231, -2.8461538461538463)",(0.0028430657392303363-0.009081990831459564j),(-0.002582985685479474-0.0011926292083881402j),(0.0031661131466937504+0.006957315114593503j),(-0.01476142938990232-0.0013389595672135116j),(-0.01506494198644458-0.003202512748718995j),(0.000787658971355221+0.008441538336795163j),(-0.0017485045313355842-0.0026129931682070833j),(0.002781318295650839-0.0031832752233473633j),(-0.012993310022560158+0.009025334740183279j),(-0.01249863774673764+0.01216116181825106j)
"(2.384615384615385, -2.8461538461538463)",(0.007027181819577478-0.006916552658541594j),(-0.0017175943141879433-0.002062829978332115j),(-0.0009423786090169661+0.007087703827357557j),(-0.010476746446194453-0.00981257183741613j),(-0.008617588850083414-0.012821515083106062j),(-0.006048699066359745+0.006272489003442557j),(0.0011075690238772425-0.0030350453221737557j),(0.0039098797361007635+0.00029763541505818566j),(-0.014567206331226658-0.0029715124438275766j),(-0.01772357616462712+0.0019453556561369104j)
"(2.5384615384615383, -2.8461538461538463)",(0.009911148342298347-0.0024107319893088277j),(-0.000548718719486869-0.002495894096351559j),(-0.004426059107938511+0.005020529080424486j),(-0.00180060678576259-0.013767940657310608j),(0.0030541795700539847-0.01515543134540697j),(-0.008905649674341959-0.0006621591850381907j),(0.003197567709716607-0.0008802897601514555j),(0.0018948421236851534+0.0031275631675171424j),(-0.0070833624821933965-0.01204924467133333j),(-0.01502748875208511-0.010100307008334114j)
"(2.6923076923076925, -2.8461538461538463)",(0.00990873328161773+0.003567194126000089j),(0.0007134891390768406-0.0023502625121530406j),(-0.006108137754547213+0.0014206846200413752j),(0.007380815919591158-0.011206885218287062j),(0.013068627184476742-0.008223078551631137j),(-0.005173673947595512-0.0075200308709998664j),(0.0026106771058395277+0.0021783028367091195j),(-0.0014115259383464275+0.0031235835829202868j),(0.004304080931416669-0.012427932890044693j),(-0.004392204703768402-0.017742514999461518j)
"(2.8461538461538467, -2.8461538461538463)",(0.006119768246674009+0.00895834520406808j),(0.0017725697748830769-0.0015936440307454895j),(-0.0053745060506657115-0.002392575650111151j),(0.012547080104378243-0.0032443957354476834j),(0.0148475538443534+0.004062174606899869j),(0.0028066928459296887-0.008874064728205965j),(-0.0003458616810710708+0.0034635579810486953j),(-0.003187284506181282+0.0005154820022828955j),(0.011646436325186676-0.004232540446603184j),(0.009212908236665478-0.015877617293255788j)
"(3.0, -2.8461538461538463)",(-0.0007238489627838613+0.011126918564921746j),(0.002306505730193241-0.0003637809277719367j),(-0.002545248633352691-0.004905429237155232j),(0.01095543130069511+0.0060404308655312225j),(0.006773025750834715+0.013743596656186253j),(0.008922107236787135-0.0031727568068260557j),(-0.003145955051678945+0.0016622373503611724j),(-0.002037797236780303-0.002276500347547185j),(0.00989614780210406+0.006228642618097073j),(0.017796461752009846-0.004495005692305605j)
"(-3.0, -2.6923076923076925)",(0.008346001569599745-0.010410722466457897j),(0.014639556136939583+0.005318748102717987j),(0.011619308120678011-0.004231022544771302j),(-0.005305014451278175-0.0009046506335224423j),(0.0009712276478829829-0.002159291630636471j),(0.005271809594609839+0.005078897428660894j),(0.009381514754188454-0.016408173470638908j),(0.011147428243499511-0.001322064496547865j),(-0.002796575949072083-0.0008372144144787807j),(-0.0018264003148913313+0.0033375316862075256j)
"(-2.8461538461538463, -2.6923076923076925)",(-0.0034662660643333715-0.012778609917083723j),(0.013640754814576507-0.007727047770868673j),(0.005539661532983012-0.011576131288014371j),(-0.004971482126984171+0.0028649049034703156j),(-0.00041210464815188974-0.0023679899132533467j),(0.006936471301768867+0.0004213623094374884j),(-0.005705565169923623-0.01810169211787153j),(0.005885637719558516-0.010366176199943003j),(-0.0022826408825519237+0.002060676474967237j),(0.00178941080900319+0.0032679703073151337j)
"(-2.6923076923076925, -2.6923076923076925)",(-0.01219367596262301-0.004846048004507183j),(0.0032566712117375095-0.015415544661062215j),(-0.004031271631520138-0.012689311075527359j),(-0.002285461438742194+0.005685495304921517j),(-0.0016505482477992728-0.0018297190019515052j),(0.005380412717602963-0.0037568765032867657j),(-0.016928174684174-0.008578919752604525j),(-0.004936782221472716-0.011684085287277282j),(0.0005681402145502172+0.0032054688256753605j),(0.0036315135413514696+0.00028283411668725066j)
"(-2.5384615384615383, -2.6923076923076925)",(-0.011168830480306466+0.0066234809614809246j),(-0.009198676639771638-0.012855335257413104j),(-0.011897774165173824-0.007002827073956919j),(0.0016590090828650643+0.00633989358904203j),(-0.0024319705014882844-0.0007764445644625403j),(0.001999975531969573-0.005829139600914562j),(-0.01805930993960244+0.005506968928070791j),(-0.013004236955677692-0.0037050184542949454j),(0.00319263763229097+0.001344933548293354j),(0.002198539634267983-0.0027936415022545447j)
"(-2.3846153846153846, -2.6923076923076925)",(-0.001754538630672325+0.012710354972547886j),(-0.015673991153831886-0.0022033847795673834j),(-0.014085464982236768+0.00249028391434062j),(0.005339040597976715+0.004553703631028297j),(-0.002627748082576165+0.0004901020821239142j),(-0.0014612978634583433-0.005566300273307239j),(-0.009670948171096498+0.01597132191484937j),(-0.011992583257990868+0.008037147036942858j),(0.003099730232672185-0.002033748305038093j),(-0.0010364851255948062-0.003305058805314569j)
"(-2.230769230769231, -2.6923076923076925)",(0.008578915324881477+0.009307366407680316j),(-0.012591404973000448+0.009566591762296484j),(-0.009702059159919244+0.011182087794918171j),(0.007458761929556326+0.0009665515424045927j),(-0.0022633764281480453+0.0016949964721543623j),(-0.00381914558160733-0.0037381736940832583j),(0.002695151066658595+0.018136584352175633j),(-0.0021690462508473047+0.01527708916945513j),(0.00012182097759212235-0.003989008929317379j),(-0.003210817216283135-0.0010222708748141563j)
"(-2.0769230769230766, -2.6923076923076925)",(0.012457042743039866-0.00047268642492409065j),(-0.002415238570786549+0.015572561784776713j),(-0.0009320762726186956+0.015272911992977898j),(0.007381170547498914-0.0032532468877857473j),(-0.0014625785281464358+0.0026418099758927414j),(-0.004733284994663164-0.0014019155208153018j),(0.012778111415197179+0.012480975971783003j),(0.01019552060762399+0.01297293690638641j),(-0.0034037104926561202-0.0026646522815549994j),(-0.0026306165792338732+0.0019486624827521153j)
"(-1.923076923076923, -2.6923076923076925)",(0.007783114897345805-0.009465800219273198j),(0.008706102502593186+0.013016417587555201j),(0.008433996445117076+0.01334646127567404j),(0.005215675037741178-0.0069046697108651085j),(-0.0003911373820961484+0.0032279352749241597j),(-0.004494248647131984+0.0006378475380967037j),(0.016991937701433975+0.002928734761137315j),(0.017479157607203595+0.0023517541296149327j),(-0.0045687822891773726+0.0011534972656254425j),(-3.994395042257925e-06+0.003177852503860344j)
"(-1.7692307692307692, -2.6923076923076925)",(-0.001626172510568514-0.011913801426060286j),(0.014976359539470966+0.004039300561882539j),(0.014885189331142743+0.006534462020865711j),(0.0016201699136279475-0.009138568606023509j),(0.0007879511924114104+0.00343668013898302j),(-0.003637918505928985+0.0020190286351220157j),(0.015294520735243669-0.006125379892297538j),(0.015570664937014402-0.01057705368448381j),(-0.0022074547388183994+0.004675494120707479j),(0.0024461953747060734+0.001878713905912126j)
"(-1.6153846153846154, -2.6923076923076925)",(-0.00948715822054718-0.006974837342653794j),(0.013935643213295896-0.006340717669489246j),(0.016516807937496714-0.002448072509024823j),(-0.002526658936169209-0.009621598770719518j),(0.0019445328350270509+0.003316908554873788j),(-0.0026446780882529823+0.002742515439887593j),(0.009963668608287391-0.011961826749674671j),(0.005707993381442819-0.019200879523481113j),(0.002266854152418961+0.005241457939412561j),(0.002906406435197935-0.0007302821724495369j)
"(-1.4615384615384615, -2.6923076923076925)",(-0.011391281261364076+0.0016374947364826585j),(0.006986645123886588-0.013332870897080747j),(0.013368264277817765-0.010664042863325979j),(-0.0064278396416275006-0.008490941177899822j),(0.00299640560655468+0.00295829609046885j),(-0.0018115020678681523+0.002992045247839923j),(0.003745097146199125-0.01404489423561067j),(-0.007191390510653944-0.01996191692851673j),(0.005961548821011294+0.002181590700875478j),(0.0012461263116597234-0.0026403452821438687j)
