index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)"
"(-0.8461538461538458, 2.0769230769230775)",(-0.01165005598082337+0.005560468134274207j),(0.007563306547072861-0.0012807119997501903j),(-0.007221526547979307+0.0023154981010806127j),(0.011495395138011387-0.002903730501815164j),(-0.008899731633539437-0.019021932436176017j),(-0.0026325292039996277-0.01848242770432844j),(0.00870655454447522+0.004981271094693629j),(-0.005973876786668467-0.004221100913541569j),(0.006332466350803572+0.005033602291321135j),(-0.01020240377831655-0.0015663062414291726j),(0.004872325444831275-0.011807148466304328j),(0.013559796083353347-0.004406672943456103j),(0.012585370623353227-0.006139506039090952j),(-0.000217819533884599-0.012142991060974788j)
"(-0.6923076923076921, 2.0769230769230775)",(-0.0047624584581334815+0.011828452903913999j),(0.004190226726656456-0.006369375865492154j),(-0.003199181133115827+0.007245211498514935j),(0.007188264298532722-0.010992388798580768j),(-0.017784978971864877-0.013371306802666481j),(-0.0053881251786753945-0.016594833433279374j),(0.007775402231665765+0.005185298330156613j),(-0.00545236139003988-0.004972151701675307j),(0.006359168555298873+0.005627311156197162j),(-0.01079855288601173-0.0009206535259622497j),(0.002400200925275088-0.012987459582928625j),(0.011319539675926414-0.008996003289806126j),(0.008044506231475814-0.0113895277720231j),(-0.007231055082842711-0.009493564857933118j)
"(-0.5384615384615383, 2.0769230769230775)",(0.003956541664488987+0.01193179434486807j),(-0.0015054363795739556-0.007435617201525008j),(0.003091871329681639+0.007758443558835889j),(-0.0012259701609766479-0.014601107943178837j),(-0.022254890372750875-0.006213434082659045j),(-0.005573368926030835-0.014996624021695788j),(0.00630722050920972+0.006096022164181122j),(-0.0043878297055142-0.006089931834469924j),(0.005908073930083658+0.006680577029876796j),(-0.011310644064020717-0.000907650555784925j),(0.0004187397643603461-0.013597244186787124j),(0.008167421156337642-0.012102791902495497j),(0.002203347621217431-0.013647722381895966j),(-0.01104695345959722-0.003782775389967939j)
"(-0.3846153846153846, 2.0769230769230775)",(0.010267107369480255+0.006901069852646881j),(-0.006093091036930729-0.004488518040208914j),(0.007995144307627612+0.003930131589185841j),(-0.009912337301646871-0.013061797606197842j),(-0.02335926969657718-0.0006702797474225546j),(-0.003755501676908417-0.013968092593695771j),(0.004102608042071476+0.007239933286858359j),(-0.0025499267678664576-0.007251183191169155j),(0.004760320516769809+0.008057788876570942j),(-0.01172605698509428-0.0016223633107214398j),(-0.000883713247344635-0.01392277875314733j),(0.004917885203748583-0.013827674648361252j),(-0.003307176606873056-0.013234454228755669j),(-0.011116262426381628+0.002408824905749963j)
"(-0.23076923076923084, 2.0769230769230775)",(0.012155031897692705-0.0002210111172515931j),(-0.0075723025353827255+0.00036947634086782717j),(0.009424172565995275-0.0019573448059516754j),(-0.016306357542222746-0.008285159374468762j),(-0.022856912515635368+0.0017459789987503986j),(-0.00045758866695008325-0.012974274043018989j),(0.0010355597703411985+0.007925943666844218j),(0.00017993800226918168-0.007906465540255023j),(0.0026783805483011174+0.00942857236563298j),(-0.011894759953187409-0.0031234329718016307j),(-0.0014082983057365052-0.014168921763507149j),(0.002124426687235343-0.014524804467954192j),(-0.007531351337851965-0.011076218097408254j),(-0.008390144006142833+0.007159087073728441j)
"(-0.07692307692307665, 2.0769230769230775)",(0.010021315571695057-0.0064847254310585805j),(-0.005981534953220495+0.004758447326291815j),(0.007495634391475056-0.007401091341429082j),(-0.01995269715451591-0.002954462809199405j),(-0.02178399981081695+0.0008045056725658622j),(0.003665649435064626-0.011063711261153464j),(-0.0026282345554204836+0.007315954514935489j),(0.0035741956270639932-0.007334412490830321j),(-0.0004488956458332928+0.010224823794826338j),(-0.011521707333648467-0.005381903593771353j),(-0.0010977535131483829-0.014417675941279405j),(8.253933821395797e-05-0.014606951030511578j),(-0.010202163882329635-0.008192606547930883j),(-0.004393674470465711+0.009698224757205736j)
"(0.0769230769230771, 2.0769230769230775)",(0.005610769943361077-0.010287547532942382j),(-0.002628234555420491+0.0073159545149354965j),(0.0036656494350646284-0.011063711261153459j),(-0.02178399981081695+0.0008045056725658594j),(-0.01995269715451592-0.0029544628091994016j),(0.007495634391475049-0.007401091341429082j),(-0.005981534953220499+0.004758447326291824j),(0.0068466871825229115-0.004908921319326304j),(-0.0043936744704656605+0.009698224757205748j),(-0.010202163882329652-0.00819260654793087j),(8.253933821397606e-05-0.01460695103051157j),(-0.0010977535131483827-0.01441767594127941j),(-0.011521707333648453-0.005381903593771367j),(-0.00044889564583334106+0.010224823794826308j)
"(0.23076923076923084, 2.0769230769230775)",(0.0007630853698741922-0.011487390633575473j),(0.0010355597703411846+0.00792594366684423j),(-0.0004575886669500707-0.012974274043018994j),(-0.022856912515635368+0.0017459789987503884j),(-0.01630635754222277-0.008285159374468764j),(0.009424172565995276-0.001957344805951692j),(-0.007572302535382721+0.00036947634086784484j),(0.008673893934607439-0.000585159453677199j),(-0.008390144006142802+0.007159087073728496j),(-0.007531351337851989-0.011076218097408226j),(0.002124426687235358-0.014524804467954172j),(-0.0014082983057365074-0.01416892176350716j),(-0.01189475995318741-0.003123432971801668j),(0.002678380548301051+0.00942857236563298j)
"(0.384615384615385, 2.0769230769230775)",(-0.0033197488680203773-0.010834490518109169j),(0.004102608042071465+0.007239933286858359j),(-0.0037555016769084074-0.013968092593695774j),(-0.023359269696577183-0.0006702797474225616j),(-0.00991233730164687-0.013061797606197847j),(0.007995144307627603+0.003930131589185842j),(-0.006093091036930738-0.004488518040208904j),(0.0076746874654444784+0.004615656295910609j),(-0.011116262426381624+0.0024088249057500183j),(-0.0033071766068730863-0.013234454228755656j),(0.004917885203748595-0.013827674648361231j),(-0.0008837132473446364-0.01392277875314734j),(-0.01172605698509428-0.0016223633107214726j),(0.004760320516769753+0.008057788876570968j)
"(0.5384615384615388, 2.0769230769230775)",(-0.006194186392259352-0.009315021380644481j),(0.00630722050920971+0.006096022164181147j),(-0.005573368926030818-0.014996624021695803j),(-0.022254890372750875-0.006213434082659072j),(-0.0012259701609766457-0.014601107943178843j),(0.0030918713296816313+0.007758443558835887j),(-0.001505436379573949-0.007435617201525005j),(0.003339974873693697+0.008575642046476348j),(-0.011046953459597234-0.0037827753899679186j),(0.0022033476212174464-0.013647722381895953j),(0.00816742115633766-0.012102791902495474j),(0.0004187397643603638-0.013597244186787136j),(-0.011310644064020724-0.0009076505557849659j),(0.005908073930083603+0.006680577029876833j)
"(0.6923076923076925, 2.0769230769230775)",(-0.007936924534501868-0.007741892044359894j),(0.007775402231665761+0.005185298330156649j),(-0.005388125178675376-0.016594833433279377j),(-0.017784978971864866-0.013371306802666502j),(0.007188264298532744-0.010992388798580771j),(-0.003199181133115832+0.007245211498514935j),(0.004190226726656466-0.006369375865492159j),(-0.0030638651208287583+0.008918445828432563j),(-0.007231055082842743-0.009493564857933099j),(0.008044506231475818-0.011389527772023091j),(0.011319539675926431-0.008996003289806083j),(0.0024002009252750943-0.012987459582928627j),(-0.010798552886011725-0.0009206535259622857j),(0.006359168555298853+0.005627311156197202j)
"(0.8461538461538463, 2.0769230769230775)",(-0.008830404002573804-0.006630317106468088j),(0.008706554544475211+0.004981271094693638j),(-0.0026325292039996086-0.018482427704328452j),(-0.008899731633539415-0.019021932436176035j),(0.011495395138011401-0.0029037305018151513j),(-0.007221526547979322+0.002315498101080591j),(0.007563306547072849-0.0012807119997501847j),(-0.008464637405843037+0.004598290015644273j),(-0.00021781953388463833-0.012142991060974787j),(0.012585370623353227-0.006139506039090956j),(0.013559796083353356-0.004406672943456018j),(0.004872325444831292-0.011807148466304327j),(-0.01020240377831654-0.001566306241429212j),(0.006332466350803521+0.005033602291321162j)
"(1.0, 2.0769230769230775)",(-0.00912593276149418-0.006241417255804244j),(0.009122895870311397+0.005775851041823951j),(0.0029818664116878168-0.01932797238332943j),(0.0029753745798422435-0.01933174530878302j),(0.009130119895833717+0.005768548583213855j),(-0.0061401123500928545-0.0039820742599537585j),(0.005965114071997167+0.004900881057617394j),(-0.00942662428519736-0.0027157209862008116j),(0.007495949626820108-0.009765822469148163j),(0.013946405893582202+0.0012914517395194874j),(0.013946497327443476+0.0012938779377905587j),(0.007501337383127735-0.009762659797875635j),(-0.009425260097429947-0.002723484031125598j),(0.005960450825407608+0.004907339021959052j)
"(1.1538461538461542, 2.0769230769230775)",(-0.008914220476713992-0.006661791674539402j),(0.0087230291114499+0.0076530885170871445j),(0.0106355755893678-0.017013598496988334j),(0.013349295705436155-0.012201083275087517j),(0.0014081370231881375+0.009830457429666631j),(-0.0005391713247338135-0.007084980734536042j),(-1.8493576584770394e-05+0.0077670574960719985j),(-0.004599498052838238-0.008835126540591019j),(0.012168095839103481-0.0025586053404507425j),(0.010855090957523144+0.00877580870077132j),(0.011718100363186996+0.007124016781562565j),(0.009777483636010623-0.006668099644382678j),(-0.008301039147586382-0.00422475509154026j),(0.005277243008942661+0.0051763524928433455j)
"(1.3076923076923084, 2.0769230769230775)",(-0.008081520101724414-0.007833816497916061j),(0.0068934405960296595+0.010311621804336061j),(0.017658385217189123-0.009821447452734944j),(0.01667823681193549+0.00017689274444557585j),(-0.006392081711752959+0.006637470029827293j),(0.005305563633588773-0.004460126365910568j),(-0.006183576100152924+0.004768602591536527j),(0.003545181473546292-0.009441850102240157j),(0.010769402226087023+0.006380568947308875j),(0.003630424910985008+0.013383851314453472j),(0.006725954192959843+0.011577008748764418j),(0.01105262851606421-0.0025902893978242947j),(-0.00665101315545297-0.005823392235756594j),(0.004240391407661088+0.005704289870400088j)
"(1.4615384615384617, 2.0769230769230775)",(-0.006341807117752247-0.0095068258302232j),(0.002996869561362407+0.012804059717374219j),(0.019967557474153932+0.0016732227374858422j),(0.010469442981547648+0.011284929877927856j),(-0.008536912591493502-0.0012040236519676839j),(0.006535334835190626+0.0018251174074295003j),(-0.007543551425532721-0.0021480743852160212j),(0.009580126962288764-0.003459747511737019j),(0.003272111747406613+0.012131542338926144j),(-0.005311303822928485+0.01267052322324096j),(-0.00018093660809207553+0.013039809975274085j),(0.0106827063011297+0.0020215736943529693j),(-0.004361926971500115-0.007171978571851586j),(0.002776583412941217+0.006282655843905109j)
"(1.6153846153846159, 2.0769230769230775)",(-0.003370890614036299-0.011136412795023868j),(-0.0029939842079707082+0.013479297219320237j),(0.014368911907369181+0.013380701583826399j),(-0.0016330237883793199+0.014152216904831056j),(-0.003588383205817237-0.007289538579700119j),(0.002013493108821008+0.006349010972934746j),(-0.002617450945272527-0.0074223932208512975j),(0.008793768703767699+0.0052915404392054645j),(-0.006432922195337404+0.010811260433027853j),(-0.012051294990529648+0.006257035919749734j),(-0.007089792248756291+0.010510069063733899j),(0.008276895658683071+0.006301241225280378j),(-0.0014813564079589909-0.007841832002619778j),(0.0008509716577071129+0.006620225272813853j)
"(1.7692307692307692, 2.0769230769230775)",(0.0009241996796934323-0.011828691433746864j),(-0.00975111836150074+0.010532583786969871j),(0.0017222585886545122+0.01899376937365052j),(-0.011273885858666854+0.00693438264189402j),(0.00395811272912921-0.006610918173047955j),(-0.004227012634991986+0.005005556786426114j),(0.004666790249230893-0.006361086101116239j),(0.0012353420515851335+0.010245339823643276j),(-0.01229522558266729+0.002602001258197906j),(-0.012988144282892217-0.003271545076972108j),(-0.01151345209950548+0.004345388495910895j),(0.003988669640513994+0.009113687889111818j),(0.0016950270207949723-0.0074094960140828085j),(-0.0014427586098853787+0.0063610216494327226j)
"(1.9230769230769234, 2.0769230769230775)",(0.006038233191112081-0.010489407495398824j),(-0.014404709681042691+0.0032945827522712673j),(-0.011792722685056089+0.01414220984342886j),(-0.011436181239336186-0.0046662406101312314j),(0.007345958498516816-0.00010910639473642575j),(-0.006378558891763173-0.000986341614991296j),(0.007890845930002178+0.00039244378191702654j),(-0.007486201992842846+0.007157378318493784j),(-0.010050372534004254-0.007483383907593382j),(-0.007118048887923642-0.011103622907634034j),(-0.011433893615984929-0.00341177616651274j),(-0.0012928154540681237+0.009425393866942506j),(0.004594025136283544-0.005616285845143408j),(-0.0037937192953446737+0.005165026579505383j)
"(2.0769230769230775, 2.0769230769230775)",(0.010600516162183915-0.006315729223333275j),(-0.01366528790985701-0.006373581236832073j),(-0.017693673713727227+0.0007713554526994063j),(-0.0024830356549539476-0.011309339063324758j),(0.0036958279130779007+0.005988667923457599j),(-0.002372419345349808-0.005907629813653758j),(0.003926128649529155+0.006860463899105919j),(-0.010207061863212009-0.0018761248322223365j),(-0.0007618929569965759-0.012449298238415084j),(0.0027046273594370663-0.0126848975805754j),(-0.006507294986987176-0.009554848762248522j),(-0.006027750867461003+0.006818969625638001j),(0.0064539214241840165-0.002564338946616483j),(-0.0056402424290551804+0.0028687742373489232j)
"(2.230769230769231, 2.0769230769230775)",(0.012556067428177995+0.0004364807768351608j),(-0.0062072504532219895-0.013949041432234974j),(-0.011492429723044819-0.012522562267585278j),(0.007626615717577137-0.007790749179333004j),(-0.0032053645436727358+0.005960106215429932j),(0.003875891279093203-0.004947631165167988j),(-0.0037448503000342736+0.00695773405355327j),(-0.004320057695526267-0.009442840451080257j),(0.009129657203651147-0.008387203956572085j),(0.010818139454110493-0.006729358904821318j),(0.0012826717263444906-0.011120904096705868j),(-0.008496539778267552+0.001928067992250124j),(0.006567236180736311+0.0011420365720512847j),(-0.006267902285254885-0.0003075765657222174j)
"(2.384615384615385, 2.0769230769230775)",(0.010072593915025173+0.00784802264867001j),(0.005187067379027091-0.01445535762907818j),(0.0026445988732092364-0.016080086485380018j),(0.010072072572885964+0.0021948743118536756j),(-0.006528477196542768+0.00012725080504205386j),(0.006139995521502026+0.0009256452628057552j),(-0.007881492484935899+0.00041478706405120933j),(0.005376549424522746-0.008875842548904545j),(0.012143873626410359+0.0020024236662600603j),(0.012050776231710554+0.003335475532693831j),(0.008179612474647782-0.007110337180209648j),(-0.007573056963119094-0.0035132080397928737j),(0.00463745801373605+0.004435268873816112j),(-0.005091698729418214-0.0036178986503204876j)
