index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)"
"(1.7692307692307692, 2.230769230769231)",(0.010538553555442837-0.004280472799448532j),(-0.010911170272653013-0.004880508156611578j),(-0.01145579549720069+0.011287793136584946j),(-0.013231123798195524+0.006452504853857667j),(-0.0028095197355680044-0.009715451099455685j),(0.005267316663258598+0.00529264153784502j),(-0.00604242347532476-0.003619460914294465j),(0.007904256136223812+0.00045074291157964734j),(-0.005468536874066371+0.007614392933360893j),(-0.009466622321434259-0.005148925157925445j),(-0.004653665761676093-0.010557745277154454j),(-0.006287544013838345-0.009424372778447505j),(-0.010241471440827548+0.00010701153669447255j),(0.0016307716904789013+0.00858651792732034j),(0.004049839857288216-0.006249171790847061j),(-0.00556105316156091+0.0042729349478109815j)
"(1.9230769230769234, 2.230769230769231)",(0.01149963470299389+0.0003504109712222205j),(-0.007094007647770057-0.009978752524797078j),(-0.01581098499771256+0.0013337191011344254j),(-0.012893576815759472-0.005379174685121628j),(0.005956079386563819-0.00750628927450578j),(-0.0015128995110554678+0.007064892205609592j),(-0.0002853952212543672-0.006946647184485705j),(0.004170473840508413+0.006707480504478006j),(-0.009367249092649826+0.00040097624176863397j),(-0.0025096400528225845-0.010444900264321214j),(0.003815785871065784-0.010760764760128416j),(0.000871579967302274-0.011068034454632529j),(-0.008391327613141493-0.005324205618096742j),(-0.002513654400762001+0.008043038382160726j),(0.006052502715108208-0.00390975823175312j),(-0.0066846057268105715+0.0018203233573908623j)
"(2.0769230769230775, 2.230769230769231)",(0.010152025499717703+0.0056817493411173295j),(-0.00027923225709466145-0.012464896764633561j),(-0.012270428638420866-0.009583946881576079j),(-0.0037801726047388172-0.012721935005858463j),(0.009088889356674925+0.0006942350671706248j),(-0.00658715569501794+0.002398416991216529j),(0.005640190119655242-0.003917899030979892j),(-0.0031886086593129444+0.007200418984637547j),(-0.005965037017922526-0.007220945500748843j),(0.00623331012645687-0.0086896218385062j),(0.01016618918349871-0.004896989750385228j),(0.007607989409404121-0.007763193801078755j),(-0.0037055102147107136-0.00889792347412994j),(-0.006021711465674338+0.0054602866790407975j),(0.006948216437937228-0.0007243705616928561j),(-0.006754427100519959-0.0012213190107396932j)
"(2.230769230769231, 2.230769230769231)",(0.005863178180564565+0.010188991421560448j),(0.007438085287726489-0.010204244949818971j),(-0.0017337154069534942-0.015117344566605361j),(0.007438085287726482-0.010204244949818968j),(0.004157302401190315+0.007646051492362237j),(-0.005319288303026127-0.004264665006746866j),(0.006223206981129598+0.002708658876490376j),(-0.007738167452449091+0.0013030658015837492j),(0.0023030205211867012-0.009058561752538464j),(0.010607325863458476-0.0007546631731538745j),(0.010444406245022733+0.0038781851198508633j),(0.010607325863458486-0.0007546631731538747j),(0.00230302052118671-0.009058561752538457j),(-0.007738167452449082+0.0013030658015837362j),(0.0062232069811296005+0.0027086588764903947j),(-0.0053192883030261226-0.0042646650067468764j)
"(2.384615384615385, 2.230769230769231)",(-0.000829102697507631+0.011836576681380538j),(0.01236595980779151-0.00300383755811566j),(0.009771298497321675-0.011154190868770193j),(0.012037376997708705+5.944878427839381e-05j),(-0.004111854512012248+0.007252872094856812j),(0.0009426124773083737-0.006576870656968971j),(0.000878298982762792+0.00665298539110592j),(-0.005258633650204778-0.005781787512141638j),(0.008696150246085901-0.003349658600063951j),(0.007173781155654215+0.007754937711679605j),(0.004171323767537982+0.010168456819766396j),(0.008090185118623524+0.006532470215422821j),(0.007228652076898525-0.005468109572711132j),(-0.006863759356119958-0.0032220182886501035j),(0.0037521319949390965+0.00543950567678845j),(-0.0023228131536542425-0.0063764480781761616j)
"(2.5384615384615383, 2.230769230769231)",(-0.007804803038927142+0.009063398720807574j),(0.011150349838402714+0.006221539853665716j),(0.014421505535305166+0.00024344234322950048j),(0.006463095480020723+0.00951111423307252j),(-0.008008076809769074+0.0002132137510139293j),(0.006022557064860956-0.0024080039162834707j),(-0.0052315076630756845+0.0040850957411162694j),(0.0020959516285395-0.007492864682347588j),(0.007662874912861878+0.005241368895386483j),(-0.0017243579070650471+0.01034322329107213j),(-0.004777076849581638+0.00972511351422166j),(0.0011886332044534086+0.010094306987085265j),(0.008777901239800113+0.0004852805798439254j),(-0.0034678306613048927-0.006462899957725484j),(5.195573018288323e-05+0.0064470560528086815j),(0.0016191319446756875-0.006570042412964399j)
"(2.6923076923076925, 2.230769230769231)",(-0.011856125880358321+0.0020911028276370276j),(0.003468106122399243+0.012283663694378704j),(0.008542964592979957+0.011107715526195012j),(-0.004205126804536664+0.010173944495861259j),(-0.004076075855013518-0.006553890423168328j),(0.004942595087937665+0.003973111493581646j),(-0.006086167696951203-0.0024667902469597985j),(0.0074470661906036375-0.0021182688011669656j),(-8.224203802474107e-05+0.009242319487388028j),(-0.009230885741145011+0.0047928703610445435j),(-0.010344065550668658+0.0026404364738243304j),(-0.006241321965665294+0.007727292029234546j),(0.00603531214118533+0.006027748102956206j),(0.001260791139377671-0.006990303480798841j),(-0.0036851260217229845+0.005113578817769864j),(0.0051832607395168-0.004332942600972279j)
"(2.8461538461538467, 2.230769230769231)",(-0.010310637431714306-0.006331877676410895j),(-0.0066085132073347265+0.010867145494305255j),(-0.00361270821416667+0.013117479688417134j),(-0.010403883485242559+0.0018186971370595282j),(0.0035440912695691093-0.006557366139226304j),(-0.0010622302751709548+0.006116819425930772j),(-0.0008405525926654103-0.006444425834500014j),(0.00561997700795881+0.005266373071624003j),(-0.007737431521868801+0.004970018184843343j),(-0.009231576505170301-0.0045920364493250015j),(-0.00848739999967587-0.006206174912830608j),(-0.009679905057156499+0.0007177609005692906j),(0.00026165156791503526+0.008275891662790752j),(0.0053029555501156195-0.0043950924254218j),(-0.005934058433274386+0.0017040203320652645j),(0.006749325740270142-0.00016703393198172793j)
"(3.0, 2.230769230769231)",(-0.0031063076513214-0.011738244912411131j),(-0.012453893059986763+0.00216452150791944j),(-0.012384579368586515+0.0045912886682258885j),(-0.0067210223931331-0.007610865041905042j),(0.007213614436195744-0.00010083378198860187j),(-0.005764655869315053+0.0019486078739015924j),(0.005170158785096649-0.003828002136633114j),(-0.0016748484618892183+0.007473712873877655j),(-0.008312080572501296-0.003813504842651802j),(-0.0015874556446323915-0.010091894210062067j),(-0.0004385867909841884-0.010342969638128377j),(-0.006858227272132319-0.006552574390624279j),(-0.005457975699151885+0.005906206602548704j),(0.006682804602565526+0.0002379844294724137j),(-0.005534371237153657-0.002463798913266965j),(0.005239807705624741+0.0042573456231980835j)
"(-3.0, 2.384615384615385)",(-0.0056532791467821895-0.009817685954407337j),(-0.004977483440110894+0.005528989495082401j),(0.006178410753095541-0.0010980467588822072j),(-0.00599982979089916-0.0006927176700164232j),(0.0065688010294098495+0.0032151217564858475j),(-0.0017824664785881942-0.010162402657005038j),(-0.012501943314916844-0.00398041467174534j),(-0.010051315865311602-0.006962362534348205j),(0.0053220923863852064-0.007120331781547886j),(-0.00014510379250846293+0.006556999282023204j),(-0.001393256010622852-0.005824282073127569j),(0.00399660942416082+0.005358522016379857j),(-0.008060374782475278-0.00021725671335277418j),(-0.00012802953095672557-0.009481378029267318j),(0.006500871272483626-0.007962141895246171j),(0.004798603556616877-0.008836541198152362j)
"(-2.8461538461538463, 2.384615384615385)",(-0.011370897071851082-0.0007331228245976993j),(0.002128253074109745+0.007164038906901421j),(0.0021628428041718314-0.005956071104387664j),(-0.0036355221481917596+0.00497840540472749j),(0.006304273278930548-0.004174345145535524j),(-0.009865044616212012-0.004203246179068923j),(-0.011055978916237334+0.007704857167829865j),(-0.011983431591857621+0.0026196452808280417j),(-0.0008066234781554341-0.00876830900784983j),(0.004018571482401669+0.005186967159098414j),(-0.004821826084318376-0.003744161953029173j),(0.006711346556198144+0.0015240610442555029j),(-0.006177592463372528+0.0055353368981696455j),(-0.007158327250581898-0.00653555254362097j),(-0.002007853740883081-0.0102329706628176j),(-0.004297746519257328-0.009180384153387977j)
"(-2.6923076923076925, 2.384615384615385)",(-0.007043776524708798+0.00903400579008887j),(0.007234172010138894+0.001998439445773212j),(-0.004073995547210782-0.004936084755934683j),(0.002543709719900555+0.00576340961459923j),(-0.0003359826847052167-0.007826525848811935j),(-0.009369870518103977+0.006069991811000725j),(-0.0009662887913058334+0.013798871071077572j),(-0.006588638246394945+0.010354148714176462j),(-0.0061791596457044734-0.00613392397299261j),(0.006338519446984064+0.0017266052913255303j),(-0.0062329376985994795-0.00010144427470082585j),(0.006369171267081435-0.0031227767800699534j),(-0.0009038905140912576+0.008488513044454289j),(-0.00989135550374154+0.0005709906174130214j),(-0.009203868468679334-0.005208132802323663j),(-0.009986035366604163-0.002139517489543941j)
"(-2.5384615384615383, 2.384615384615385)",(0.003387385431646084+0.011001446670256208j),(0.005600026304540165-0.005040007008139953j),(-0.006395258656593407+0.0009558214109253267j),(0.0064018796621584904+0.0007621813296981583j),(-0.0070926018699554606-0.003984981474290177j),(-0.00043755777246112847+0.011635263655523491j),(0.010118139025887913+0.009939947730452967j),(0.0022651319388205344+0.0120287936385161j),(-0.008528295736550355-0.0010654871776453754j),(0.006204603142791797-0.002203884865946734j),(-0.00528571001679152+0.003567251269608695j),(0.003283420935632915-0.00654149808391829j),(0.004983178817437407+0.0072388926686483045j),(-0.006802703524678707+0.00749998436085293j),(-0.010142330036768541+0.003468831356584916j),(-0.007889040005198227+0.00659494829616611j)
"(-2.3846153846153846, 2.384615384615385)",(0.010957974264258357+0.003683740132919643j),(-0.001153316257345076-0.007471422924192284j),(-0.002566346417147313+0.0060104231817494115j),(0.0040709534471309785-0.005205673447280821j),(-0.007476540297513958+0.0039815487434957195j),(0.009517242805987161+0.007574423309308265j),(0.014497382479725637-0.0008082002826156371j),(0.009517242805987158+0.0075744233093082815j),(-0.0074765402975139625+0.003981548743495733j),(0.0040709534471309716-0.005205673447280817j),(-0.0025663464171473056+0.0060104231817494315j),(-0.0011533162573451009-0.007471422924192282j),(0.008682383263625382+0.0025510827596879012j),(0.0001765455173092084+0.010343368257603059j),(-0.004385402951161822+0.009933238097013365j),(0.0001765455173091981+0.010343368257603066j)
"(-2.230769230769231, 2.384615384615385)",(0.009515983717510548-0.006638749218830636j),(-0.006863759356119975-0.003222018288650089j),(0.003752131994939115+0.0054395056767884385j),(-0.0023228131536542533-0.006376448078176154j),(-0.0008590649187474606+0.008802822944879392j),(0.012365959807791505-0.00300383755811566j),(0.009771298497321694-0.011154190868770186j),(0.012037376997708717+5.944878427839092e-05j),(-0.0041118545120122345+0.007252872094856846j),(0.0009426124773083888-0.006576870656968988j),(0.0008782989827627792+0.006652985391105915j),(-0.005258633650204775-0.005781787512141623j),(0.008696150246085896-0.0033496586000639544j),(0.007173781155654201+0.0077549377116796075j),(0.00417132376753798+0.01016845681976639j),(0.008090185118623524+0.006532470215422821j)
"(-2.0769230769230766, 2.384615384615385)",(0.0005112074933281505-0.011625784724232946j),(-0.006573130566263744+0.003817301113535028j),(0.006682619280960149-0.00018390674387278673j),(-0.006811101918587665-0.001543492451584835j),(0.007063107186807788+0.005993974710677655j),(0.005818682965149986-0.011992435973723703j),(-0.0005227181540838705-0.015086139545776082j),(0.009707014237655446-0.0068121435098851685j),(-1.8209890133358737e-05+0.008198323052928738j),(-0.002178143664183253-0.006329504275311017j),(0.004038645225925619+0.005599389779038929j),(-0.007763268191218035-0.002261251622311876j),(0.005260572275880308-0.008025082056109314j),(0.010702750095343123+0.0013008013487942442j),(0.010243842113115622+0.004313149296338258j),(0.01027876719260652-0.0018343736729046524j)
"(-1.923076923076923, 2.384615384615385)",(-0.008811316487617462-0.0076394554116953305j),(-0.0007213991511137634+0.007581781360634075j),(0.00361432052672195-0.005721678029514549j),(-0.005226198773030867+0.004959057940627021j),(0.00946115589145232-0.0022913369230895915j),(-0.0053700398090337585-0.012898910759758523j),(-0.010330508593329376-0.011286441204540025j),(0.004506740830747029-0.010716822571299158j),(0.00353977918235269+0.00723896730452971j),(-0.0046310099098396075-0.004924837704091057j),(0.0062583369139629285+0.0033863789516625667j),(-0.008153495185148761+0.0018931077208531627j),(-9.967772937371213e-05-0.009876976577051614j),(0.009346926901072701-0.0057890395156345404j),(0.010505519200146108-0.003962898279678299j),(0.0055492382061905505-0.008880595598673817j)
"(-1.7692307692307692, 2.384615384615385)",(-0.011513653167141407+0.0019435239565403811j),(0.005668923513033174+0.005102069406267247j),(-0.002670160311414525-0.006315651863832821j),(0.0011229935021141572+0.007368082879264219j),(0.004175237542172589-0.009377997716338099j),(-0.013653469469577274-0.005298941451091714j),(-0.015182561132613544-0.002715451125349701j),(-0.001140509696041337-0.01128273622384913j),(0.005957223725768833+0.005221902499455519j),(-0.006175014063663414-0.0029551794469836307j),(0.007315658026510883+0.0006754167991143816j),(-0.006630612216110806+0.00558267348425526j),(-0.005448379079616122-0.00857828572739623j),(0.004056468417105968-0.010439875695123288j),(0.005195174682627353-0.01006661252872023j),(-0.0026480970855028364-0.010148613948322777j)
"(-1.6153846153846154, 2.384615384615385)",(-0.006033878187809764+0.010000479011260235j),(0.007508561129098642-0.0013750437727703352j),(-0.006777666891771566-0.0015594883665789726j),(0.006865111369880191+0.003564537834250505j),(-0.0048598994076953965-0.009716554297189706j),(-0.014188738955428097+0.00582045545360636j),(-0.014134337679897174+0.0062197697135810874j),(-0.0055788690771817265-0.009488510408701314j),(0.007215784936140191+0.0029507225737956085j),(-0.006891343344521852-0.0009200049327702152j),(0.007334502934325892-0.0019787467693483307j),(-0.00383472699151922+0.008116098066797115j),(-0.00923832431350155-0.004878030273305731j),(-0.002744871651435469-0.011060269499657053j),(-0.0025983148381878794-0.011112451956846419j),(-0.009073006551678585-0.005263109490701811j)
"(-1.4615384615384615, 2.384615384615385)",(0.0033919800741901342+0.011166869599203922j),(0.003639767949421462-0.006712892935666893j),(-0.0054155157896120494+0.004534989269024319j),(0.007304771907783902-0.003401729224915385j),(-0.011146010414455851-0.0029842382159555336j),(-0.00734132659365262+0.014239618802337687j),(-0.009077997149023935+0.012361235889808274j),(-0.008253181688126277-0.006708263776115502j),(0.007625906207046984+0.000957885540414177j),(-0.0070290975056206545+0.0008645118552499429j),(0.006627448827329695-0.004234718786288075j),(-0.0005197911731844594+0.009279124079931811j),(-0.010728323697213462-5.787102315002938e-05j),(-0.008490401137658546-0.007870900876127292j),(-0.009034748234124106-0.00707837696878405j),(-0.010175661474551735+0.0024724717123677407j)
"(-1.3076923076923075, 2.384615384615385)",(0.01042032034033926+0.005205848444409602j),(-0.002778028555002149-0.007112137854017778j),(0.0001812418948159743+0.007184095732180149j),(0.0020899415369058138-0.008166288305948299j),(-0.010545380175052185+0.006321035618845146j),(0.0027738001297188085+0.016433086271320577j),(-0.002809779824404658+0.014827419253220581j),(-0.009409334420994609-0.004036978299566647j),(0.0075808358150508005-0.000508536606732951j),(-0.006875048901658367+0.0022544772673066386j),(0.005552786345607713-0.0059649764673417646j),(0.002688106891198154+0.00923297774299904j),(-0.009981213535646967+0.004629060553506888j),(-0.01149905674731765-0.0023737091182979473j),(-0.011518459338277819-0.00022828137496570518j),(-0.005862152714468572+0.0086322825581602j)
