index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)"
"(-1.7692307692307692, 1.6153846153846159)",(0.014159608060920665-0.0061459870573055695j),(-0.007429876041745127-0.004237946792899252j),(0.004855397446200006+0.005100187131930126j),(-0.005310856783821813-0.00466329299723084j),(0.006760403577459997+0.008257808607140439j),(0.0109611765548133-0.013264945288370406j),(0.01324539257283521-0.008060865957057926j),(-0.0011105497872538259+0.009031864008926308j),(0.0008121014908712473-0.006743987424434618j),(-0.0010874041899173394+0.007320782483918482j),(-0.0029958175614287845-0.00858975292221022j),(0.010756173888694574-0.0005962243881379122j),(0.007926572247027993+0.008614061862615338j),(0.009032034836477682+0.007175120955271709j)
"(-1.6153846153846154, 1.6153846153846159)",(0.0027132154476205445-0.01531950471579211j),(-0.007433832808298781+0.004353667232495165j),(0.006895181957657582-0.0019458891933090841j),(-0.006867734372860158+0.0026787451399752963j),(0.011334377184010954-0.0018605553504600929j),(-0.0037759465543146884-0.017893959379099756j),(0.0054097612805062-0.014224143056546996j),(0.003102916955923641+0.008218895152318948j),(-0.0021327614548084513-0.006607414899582189j),(0.0025266877287043158+0.007361329665671828j),(-0.0075142405164952426-0.005846774972397693j),(0.008192790174868684-0.007528295713427712j),(0.011937695227197483+0.0003042516629304081j),(0.011347761658532386-0.0026847178840355606j)
"(-1.4615384615384615, 1.6153846153846159)",(-0.011177076308640909-0.010975561721604347j),(-3.865717923056836e-05+0.008668599376393558j),(0.0015906150569059854-0.007119602766438666j),(-0.0009028330911952515+0.007673724680558503j),(0.00467001982110408-0.011563029211441382j),(-0.016813911574973972-0.009646441863819093j),(-0.0030667155124116966-0.014379627131798715j),(0.005824805946465064+0.006172436523566987j),(-0.004441776461579012-0.005602026892451999j),(0.0055908731984384225+0.006002561910959597j),(-0.009872276177138907-0.0013337806978553966j),(0.0020240228304656644-0.011300539606323651j),(0.008927909026945093-0.008265056515724926j),(0.005192942058895433-0.010564210481992256j)
"(-1.3076923076923075, 1.6153846153846159)",(-0.015512487838502344+0.00274375331885178j),(0.0074177229874092055+0.0045711125484171646j),(-0.005562405737203774-0.004934564037336723j),(0.006633089790303059+0.0047332200648394565j),(-0.00782867796445294-0.01121242456873676j),(-0.019767168958121407+0.005012573281355491j),(-0.008786677292145006-0.010842385224820814j),(0.0071621289508243926+0.004064359607925534j),(-0.006030392262543325-0.004316747005364349j),(0.007741240219086808+0.0038776259317775804j),(-0.009811135745194962+0.003493789208064052j),(-0.00495870805056091-0.010739088208010507j),(0.0010336564592509185-0.01233160405334751j),(-0.004620791061798701-0.010925165643417846j)
"(-1.1538461538461537, 1.6153846153846159)",(-0.007098693194548932+0.01413660463523262j),(0.007856882674981648-0.0038421566778641574j),(-0.007190221279935304+0.002429544276527038j),(0.007870618805350563-0.003615000063382219j),(-0.015159866031378779-0.0001463980019807756j),(-0.012726859798017055+0.01687173737691469j),(-0.011181543920060629-0.006663942505321319j),(0.007641073171673065+0.0025608526019901506j),(-0.007054584800497974-0.0031958571926732544j),(0.009003922994613696+0.0015842522888599169j),(-0.007846629503903755+0.007524640564262257j),(-0.010225122472644753-0.006588595312305522j),(-0.007313217990403192-0.010212353584382673j),(-0.0112401475342894-0.003990837041426861j)
"(-1.0, 1.6153846153846159)",(0.006768487706397628+0.014340037578498707j),(0.0011154414543525692-0.008694166340805103j),(-0.001618570027683959+0.00759117754095536j),(0.001053369991813009-0.009238465127162905j),(-0.010763016282806176+0.013145640067789592j),(-0.0018635164526801039+0.02127351080803923j),(-0.011373164328034575-0.0037541926358079j),(0.007748584288084728+0.0019121974600176345j),(-0.007728743733335241-0.002523891569427666j),(0.009635733076784165-0.00044958646696093517j),(-0.004837213991287428+0.010237919434470192j),(-0.012459676990898987-0.0006738392081040357j),(-0.012211528007733828-0.003549917675709155j),(-0.010731423705981973+0.005284216187576944j)
"(-0.8461538461538458, 1.6153846153846159)",(0.015366836184487337+0.003939265673826322j),(-0.00652154688966947-0.005862892302497549j),(0.005732221203642749+0.005523950964401398j),(-0.007800603976172461-0.0064342363734485025j),(0.00247530570246798+0.019032292329190754j),(0.006690004421592256+0.01969707111891686j),(-0.01063025732714311-0.002666731798655866j),(0.00771231874007372+0.002172299276561454j),(-0.008196499879438747-0.002478549495212084j),(0.009964375135056491-0.001973803375918377j),(-0.0016053745595808549+0.011648322458717627j),(-0.011685871681787228+0.005125977556466644j),(-0.012095413356585136+0.004295015858571877j),(-0.0040886330705484555+0.01123775005789991j)
"(-0.6923076923076921, 1.6153846153846159)",(0.013101374788256792-0.008892559059170054j),(-0.008569748602985773+0.0018021426418433676j),(0.00800138115986001-0.001792439747668545j),(-0.010801293444691346+0.0028792486927560388j),(0.01609016333647968+0.014527143379300647j),(0.010488678511137443+0.016293524593747853j),(-0.009556037761139148-0.003216956091298448j),(0.007439987498338838+0.0033234780272384202j),(-0.008450429389840915-0.003175013269703791j),(0.010274197713114509-0.0028538040726352166j),(0.0012651298011298485+0.012099054793365161j),(-0.008809762526697889+0.009562522983835225j),(-0.007828388021646135+0.010262239532856543j),(0.004383319488558827+0.01107448209003195j)
"(-0.5384615384615383, 1.6153846153846159)",(0.002566593148083071-0.015555001089240402j),(-0.0038442132298705327+0.007837111058658195j),(0.0032933583115182805-0.007837058871714665j),(-0.005170666335751238+0.011500176174012654j),(0.02371769397014139+0.004120886679229832j),(0.010127513781079713+0.01401618958215009j),(-0.008008569847625472-0.004958741894462234j),(0.006540934443913013+0.005224494703539976j),(-0.008287656314607364-0.004651514181000946j),(0.010736571572688603-0.0029938164137444045j),(0.0034595268528244847+0.012043056216111743j),(-0.005005806504842461+0.012204860049908008j),(-0.0015976717161763894+0.012825148625308279j),(0.010302134301869388+0.005776426076296136j)
"(-0.3846153846153846, 1.6153846153846159)",(-0.008912370946787124-0.012870585266200413j),(0.0034842667787618998+0.007960114034777319j),(-0.004336765765498187-0.007772070199878063j),(0.0053528679170826085+0.013525220433658107j),(0.025066117918884977-0.005257521695468152j),(0.006925315566706652+0.013315731831574616j),(-0.0054031791426873204-0.007175583905082554j),(0.004463981084625407+0.0074131477858404606j),(-0.0073171104002156435-0.006775482676261878j),(0.011363499282786299-0.002287353271767105j),(0.004857612698745171+0.011887165782068224j),(-0.0012611623154276845+0.013259434408403145j),(0.0044102440218321695+0.01209995371379027j),(0.01156481977225165-0.0014423616814037946j)
"(-0.23076923076923084, 1.6153846153846159)",(-0.015045276025504343-0.0037451698883562427j),(0.008160215348962135+0.0028596439916799255j),(-0.00923329292375519-0.0020298551463733875j),(0.014866054842750446+0.008472962130855334j),(0.023719118277818387-0.009172258396891439j),(0.0018110584160342688+0.012842431930537006j),(-0.00129739719709822-0.008642196182817568j),(0.0008523021288014845+0.008923947366099727j),(-0.0050716131667580865-0.00909510047237829j),(0.01196881909069716-0.0006230483830122189j),(0.005428713529247873+0.01190916464990813j),(0.0018139077625268713+0.013253440045096739j),(0.00883635814423033+0.009210832188736957j),(0.008701050168431841-0.007421370117940715j)
"(-0.07692307692307665, 1.6153846153846159)",(-0.013972672015351614+0.006276895410000623j),(0.007849732544113105-0.0035599222038921173j),(-0.008753278224317403+0.005324457744603914j),(0.02023356822738335+0.000156787847216253j),(0.02234166433260823-0.0068251776354090014j),(-0.004130707915044128+0.010607793912308578j),(0.0037871751819688873-0.007761096700312492j),(-0.0039007198643167713+0.008416996286459453j),(-0.0012799268277178444-0.010735400558009953j),(0.01214632231644133+0.0020366271119679836j),(0.0051479061478373256+0.012222328447170316j),(0.0039614240441844875+0.012757975201496146j),(0.011306880241330688+0.0055069580389238626j),(0.003729808963099832-0.010512408515436637j)
"(0.0769230769230771, 1.6153846153846159)",(-0.007832377400481044+0.012915277770202701j),(0.0037871751819689146-0.007761096700312498j),(-0.0041307079150441324+0.010607793912308582j),(0.02234166433260822-0.006825177635408991j),(0.02023356822738335+0.00015678784721625494j),(-0.008753278224317403+0.005324457744603907j),(0.007849732544113074-0.0035599222038921146j),(-0.008232955209557158+0.004876516709771159j),(0.003729808963099807-0.01051240851543665j),(0.011306880241330699+0.005506958038923829j),(0.003961424044184461+0.012757975201496144j),(0.00514790614783735+0.01222232844717031j),(0.012146322316441345+0.0020366271119680425j),(-0.0012799268277178433-0.01073540055800993j)
"(0.23076923076923084, 1.6153846153846159)",(-0.00018980592866646787+0.01487851111224003j),(-0.0012973971970981846-0.008642196182817585j),(0.0018110584160342619+0.012842431930537012j),(0.0237191182778184-0.009172258396891432j),(0.014866054842750467+0.008472962130855315j),(-0.009233292923755194-0.0020298551463733597j),(0.00816021534896213+0.0028596439916799016j),(-0.009741118151967333-0.0012859094492010004j),(0.008701050168431824-0.007421370117940761j),(0.008836358144230363+0.009210832188736908j),(0.0018139077625268464+0.013253440045096734j),(0.005428713529247901+0.011909164649908125j),(0.011968819090697188-0.0006230483830121649j),(-0.005071613166758058-0.00909510047237833j)
"(0.384615384615385, 1.6153846153846159)",(0.0062445441500547+0.013266658236172997j),(-0.005403179142687308-0.00717558390508258j),(0.006925315566706648+0.013315731831574622j),(0.025066117918884988-0.005257521695468132j),(0.005352867917082595+0.01352522043365811j),(-0.0043367657654981824-0.007772070199878063j),(0.003484266778761895+0.007960114034777307j),(-0.006603377169468433-0.007562304848001505j),(0.011564819772251638-0.0014423616814038026j),(0.00441024402183217+0.012099953713790254j),(-0.0012611623154277292+0.013259434408403117j),(0.004857612698745177+0.011887165782068233j),(0.011363499282786321-0.0022873532717670735j),(-0.007317110400215607-0.006775482676261883j)
"(0.5384615384615388, 1.6153846153846159)",(0.01042881858637862+0.010041420022297276j),(-0.008008569847625456-0.004958741894462259j),(0.01012751378107969+0.014016189582150118j),(0.02371769397014139+0.004120886679229868j),(-0.00517066633575126+0.011500176174012647j),(0.0032933583115182844-0.00783705887171466j),(-0.003844213229870509+0.00783711105865818j),(0.0005343006079990671-0.01019413427881969j),(0.010302134301869383+0.005776426076296149j),(-0.0015976717161764074+0.012825148625308272j),(-0.005005806504842498+0.01220486004990798j),(0.0034595268528244713+0.012043056216111766j),(0.010736571572688649-0.0029938164137443576j),(-0.008287656314607358-0.004651514181000964j)
"(0.6923076923076925, 1.6153846153846159)",(0.012601083367900986+0.006858306248281117j),(-0.009556037761139155-0.0032169560912984783j),(0.010488678511137427+0.016293524593747864j),(0.016090163336479675+0.01452714337930069j),(-0.010801293444691353+0.0028792486927560245j),(0.008001381159860014-0.0017924397476685242j),(-0.00856974860298575+0.0018021426418433574j),(0.007860988774454977-0.006705584458249554j),(0.0043833194885588385+0.011074482090031965j),(-0.007828388021646121+0.010262239532856538j),(-0.008809762526697915+0.009562522983835186j),(0.0012651298011298303+0.012099054793365168j),(0.010274197713114573-0.002853804072635156j),(-0.008450429389840902-0.003175013269703822j)
"(0.8461538461538463, 1.6153846153846159)",(0.013502483583484978+0.004679896025424979j),(-0.010630257327143114-0.0026667317986558887j),(0.0066900044215922085+0.01969707111891687j),(0.00247530570246796+0.019032292329190775j),(-0.007800603976172479-0.006434236373448518j),(0.00573222120364273+0.005523950964401398j),(-0.006521546889669445-0.005862892302497522j),(0.01031066832025779+0.0014780264485745002j),(-0.004088633070548466+0.011237750057899908j),(-0.01209541335658513+0.004295015858571879j),(-0.011685871681787242+0.005125977556466577j),(-0.0016053745595808945+0.011648322458717634j),(0.009964375135056535-0.0019738033759183265j),(-0.008196499879438735-0.0024785494952121205j)
"(1.0, 1.6153846153846159)",(0.013773630688239932+0.003919241334245378j),(-0.011373164328034577-0.0037541926358079145j),(-0.001863516452680131+0.02127351080803924j),(-0.010763016282806176+0.013145640067789635j),(0.001053369991813007-0.00923846512716293j),(-0.001618570027683943+0.007591177540955362j),(0.001115441454352515-0.008694166340805099j),(0.005452766774429574+0.008930422955032567j),(-0.010731423705981978+0.00528421618757698j),(-0.012211528007733828-0.0035499176757091302j),(-0.012459676990898975-0.0006738392081040332j),(-0.00483721399128744+0.010237919434470184j),(0.009635733076784185-0.00044958646696090145j),(-0.0077287437333352065-0.002523891569427703j)
"(1.1538461538461542, 1.6153846153846159)",(0.013648307355718783+0.004702534595191597j),(-0.011181543920060634-0.006663942505321348j),(-0.012726859798017076+0.01687173737691467j),(-0.015159866031378802-0.00014639800198079447j),(0.007870618805350598-0.0036150000633822224j),(-0.007190221279935318+0.002429544276527031j),(0.00785688267498164-0.0038421566778641635j),(-0.003687706179295699+0.00980954808621533j),(-0.011240147534289398-0.0039908370414268686j),(-0.007313217990403175-0.01021235358438268j),(-0.010225122472644711-0.006588595312305569j),(-0.007846629503903788+0.007524640564262211j),(0.009003922994613741+0.0015842522888599947j),(-0.007054584800497933-0.0031958571926732817j)
"(1.3076923076923084, 1.6153846153846159)",(0.01285405278645989+0.006973061792801674j),(-0.008786677292144978-0.010842385224820856j),(-0.01976716895812143+0.005012573281355404j),(-0.007828677964452887-0.011212424568736798j),(0.006633089790303057+0.004733220064839512j),(-0.005562405737203759-0.004934564037336755j),(0.007417722987409161+0.0045711125484171845j),(-0.010063568117900547+0.002888327274849175j),(-0.004620791061798677-0.010925165643417863j),(0.0010336564592509623-0.012331604053347501j),(-0.004958708050560833-0.010739088208010533j),(-0.009811135745194995+0.0034937892080639864j),(0.0077412402190868024+0.0038776259317776763j),(-0.006030392262543286-0.004316747005364361j)
"(1.4615384615384617, 1.6153846153846159)",(0.010675361632557896+0.010339223598326033j),(-0.0030667155124116784-0.014379627131798734j),(-0.016813911574973972-0.009646441863819112j),(0.004670019821104081-0.011563029211441402j),(-0.0009028330911952562+0.007673724680558497j),(0.0015906150569059883-0.0071196027664386635j),(-3.865717923055945e-05+0.008668599376393556j),(-0.008161153494467228-0.006507775350780046j),(0.005192942058895424-0.01056421048199227j),(0.008927909026945098-0.008265056515724928j),(0.0020240228304656996-0.011300539606323635j),(-0.009872276177138895-0.0013337806978554446j),(0.005590873198438413+0.006002561910959659j),(-0.004441776461578986-0.005602026892452017j)
