index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)"
"(0.384615384615385, 2.8461538461538467)",(-0.00875607989109928-0.006028222100063154j),(0.003727936259844872+0.005959209507684146j),(0.0007614927507470692-0.008727751582797556j),(-0.01148641955765431+0.0014710898778455001j),(-0.010014256258393623+0.00816687971208635j),(-0.010750671456746404-0.0020249577180829225j),(0.004723284087274906-0.006746520560789316j),(-0.00034907390979538804+0.006830780493115818j),(-0.002619976290923001-0.006147619141011304j),(0.006420045597726743+0.0033003318219240654j),(-0.006182780138058758+0.005070207702242202j),(-0.006769611008136893-0.005439531913025604j),(-0.0021064124658969566-0.0088108474416288j),(-0.002831051500710894-0.008552927437858238j),(-0.0077817608857109095-0.0035402285419457425j),(-0.0036417064294254203+0.006917127807824972j),(0.007054326109763966-0.00032628792048031364j)
"(0.5384615384615388, 2.8461538461538467)",(-0.009811667187572228-0.004033570938805665j),(0.004944843361385643+0.005173367532030175j),(-0.0004141055169931587-0.009080640643308276j),(-0.011809362792613465+0.0012892359353919476j),(-0.011407889140988774+0.0056678118119326305j),(-0.008676056043681725-0.005861648825083735j),(0.007163358773228725-0.0033669239941509733j),(-0.0038585124859533224+0.005508760288864428j),(0.0009477735932950352-0.006629722241369791j),(0.004136702584416614+0.006003700147474067j),(-0.007778507191483985+0.002164500751623744j),(-0.00472732653304816-0.007340162445856788j),(-0.00014866224172340755-0.009048872566446266j),(-0.0018497848399039397-0.008744040703646445j),(-0.007645122136934002-0.00354262911806424j),(-0.0029690690758655213+0.007073743184342249j),(0.006788463627168166-0.0014382127313965253j)
"(0.6923076923076925, 2.8461538461538467)",(-0.01029741604775544-0.002488181471909047j),(0.00570617551097202+0.0045539288409731015j),(-0.0009191497690999205-0.009371530576363099j),(-0.012100611299451072+1.436891371143586e-05j),(-0.012323161834408918+0.0018834848056801098j),(-0.0047577429184068295-0.008799999171610035j),(0.007549306747931247+0.0010635238582645755j),(-0.006223682816878176+0.0022765563673430404j),(0.0044812901929954145-0.004997684449597536j),(0.0005040600849057441+0.00733747625368336j),(-0.007998170826271514-0.001503928861271456j),(-0.0018084354488355492-0.00857154034830584j),(0.0021935663593212434-0.008752511627742501j),(-0.0004588066685463396-0.008837379745198973j),(-0.007320326467752519-0.0038901082647157235j),(-0.0026525992961897245+0.007034854355165785j),(0.0064769807302652955-0.0021241546607821127j)
"(0.8461538461538463, 2.8461538461538467)",(-0.010475870226181832-0.0015345367917937265j),(0.006114119767090812+0.004273170035679148j),(-0.0006698871432993864-0.009705754869510391j),(-0.012007309261946899-0.00235069083344796j),(-0.011781278982722009-0.002870722823942878j),(0.0004971782350162738-0.009539090148037416j),(0.0052713518335817024+0.005137996780985491j),(-0.006242498037661131-0.0019540999397784945j),(0.006579641150630608-0.001402337481361901j),(-0.0035892315302593837+0.006482332198068953j),(-0.00635229818268736-0.0051674685738192765j),(0.0017190692460222904-0.008603200379607727j),(0.004694596107579297-0.0076545246381834395j),(0.00130210066313171-0.008648480183081082j),(-0.006764473774805959-0.004531952618791626j),(-0.0026913654887050944+0.006849913415818839j),(0.00624315269229167-0.0024203084917932866j)
"(1.0, 2.8461538461538467)",(-0.010519533080908722-0.001225714347595604j),(0.006218658930116607+0.004420020467767247j),(0.0004051188265424861-0.010007550190760437j),(-0.010941632990349953-0.005578524953563833j),(-0.008940501451276114-0.007606383121951468j),(0.005595265712074737-0.00720663100485306j),(0.0008351116628953106+0.007076179162792418j),(-0.0035026751211565633-0.0054350717584820425j),(0.0060470248452837915+0.002977614347472819j),(-0.0067004508364294+0.0032685859714934626j),(-0.0028446480638696656-0.007717748567332198j),(0.005249103397399337-0.0070263972396746j),(0.0069653604342675875-0.005572529326965388j),(0.0033168963931798265-0.007966324707507142j),(-0.0059031032045745195-0.005378079142364155j),(-0.0030575124333809636+0.006516139667719111j),(0.006141095763967919-0.0023620008532333195j)
"(1.1538461538461542, 2.8461538461538467)",(-0.010485294708081676-0.0015747212730333623j),(0.005984746392516683+0.005012072092164149j),(0.0023273308631547693-0.009999736212276995j),(-0.008273329634587906-0.009026332067501749j),(-0.0036804549099507485-0.010708116731292225j),(0.008456374965659305-0.002143330651440015j),(-0.003940861505711891+0.005680903364198507j),(0.0010172798212687978-0.006317807987290864j),(0.0026967282608089103+0.006188454190749721j),(-0.00735358651836199-0.0014292209026960042j),(0.0017781053331752201-0.008054792780399079j),(0.007892132876578693-0.0037858673970379785j),(0.00847986872017513-0.002521116384083061j),(0.005360897207226718-0.00659759850309004j),(-0.004653815613155994-0.006286859975440951j),(-0.0036966846966186837+0.005985384870366651j),(0.00616332907112801-0.001966974916860087j)
"(1.3076923076923084, 2.8461538461538467)",(-0.010307773482274015-0.002571353295878879j),(0.005289021284933344+0.005981856912800747j),(0.00495757082638904-0.009227122201936971j),(-0.0037063292810739987-0.01155236460181737j),(0.002865360113240261-0.010512765881024252j),(0.007476086541938287+0.0037284432809072147j),(-0.0065883325228442355+0.0013466265182601558j),(0.005064181755308233-0.0038127832654218773j),(-0.0021464781593439376+0.006407154082460041j),(-0.004847887300889097-0.005745930049453007j),(0.006046158410879305-0.005627159027316503j),(0.00870064752740795+0.0006133501404713596j),(0.008680718643119874+0.0011807780232080392j),(0.0070895624355424465-0.004436263430028827j),(-0.002962079406170291-0.007056797018377756j),(-0.004518546726603927+0.005179002753489211j),(0.006245883771369454-0.001236527889030592j)
"(1.4615384615384617, 2.8461538461538467)",(-0.009805085091220633-0.0041621968900078495j),(0.0039530728134981406+0.00713789069616626j),(0.007846801756309562-0.007176235450143071j),(0.002250713393122147-0.011744353986503258j),(0.008326276591140172-0.006349717781258258j),(0.0027800464577348574+0.007517659659275747j),(-0.005425376995553993-0.003677600991641645j),(0.006212516016181705+0.0009449391793304449j),(-0.005983450333402926+0.003145533157503191j),(5.3549983498380695e-05-0.007535219731865631j),(0.008205268724758172-0.0009385933899203405j),(0.0070534584454780115+0.005056987353975888j),(0.007168897901628326+0.004864720098204796j),(0.008070156926267622-0.001549236968885569j),(-0.0008478741151216017-0.007433405082557682j),(-0.005382969301642136+0.004012820925472345j),(0.006270919345173184-0.00017252335408912038j)
"(1.6153846153846159, 2.8461538461538467)",(-0.008705157624244862-0.0061979598897393545j),(0.0018273141422166155+0.008122040298923446j),(0.01014320459588082-0.0035351130682556575j),(0.008012905540448308-0.008573222062010569j),(0.010043658344146876+0.000519443550052127j),(-0.0032683484420034047+0.006978102480439955j),(-0.0009364081416440391-0.006332001203767985j),(0.003498470391675265+0.005158306231404437j),(-0.006443688199384537-0.0020387606952903393j),(0.005102921537105168-0.0055568044826174706j),(0.007024806217667775+0.004320663283706314j),(0.003078031565161632+0.008056729488227238j),(0.003938892744133115+0.00759684076351442j),(0.007874117684001994+0.0017486726353305373j),(0.0015452409900786363-0.007143624385521952j),(-0.0060910260710421065+0.002434505770267601j),(0.006072935332758178+0.00119188026390312j)
"(1.7692307692307692, 2.8461538461538467)",(-0.00671186622894494-0.008364661477344118j),(-0.0010693583407975257+0.008409305103650202j),(0.010703027139110649+0.0014424427672877584j),(0.011246498054541776-0.0022825549150053796j),(0.006734886206779426+0.006925313380062067j),(-0.007077110937776785+0.002240752497923899j),(0.004077360355065597-0.004752435415917594j),(-0.0015474597622621299+0.005987709982043902j),(-0.0029329054102901577-0.006082872467761614j),(0.007528699163312657-0.0005007736238267886j),(0.0026361913043110325+0.007791936665304995j),(-0.002112997979906567+0.00829585859570068j),(-0.0004350027756338474+0.00843193116451648j),(0.006229814472803524+0.004874480300700623j),(0.003916915008890875-0.005965678406226097j),(-0.006393271972661979+0.00047185211879234226j),(0.0054590839086345565+0.002752710112919806j)
"(1.9230769230769234, 2.8461538461538467)",(-0.0036295449103764784-0.010134823580515182j),(-0.004385039437574789+0.007411552434011012j),(0.008525018824419098+0.006648809788697953j),(0.009980447227018546+0.005066289282972321j),(-0.00014507982865242012+0.00928299664220866j),(-0.006111203144610992-0.0037428785404238813j),(0.006134125254906678+0.00011605083846342845j),(-0.00553666248104536+0.0026500967562483433j),(0.0025540061385366606-0.006241087892535359j),(0.005672542841643962+0.004965535217207101j),(-0.00313837865429893+0.007570923187182726j),(-0.006609571206220329+0.005326006149836109j),(-0.004791117377459286+0.006805423024618394j),(0.003201764382676525+0.007059716087720492j),(0.0058194747787131875-0.003829501756790815j),(-0.006028510367271879-0.001717772810919993j),(0.004254843205672702+0.00429863151131175j)
"(2.0769230769230775, 2.8461538461538467)",(0.0004581358728011852-0.01079611312319928j),(-0.00733537109468307+0.0047262945184048406j),(0.0034499451651571387+0.010213734431348194j),(0.004095488816799466+0.01009659492299051j),(-0.006635985913222706+0.005976903313564897j),(-0.0009569376420604035-0.0068656147103114224j),(0.0036387511185351122+0.004794945714666887j),(-0.005498649807925703-0.002625941617413906j),(0.0063799956939061785-0.0021420630597202223j),(0.0003320592399360754+0.007518263931785715j),(-0.0074005275695831485+0.003432132708273703j),(-0.008408657212737581+6.72124967246467e-05j),(-0.0076571902890700825+0.002927059852190208j),(-0.000677537356277121+0.007562010527234161j),(0.006736762465203272-0.000921607133678123j),(-0.004800551196897339-0.00381786840931316j),(0.002379981968173513+0.005498771252467396j)
"(2.230769230769231, 2.8461538461538467)",(0.005008018774074677-0.00961914789181552j),(-0.008805494694497547+0.0004895027396000172j),(-0.003232321707536299+0.010214520061463781j),(-0.0038428299621684043+0.009870922502628237j),(-0.008539249148510779-0.0010266626789029356j),(0.0046664827665782145-0.004832831004463147j),(-0.0015962693987298868+0.005693023613683179j),(-0.001289137388404363-0.00591091865918506j),(0.005710415733642706+0.0035290013893621566j),(-0.005300421604666352+0.005314966447373518j),(-0.0076694920977249115-0.0026452114816920822j),(-0.006430832737176739-0.005284428700400418j),(-0.007806002052781543-0.002042672044014706j),(-0.004420811736837745+0.005975280343499003j),(0.006241921373874401+0.002255196760671151j),(-0.002684855588361615-0.005373108089445512j),(-5.680426008875627e-05+0.005943162685457831j)
"(2.384615384615385, 2.8461538461538467)",(0.008950616350183127-0.006185781951175087j),(-0.0077577807033807535-0.004341369440135038j),(-0.008838801967961272+0.005880951780712993j),(-0.009451371713071671+0.004068324652388276j),(-0.004482279927301026-0.006977893279937758j),(0.0064718985637002855+0.0008095165471155503j),(-0.005446954051553013+0.0020324342343586467j),(0.00392766786352134-0.00454503178301894j),(0.0008165762376072146+0.006642373930884166j),(-0.007467721125316615-0.0004518732849121596j),(-0.0035140876541861613-0.007255945403651372j),(-0.0013364040628974442-0.008124044004509388j),(-0.00490760076404306-0.006238836788048358j),(-0.00682019558873144+0.002530812150120803j),(0.0042061143816646+0.004928335852766905j),(6.794491595856717e-05-0.0058870320633630365j),(-0.0026816583343961817+0.005258227732707912j)
"(2.5384615384615383, 2.8461538461538467)",(0.010881409030773045-0.0007975604858762126j),(-0.0038857201251077654-0.008050229806749633j),(-0.010405013430968314-0.001369715330068851j),(-0.009127258608540042-0.00406571369892635j),(0.002620502354972644-0.007567178875687486j),(0.003042887794785726+0.005565224247308868j),(-0.004725249504160826-0.003226705341133191j),(0.005943317818817101+0.0005039615451712169j),(-0.00473087768626714+0.004700172538756198j),(-0.004482974220783741-0.005952374929782144j),(0.0027943967578479938-0.00750280285088837j),(0.004456862684422674-0.006810364815406196j),(5.902814942130595e-05-0.007805068975428006j),(-0.006892775987301181-0.0017782491448784373j),(0.0009809011270854597+0.006250676100124322j),(0.002890010254287098-0.005001229614487015j),(-0.00485838575338295+0.0032911095242460545j)
"(2.6923076923076925, 2.8461538461538467)",(0.009591313487894973+0.005251695102203148j),(0.0018058990149386383-0.008783503874941574j),(-0.006551672635864904-0.008017580886227754j),(-0.0028419248787183377-0.009276380898976498j),(0.00737033862007877-0.00237398014792187j),(-0.002755169974131344+0.005529182618472344j),(-5.708692672039925e-06-0.0056358850154720995j),(0.002991638463367796+0.005111587741695376j),(-0.006574073740969903-0.0009504796417906964j),(0.001732275634928386-0.0072126656338551125j),(0.007355065807011028-0.0030074759862332655j),(0.007834658138239902-0.0018142336591716098j),(0.0049777054087879686-0.00583852567902468j),(-0.004394426909571239-0.005403925673250284j),(-0.002558450890314482+0.005626839029387362j),(0.004981548810960342-0.0027135836440396327j),(-0.005831284653163133+0.0003046854805286327j)
"(2.8461538461538467, 2.8461538461538467)",(0.00482369995456916+0.009832985201593616j),(0.006994290179807202-0.0056260505079329445j),(0.001047225342809333-0.010145186633199332j),(0.0051866456765117495-0.007866216696847311j),(0.006043669553844177+0.004436993427104319j),(-0.005973572468284774+0.000787029334513769j),(0.004621619738679223-0.0030822307421078084j),(-0.0025044562969619914+0.0053210906679507725j),(-0.003100287960164535-0.005841888342103286j),(0.0066812996702688785-0.003134776573199785j),(0.0070795232189278905+0.0034661776334845677j),(0.006745647142202361+0.004193163273683195j),(0.007462420432345069-0.0010779495809571983j),(-0.00014225463584060366-0.006813809728528831j),(-0.005207280101998702+0.0030632296994742916j),(0.005557410747285674+0.00046191011967571313j),(-0.005022642232973584-0.002930055895663734j)
"(3.0, 2.8461538461538467)",(-0.002118932588082349+0.010755704674687429j),(0.008957350631633297+0.0004313836668032524j),(0.007987639699898417-0.006072988636488273j),(0.009121215570279301-0.0007744297180378338j),(-0.00017707056964360164+0.007267295908885239j),(-0.0038397255438905524-0.00445864749408793j),(0.005030957693809919+0.002169899190042667j),(-0.005774130788769829+0.000871719484172896j),(0.0029453724604928547-0.005886819042237976j),(0.006537563051829237+0.0033356020355183483j),(0.001977968359143124+0.007561498893283828j),(0.001651599492779541+0.007666059532169833j),(0.00611635672199176+0.004180130273024813j),(0.0041196555061476-0.0052448609477282315j),(-0.005873126423239236-0.0006418586274908457j),(0.004209605385524557+0.003520143979762904j),(-0.0024024831896133332-0.005272417197031874j)
"(-3.0, 3.0)",(0.008955749191912613+0.005069273680770415j),(0.00041966074643978767-0.00603798278347793j),(-0.003786737322980273+0.003969605999362629j),(0.005180816933758431-0.0019207957069512923j),(-0.006340319103152248-0.0013599517592613084j),(0.0020813655272912397+0.007982739829453729j),(0.009439548631250396+0.002339095857599842j),(0.008722843629405366+0.003704000123035148j),(-0.0013859674103827116+0.007648935172274174j),(-0.0041870746790725446-0.004506803802197405j),(0.005159652487755259+0.0017189552852882534j),(-0.005512254949740533+0.0009045528803327261j),(0.003587618573283626-0.0051097681558609975j),(0.004699386320887695+0.005230385472546875j),(-0.0027017737457082393+0.007129948470143561j),(-0.00483046510735218+0.006130887033950331j),(-0.0011992565176890465+0.00741249800339362j)
"(-2.8461538461538463, 3.0)",(0.009526352804608366-0.004026115135136569j),(-0.0046909308061968595-0.0038704785945367316j),(0.0011540606331491505+0.005417645524624901j),(0.0013390731372452064-0.005468553087877687j),(-0.004898078092833629+0.004525150236267489j),(0.007814178607403662+0.0033503619663068957j),(0.008244542291201265-0.00554786520480205j),(0.008984440224916106-0.0031966520140206023j),(0.0035809960549870413+0.006859635640995405j),(-0.005998555268413555-0.0013093358046395507j),(0.00529720456472212-0.0014597522089935904j),(-0.004097153585090504+0.003960169841269761j),(-0.00020454074630136797-0.006378731886481294j),(0.0070943305896843615+0.0010156353997160439j),(0.0029630899790113294+0.007144867965489454j),(0.0011540576767386723+0.007796156516763263j),(0.004914327740728294+0.005736862997029371j)
"(-2.6923076923076925, 3.0)",(0.00276985659144648-0.010014258471138977j),(-0.005922898588169987+0.0014979935992230624j),(0.005149210330746245+0.0021873005518735643j),(-0.0037952596285964857-0.004309602288983067j),(0.00079478298049793+0.00682060903560845j),(0.0077597000986977345-0.004084848994098243j),(0.0017252592976055206-0.010000215120434256j),(0.004750262180965116-0.008317867689738368j),(0.006873678228388864+0.0034511524236719086j),(-0.00574198810177776+0.0021404648642733594j),(0.0037651305357045963-0.0040864458260227105j),(-0.0013060869234175867+0.005668332555597609j),(-0.003947915790135648-0.005195363577732782j),(0.006297384488297197-0.003699631089058204j),(0.0070881795448608275+0.0033602650390434446j),(0.00643973591731466+0.00466915741783733j),(0.007595249950256411+7.092033495716195e-05j)
"(-2.5384615384615383, 3.0)",(-0.006031728977765778-0.008514759847362332j),(-0.002385753826882152+0.0056531391084530345j),(0.004836843234801831-0.0029247928436845825j),(-0.0058352258787333945+0.0005767330606006319j),(0.006102786746984768+0.0035909667712450857j),(0.00197664123225122-0.008832334632249847j),(-0.00589910580272748-0.008508547558656255j),(-0.0014798219431877509-0.009486732067654064j),(0.007578352961688036-0.0009156834991601171j),(-0.0038468612064790743+0.0047561328627891255j),(0.001238867136356114-0.005486582442396974j),(0.0018580535481032025+0.005644005810932126j),(-0.006310106618058322-0.0021693435824519424j),(0.0028351664263948344-0.006880817999821737j),(0.007662628358188132-0.0021265910369974933j),(0.007933818605192038-0.0012007820344481547j),(0.005167784198082191-0.0056178252669574075j)
"(-2.3846153846153846, 3.0)",(-0.010437825517514893-0.0008827113196972279j),(0.0030040759775001253+0.005379135565530645j),(0.0005499091052113042-0.0056866895255977944j),(-0.0030896102417914753+0.005137097122292043j),(0.006814921149179624-0.0026508655776801083j),(-0.00542770118136197-0.007609000345138233j),(-0.010292440025809653-0.002316556283911508j),(-0.006811029548964811-0.006767543968703325j),(0.005956888133884328-0.004662553052617812j),(-0.001131991998339726+0.006002485348747105j),(-0.0014842920672926553-0.005503011028204491j),(0.004479648815451016+0.004101278788342239j),(-0.006645078280507144+0.001551566270481499j),(-0.0017431019101893628-0.007377777252918546j),(0.0046130878874982685-0.006606723010582773j),(0.0049804654871046464-0.006375111384853169j),(-0.0005733628255190014-0.007644784675320754j)
"(-2.230769230769231, 3.0)",(-0.007557760091232353+0.007304876513912447j),(0.006096597313950304+0.0010415180972695355j),(-0.004214842528648422-0.003951563851881232j),(0.0022250856552628747+0.005719097713609643j),(0.002375153714377701-0.007179939691240839j),(-0.009559561988373563-0.001354756725718951j),(-0.009498044951409396+0.004996849654498073j),(-0.009401071832195098-0.001823930203490254j),(0.0029664215809550296-0.006872913826713071j),(0.0015970105125653583+0.0058899877468450434j),(-0.0037696532824168295-0.004384048113226858j),(0.005995116104737467+0.0016244600217954015j),(-0.005062625780709093+0.004802645450934385j),(-0.0056835432086980485-0.005223789551976564j),(-0.00046317469082965705-0.00814719724544134j),(-0.0005923787398188283-0.008129262280094302j),(-0.0059019100999153536-0.004936211056450724j)
"(-2.0769230769230766, 3.0)",(0.00033334078422781084+0.01053672777768893j),(0.004726726139789619-0.004023519747176372j),(-0.0057865162078601365+0.0008313106946303142j),(0.005996091193910579+0.0019047387138638467j),(-0.003998599275085044-0.006735680930697156j),(-0.008019662588386243+0.005931011265394674j),(-0.004464621383189948+0.009937876884992217j),(-0.008939862056603+0.003283252181619101j),(-0.00032665676376442387-0.007390872569747324j),(0.0037942342997628305+0.004778213544445232j),(-0.005275505642574357-0.0025779229257200794j),(0.006257032427084249-0.001111320224804497j),(-0.002206628406146144+0.006785267535886136j),(-0.00773478266365984-0.0013797684917408403j),(-0.0053047837614746-0.006329740752284154j),(-0.0058051224950285375-0.005799846625537314j),(-0.007689832030380811+0.0006347920434353233j)
"(-1.923076923076923, 3.0)",(0.007907569751376053+0.007010468121035576j),(6.638918414289378e-05-0.006227992371391664j),(-0.0031053736416762775+0.00503918804747107j),(0.005466761265391778-0.003442217257418252j),(-0.007950109147347987-0.0016780768383723125j),(-0.0019771786672209326+0.0101102129565877j),(0.0021523867418119184+0.010818574631762053j),(-0.006268028237100736+0.007061394268146466j),(-0.003145618343825742-0.006591257626766672j),(0.005235829574649743+0.0031413192969895714j),(-0.005944596041715867-0.0005419658733558996j),(0.0054465791537487455-0.0035547475160120994j),(0.0010831195417005726+0.007212524825336434j),(-0.007479708347681798+0.002815263007765761j),(-0.00807212839314491-0.0021436022802314002j),(-0.008216347283201694-0.0007919828240224935j),(-0.005164436415133317+0.005753418438618243j)
"(-1.7692307692307692, 3.0)",(0.010564193977651345-0.0007056268558046845j),(-0.004581181031998411-0.004248827893573521j),(0.0017809399421434991+0.005727725305835525j),(0.0010885858036387343-0.006555297927328146j),(-0.007024996781744318+0.004677855991409439j),(0.005160999447942018+0.009295263592223603j),(0.00770927030124296+0.008031690457994128j),(-0.002646248997862109+0.00894758555041278j),(-0.005132818072787649-0.005054735241872564j),(0.005955741330098461+0.0013960551194476304j),(-0.0059166207454184+0.0013762335353932561j),(0.0039198729352223965-0.005381241466575095j),(0.004066545050440212+0.0062448163337887235j),(-0.005270543049975334+0.006181746932829497j),(-0.007995356417654342+0.002699505473560429j),(-0.00699726218328537+0.004455336873667154j),(1.4833759887155697e-05+0.007739328778957344j)
"(-1.6153846153846154, 3.0)",(0.00711417638796338-0.007860428526217211j),(-0.0062547329027680815+0.0003927243298621792j),(0.005504604969437428+0.0025914569863378506j),(-0.004152877692574301-0.005444892167186642j),(-0.001942861646208984+0.008559851799819595j),(0.010052683223135806+0.004363211940527525j),(0.010720167155878382+0.0032230625759428148j),(0.0008505368486562792+0.009150946149009766j),(-0.006280235233945411-0.0033165835858280455j),(0.006133807813978216-0.0001770436605356139j),(-0.005423173346988788+0.002978764057321258j),(0.0020624974854484687-0.006495230483663917j),(0.006271336270254427+0.0043108250970129375j),(-0.0019159765211233545+0.00802482386981341j),(-0.005422358002265741+0.006569383479129012j),(-0.002996340470065157+0.007769782486134507j),(0.005045888867281055+0.00586829487038612j)
"(-1.4615384615384615, 3.0)",(-7.958636460137728e-05-0.010609327570899982j),(-0.00415827003352863+0.004713183612136657j),(0.005776877026322003-0.0021902343877731644j),(-0.0070067995538378725-0.0009478109266584798j),(0.004359964887732128+0.008030354568700113j),(0.011061309367804148-0.0021786573097958696j),(0.011060300053183912-0.0018119331379826964j),(0.003607215534539914+0.008270644455331379j),(-0.006779504070344867-0.001747488017837784j),(0.005994480187755227-0.0014368273108156255j),(-0.004704576951768468+0.0042009206234670535j),(0.00019283472414662056-0.006971921958520257j),(0.007526196814308688+0.0019137147828231459j),(0.0016845652133117511+0.008199698235520607j),(-0.0014231977604317531+0.008469989466745504j),(0.0019743988163369486+0.008113356248376039j),(0.007606909078951293+0.0013780709042055818j)
"(-1.3076923076923075, 3.0)",(-0.007022568418554384-0.007954854429049196j),(0.0002180227027118845+0.0062997600003715905j),(0.0026516438662735784-0.005694743588467926j),(-0.0059736697391501465+0.0042224550295407405j),(0.008778138850624957+0.0036798692031425623j),(0.008520304529796364-0.007822750930472345j),(0.009504216723581758-0.005864287599369416j),(0.0054505637876291185+0.006949646493260513j),(-0.006882071858366379-0.0005440698094582522j),(0.005741469884936506-0.002343785487172131j),(-0.003962462403678375+0.005068019597778391j),(-0.0014782553564549887-0.006980656481689035j),(0.007900931363833047-0.000512184811021762j),(0.004815098524493048+0.00698496831310083j),(0.002753256812236113+0.008199332436463865j),(0.006084483246042845+0.005736256669911917j),(0.006864297608717639-0.0035168900314436966j)
"(-1.1538461538461537, 3.0)",(-0.010468608887724976-0.001703615670978426j),(0.004364632240980355+0.004574111320241243j),(-0.0019147509468129878-0.006103565991573576j),(-0.0018373103947546638+0.0073578550021725815j),(0.009654038060309974-0.0022638103048219257j),(0.003953282922163567-0.011145196777124082j),(0.007096502460641642-0.008497132432305437j),(0.0064860009956537274+0.005681158164611032j),(-0.006808665639889978+0.00022290994632232273j),(0.0055281168828522865-0.0029116313345372664j),(-0.003344116194367532+0.0056485896236248305j),(-0.0028442787829140764-0.006718629676323109j),(0.007608229591296531-0.0026722266871288093j),(0.007069085296714746+0.004875618940532658j),(0.006115676549591475+0.006185564237624724j),(0.008175109482515298+0.0017609763587304024j),(0.0035162266817716885-0.006833420790781251j)
"(-1.0, 3.0)",(-0.009332648780716726+0.005016318733484463j),(0.006301399295466387+0.0007235007754174945j),(-0.005517007233641774-0.0034842435382604893j),(0.0032320804084099283+0.007183793968589798j),(0.007169887042353013-0.007429130564538825j),(-0.0009605368274021105-0.01199841137467559j),(0.004707566876779993-0.009848365670344581j),(0.00692026771400416+0.004760108720066673j),(-0.0067074963465153506+0.0005483002684318201j),(0.005451033464940576-0.0031660147983968603j),(-0.002946826499509714+0.006016144356469291j),(-0.003875909329387331-0.006367213457671678j),(0.006910539460192003-0.004419720987696965j),(0.008344362222274476+0.002391234904838806j),(0.008139100571973099+0.0031711388058216694j),(0.007983806290620836-0.0024480577117939866j),(-0.0008720647722366012-0.007597110846893235j)
"(-0.8461538461538458, 3.0)",(-0.004669353867367036+0.009492344347887807j),(0.005445540136011162-0.0032971518749537305j),(-0.006635127800000926+0.0006678816382210366j),(0.007078431546897666+0.004133096184274229j),(0.002706159659729403-0.010389320418577487j),(-0.00506980866472706-0.011082594444686364j),(0.002870218509746267-0.01031291785180198j),(0.006936346195478629+0.004316226835992479j),(-0.006643163318961841+0.00044669816930786795j),(0.005552857229999674-0.003117274491399705j),(-0.0028299230846846853+0.0062227736695340775j),(-0.004586508757940265-0.006070529216318155j),(0.006054695597465544-0.0057256574325617515j),(0.00876062945765694-4.915196200885891e-05j),(0.008757492567293683-9.060418043716112e-05j),(0.005969047059640203-0.00580404372367155j),(-0.004713816815577064-0.005959592099235392j)
"(-0.6923076923076921, 3.0)",(0.0013347441303503092+0.010471981417455749j),(0.002527525838881875-0.005872339432224829j),(-0.005133900299738107+0.004503869587904332j),(0.008535070338768314-0.0003255310825662314j),(-0.002130219167673425-0.010932598150869395j),(-0.007919032913528341-0.009365442309532533j),(0.0018170788531395074-0.010284921100430102j),(0.0066313374510918715+0.004366080577294678j),(-0.006598150530031183-6.887037303984849e-05j),(0.00582373153128203-0.0027484512676814203j),(-0.0030250373859992095+0.0062830302544145695j),(-0.0050009055495794305-0.005929404529975904j),(0.005238552060609931-0.006633743326294972j),(0.008554951052568373-0.0021771016019066277j),(0.008225315162584412-0.0030314781075282777j),(0.0029434396238717233-0.00774656218643959j),(-0.00699217031954917-0.002819897773733926j)
"(-0.5384615384615383, 3.0)",(0.006552914010692142+0.008243068620841218j),(-0.0010960420120654595-0.006331991113908295j),(-0.0019290978481944676+0.006738813385955671j),(0.007610020868632781-0.004631663801179544j),(-0.006202128348639787-0.00970435612449863j),(-0.009562294883072949-0.0076735486410581255j),(0.0015917907095210496-0.010016729450484188j),(0.006003044627238074+0.0048465164682094854j),(-0.00647744954047993-0.000982256209222087j),(0.006196872262658038-0.002018801586606695j),(-0.003538573301346664+0.006165820683287644j),(-0.005132264687342927-0.0060023053391149404j),(0.004602763583905587-0.0072172097462484385j),(0.007992965881435663-0.0038676748718061873j),(0.0069439191948704095-0.005338481115567138j),(-0.0002792458063122143-0.008229428150653976j),(-0.007435389899938989+0.0007171264778043478j)
"(-0.3846153846153846, 3.0)",(0.009688613921129826+0.004049126530709421j),(-0.004184827719926196-0.004929978440685128j),(0.0017199205278651628+0.007002105010847037j),(0.0050825491168176185-0.007781727840665079j),(-0.00905323846869495-0.007655138361601042j),(-0.010267181560068681-0.006535063144793913j),(0.002140474344920989-0.00957412983582726j),(0.004971032991276911+0.005618176600046779j),(-0.006117854720544286-0.002245779680403727j),(0.006539963984352283-0.0008842611843050169j),(-0.004343532758337033+0.005793988243565333j),(-0.0049685208406127345-0.00630624053886631j),(0.004236933287550353-0.007545283778158941j),(0.007311649515953-0.005101547814204547j),(0.005319412912240816-0.006929022043384061j),(-0.0031056350176356293-0.007553777790252281j),(-0.006358467949839436+0.003766769737951756j)
