index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)"
"(-1.4615384615384615, 2.6923076923076925)",(-0.012560817145412472+0.002336217935905323j),(0.00439721682878863-0.0025665281732254333j),(-0.00238408698077128+0.004822580770030724j),(0.005824892587509361-0.010006091872138337j),(-0.01027627949663911-0.01386632257418053j),(0.007461638324297774-0.007685049299103144j),(-0.0037505384100113173+0.0034815816877212247j),(0.005214021342618319-0.0008582375323513065j),(-0.00821291961565904+0.0007442918213941643j),(0.004688983184061593-0.010315887146976527j),(0.011170815676730433-0.005672418828677924j),(0.003040870895910712-0.010655802935977452j)
"(-1.3076923076923075, 2.6923076923076925)",(-0.007438238445196116+0.010236665122327194j),(0.0011041825646669857-0.004908945599902877j),(0.0019748721573749272+0.005335482982155477j),(-0.0022969601212261465-0.012248416636347965j),(-0.015832041717302504-0.007243187336589468j),(0.0046471117578797275-0.00892454179905511j),(-0.002958777062777631+0.004009818577840441j),(0.0052137550564133875-0.0019510972592759821j),(-0.008059158875732051+0.0031716064993005475j),(0.000219256374726009-0.011644219695020842j),(0.006719604319741823-0.010678782793061902j),(-0.004103294457615552-0.010172006271536964j)
"(-1.1538461538461537, 2.6923076923076925)",(0.0012670774789760733+0.012453350937931536j),(-0.0026877703334602476-0.004190797987159877j),(0.005482545842023646+0.0025797379991360715j),(-0.010034057530917819-0.008900593551377694j),(-0.017390523242351203+6.178696616452399e-05j),(0.00244100275729154-0.009059687931279448j),(-0.002409224673559379+0.004260136835734199j),(0.005164904526505791-0.002811433949627904j),(-0.007427877273096388+0.0052248036249585685j),(-0.004078457384712124-0.011226305567803699j),(0.0007345091354486957-0.01265401888286293j),(-0.00918544932191416-0.005728934081345376j)
"(-1.0, 2.6923076923076925)",(0.008873058380302709+0.008617792049595667j),(-0.00479311175428408-0.0011838481447001513j),(0.006220055734165695-0.0018880453437881673j),(-0.014300276738381603-0.0018017692116552033j),(-0.01608129278782084+0.006028615934688045j),(0.0010667428226047023-0.008631507094222227j),(-0.002159227536667136+0.004347412701080093j),(0.005192640610091057-0.0034279694291827986j),(-0.006597769548003047+0.006839733380267582j),(-0.007624039497231504-0.009550214035458067j),(-0.005041286135427101-0.011656294042325963j),(-0.010643307318822307+0.0004065669049399212j)
"(-0.8461538461538458, 2.6923076923076925)",(0.012141743137442955+0.0012913370081427196j),(-0.004359344787907977+0.002265401081152702j),(0.003901642687848336-0.0058406468077246984j),(-0.014166069370142993+0.006126833007610773j),(-0.013525943258770028+0.009874855208202369j),(0.000493956050484522-0.00801415784841809j),(-0.002225933046574175+0.00432566217530697j),(0.005389488007357306-0.0037877973942646503j),(-0.00581010685212392+0.00804132182441267j),(-0.010181884170064418-0.007197638379968812j),(-0.009405301824159723-0.008514741919340551j),(-0.008631959789762892+0.005879142212581133j)
"(-0.6923076923076921, 2.6923076923076925)",(0.010436611491344915-0.006009349852789059j),(-0.0019644542536986086+0.004502793717114244j),(-0.00034420651502819224-0.007633076225182848j),(-0.010625350648633061+0.012534796145458046j),(-0.011054963645617344+0.011722012449621016j),(0.0005925880408870558-0.007378225277418304j),(-0.002605296621447402+0.004180391953060803j),(0.0058090212940075945-0.003853866267605808j),(-0.005251474196943897+0.008892654610733497j),(-0.011788240194026897-0.004686678237078262j),(-0.01186822502900604-0.0043324748453184275j),(-0.004452215761997705+0.009181176657902832j)
"(-0.5384615384615383, 2.6923076923076925)",(0.005262290051807233-0.010640628475335125j),(0.001093048395569875+0.0048224802364206535j),(-0.004855125208530192-0.006804839989498893j),(-0.005539741164244736+0.0164427134851911j),(-0.009418303667540224+0.012049821810745893j),(0.001215796886725275-0.006724795635240175j),(-0.0032669179382661+0.003830386954003867j),(0.006453993024662832-0.003552628065197688j),(-0.005054630133480414+0.00945062216734409j),(-0.012640236040038043-0.002397182962049983j),(-0.012539042374731635-8.951005540203156e-05j),(0.0002894523221752151+0.009926858699484255j)
"(-0.3846153846153846, 2.6923076923076925)",(-0.0010230120830314535-0.011652138900570395j),(0.0036220360964776843+0.00347363293847545j),(-0.008299810351160975-0.003929664563713564j),(-0.0006282474134633952+0.018113417666018705j),(-0.008831977447411385+0.011286528743628047j),(0.0022137397473760566-0.005939020499795393j),(-0.004126027227034415+0.0031413749263314566j),(0.007255417099051011-0.0027770525998135815j),(-0.005304509571941924+0.009732703259917421j),(-0.012992154255514848-0.0005631632812657861j),(-0.0118785544918905+0.003561323923967469j),(0.00433294782955344+0.008597218177630726j)
"(-0.23076923076923084, 2.6923076923076925)",(-0.006404555653699741-0.009582718790404959j),(0.004999780122852669+0.00120807137760735j),(-0.01010802951284465-5.581129911767097e-05j),(0.0030181991765874322+0.018441271985319127j),(-0.009127912043904634+0.009642997872036442j),(0.0034023327248122294-0.00484744611405257j),(-0.005002044225129045+0.0019639908979194065j),(0.00804576832339971-0.0014128147021412044j),(-0.006038524701343984+0.009695935572004781j),(-0.013080345276747615+0.0006960595641917158j),(-0.010456240166865126+0.006321611927794142j),(0.0070400575068277635+0.0060694391019016835j)
"(-0.07692307692307665, 2.6923076923076925)",(-0.0098130065265761-0.005727775534271567j),(0.0051909593005523575-0.0012107663091439013j),(-0.010435117271353331+0.003841762236561957j),(0.004911904749136797+0.018336812123953886j),(-0.009871017133253555+0.007152911500126904j),(0.0045172702068734544-0.0032885311373750366j),(-0.005587080277647342+0.0002105025277895725j),(0.008539399821194855+0.0006046352608553214j),(-0.007234266222712085+0.009229660361339006j),(-0.01307899790641702+0.0013325130322901799j),(-0.008783153837140487+0.00816679994076585j),(0.0083448074758461+0.0032021346946782925j)
"(0.0769230769230771, 2.6923076923076925)",(-0.011121800757604872-0.0014131059038123943j),(0.004517270206873444-0.0032885311373750032j),(-0.009871017133253557+0.007152911500126874j),(0.004911904749136798+0.018336812123953883j),(-0.010435117271353347+0.0038417622365619847j),(0.005190959300552409-0.0012107663091439197j),(-0.005464893306487263-0.0020297976546146154j),(0.008344807475846126+0.0032021346946782773j),(-0.008783153837140529+0.008166799940765874j),(-0.013078997906417021+0.0013325130322901781j),(-0.007234266222712052+0.009229660361338972j),(0.00853939982119482+0.0006046352608553211j)
"(0.23076923076923084, 2.6923076923076925)",(-0.010807581715328354+0.002431522983997046j),(0.0034023327248122325-0.004847446114052534j),(-0.009127912043904642+0.009642997872036391j),(0.003018199176587435+0.018441271985319127j),(-0.010108029512844655-5.581129911762471e-05j),(0.004999780122852702+0.0012080713776073267j),(-0.004226533530548055-0.0043732986768040116j),(0.007040057506827792+0.006069439101901672j),(-0.010456240166865168+0.006321611927794135j),(-0.013080345276747615+0.0006960595641917114j),(-0.006038524701343976+0.009695935572004743j),(0.00804576832339972-0.0014128147021411769j)
"(0.384615384615385, 2.6923076923076925)",(-0.009561244423458041+0.00537176513944981j),(0.0022137397473760635-0.005939020499795377j),(-0.008831977447411422+0.011286528743628012j),(-0.0006282474134633921+0.018113417666018705j),(-0.008299810351161003-0.003929664563713541j),(0.003622036096477727+0.0034736329384754804j),(-0.0016991874303388657-0.006108400050977836j),(0.004332947829553471+0.008597218177630723j),(-0.011878554491890543+0.003561323923967455j),(-0.012992154255514848-0.0005631632812657932j),(-0.005304509571941916+0.009732703259917383j),(0.0072554170990509976-0.002777052599813568j)
"(0.5384615384615388, 2.6923076923076925)",(-0.008016778374648158+0.007360688753899872j),(0.0012157968867252923-0.006724795635240144j),(-0.009418303667540243+0.012049821810745877j),(-0.005539741164244746+0.01644271348519109j),(-0.004855125208530192-0.006804839989498891j),(0.001093048395569891+0.004822480236420702j),(0.0017762230302706932-0.00635491098678637j),(0.00028945232217524383+0.009926858699484271j),(-0.01253904237473167-8.951005540205746e-05j),(-0.012640236040038043-0.002397182962049993j),(-0.005054630133480414+0.009450622167344032j),(0.00645399302466283-0.003552628065197649j)
"(0.6923076923076925, 2.6923076923076925)",(-0.00663354395094958+0.008562069753765299j),(0.000592588040887095-0.007378225277418273j),(-0.011054963645617368+0.011722012449620999j),(-0.010625350648633071+0.012534796145458028j),(-0.0003442065150281946-0.007633076225182845j),(-0.0019644542536986142+0.004502793717114267j),(0.0051916224048350855-0.0044699201040953465j),(-0.004452215761997688+0.00918117665790283j),(-0.01186822502900606-0.004332474845318463j),(-0.011788240194026894-0.004686678237078273j),(-0.00525147419694389+0.008892654610733436j),(0.005809021294007597-0.0038538662676057722j)
"(0.8461538461538463, 2.6923076923076925)",(-0.005690420237879281+0.00919447051336945j),(0.0004939560504845371-0.008014157848418078j),(-0.013525943258770047+0.009874855208202322j),(-0.014166069370142996+0.006126833007610738j),(0.0039016426878483433-0.0058406468077247245j),(-0.004359344787907995+0.002265401081152716j),(0.007068315664933029-0.0005885391154833993j),(-0.008631959789762899+0.005879142212581113j),(-0.009405301824159731-0.008514741919340593j),(-0.010181884170064392-0.007197638379968841j),(-0.00581010685212391+0.008041321824412613j),(0.005389488007357307-0.003787797394264616j)
"(1.0, 2.6923076923076925)",(-0.005330426162193668+0.009427813114259186j),(0.0010667428226047357-0.008631507094222198j),(-0.016081292787820837+0.0060286159346880286j),(-0.014300276738381603-0.0018017692116551953j),(0.006220055734165716-0.001888045343788187j),(-0.004793111754284103-0.0011838481447001457j),(0.006115811472412188+0.004024318272733202j),(-0.0106433073188223+0.00040656690493994j),(-0.0050412861354271095-0.01165629404232599j),(-0.00762403949723149-0.009550214035458077j),(-0.006597769548003052+0.006839733380267549j),(0.005192640610091039-0.00342796942918275j)
"(1.1538461538461542, 2.6923076923076925)",(-0.005606654303983749+0.009328246055799193j),(0.0024410027572915644-0.009059687931279408j),(-0.017390523242351203+6.178696616446356e-05j),(-0.010034057530917797-0.008900593551377706j),(0.005482545842023648+0.00257973799913607j),(-0.0026877703334602667-0.0041907979871598925j),(0.0021494028783219763+0.007220168600360717j),(-0.009185449321914174-0.00572893408134536j),(0.0007345091354487417-0.012654018882862952j),(-0.004078457384712088-0.01122630556780372j),(-0.007427877273096388+0.005224803624958558j),(0.005164904526505784-0.002811433949627881j)
"(1.3076923076923084, 2.6923076923076925)",(-0.006500648986856376+0.008837276501877147j),(0.00464711175787975-0.008924541799055071j),(-0.015832041717302483-0.007243187336589505j),(-0.002296960121226108-0.012248416636347927j),(0.001974872157374925+0.005335482982155504j),(0.0011041825646669892-0.004908945599902874j),(-0.003304203340308376+0.006985928115188584j),(-0.004103294457615496-0.010172006271536978j),(0.006719604319741877-0.010678782793061899j),(0.00021925637472604975-0.011644219695020832j),(-0.008059158875732015+0.0031716064993004794j),(0.0052137550564133805-0.0019510972592759442j)
"(1.4615384615384617, 2.6923076923076925)",(-0.007902000154188297+0.007779333928814211j),(0.007461638324297802-0.00768504929910312j),(-0.010276279496639089-0.013866322574180552j),(0.00582489258750936-0.010006091872138318j),(-0.0023840869807712837+0.004822580770030752j),(0.004397216828788623-0.002566528173225447j),(-0.007372901305943058+0.0028489052343011346j),(0.003040870895910727-0.010655802935977446j),(0.011170815676730478-0.0056724188286778965j),(0.004688983184061615-0.010315887146976517j),(-0.008212919615659007+0.0007442918213941271j),(0.005214021342618279-0.0008582375323513047j)
"(1.6153846153846159, 2.6923076923076925)",(-0.009554348604052076+0.005907339626994007j),(0.010235891158191592-0.004813655626974603j),(-0.0011687536208588403-0.01692933472988611j),(0.010336064725912067-0.003023250038627466j),(-0.004941552605422455+0.0013424481799162251j),(0.0048936468318013385+0.0016191521563526854j),(-0.0073667386175002274-0.003274820655657912j),(0.009204260184993625-0.006321087898676751j),(0.01234745803355533+0.001278640952276342j),(0.008434549972458377-0.0070686328029707j),(-0.007619871735927461-0.0018584914407240396j),(0.005015978294580591+0.0004283155991353593j)
"(1.7692307692307692, 2.6923076923076925)",(-0.01099462192105934+0.003006595591395697j),(0.011844861185949232-0.00015655858474207185j),(0.008783429329239712-0.014057110270111502j),(0.008733024358734253+0.004946648582600426j),(-0.004018957270730318-0.002809297965947244j),(0.001933089437932329+0.0048470332395237755j),(-0.0027417397622231197-0.007729349581794771j),(0.011147745192366719+0.0013089763286228404j),(0.009324200114864373+0.00798450948104136j),(0.01042800472342064-0.0022630738272491962j),(-0.006100026953073838-0.0042846657099085755j),(0.004464252668097657+0.001811047789180678j)
"(1.9230769230769234, 2.6923076923076925)",(-0.011540848350698027-0.000931176716132528j),(0.01094616864176992+0.0056216923264929336j),(0.015226642889746698-0.005256775445803605j),(0.0020432616019307294+0.00915276702181142j),(-0.0002825880688411229-0.0047123638682137715j),(-0.0025954107486309006+0.004598811283444052j),(0.003941370811814145-0.0073305267768552385j),(0.007334705152535545+0.008542307919480782j),(0.0027340215465830983+0.011806376860413755j),(0.009854633590496398+0.0031083154013536772j),(-0.0036631247114052405-0.006062248872998243j),(0.0034353223726387716+0.00310991569923416j)
"(2.0769230769230775, 2.6923076923076925)",(-0.010406112377483465-0.005493496582212406j),(0.006652180111403089+0.010800751783058952j),(0.0143989663205695+0.005990543393015383j),(-0.005301759045984512+0.00700892929658217j),(0.0034710202627336734-0.0029673327859759814j),(-0.005284694913872317+0.0007679890790852548j),(0.008219979027551288-0.0018600965735717566j),(-0.0006638991420352993+0.01125306416864412j),(-0.005043926631105065+0.010829133280625227j),(0.006533208758295796+0.007565317100094693j),(-0.0005954412600230493-0.0067047028145929164j),(0.0018952076590997334+0.004061323199203807j)
"(2.230769230769231, 2.6923076923076925)",(-0.00699983373218561-0.009696262677444617j),(-0.000575052852929128+0.012971735348883953j),(0.005978585369958765+0.013820487980221946j),(-0.008257874297331724+0.0002341584397669548j),(0.0043125141701977196+0.001036922580058638j),(-0.0038137932315235536-0.0038173251612326773j),(0.006772747541058+0.005164066184823593j),(-0.008462218713155804+0.007438863579308985j),(-0.010616824439972722+0.005060097264698047j),(0.0012278333587751244+0.009583292844230054j),(0.0025193321353855535-0.005883250027895047j),(-3.402417670481339e-05+0.004359076810618847j)
"(2.384615384615385, 2.6923076923076925)",(-0.0013858436978051863-0.01206912929017017j),(-0.008387946397401263+0.010201854538760949j),(-0.005609703473532483+0.013385787572787211j),(-0.004898801607543205-0.006057367708102363j),(0.0015790452211958083+0.004024678554208725j),(0.0008735828356256794-0.005376965829399254j),(0.00023937477020610936+0.008587976043353242j),(-0.011198681552281748-0.0010148980723119648j),(-0.011145754231817283-0.0030900855469272017j),(-0.004373597924666984+0.0082448881512923j),(0.004897128882081165-0.003620922162948218j),(-0.002028687079174282+0.0037502430897279632j)
