index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)"
"(-1.4615384615384615, -3.0)",(0.00015443315332763996-0.00554026827266358j),(0.002829383355673495-0.002348772997113183j),(0.0036622255103313317+0.00020095848951336888j),(0.00284174121536417+0.002310870581561013j),(0.0013845818961522897+0.0033886297726097984j),(7.90503995744409e-05+0.0036591421444383846j),(-0.0007502482114259307+0.003582317021611896j),(-0.0010591487800790328+0.0035035377547347414j),(-0.000865619497713877+0.003556233155723234j),(-0.00015609195054980916+0.003656646122996911j),(0.0010552689101199389+0.0035049374697915412j),(0.0025297046867333597+0.0026478609603910125j),(0.0035866473824000098+0.0007599018144334872j),(0.0032026670619795072-0.0018015222016851443j),(0.0008229888094057439-0.0035959694186920204j),(-0.0024166454759303214-0.0028171281076702047j),(-0.003698203536475608+0.0005925670839135933j),(-0.0011976364739631562+0.003599029581348518j),(0.0028203170398768125+0.002632276923718329j),(0.0036039352673651083-0.0015991753597455409j),(-6.476601224643974e-05-0.004049850544141053j),(-0.003824751473255328-0.001690120600835072j),(-0.0034326240759906578+0.002646550272391374j),(0.00024226735806542475+0.00449584149771863j),(0.003585931066617739+0.0029950634543014897j),(0.004814247902613283+0.0003017256173860741j),(0.0046391248149563365-0.0016761383911052074j),(0.004353140512904389-0.0024140822238175475j),(0.004547368339834895-0.0019532656049689756j),(0.004846704250311803-0.0002499678635813596j),(0.004054556209113192+0.0023951773945309783j),(0.0011473404563864327+0.0043942087905531136j),(-0.002758043578917781+0.0033919285967172574j),(-0.0041577795158603366-0.0006898243782985381j),(-0.0011246912175299803-0.003920045173715849j),(0.003070550857074707-0.002508989344049854j),(0.0034264108236861756+0.0018105215953430362j),(-0.00024659843442061265+0.0037982172915155743j),(-0.003455634441364024+0.0014689802723530882j),(-0.0029907848701857466-0.0022092390021065202j)
"(-1.3076923076923075, -3.0)",(-0.003563014281795828-0.004318906792198725j),(0.0006834303039384397-0.0036479711698141413j),(0.0030319979212776412-0.0021197552116172334j),(0.0036884358025393916+0.0001782267254041286j),(0.0030833913680227473+0.0020258748371349907j),(0.0020469674860308755+0.0030678092286281194j),(0.0011739565825398303+0.003495820627832917j),(0.0007301814871445005+0.0036146388419782917j),(0.0007898244677970107+0.0036020741583766766j),(0.0013451506467751866+0.003433621348832187j),(0.002290606413979575+0.0028906890194072762j),(0.0032927181303395612+0.0016654189520124109j),(0.0036773990755604425-0.0003493840590543897j),(0.0026281557803343306-0.0026068870889153985j),(-4.43724186393966e-05-0.003714926648409971j),(-0.0029665440303298612-0.0022717157793061427j),(-0.0035491251593472877+0.0012658937781287408j),(-0.0005957851581804481+0.0037662949281350947j),(0.0031984253644815165+0.0021869345219330434j),(0.0033451042913968804-0.002111492574035733j),(-0.0006642116128229579-0.0040047122394095015j),(-0.00405205182891346-0.0010553172455615252j),(-0.0028885276025517586+0.003236986625203584j),(0.0012254384064398715+0.004338119064415803j),(0.004264865647025448+0.0019372655010665137j),(0.004678420798908262-0.0012729257301541616j),(0.0036686085976565777-0.003361744385197473j),(0.002841372732100608-0.0041655659437171075j),(0.0029628741887579484-0.004068835898985128j),(0.00393659736311231-0.00300228185602122j),(0.004776744543789351-0.0005849287024708762j),(0.003791746820311205+0.0026800262094690158j),(0.0002280244297912234+0.004461266826985754j),(-0.003567833736439243+0.0024021400633977012j),(-0.0036048596272301816-0.002066479627668845j),(0.0004389501673712751-0.004009094769810765j),(0.0037713355220763472-0.0011226001067487716j),(0.002495554029742159+0.002942940469048575j),(-0.001526372648391868+0.0034813305379293243j),(-0.003739972694700598+0.0003840368145259215j)
"(-1.1538461538461537, -3.0)",(-0.005549561595289308-0.001083690300780715j),(-0.001721710543091226-0.0033253119641070265j),(0.0011944218941467993-0.0035335948995031366j),(0.003162157475470741-0.0019617676856998824j),(0.0037162641372374254+4.2149036513676684e-05j),(0.0033475461975446914+0.0016092256431292445j),(0.0027174314139091714+0.002530775398874501j),(0.0022698688871247747+0.002938568345507211j),(0.002202047167738498+0.002989702846671532j),(0.002538113758069548+0.0027104153800542362j),(0.0031442572259859844+0.001976469513797899j),(0.0036633618005718566+0.00062060827998514j),(0.0034844961640980174-0.0013007273707167299j),(0.0019891581229638006-0.003151339434710619j),(-0.0007598561532042342-0.0036610597408545343j),(-0.0033141595709665892-0.0017735120171831018j),(-0.0033633792396241466+0.001743517090381413j),(-0.00016408556751129445+0.003827123382904066j),(0.0034101877861635616+0.001868724707291961j),(0.003149588777446772-0.0024097565629439682j),(-0.0010233342130266916-0.003934010825722722j),(-0.004138517247231693-0.0006453979821488889j),(-0.0024749865837191184+0.0035611896691106443j),(0.001878017716595829+0.004096118578170977j),(0.0045680751513514075+0.001049471357379567j),(0.00420984828611909-0.002433090764997894j),(0.0024146838457503876-0.004386958388375336j),(0.0010104377208706324-0.004995119986705515j),(0.0007962989785193584-0.005046928384420973j),(0.001856178151474654-0.004689834854375105j),(0.0036776887235992284-0.003259434622423475j),(0.004742294648296226-0.0001806831321268958j),(0.0030869831656087994+0.0033620870518665455j),(-0.001126183459501588+0.00424289874278746j),(-0.004136440133767248+0.0009040875925984878j),(-0.0024323194087052112-0.0033035123017097334j),(0.002045285590810566-0.0034321937210647687j),(0.0038786164104376887+0.0005056381416519943j),(0.001183711776038475+0.0036609896387942284j),(-0.0026166692325905226+0.0027563903655106743j)
"(-1.0, -3.0)",(-0.005105998547514746+0.0025524493976430097j),(-0.003380553939931939-0.0016833560032081217j),(-0.0010260391433479122-0.003616238177916181j),(0.0016125124195764972-0.0033834411183604842j),(0.003237470886857909-0.0018759779506424962j),(0.003733375150255813-0.00019423340550671543j),(0.0035830549195185486+0.0010612859410406602j),(0.0032954177276387406+0.0017608707424565922j),(0.0031772899034498625+0.001965794983065127j),(0.0033189758937591228+0.0017161186634544264j),(0.003610411764756408+0.0009644845825179753j),(0.0037228457769756308-0.00034337812853183153j),(0.0031347301464959725-0.00204386793114489j),(0.0013910803183182863-0.003481230444991695j),(-0.001297277647286898-0.0035294914553722157j),(-0.003514539749404353-0.0013877638125691448j),(-0.0032144132717249717+0.002037993745171382j),(7.774177071816115e-05+0.003844595489697843j),(0.0035009153394845918+0.0017180538502471307j),(0.0030710603860979744-0.00251976539545022j),(-0.0011459976339853175-0.003902032029877021j),(-0.004157036373460933-0.00048744171162068363j),(-0.0022685891778071567+0.003687734395667596j),(0.002218714783037028+0.003911766872498308j),(0.0046588285454786495+0.00045095946139019115j),(0.003690933795558483-0.0031690555321165297j),(0.0012463356017573585-0.004869335922355057j),(-0.0006544736804780852-0.0050955800736576145j),(-0.0012710140685635728-0.005016246327710564j),(-0.0005230410276393304-0.005102893292419814j),(0.001481213117788204-0.004788597967280533j),(0.003889824686410474-0.002892703533908294j),(0.0045845330407789705+0.0008492880742466802j),(0.0018139549594762383+0.004096467519560313j),(-0.0026416978927294604+0.0034113760100474132j),(-0.004064202849930957-0.0009463813905171321j),(-0.0006951718372420639-0.003996682960608904j),(0.003326879055378586-0.0021562972446058743j),(0.0032897381046616335+0.0020830160499007585j),(-0.00031543336453301006+0.0038279995257937925j)
"(-0.8461538461538458, -3.0)",(-0.0026854175738691057+0.005096523613196989j),(-0.003772278151391145+0.0005119806322547344j),(-0.002830847306329589-0.002514265829191592j),(-0.0003440154186625299-0.003757140106190557j),(0.001949661783219453-0.0032206280643192805j),(0.0032704216468124447-0.0018558268023861214j),(0.0037226876772902275-0.0005141623889203071j),(0.0037359931448187477+0.0003971837262284739j),(0.0036737302832228645+0.0007853439294986567j),(0.0036990258626617787+0.0006565007632426923j),(0.003757419632953525+5.431770188035935e-06j),(0.003579698003929862-0.0011469229277482195j),(0.0027390169503499593-0.002579110382784093j),(0.0009015334829646781-0.003658849645336471j),(-0.0016571910234601027-0.003395975944918598j),(-0.003616576761928302-0.0011515016044904179j),(-0.0031478033037763086+0.002165458869881173j),(0.00012317796984825775+0.0038551866023078555j),(0.003493243439358754+0.001751633640758065j),(0.0031291344274221576-0.002452972967071299j),(-0.001035793886135502-0.0039309483120920094j),(-0.004136669435068086-0.0005879182689561038j),(-0.0022989471807342626+0.0036542081102250525j),(0.0022752644935859685+0.003860750022627047j),(0.004661287409613001+0.00018624854751516512j),(0.0033141278005455717-0.003548548682594316j),(0.0003749811197120052-0.005017184346891773j),(-0.001910689087845613-0.00479750090233299j),(-0.0028616471243209213-0.0043740174355470784j),(-0.002550799101974639-0.004537704226778889j),(-0.0009247852527031671-0.005020282030277129j),(0.0018696370760910264-0.004579870306584757j),(0.004366495384084545-0.001896297510550578j),(0.0039561870151386055+0.0022902140321863695j),(-2.3712630860960872e-05+0.004396227272062637j),(-0.0038428894502461094+0.0018020364379770432j),(-0.003077881291309175-0.0027365383641595833j),(0.0012912519802328142-0.003804561967931596j),(0.0039220671297966105-0.0003699854479244288j),(0.002062987896516181+0.003286681473468709j)
"(-0.6923076923076921, -3.0)",(0.0005845057336164943+0.005781417083311775j),(-0.002944888234785366+0.0024573435492119583j),(-0.003739443304833528-0.0007370083446123437j),(-0.0021137662029307495-0.00315234902841842j),(0.0003031600558690321-0.003773280788549443j),(0.002220854033342794-0.0030582843740888646j),(0.0032693046652762644-0.0018902910325051133j),(0.00366677771597882-0.0008971791579177379j),(0.0037580122982036938-0.00035090009833702447j),(0.003760615462642149-0.00032148378702181015j),(0.0036866556510768253-0.0008111670887157212j),(0.00333976535885898-0.001762314023273754j),(0.002381080400118137-0.0029346614077803736j),(0.0005579626139833941-0.0037432498885414146j),(-0.0018503499447238396-0.0033122539438350303j),(-0.003652090260404556-0.0010827950294431997j),(-0.003183122669367692+0.002134049456295621j),(-2.9955449739342115e-05+0.003865671075363255j),(0.003381842551665701+0.0019677513287211543j),(0.003311700171722314-0.0022005996579723503j),(-0.0006894417393726692-0.004000835610606503j),(-0.004059148346894934-0.0009412354646529756j),(-0.0025589581551313206+0.0034554004646060944j),(0.002057006565542245+0.003956158219584619j),(0.004633272103725904+0.00026361032930385844j),(0.003180644601684718-0.003641251443933104j),(-0.00011194194543151619-0.005020624774957131j),(-0.002707472859135077-0.004409798958789282j),(-0.00389282533393091-0.0035428129126870538j),(-0.003949913148011602-0.0034865469090776878j),(-0.002908448254386001-0.004296435508538092j),(-0.00046779762571521884-0.0050195489659080605j),(0.0028438532211963892-0.003936877950240945j),(0.004655827579858872-0.00024402496359221063j),(0.002530612767148783+0.003694856944669956j),(-0.0021038689240125774+0.003768921255817907j),(-0.004161077500909756-0.00040202819859892736j),(-0.0012104368136859895-0.0038864701501585518j),(0.0030098499751637204-0.0026109529497982545j),(0.0036023958772656126+0.0015428943729366316j)
"(-0.5384615384615383, -3.0)",(0.0035330150965721136+0.004673322687495847j),(-0.0013375320677802556+0.003623074367650664j),(-0.003664793882485733+0.0011274640939426376j),(-0.003312334728119841-0.0018938680739326705j),(-0.0012868036296041427-0.0035791493123443737j),(0.0009051084739240334-0.003686617336229079j),(0.002440814093789563-0.00290195574849119j),(0.003239700400441901-0.0019665028860785983j),(0.0035514985271543004-0.0013200645358911918j),(0.0036143445510899356-0.0011360440643100559j),(0.0035014615970084925-0.0014479996751330026j),(0.0030899211757490874-0.00219506553339868j),(0.0021168636503950703-0.0031470984761976864j),(0.0003781398303877497-0.003778779469227778j),(-0.0018856692674257196-0.0033061200130961913j),(-0.0036304322364722787-0.0011874806191716142j),(-0.0033152434005299+0.001938884549331045j),(-0.0003811210157673303+0.003852341512013594j),(0.003134082857563747+0.0023449137676720675j),(0.003572990832002847-0.0017373574723304936j),(-0.00010272302007907446-0.0040496367838178705j),(-0.0038615028254300027-0.0015244515342190859j),(-0.0030035426084165963+0.003045850545239849j),(0.0015497782187527452+0.004150826758328393j),(0.00455889095707469+0.0006750263767522186j),(0.0033160304120224155-0.0034751317153533887j),(-0.00019335979882550988-0.004994912604882488j),(-0.0030866838912972303-0.0041458293919077165j),(-0.004455657509685504-0.0028383725865012287j),(-0.004746937743048607-0.0023931535812395754j),(-0.004226867707779617-0.0031308601540450906j),(-0.002478769270422633-0.004489590944708138j),(0.0007540610037101424-0.004891107874450569j),(0.00399456158294174-0.0025732145117081983j),(0.004169907708361035+0.00184549277273642j),(0.00028837517836144763+0.004378683384488615j),(-0.0037450502071982804+0.0019925649543777787j),(-0.0031992080460731057-0.0026006228090021785j),(0.0011011301477566618-0.003875121790780463j),(0.0039047535619050784-0.0006342757796587373j)
"(-0.3846153846153846, -3.0)",(0.005393437447160695+0.002399677557721925j),(0.0004922746773695351+0.003855109902447175j),(-0.002818389101703332+0.0026297474741238305j),(-0.0038140617949441917-0.0003798346310901926j),(-0.0025459766170303814-0.0028459626054779825j),(-0.00040216201210418264-0.003788313532284894j),(0.0014574727253350685-0.0035140841109676676j),(0.002622196980500404-0.0027523609792598305j),(0.0031857092263925303-0.0020717961712631654j),(0.0033681635119531695-0.001758710610974323j),(0.0032891635596332676-0.0019027672044610192j),(0.002892635392782739-0.0024655942174675325j),(0.0019791737292866093-0.00324746552805388j),(0.0003691591867081166-0.0037893227142824053j),(-0.001763600485885435-0.0033825069343500973j),(-0.0035368260207990407-0.0014611743685959608j),(-0.0035133080174267832+0.0015634944312117095j),(-0.0009210738593916744+0.0037620330823688914j),(0.0026971010715349927+0.002834212036240585j),(0.003828970862157504-0.001035223761329459j),(0.0007115582816402404-0.003975441682623756j),(-0.0034467649589372687-0.002279767745914944j),(-0.0035380990109592763+0.0023570272981450024j),(0.0007326726678833703+0.0043356920280002344j),(0.004352466756760112+0.0013911741890730706j),(0.0036785629142968164-0.0030245352263846156j),(0.00012732044434091884-0.004960727239850338j),(-0.003096841560391308-0.004110284137936632j),(-0.004684985512654094-0.002443228759028476j),(-0.005116259376897864-0.0015493581440376232j),(-0.004939861861613278-0.0019673417317007j),(-0.0038816753457032735-0.0034680701025318933j),(-0.0012518766547941701-0.004876947044267714j),(0.002491716255002199-0.004146802223959767j),(0.004625353090889282-0.000369989043179336j),(0.0024733874652782617+0.003710216986330423j),(-0.002233181978757491+0.003678153373858772j),(-0.0041317980068509685-0.0005931464968032081j),(-0.0010397691183769943-0.003936214743102356j),(0.0030936326225066346-0.002521883527466755j)
"(-0.23076923076923084, -3.0)",(0.0059392985390510425-0.00024892548837134217j),(0.0020899822685545473+0.003302470775061444j),(-0.00154537767200594+0.003550689017045397j),(-0.0036992584725862553+0.0010573739585788495j),(-0.003364268719452359-0.0018317902456565166j),(-0.0015225704873114867-0.0035033491569486704j),(0.0004922110541866354-0.0037815305892706748j),(0.001957979833250412-0.003268155563264627j),(0.002774748089507177-0.0026079171283028275j),(0.0031105766147569206-0.0021952306738505017j),(0.003113989750794309-0.002190372942992972j),(0.0027868542561541015-0.0025949366414609668j),(0.0019830952901723664-0.0032529090030243507j),(0.0005325422434311398-0.0037759524202313688j),(-0.0014749958796918786-0.0035234412201575454j),(-0.0033338865667047355-0.0018859101615579135j),(-0.0037179248787891006+0.000987954616962452j),(-0.001619040124195083+0.0035169722809136592j),(0.002013450143272384+0.0033485758394097803j),(0.003955617341431314-8.772276397163617e-05j),(0.001696317412425486-0.003647854999742487j),(-0.0027087293287101724-0.0030911193457816843j),(-0.004005453450303516+0.0013321038815770328j),(-0.00038467373156403996+0.004342021299046964j),(0.003875626752922883+0.002333983720685821j),(0.004153127580861805-0.0022276251833011737j),(0.0008306744102757032-0.0048436094145728895j),(-0.002746522583028858-0.004307269071927437j),(-0.004670233224398272-0.00243311809510194j),(-0.005241253978815007-0.001102309300193574j),(-0.005245646372196079-0.0010863808635931534j),(-0.004694510267933453-0.0023922835725207923j),(-0.00281000065412044-0.004271001158881157j),(0.0007408652873184014-0.004862755048533059j),(0.0041069835752897375-0.0023206567017971446j),(0.003934786553585406+0.0022409248807525365j),(-0.00027288838664716637+0.004353905509977258j),(-0.003971560617549644+0.001438238434313505j),(-0.002790571476581071-0.003020469305699632j),(0.0016029918648709418-0.0036916915119417516j)
"(-0.07692307692307665, -3.0)",(0.005372150793099972-0.0026316084238911124j),(0.0032075861570788015+0.002266136611181645j),(-0.00017819577547673125+0.0038830903197394646j),(-0.0031588163096526994+0.0022163406784294097j),(-0.003762855624043958-0.0007631366040995648j),(-0.0023780283746096336-0.0029983085316303807j),(-0.00034596697285134843-0.003803376004892868j),(0.0013507206628871078-0.0035674282093664847j),(0.002403891297728158-0.002958729367331422j),(0.0029050544477171245-0.0024668126659898224j),(0.003016678752271001-0.002328587368598125j),(0.0027909856466210134-0.002595530646860223j),(0.0021293003570374775-0.003162824503966066j),(0.0008644276195087467-0.0037165601636476985j),(-0.0010055402725586869-0.0036865151107354395j),(-0.0029673278034315054-0.0024221107908294604j),(-0.0038395065556955437+0.00020407966773504453j),(-0.0024058130578270085+0.0030274209684898615j),(0.0010475296690991205+0.0037554875944367148j),(0.003799081229271554+0.0010574752928873114j),(0.0027214198284594283-0.0029372209624756603j),(-0.0015765215711381897-0.003767833396434245j),(-0.004187572722678039-2.128235035724725e-05j),(-0.0017106766379219322+0.0039635978366801584j),(0.002977958127966229+0.0033388197188743873j),(0.004540195591943271-0.001033599585508026j),(0.0018545443697958062-0.004488153899576412j),(-0.002001755123926336-0.004643370927641544j),(-0.004414732065150841-0.0028048578811743973j),(-0.005230649349311669-0.0011048516669220035j),(-0.005341200259444082-0.0006227073988723313j),(-0.0050843397714485684-0.0015542108159618258j),(-0.003836594635102209-0.0034780932422228206j),(-0.0008262438530817214-0.00492368231143854j),(0.0030439408256663337-0.0036983315039520242j),(0.004564474830624927+0.0005230581841006051j),(0.001570822041025022+0.0041311359241420886j),(-0.0030250500653570965+0.0030161362878805328j),(-0.0038424948908865574-0.0015708303409286604j),(-7.704013272066682e-05-0.004055085934081988j)
"(0.0769230769230771, -3.0)",(0.004105034949699838-0.0043971909928381j),(0.0037990812292715693+0.0010574752928873086j),(0.0010475296690991215+0.0037554875944367256j),(-0.0024058130578270063+0.0030274209684898576j),(-0.0038395065556955364+0.00020407966773504631j),(-0.002967327803431503-0.0024221107908294626j),(-0.0010055402725586847-0.0036865151107354317j),(0.0008644276195087378-0.0037165601636477063j),(0.0021293003570374814-0.0031628245039660757j),(0.0027909856466210134-0.0025955306468602155j),(0.003016678752271001-0.002328587368598125j),(0.002905054447717132-0.0024668126659898194j),(0.002403891297728153-0.0029587293673314133j),(0.001350720662887115-0.003567428209366476j),(-0.00034596697285134247-0.0038033760048928784j),(-0.0023780283746096306-0.002998308531630381j),(-0.0037628556240439652-0.0007631366040995617j),(-0.003158816309652707+0.002216340678429408j),(-0.00017819577547672892+0.0038830903197394537j),(0.0032075861570787906+0.0022661366111816463j),(0.0035688393979875417-0.0017671732893446898j),(-7.704013272065929e-05-0.004055085934081972j),(-0.0038424948908865417-0.0015708303409286434j),(-0.0030250500653570896+0.0030161362878805354j),(0.0015708220410249947+0.004131135924142065j),(0.004564474830624961+0.000523058184100608j),(0.003043940825666341-0.0036983315039520277j),(-0.000826243853081715-0.004923682311438531j),(-0.003836594635102199-0.0034780932422228145j),(-0.005084339771448557-0.0015542108159618251j),(-0.005341200259444082-0.0006227073988723316j),(-0.0052306493493116816-0.001104851666922004j),(-0.004414732065150853-0.002804857881174401j),(-0.0020017551239263466-0.004643370927641554j),(0.0018545443697958065-0.004488153899576399j),(0.0045401955919432396-0.0010335995855080258j),(0.002977958127966255+0.0033388197188744025j),(-0.0017106766379219392+0.00396359783668016j),(-0.0041875727226780585-2.128235035724938e-05j),(-0.0015765215711382031-0.003767833396434262j)
"(0.23076923076923084, -3.0)",(0.0025664229180535963-0.0054725964800040865j),(0.003955617341431325-8.772276397163663e-05j),(0.002013450143272388+0.0033485758394097907j),(-0.001619040124195081+0.0035169722809136558j),(-0.0037179248787890962+0.0009879546169624454j),(-0.0033338865667047325-0.0018859101615579159j),(-0.0014749958796918753-0.0035234412201575385j),(0.0005325422434311304-0.0037759524202313757j),(0.00198309529017237-0.00325290900302436j),(0.002786854256154103-0.0025949366414609607j),(0.0031139897507943097-0.0021903729429929714j),(0.00311057661475692-0.0021952306738505095j),(0.0027747480895071704-0.0026079171283028197j),(0.0019579798332504074-0.0032681555632646238j),(0.0004922110541866362-0.0037815305892706826j),(-0.0015225704873115032-0.0035033491569486644j),(-0.0033642687194523685-0.0018317902456565088j),(-0.003699258472586259+0.0010573739585788512j),(-0.0015453776720059343+0.0035506890170453878j),(0.0020899822685545373+0.0033024707750614396j),(0.003953581936464127-0.00018446917089712041j),(0.0016029918648709212-0.003691691511941743j),(-0.002790571476581061-0.0030204693056996076j),(-0.00397156061754964+0.00143823843431351j),(-0.00027288838664716675+0.004353905509977228j),(0.003934786553585435+0.0022409248807525517j),(0.0041069835752897445-0.002320656701797154j),(0.0007408652873184043-0.004862755048533048j),(-0.002810000654120434-0.00427100115888115j),(-0.00469451026793344-0.00239228357252079j),(-0.005245646372196079-0.001086380863593154j),(-0.005241253978815019-0.0011023093001935754j),(-0.004670233224398284-0.002433118095101942j),(-0.00274652258302887-0.004307269071927445j),(0.000830674410275696-0.004843609414572879j),(0.004153127580861777-0.002227625183301156j),(0.0038756267529229107+0.002333983720685835j),(-0.00038467373156404646+0.004342021299046966j),(-0.004005453450303541+0.0013321038815770298j),(-0.0027087293287101845-0.0030911193457816987j)
"(0.384615384615385, -3.0)",(0.0010851777599871918-0.005970834448321407j),(0.0038289708621575104-0.0010352237613294746j),(0.0026971010715349988+0.0028342120362405943j),(-0.0009210738593916721+0.0037620330823688874j),(-0.0035133080174267793+0.0015634944312117088j),(-0.003536826020799044-0.0014611743685959578j),(-0.0017636004858854314-0.003382506934350091j),(0.00036915918670810127-0.0037893227142824135j),(0.0019791737292866127-0.00324746552805389j),(0.002892635392782739-0.0024655942174675255j),(0.003289163559633268-0.0019027672044610183j),(0.003368163511953173-0.0017587106109743249j),(0.0031857092263925225-0.0020717961712631594j),(0.0026221969805004137-0.002752360979259815j),(0.0014574727253350713-0.003514084110967675j),(-0.0004021620121041865-0.0037883135322848926j),(-0.0025459766170303835-0.00284596260547799j),(-0.0038140617949441935-0.0003798346310902057j),(-0.002818389101703323+0.0026297474741238244j),(0.00049227467736952+0.003855109902447167j),(0.00359963943425954+0.0015793211848841645j),(0.0030936326225066263-0.0025218835274667404j),(-0.00103976911837699-0.003936214743102329j),(-0.004131798006850962-0.0005931464968032083j),(-0.0022331819787574825+0.00367815337385874j),(0.0024733874652782804+0.0037102169863304506j),(0.004625353090889292-0.00036998904317932506j),(0.0024917162550021975-0.0041468022239597585j),(-0.001251876654794167-0.0048769470442677045j),(-0.0038816753457032605-0.003468070102531889j),(-0.004939861861613278-0.001967341731700701j),(-0.0051162593768978755-0.0015493581440376265j),(-0.004684985512654107-0.0024432287590284763j),(-0.0030968415603913196-0.0041102841379366374j),(0.00012732044434092226-0.004960727239850327j),(0.00367856291429679-0.003024535226384591j),(0.0043524667567601425+0.0013911741890730782j),(0.0007326726678833577+0.004335692028000243j),(-0.0035380990109593028+0.002357027298145007j),(-0.0034467649589372787-0.002279767745914959j)
"(0.5384615384615388, -3.0)",(-0.0001417200926650254-0.0060860859019928205j),(0.0035729908320028566-0.0017373574723304986j),(0.0031340828575637607+0.002344913767672072j),(-0.00038112101576732137+0.0038523415120135882j),(-0.0033152434005298973+0.0019388845493310371j),(-0.003630432236472278-0.001187480619171624j),(-0.001885669267425716-0.003306120013096185j),(0.0003781398303877411-0.0037787794692277837j),(0.002116863650395074-0.003147098476197696j),(0.003089921175749087-0.0021950655333986737j),(0.003501461597008493-0.0014479996751330009j),(0.003614344551089936-0.0011360440643100702j),(0.0035514985271542956-0.0013200645358911753j),(0.0032397004004418987-0.0019665028860785913j),(0.0024408140937895676-0.0029019557484911956j),(0.0009051084739240357-0.0036866173362290777j),(-0.0012868036296041483-0.0035791493123443784j),(-0.0033123347281198445-0.001893868073932671j),(-0.003664793882485722+0.001127464093942636j),(-0.001337532067780252+0.0036230743676506534j),(0.0023701844550500463+0.0030991293878537543j),(0.0039047535619050654-0.0006342757796587282j),(0.001101130147756652-0.0038751217907804394j),(-0.003199208046073101-0.0026006228090021755j),(-0.0037450502071982566+0.0019925649543777557j),(0.00028837517836144324+0.0043786833844886505j),(0.004169907708361046+0.0018454927727364289j),(0.003994561582941737-0.0025732145117081814j),(0.0007540610037101407-0.004891107874450558j),(-0.0024787692704226136-0.004489590944708134j),(-0.004226867707779616-0.003130860154045092j),(-0.004746937743048612-0.0023931535812395897j),(-0.004455657509685516-0.002838372586501228j),(-0.003086683891297243-0.004145829391907723j),(-0.00019335979882550598-0.004994912604882476j),(0.0033160304120223956-0.0034751317153533614j),(0.004558890957074726+0.000675026376752213j),(0.00154977821875274+0.004150826758328399j),(-0.0030035426084166167+0.0030458505452398664j),(-0.003861502825430014-0.0015244515342190909j)
