index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)"
"(1.1538461538461542, 0.0769230769230771)",(-0.027193437271630032+0.038736963650730066j),(-0.020955655335773385+0.002938520380838823j),(0.007696419070727625-0.011641278048503666j),(0.00261527363441863+0.011369217946428707j),(-0.009924338089630334-0.004005102604000127j),(0.007215409953346577-0.007351473793764519j),(0.0063266457447181+0.00797642541890296j),(-0.006675792562343631+0.0077115630596695526j),(-0.010102598736883498-0.0018548939847198172j),(-0.006828594313263382-0.0077657011264637785j),(-0.0044260197105040035-0.009383891889008674j),(-0.00545493119509634-0.008808787858880847j),(-0.008986836835182541-0.005039873832541113j),(-0.009523538558720734+0.0037286203194322135j),(0.0004462744081108764+0.010167974846556512j),(0.010217088274314712-0.00041936287381674303j),(-0.0033529498341228043-0.0099339421134309j),(-0.007364637498426053+0.008383929783838237j),(0.012723700440832597+0.00017908877164406773j),(-0.011842372347362008-0.012044837900770402j)
"(1.3076923076923084, 0.0769230769230771)",(-0.03705400761590685-0.00527668798269146j),(-0.01255447138534107-0.01453813381583316j),(0.012752231257899545-0.0027695317172887935j),(-0.005677523632807043+0.009264147339566502j),(-0.003365044597673253-0.009422194506890578j),(0.009616043806823075+0.0012768410690545955j),(-0.0031744279740902473+0.009127792217367063j),(-0.009529198396759874-0.0020684517775206284j),(-0.0026342607033177463-0.009516123943916098j),(0.004118099246742064-0.009086328499117807j),(0.006546277328426714-0.007589823387454807j),(0.005490326668792271-0.008359388091067881j),(0.0003682606733811742-0.009910040053851987j),(-0.007711559753762969-0.006041746882300707j),(-0.00769132366882389+0.0058902435113814535j),(0.006520440754038133+0.007134097752499368j),(0.004284964046195815-0.008865151322828774j),(-0.010311776104974678+0.0016825006801198586j),(0.009485395944563869+0.007318974210631111j),(-0.00032553807412619146-0.016116439700020177j)
"(1.4615384615384617, 0.0769230769230771)",(-0.009469071005810806-0.03026957040489455j),(0.005974711883244321-0.016438086636543354j),(0.009576450352575422+0.007786396088823639j),(-0.01010137033254277+0.0015894382653885847j),(0.005003065550582129-0.007981075820210985j),(0.00419652582259083+0.008164810391030352j),(-0.009007744832573892+0.0019085006058722827j),(-0.0025351136468446155-0.009000329464791604j),(0.007172839943164387-0.006254485215826276j),(0.009646526925772711+2.3559596834968355e-05j),(0.009289033962772326+0.0028076391580733728j),(0.009568916358850927+0.0014288564785899785j),(0.008697575885255531-0.003983675766821739j),(0.0013771032608411867-0.009305733716860881j),(-0.008735529554498196-0.00303603164145422j),(-0.0015841482815736566+0.009031045014647594j),(0.00893337361431519-0.0025710535935313922j),(-0.008015766470894487-0.005745015426803682j),(0.0015029141851678855+0.011303878268337937j),(0.011952497945150594-0.009595563489615688j)
"(1.6153846153846159, 0.0769230769230771)",(0.020688507388103072-0.01877616574069168j),(0.015919871040667343-0.0020746585170919596j),(-0.0009711864769788878+0.01170272472073246j),(-0.006948541877019854-0.006770598346847175j),(0.008906311851681593-0.0005614481316566861j),(-0.004326327584430667+0.007579353457374043j),(-0.005900175523302548-0.006533007517893224j),(0.006556846888905191-0.006151934910134225j),(0.008430321871921616+0.003667906551757497j),(0.0038106289056303974+0.00853535019384756j),(0.001169167833136328+0.00934085778377045j),(0.002616660786048239+0.009005365632385421j),(0.0071868509708094604+0.005819600355914875j),(0.008479949580409214-0.0031735406160889566j),(-0.0019859552185366633-0.00862778312475491j),(-0.007867506269260503+0.0037846210370320495j),(0.0072235401443100375+0.00506375440101486j),(-0.0008680822197053647-0.009334720763132649j),(-0.007396888081689531+0.008040001412418165j),(0.013786498928716678+0.0045498831824054035j)
"(1.7692307692307692, 0.0769230769230771)",(0.023175281527972297+0.009953441031252513j),(0.008267499694368487+0.012363310871425273j),(-0.009998241148088333+0.005078482818913221j),(0.0016225696828452937-0.009117788223387373j),(0.005151882208521249+0.006760614446015555j),(-0.008325172743980569+0.0002932743904697444j),(0.0026947283764193366-0.008000476184827706j),(0.008153335727532234+0.002938375716093972j),(0.00026541511111634623+0.008896026555778019j),(-0.006045616787895904+0.00676678644460433j),(-0.00783477273035061+0.004722418860009902j),(-0.006892267932954073+0.005950623260459075j),(-0.001998540012869849+0.008730451333982182j),(0.006576740315804609+0.005746740819680363j),(0.006107887483065896-0.005908727914380662j),(-0.007203242243965236-0.004207343340039206j),(0.00022614057504648507+0.008407822768262775j),(0.006546128297120824-0.006123374973176725j),(-0.010438696760321144-0.0011941657776696885j),(0.002868602970992945+0.013443628800366316j)
"(1.9230769230769234, 0.0769230769230771)",(0.0004451068602797382+0.023151779564324224j),(-0.007059661168691976+0.011967234189719206j),(-0.008987253225727514-0.005880706069965657j),(0.008227118930940747-0.0033465007668574786j),(-0.0028535973204600468+0.007615486501813529j),(-0.004307598768063747-0.006717728002621703j),(0.007995073003453129-0.0014108606493815857j),(0.000994846741421974+0.008313212611928342j),(-0.007705636284109962+0.003889489909774234j),(-0.008408110866303877-0.0026744659643064754j),(-0.007294918115569051-0.00510440155344307j),(-0.0080473879565406-0.0036954540731623906j),(-0.008467309836710117+0.001950244316642647j),(-0.0019439758081326868+0.008214517568828109j),(0.007871387839690694+0.002216338102898267j),(-0.000335698424208846-0.007989295477367743j),(-0.006495139171911721+0.004759824475485948j),(0.008434966263074632+0.001725643533417787j),(-0.004589836212220535-0.009030176795654042j),(-0.009889133755841904+0.008500917186726653j)
"(2.0769230769230775, 0.0769230769230771)",(-0.019450646444335744+0.00920619251544039j),(-0.013018201487246661-0.0012018505949327547j),(0.0008226857414407005-0.010280122681083137j),(0.006818679066713135+0.00515678448014792j),(-0.0076829818851430615+0.001407347546836095j),(0.0035485468649733916-0.006798630333564165j),(0.004826210160851627+0.006161970969212289j),(-0.006784507743287064+0.004433297277084124j),(-0.006583448504773896-0.00519339982762933j),(-0.0009671912272594497-0.008537274765722674j),(0.00166272749515956-0.008516666232982768j),(3.0329687041341347e-05-0.008624038524340497j),(-0.005270854195940374-0.006595475513705925j),(-0.007927765882257125+0.001990490751784267j),(0.0018778717561973518+0.007659931213150077j),(0.006372800097128213-0.004299156012886585j),(-0.007243084359212108-0.002720632070295712j),(0.0030965204657453426+0.007700451010925573j),(0.005109220900580604-0.00834472691588662j),(-0.011520937246191928-0.0046051649892089935j)
"(2.230769230769231, 0.0769230769230771)",(-0.015342277572993645-0.013113535016711753j),(-0.004170238398958365-0.011651650395562152j),(0.00912725525200158-0.003901527796575343j),(-0.0010704045448850473+0.008183532967308551j),(-0.0048695744073186855-0.005738294568031552j),(0.007388079576968724-0.00019079699297545958j),(-0.0031169617296175852+0.006890641031773607j),(-0.0067538389578855424-0.004019220912200098j),(0.0018942475677413003-0.007935281043080675j),(0.0072147248493769-0.004258369658329306j),(0.00825469044382049-0.0018879895996226192j),(0.007670252165693221-0.003448235822064638j),(0.0035864491041576073-0.0073912439503130475j),(-0.005216099926733202-0.005970468477677322j),(-0.005604936228957472+0.005165566624418244j),(0.006698260645283517+0.003167986018116759j),(-0.0014682506374325889-0.007311410047984347j),(-0.0047281052363044255+0.006483473780382869j),(0.009464230084345012+0.00021450413938571227j),(-0.0010264673450868392-0.011797258052617002j)
"(2.384615384615385, 0.0769230769230771)",(0.00539124706935133-0.018287643219382324j),(0.008404987100838812-0.008245076449758951j),(0.007355503563531074+0.006129679007402778j),(-0.007440465185410364+0.002904199127337033j),(0.002551442602660081-0.006809218509959481j),(0.0035608982197649786+0.006188376791043911j),(-0.007313194035887302+0.0003647969607484582j),(0.0006515094856207994-0.007606048222370935j),(0.00779337388495772-0.0015608442223652508j),(0.006668239541236163+0.004735526614228462j),(0.00495660882571475+0.0066234149288964435j),(0.0061554938945451694+0.005433054198593815j),(0.008004134811395624+7.667351002929128e-05j),(0.002899931327626629-0.007134717327528881j),(-0.006979877610653475-0.0023987777896269423j),(0.000574644599325584+0.007135647258935079j),(0.005332201695499711-0.004848610101853507j),(-0.007743783969604238-0.0007160412476514422j),(0.004281025008259802+0.008112431702350981j),(0.009699410589829302-0.005869592501711445j)
"(2.5384615384615383, 0.0769230769230771)",(0.017953810459475222-0.002405568391208667j),(0.010505932783861686+0.004021982295530853j),(-0.002123966058787558+0.00900747825243986j),(-0.005881384339348968-0.005040463376759308j),(0.0069747092731945294-0.0009734468634823076j),(-0.0036786387355386596+0.005852383567763067j),(-0.003520326670219108-0.006168423353851262j),(0.006943045106420875-0.00263418936028009j),(0.004556866688863046+0.006272530467634845j),(-0.0015700824636837147+0.007837359855719483j),(-0.003955341341258661+0.007057650259239675j),(-0.0023612507676395054+0.00766881500360369j),(0.003257404790825074+0.007096409665217037j),(0.007470472818222508-0.0005685468431517947j),(-0.001114766393718913-0.0070716260048993j),(-0.005754695228761201+0.003862775441226554j),(0.006653211773396479+0.0021152899296578926j),(-0.003142697056540478-0.006867181841615294j),(-0.0049614068929726305+0.007389265316881759j),(0.009126893745704202+0.005932057950678437j)
"(2.6923076923076925, 0.0769230769230771)",(0.009075746228604537+0.014718095543825666j),(0.0006653911313053578+0.01076698984619635j),(-0.008736373969693019+0.001996400799391852j),(0.0017023478298157726-0.007330112638969791j),(0.004006475954407884+0.005536797768164293j),(-0.006683404070297682-0.000543598009160052j),(0.00383030624694891-0.005739403816720569j),(0.005228319263182259+0.004998701369241582j),(-0.003716604683958214+0.006596307764141331j),(-0.0076278855258414945+0.001720474641993294j),(-0.007885225501660369-0.0007380774769366389j),(-0.007788505197370876+0.0009796331376420986j),(-0.004927124396608743+0.005819651936005614j),(0.0037139960546760877+0.006282006786081887j),(0.005590833536799229-0.004136912332679326j),(-0.005967958330283253-0.003095539441929542j),(0.0013787400395564742+0.006634845177516382j),(0.004349876508978137-0.005920409344911573j),(-0.008596648167912054-0.0009374843105632098j),(-0.0013742349382813172+0.010388510039438371j)
"(2.8461538461538467, 0.0769230769230771)",(-0.009346207763488944+0.01368342710356694j),(-0.00916817110726457+0.0048604931294509105j),(-0.005434627939086496-0.006784402902866474j),(0.007105185129796729-0.0017705241088391294j),(-0.0029770914439182575+0.005940123839593265j),(-0.00249217105924952-0.006020463748656138j),(0.006657832546485009+0.0008645842844755134j),(-0.0022204850906361036+0.00669597555682407j),(-0.007374906496720254-0.0006263760787821732j),(-0.004579789739501455-0.006136012305638758j),(-0.0024710975366523274-0.007355308964561182j),(-0.004006936529433599-0.006559308419189234j),(-0.007191219465378657-0.0019619826394837022j),(-0.0039146841487124615+0.005943619603984827j),(0.0060665099685926795+0.002997228783567786j),(-9.386240716282264e-05-0.0065317615334689995j),(-0.005009252855359876+0.004281348477029837j),(0.007090567292006534+0.000975895680360154j),(-0.0030032360714160014-0.007858257868361682j),(-0.009632790964584838+0.0030758921240552402j)
"(3.0, 0.0769230769230771)",(-0.015673749637405174-0.0028612314131536906j),(-0.007914217576147893-0.006127284904785832j),(0.003666733777049654-0.007607542935655686j),(0.004651266112284499+0.0054107998943756334j),(-0.006469786634868583+5.5177612717202676e-05j),(0.0041343977800017305-0.004808469743972954j),(0.002097521924125655+0.006195758298564725j),(-0.006838016393936781+0.0008271234836828371j),(-0.0024337849477076424-0.006821144475466516j),(0.003666131118753693-0.0065470371097508424j),(0.005610672576797013-0.005138705287085191j),(0.0042510073393827496-0.006218335929431562j),(-0.00122177128088829-0.007190416041192854j),(-0.006888689900179943-0.0009081944450471184j),(7.201526820978372e-05+0.006591502663364637j),(0.0055785609359058075-0.003048125751048075j),(-0.005983333199691821-0.0023214099578967567j),(0.0024000503260474446+0.006556863069364614j),(0.005521143867729156-0.0060541631935199566j),(-0.006639367980734304-0.0071793251201545j)
"(-3.0, 0.23076923076923084)",(0.008993499005738342-0.0069264578121620984j),(0.003353692884339085-0.00666686996057117j),(-0.003262552835624085-0.006396790781127242j),(-0.006462042459319796+0.0021783875474033643j),(0.003625912558761807+0.005377607016893247j),(0.0024727484830724916-0.005822815708155656j),(-0.00617573297930701+0.0021151407889535745j),(0.006156837537554522+0.003915732724977127j),(0.0020128206083084325-0.008455950059907682j),(-0.008543489450298454-0.005564023468206194j),(-0.010109662783700521-0.003231921691662564j),(-0.004555080248008751-0.00835454145347787j),(0.007082930641808622-0.003597928039915902j),(-0.00047584124799125135+0.006822547730418438j),(-0.004425104683433527-0.004583191136424607j),(0.006345896310626735-0.0005719079831967957j),(-0.002285242774762979+0.0062312874113585204j),(-0.006368700546600955-0.002905120500258354j),(0.0003721882652153098-0.007324309405429309j),(0.00505259311795436-0.005609278873427717j)
"(-2.8461538461538463, 0.23076923076923084)",(-0.002718898862904982-0.011251714873835288j),(-0.004831189044534458-0.005884881894944091j),(-0.007328195304504175+0.00036368424963459356j),(-0.0007423040003863634+0.006943362768699485j),(0.00658067279270981-0.0009947593292375025j),(-0.0042685171580986265-0.0049008382494939015j),(-0.0008376233211922174+0.006653120815106778j),(0.006364622652076114-0.003963838648099429j),(-0.00706035960770326-0.005532268580937768j),(-0.008885470917902616+0.005762508190202974j),(-0.007397652603370301+0.00817927952469854j),(-0.009800522700737953+0.00042475510607233534j),(0.00016622406971235606-0.008135438613095515j),(0.005851811869575651+0.003848804471524725j),(-0.006333656479715287+0.0016308224670065485j),(0.0026405127993540203-0.005991531567156922j),(0.004561441478407375+0.0050604623165491375j),(-0.005579021938254999+0.004502930484680531j),(-0.0065973162070541635-0.0035558027153540037j),(-0.003066398126149985-0.007066000463518935j)
"(-2.6923076923076925, 0.23076923076923084)",(-0.011617528761261816-0.0021413007667717672j),(-0.0074928831617252535+0.002073842144007477j),(-0.0027340512881069683+0.0069884608765420405j),(0.00614173272079116+0.0036775284532010416j),(0.0019936137527047943-0.0065417184110456135j),(-0.006462482225405222+0.0017189887978048195j),(0.005751473856118118+0.0038104331249992863j),(-0.0008127857883665513-0.007673989299943552j),(-0.008255799811048443+0.004225531757534534j),(0.0017247656919919365+0.010899283543977161j),(0.004562117449570813+0.01055020519046315j),(-0.004118841691083742+0.009253013159732471j),(-0.0072336278915450785-0.004154942433456617j),(0.006419926380175463-0.003220029901982112j),(-0.001825198994136193+0.006472311192072799j),(-0.004034057913225923-0.005397515949328015j),(0.0067990242327763-0.0016742646117569103j),(0.0015406800014087208+0.007187576766401668j),(-0.0061913306545817405+0.004520033152946035j),(-0.007863924753951347-0.0001543031141413453j)
"(-2.5384615384615383, 0.23076923076923084)",(-0.006831400602183125+0.009945914056964477j),(-0.0011669125478682028+0.007859662882615765j),(0.005375173367959281+0.0054897065074653575j),(0.006078068086631832-0.004128767921270245j),(-0.005174801893418353-0.004769729373754035j),(-0.0013772802777493218+0.006753662401457385j),(0.006170375328410895-0.0035347769005383755j),(-0.007470665526379896-0.0027359082948279004j),(0.0003584635505156833+0.009604092660293407j),(0.011147162000612136+0.002985815538644643j),(0.012019799966421437+0.0002554618202953342j),(0.006602343071245474+0.008130805582110035j),(-0.007361128856528711+0.004368826755460142j),(0.0005414340782387275-0.007355784358698532j),(0.004752713918044185+0.005038921161271447j),(-0.006898220151921986+0.000815883720776201j),(0.0018388949641414704-0.0069680101642837j),(0.007288897553874314+0.0019503197767104306j),(0.0014221295582647643+0.007718426981963384j),(-0.0034946023468114032+0.007239286924164396j)
"(-2.3846153846153846, 0.23076923076923084)",(0.006438551854130283+0.01052207141432324j),(0.006866234664140859+0.0043512455935154366j),(0.00739428942991786-0.0027095526402358895j),(-0.0012054191919947733-0.007455478536470723j),(-0.00675376873146229+0.0026483469504174624j),(0.005589567420378828+0.004407653459999866j),(-0.00035299123150838384-0.0073361920843644035j),(-0.005974438336529314+0.005643231038829582j),(0.009189241165240497+0.0039049381084062195j),(0.007628334902842247-0.009419829016784518j),(0.005529441012756629-0.011352428685073322j),(0.010627676432112557-0.0021767584731884355j),(5.234258575097452e-05+0.008792019592672303j),(-0.006135329915467496-0.0044636984814755715j),(0.007004648360842136-0.0014292873750589524j),(-0.0029134387631086795+0.0065552341629091055j),(-0.005353795806002305-0.005149043956163397j),(0.005225345557612504-0.005729422868689409j),(0.007754133358349518+0.002138688031882833j),(0.005232867219111997+0.006343553918355273j)
"(-2.230769230769231, 0.23076923076923084)",(0.012519116089998446-0.001624509097380442j),(0.006924877916144262-0.004621088261011774j),(0.0005898827780976279-0.008060499402684298j),(-0.007475369340314845-0.0021350159543850507j),(-0.0006199425058013759+0.00746611997662634j),(0.006696647693729878-0.003072028978957389j),(-0.006904645680229867-0.003185215245945348j),(0.0024018150053830467+0.008162272640297367j),(0.0077829164546707914-0.006901931646906241j),(-0.005804293539991246-0.011407529429436498j),(-0.008401871563106213-0.010346790681154135j),(0.003228890234943269-0.010779950628809529j),(0.007736929543979495+0.004675831487925865j),(-0.007303794604142767+0.002795830481549733j),(0.0026845955077899717-0.006890678374979437j),(0.004208540101712171+0.0061145209071412935j),(-0.007354344358413203+0.002173054919098482j),(-0.0027157407033208698-0.007503401016707252j),(0.005465433120837778-0.006184042941779973j),(0.00814420800047397-0.0021409347138801366j)
"(-2.0769230769230766, 0.23076923076923084)",(0.003715217581656707-0.012388395545291498j),(-0.0014517247304246398-0.008412032697712693j),(-0.007296531539247252-0.003968499266307165j),(-0.005280664903522875+0.0060311419541830506j),(0.0066327198280729084+0.004014579066969003j),(0.00038671791770560017-0.007635183524830628j),(-0.00629291565521401+0.004766224863751199j),(0.00866487657109439+0.0017075464753662495j),(-0.002965261353625072-0.01046086734067587j),(-0.013586778245179018+0.0006888028182771964j),(-0.013740460114893905+0.003386558945802279j),(-0.008131051771458842-0.008396035705041638j),(0.008369909468825596-0.004067247026451895j),(-0.001889495965229006+0.007856453946506161j),(-0.004363300922734897-0.006307436090516328j),(0.007692447482156511-0.0002840385488297888j),(-0.0018970352030148701+0.0077006853707043j),(-0.008138245454251557-0.001179524877891065j),(-0.003211527067780825-0.007846393743826601j),(0.0015217055405833387-0.008497600062271586j)
"(-1.923076923076923, 0.23076923076923084)",(-0.010042477177291597-0.008668948238462836j),(-0.008499073354793897-0.0021406120912207905j),(-0.006823119916731229+0.005150923521908549j),(0.003284264862451987+0.007602114701867334j),(0.006817079135989565-0.00426668333911464j),(-0.006820787954657749-0.004095101311759741j),(0.0011904736183685396+0.00813565403457369j),(0.005841715267561553-0.007101279238508107j),(-0.011220841688324587-0.0020521223934672895j),(-0.005275332440107866+0.013593029830316607j),(-0.0030912358271276575+0.014813506976074767j),(-0.011814181997329422+0.0028320539973543213j),(0.001482203473490474-0.009477380822529987j),(0.00540621688974808+0.006394051959687965j),(-0.007976554799361768-0.00011547186199404645j),(0.0041690803727118505-0.006829782196509288j),(0.00582161673096932+0.005799655592239851j),(-0.005091319768248735+0.006790443700956668j),(-0.008696681544935563-0.0006487005981042467j),(-0.007245968941054425-0.0050997452634349615j)
"(-1.7692307692307692, 0.23076923076923084)",(-0.012343110635481436+0.005773065485019364j),(-0.005556890170428728+0.007094740965374305j),(0.0019195911464946448+0.008602878551944802j),(0.00856622445274689+0.00033840734368149644j),(-0.000709444365510352-0.0083341305191908j),(-0.007173591328119402+0.00418822474806398j),(0.008004634024606421+0.0031376457841459644j),(-0.0034858472622448827-0.008955596779689023j),(-0.0072634660768100545+0.009574092930604006j),(0.01109463682257199+0.011247922243380969j),(0.012856027348185582+0.010051785189907535j),(-0.0041164103966771105+0.011936577663783563j),(-0.006863606070406188-0.007143360198879147j),(0.008703485901445384-0.00026157152637619013j),(-0.005136640475231532+0.006551240569344915j),(-0.003363879604838455-0.007630592570013307j),(0.00830701954592019-0.0019441800393804512j),(0.0035648446265924005+0.008016891154249356j),(-0.004638410092682263+0.00769294410918307j),(-0.00790593471529636+0.004519552611781608j)
"(-1.6153846153846154, 0.23076923076923084)",(0.00022158517097331396+0.014015170360177714j),(0.004356285321700522+0.008195622817123792j),(0.00890756449413826+0.0018880673400664893j),(0.004193708150802099-0.007845296029853314j),(-0.008043562600664673-0.0033814339876921742j),(0.0001082621806886772+0.008706239817192776j),(0.007148164058039707-0.005522165742144902j),(-0.009956062149723392-0.0016459187025071609j),(0.005389140783487215+0.011523690191097384j),(0.016294092281054755-0.006033605572965783j),(0.016132716297723625-0.0074529535428076886j),(0.007644890897229177+0.010641294371522555j),(-0.01024079453277761+0.0005977512700832242j),(0.005792891840217138-0.00701038677960265j),(0.0018856160874602195+0.008512907794374793j),(-0.008506137104130774-0.001895332734227887j),(0.0030076787077297183-0.008351118281069792j),(0.009038595376219634+0.0009243144743660021j),(0.004875615473359897+0.00788114814204419j),(0.0007363487632717471+0.009343938490576537j)
"(-1.4615384615384615, 0.23076923076923084)",(0.013265785809992436+0.005709916732897512j),(0.009552786470661096-0.0006759907837160643j),(0.005620710404925618-0.00756742727088989j),(-0.005403772549955494-0.00751432649210592j),(-0.007105351276276083+0.005738711402683659j),(0.007947951950388379+0.00456901743281221j),(-0.0008695786655737915-0.009505423642981013j),(-0.007130297412122453+0.007927713362648409j),(0.01350610659949968+0.0009753997806437943j),(0.0014078156408873987-0.019470397978446748j),(0.0013554364693615334-0.019492579132611005j),(0.013525273249297936+0.0008922735117954982j),(-0.0070774902111334255+0.007981970742575898j),(-0.0009355065640378663-0.009501153992278105j),(0.007977084312465368+0.004518979332732338j),(-0.007073779042906126+0.005777265839094127j),(-0.005436623818792871-0.007489989516950007j),(0.005595805964458511-0.007585219855680512j),(0.00955105160115861-0.000694918611311539j),(0.009025885111109945+0.0034488031315705833j)
"(-1.3076923076923075, 0.23076923076923084)",(0.010995655753742499-0.010067752301842519j),(0.003371172571617705-0.009310347043074053j),(-0.004690717184207157-0.00858488873800098j),(-0.009534457893633271+0.00154679641942997j),(0.0016498679527351295+0.009454987299405082j),(0.00855433788302695-0.004580723084857525j),(-0.008858069747554199-0.00497356516346155j),(0.0024852301938611434+0.011088165374101618j),(0.008481271692034371-0.01177683429600778j),(-0.019851605691858298-0.010938795013776977j),(-0.017536906184128984-0.012542631975130291j),(0.010684039998880788-0.009013600575309482j),(-0.0004661995038745083+0.011157271769183805j),(-0.007299012534719284-0.006953875846914159j),(0.009337376395124369-0.0025480479058116808j),(-0.00019856144546031326+0.009596734020639569j),(-0.009671241612240339+4.579986313708247e-05j),(-0.0036844981077415345-0.009078120707331029j),(0.004017849597450652-0.009062117602643834j),(0.007241610145565107-0.006864564526649268j)
"(-1.1538461538461537, 0.23076923076923084)",(-0.004815460436901051-0.014650808786569068j),(-0.007398788363438571-0.007111776157486313j),(-0.010159117808014661+0.0006697770185077719j),(-0.003080776204385745+0.009634552416946884j),(0.009514605667951226+0.003479590937793524j),(0.0009912430504490377-0.01028563846588985j),(-0.010016667899989812+0.004314994211253758j),(0.010919289636644396+0.0055709332888357445j),(-0.004850899548894239-0.014961418863467451j),(-0.02248339196028121+0.016452499120938047j),(-0.022221503299946842+0.007005172540653664j),(0.004129930730787506-0.013851102337906136j),(0.005697526699626225+0.010327502256610503j),(-0.010593919753200837-0.001559436873675573j),(0.005708267993985703-0.008519956229131055j),(0.007239179516668205+0.007063293199589672j),(-0.0061253223599085065+0.008065073995162495j),(-0.010031759488372686-0.001859486175415575j),(-0.0062476315422446424-0.008164079369840739j),(-0.0031228318319563887-0.00984046487417765j)
"(-1.0, 0.23076923076923084)",(-0.01589897350296334-0.0017124732134976089j),(-0.009877751376150155+0.004022793207878672j),(-0.0038574218002774613+0.009905585363733711j),(0.007488428988103074+0.007551008584465866j),(0.008388504642269746-0.00671863063522553j),(-0.008301657742367068-0.007337025895125714j),(-0.003658980647094176+0.011249012245663633j),(0.012879746907791739-0.003860777809547718j),(-0.01532377930328691-0.0084023309289161j),(0.010947820098710743+0.03919743722953379j),(-0.014557153784950868+0.01899259145330818j),(-6.792168303303556e-05-0.015157838259815584j),(0.009641629791709174+0.008065527885547211j),(-0.010729454631773626+0.003926533753297883j),(-0.00045535763076053553-0.0108856712142502j),(0.010677475030004295+0.00012107125278558066j),(0.0024148593382867147+0.010345937755749369j),(-0.007450594866389588+0.0076015167665361705j),(-0.010576937561785559+0.0014944486899713576j),(-0.010585636951005731-0.0015919619171517242j)
"(1.0, 0.23076923076923084)",(-0.021924168522454823+0.028507666444430407j),(0.010947820098710873+0.03919743722953376j),(-0.015323779303286907-0.00840233092891607j),(0.01287974690779174-0.0038607778095477254j),(-0.0036589806470941665+0.011249012245663633j),(-0.008301657742367064-0.007337025895125728j),(0.008388504642269742-0.006718630635225518j),(0.007488428988103075+0.007551008584465863j),(-0.003857421800277457+0.009905585363733708j),(-0.009877751376150152+0.004022793207878694j),(-0.010674205457442605-0.0007106124432203993j),(-0.010585636951005744-0.0015919619171517452j),(-0.010576937561785559+0.001494448689971371j),(-0.007450594866389581+0.00760151676653615j),(0.0024148593382867186+0.010345937755749365j),(0.010677475030004288+0.00012107125278559558j),(-0.0004553576307605326-0.010885671214250187j),(-0.010729454631773664+0.003926533753297911j),(0.009641629791709174+0.008065527885547187j),(-6.79216830330384e-05-0.015157838259815544j)
"(1.1538461538461542, 0.23076923076923084)",(-0.03463789330161085+0.011589409860272418j),(-0.022483391960281207+0.016452499120937974j),(-0.004850899548894209-0.014961418863467434j),(0.010919289636644383+0.005570933288835772j),(-0.010016667899989807+0.004314994211253737j),(0.0009912430504490626-0.010285638465889839j),(0.009514605667951212+0.0034795909377935527j),(-0.0030807762043857565+0.00963455241694688j),(-0.010159117808014663+0.0006697770185077375j),(-0.007398788363438582-0.007111776157486312j),(-0.0036188383602899247-0.009661864798229882j),(-0.0031228318319563757-0.009840464874177671j),(-0.006247631542244642-0.008164079369840751j),(-0.010031759488372649-0.0018594861754156126j),(-0.0061253223599085195+0.008065073995162491j),(0.007239179516668163+0.007063293199589693j),(0.005708267993985706-0.00851995622913105j),(-0.010593919753200879-0.0015594368736755915j),(0.005697526699626213+0.010327502256610497j),(0.00412993073078752-0.01385110233790609j)
"(1.3076923076923084, 0.23076923076923084)",(-0.0275865598077897-0.01781501154008736j),(-0.019851605691858194-0.010938795013777073j),(0.008481271692034414-0.011776834296007727j),(0.002485230193861088+0.011088165374101629j),(-0.008858069747554174-0.004973565163461601j),(0.008554337883026985-0.004580723084857473j),(0.0016498679527350622+0.009454987299405082j),(-0.009534457893633283+0.0015467964194299133j),(-0.004690717184207089-0.008584888738001019j),(0.0033711725716177436-0.009310347043074041j),(0.007075376954119307-0.007030052968549653j),(0.0072416101455651406-0.006864564526649255j),(0.004017849597450689-0.009062117602643813j),(-0.00368449810774146-0.009078120707331024j),(-0.009671241612240342+4.579986313704946e-05j),(-0.00019856144546037015+0.00959673402063957j),(0.00933737639512437-0.0025480479058116435j),(-0.007299012534719281-0.006953875846914206j),(-0.00046619950387453605+0.011157271769183793j),(0.01068403999888079-0.009013600575309408j)
"(1.4615384615384617, 0.23076923076923084)",(0.0005799837505097508-0.029362752235689835j),(0.0014078156408874076-0.019470397978446727j),(0.013506106599499667+0.0009753997806437978j),(-0.007130297412122458+0.007927713362648397j),(-0.0008695786655737747-0.009505423642981023j),(0.007947951950388384+0.004569017432812216j),(-0.007105351276276088+0.005738711402683653j),(-0.005403772549955459-0.007514326492105924j),(0.005620710404925624-0.007567427270889889j),(0.009552786470661101-0.0006759907837160739j),(0.009023708058189955+0.003454876053422448j),(0.009025885111109957+0.003448803131570604j),(0.00955105160115861-0.0006949186113115145j),(0.005595805964458511-0.007585219855680485j),(-0.005436623818792857-0.007489989516950014j),(-0.007073779042906133+0.005777265839094099j),(0.00797708431246536+0.0045189793327323445j),(-0.0009355065640378605-0.009501153992278131j),(-0.007077490211133428+0.007981970742575891j),(0.013525273249297889+0.0008922735117955061j)
