index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)"
"(-2.6923076923076925, 0.384615384615385)",(-0.012592547796993243-0.003378119023370904j),(-0.00785221474578762+0.0031603193459796724j),(0.00025012764131122293+0.007953995288204023j),(0.00715736822145125-0.0017396904204046988j),(-0.005381359618641017-0.00433027646268323j),(0.0017454561444651914+0.006666632475274541j),(0.0026967726031205783-0.00724783444902808j),(-0.009441062513203088+0.0024795574095697786j),(0.0005816234381305142+0.012182709923685048j),(0.0021515024746005334+0.012304527345690004j),(-0.008518825801872503+0.005691826248655734j),(-0.0007341774460148752-0.007987047425248967j),(0.004681744845457995+0.005163199043716139j),(-0.006687890156922967-0.0015250424132572957j),(0.0058903817001959525-0.004247298990925062j),(0.0024993304540926005+0.007439542513238069j),(-0.007082451266207124+0.004486408090807337j),(-0.0086117305734974-0.0013009967938950504j)
"(-2.5384615384615383, 0.384615384615385)",(-0.008431806094068406+0.010301100716661758j),(-0.00029967329211932187+0.008643777669510527j),(0.007543262183111912+0.003088608480894893j),(0.0014365894924582598-0.007431994105678075j),(-0.0064007203508242095+0.0031141970055945647j),(0.006977771599379703+0.0013437644047167303j),(-0.005571918712545261-0.005702623149834978j),(-0.001694927007122276+0.009977438251191866j),(0.011898926079888994+0.004629408362556289j),(0.012522440830588864+0.0035391309058056715j),(0.0008682933487386223+0.010469390943728634j),(-0.007330164555599084-0.003653196847909952j),(0.00706430494692995-0.001179451359656939j),(-0.005003004649115079+0.005012095974637308j),(-0.000688460026187561-0.007461798358805793j),(0.007948553008642788+0.0014037103397933663j),(0.0008417266190937885+0.00854964730692465j),(-0.004955944307145971+0.007393885990914533j)
"(-2.3846153846153846, 0.384615384615385)",(0.0060440635876856585+0.01218734007343272j),(0.007957931924808247+0.0038635684218905255j),(0.006048535294196197-0.0057694614934292255j),(-0.006333307042267061-0.0045373212464475j),(7.094113380717012e-05+0.007349044599573524j),(0.004388172167133162-0.005887406629334017j),(-0.007793746411081221+0.0026639305386425252j),(0.008714468643914088+0.005895044976519585j),(0.009539704686099292-0.009448737153248362j),(0.009070548354863152-0.010128270980961888j),(0.009749382717794582+0.004581977704774991j),(-0.007205625785402048+0.004259069288490743j),(0.003044028504176455-0.006717956699355875j),(0.00152658809806341+0.007166093563159883j),(-0.006965994131111258-0.003386600647313409j),(0.005236393975290207-0.006455285893453136j),(0.008206547811410324+0.0032107113920981246j),(0.00466267128046239+0.007820764849398875j)
"(-2.230769230769231, 0.384615384615385)",(0.013906478572803145-0.0004898203557904828j),(0.006919142721613404-0.00584516881074314j),(-0.002870877594771354-0.008088981784381428j),(-0.00698316598310483+0.003969140590702045j),(0.0068905309425293885+0.003217159050838309j),(-0.0034800858271296295-0.006763408311446721j),(-0.001018274364673079+0.00846760693052293j),(0.00936635404507677-0.005714147443139278j),(-0.005014121701047039-0.013284596138640112j),(-0.0052469041827628736-0.01324926285529741j),(0.00918045763247944-0.006136500565844128j),(-0.0005649247953863109+0.008545183748371727j),(-0.003855837988086733-0.006565808417076524j),(0.00704163558723752+0.002855691218177551j),(-0.006794928750310236+0.004261815586709933j),(-0.003128473428759584-0.007980255988941844j),(0.006793518228105406-0.005977880804094057j),(0.009282945268648302-0.0008611913300930863j)
"(-2.0769230769230766, 0.384615384615385)",(0.005427330243088405-0.013174069773311602j),(-0.002602118361618751-0.008912828807605196j),(-0.008798327620391184-0.0007064839377094853j),(0.000685579090720136+0.008268719175710416j),(0.006115801318407158-0.004981696261519557j),(-0.007900770545993491+0.00011268541461024553j),(0.007433473130602706+0.0048124157141153975j),(-0.001343383156766981-0.011404414780784067j),(-0.015094190254458796-0.0009004091833945755j),(-0.014912870107783026-0.0014628739984853042j),(-0.00023621413940419871-0.011306999664617278j),(0.006728147652244161+0.005633346547141821j),(-0.007835501702515431-0.0008763961325421436j),(0.006658817556634001-0.004253343660529324j),(-0.00011318643662670267+0.008321430915351882j),(-0.00874959943650846-0.0013430986469090836j),(-0.0022063136488535517-0.009037766360568703j),(0.0033247324978559877-0.008958313443817862j)
"(-1.923076923076923, 0.384615384615385)",(-0.009988716584434135-0.01065607537069899j),(-0.009445527608495386-0.001267461967164279j),(-0.004373092034628926+0.007970822904137606j),(0.008057613860548256+0.002974152902840781j),(-0.0018572965566900639-0.0079921098930604j),(-0.003612408471289578+0.007401655244065131j),(0.007941031071055388-0.004693638474850959j),(-0.011470878610185012-0.0037547042321021767j),(-0.007520347851043781+0.014401209265563944j),(-0.008775248721031702+0.013143338192124248j),(-0.009661424047188876-0.006356165962776528j),(0.00882451046546273-0.0018230640760505841j),(-0.00580500829933581+0.005781466190742411j),(0.0006125568705645-0.008216969607820868j),(0.007114003963387832+0.004925655734412553j),(-0.005828716406135619+0.007060813641143605j),(-0.009279386938151231-0.0023652995717290846j),(-0.00678529795977979-0.007077305595317328j)
"(-1.7692307692307692, 0.384615384615385)",(-0.014205459396706048+0.004787492819238362j),(-0.005127659022083172+0.008346728956394715j),(0.0056532475875426405+0.007487122600799762j),(0.006347281300043972-0.006257064496850669j),(-0.008331925027003284-0.001975165101342724j),(0.00514154034410422+0.0069183165946652535j),(-0.000591172535525607-0.0096292448705755j),(-0.008729271489388835+0.009293461793397826j),(0.010912763420791949+0.01388814342091026j),(0.00753291786619658+0.014904472986038645j),(-0.011124743593023706+0.003931564075696926j),(0.004574417756763381-0.008076427439511006j),(0.0005700472167499231+0.008529756504598909j),(-0.006320791431774351-0.005860297028715091j),(0.008463401892168045-0.0031081180744895734j),(0.003065980858805435+0.008975907052793195j),(-0.0067025571813932395+0.007244887867813242j),(-0.00959332351029786+0.0030681650992216425j)
"(-1.6153846153846154, 0.384615384615385)",(-0.0016029739668697732+0.01532253172304546j),(0.005714019783175773+0.0083103553212434j),(0.009459133979655253-0.0021525438264668978j),(-0.0030586544845256905-0.00875583262600062j),(-0.005786948444506076+0.006854044006985464j),(0.008964493584344861-0.0013497520145376066j),(-0.009238605147996416-0.004181284292371529j),(0.004937714867477917+0.012619042575292267j),(0.018960792337079552-0.004624150083305448j),(0.017573405164393246+0.001428224087868632j),(-0.004378389296034523+0.01118029525285432j),(-0.002601224421941778-0.009245949671546133j),(0.006860746307845525+0.00576691676889356j),(-0.008987430744470785+0.0010295166398454488j),(0.002657944246453754-0.009032431925545455j),(0.009563786650496928+0.0023247435842967683j),(0.0031855041111950254+0.009675301196867919j),(-0.0015439555956904398+0.010244187592419879j)
"(-1.4615384615384615, 0.384615384615385)",(0.013640712493151672+0.00808506562578461j),(0.010224788765663156-0.0019102891955339865j),(0.0019985043624429055-0.009853992219045224j),(-0.009623637503223866-0.0010632770896099443j),(0.0036057917421129762+0.008723622540578015j),(0.0033444948213598668-0.008990747760621375j),(-0.008608257665697233+0.006406781121343511j),(0.014461953105402103+0.0011536297168756092j),(0.004253746362589886-0.02166691646467252j),(0.011687986050539207-0.014306845098442173j),(0.004697581765997041+0.01126055488389924j),(-0.008335679232612666-0.005530244500057052j),(0.009435220908313918-0.0004410493401974847j),(-0.005670807341153392+0.007653420645343967j),(-0.005702738168800846-0.008035942679780266j),(0.007513467054846961-0.006941986111534268j),(0.010319617766382398+0.002081149381329178j),(0.008722459460589532+0.006146132892323898j)
"(-1.3076923076923075, 0.384615384615385)",(0.013462944784156099-0.009272653073937365j),(0.002482451220294618-0.010459337654059864j),(-0.008473787644823587-0.006113910883184593j),(-0.005398395026572976+0.00858970235809373j),(0.009938652679328423+0.0009730716223627778j),(-0.006491704212474997-0.007904142316852911j),(0.0011966938973079241+0.011398665193679445j),(0.008146550093882172-0.013396411552071857j),(-0.020765010275411402-0.015504276226462615j),(-0.003596805207410293-0.018613984010972025j),(0.01070601087444463+0.006323807260625552j),(-0.010502770271013349+0.0002709543286686132j),(0.00751820712607386-0.006605645821986496j),(0.0013124695842260978+0.00997503698896533j),(-0.010296288352559227-0.0008756032077832513j),(-0.0014561511018163446-0.010548529450175084j),(0.0072568382663541885-0.008126701406090866j),(0.009728034646640914-0.005147194094064623j)
"(-1.1538461538461537, 0.384615384615385)",(-0.0028289872050511903-0.016644721734427416j),(-0.008858894588999718-0.00674676493842975j),(-0.009455687553247357+0.005408031118736605j),(0.005602177652265194+0.009088853328119161j),(0.0060271299465157096-0.008758635417163268j),(-0.01091843282756241+0.0014351726133756627j),(0.011028644938796696+0.005692987890091787j),(-0.00870706414052315-0.014810744785963587j),(-0.029206258773240006+0.013716778931266018j),(-0.014698900842155362-0.011678844080382696j),(0.012785723795290636+0.0008647633653308059j),(-0.009695181989510186+0.005485367489651635j),(0.002751267363223795-0.010293169108633888j),(0.00792946720681406+0.007115071540378297j),(-0.007993470240489874+0.0073432454105667325j),(-0.009752170445179767-0.0053014929841113025j),(-0.0033006543659518293-0.010797949578769244j),(-0.00010331924086985174-0.011368446395795774j)
"(-1.0, 0.384615384615385)",(-0.016843467868018366-0.004644864002175355j),(-0.01013896606920923+0.00556463981870719j),(0.001042243487759872+0.011349169135111675j),(0.011251030626080604-0.0009804435165971259j),(-0.004880024345127553-0.010309704099375394j),(-0.00542334885884816+0.01070855609711876j),(0.012438880121342595-0.005805679784620121j),(-0.01940618904389915-0.0006198592956076159j),(-0.0090678395823661+0.041560727604697756j),(-0.017425112436524684-0.005715781998359336j),(0.013261154706974318-0.0022760721813358804j),(-0.007784611757424873+0.009008404678630894j),(-0.0025619022142340806-0.01108609385134803j),(0.011248540423311172+0.001051018032966512j),(-0.0005518254344130387+0.011400010512186212j),(-0.010639874507039513+0.004577399823327327j),(-0.01130096371114556-0.0030908151883057336j),(-0.010447701653698451-0.005403247506062445j)
"(1.0, 0.384615384615385)",(-0.02669749250821269-0.009666977542422425j),(-0.009067839582366096+0.04156072760469771j),(-0.019406189043899156-0.0006198592956075897j),(0.01243888012134259-0.005805679784620145j),(-0.005423348858848156+0.010708556097118753j),(-0.004880024345127576-0.0103097040993754j),(0.011251030626080615-0.0009804435165971476j),(0.0010422434877598759+0.011349169135111681j),(-0.01013896606920924+0.005564639818707196j),(-0.01142755610331179-0.002536370951564987j),(-0.010447701653698443-0.005403247506062442j),(-0.011300963711145562-0.0030908151883057592j),(-0.010639874507039512+0.004577399823327304j),(-0.0005518254344130774+0.011400010512186209j),(0.011248540423311183+0.001051018032966553j),(-0.0025619022142340233-0.011086093851348048j),(-0.007784611757424913+0.009008404678630825j),(0.01326115470697433-0.0022760721813358258j)
"(1.1538461538461542, 0.384615384615385)",(-0.023697525094937742-0.018139613691174682j),(-0.029206258773239985+0.013716778931265909j),(-0.00870706414052311-0.014810744785963595j),(0.011028644938796685+0.005692987890091797j),(-0.0109184328275624+0.0014351726133756523j),(0.006027129946515735-0.008758635417163268j),(0.005602177652265184+0.009088853328119154j),(-0.009455687553247364+0.005408031118736583j),(-0.008858894588999704-0.006746764938429789j),(-0.0024574421253579547-0.011041624679888808j),(-0.00010331924086981043-0.011368446395795767j),(-0.0033006543659517664-0.010797949578769265j),(-0.00975217044517973-0.0053014929841113485j),(-0.007993470240489896+0.0073432454105666935j),(0.007929467206814018+0.007115071540378364j),(0.0027512673632238715-0.010293169108633881j),(-0.009695181989510207+0.005485367489651527j),(0.012785723795290624+0.0008647633653308599j)
"(1.3076923076923084, 0.384615384615385)",(-0.0071062685880808035-0.028729293939692598j),(-0.02076501027541127-0.015504276226462705j),(0.00814655009388224-0.013396411552071814j),(0.0011966938973078747+0.011398665193679441j),(-0.006491704212474967-0.007904142316852922j),(0.009938652679328433+0.0009730716223628408j),(-0.005398395026573015+0.008589702358093707j),(-0.008473787644823542-0.006113910883184658j),(0.002482451220294694-0.010459337654059856j),(0.00869469038865906-0.006661300557981592j),(0.009728034646640932-0.005147194094064568j),(0.0072568382663542675-0.0081267014060908j),(-0.0014561511018162765-0.010548529450175084j),(-0.010296288352559222-0.0008756032077833188j),(0.0013124695842260063+0.009975036988965368j),(0.0075182071260739315-0.006605645821986439j),(-0.010502770271013333+0.00027095432866850323j),(0.01070601087444458+0.006323807260625613j)
"(1.4615384615384617, 0.384615384615385)",(0.016487012366910237-0.022940489617677678j),(0.004253746362589902-0.021666916464672496j),(0.014461953105402103+0.0011536297168756129j),(-0.008608257665697233+0.006406781121343519j),(0.0033444948213598707-0.008990747760621363j),(0.0036057917421129775+0.008723622540578029j),(-0.009623637503223863-0.001063277089609942j),(0.0019985043624429107-0.009853992219045225j),(0.010224788765663179-0.0019102891955339722j),(0.009402301363908832+0.0049484204035895015j),(0.008722459460589513+0.006146132892323908j),(0.010319617766382391+0.0020811493813292195j),(0.00751346705484697-0.006941986111534229j),(-0.0057027381688008-0.008035942679780285j),(-0.005670807341153462+0.007653420645343955j),(0.009435220908313922-0.0004410493401974118j),(-0.008335679232612584-0.005530244500057099j),(0.0046975817659969795+0.011260554883899248j)
"(1.6153846153846159, 0.384615384615385)",(0.02662434976571213+0.0004930669417581531j),(0.01896079233707954-0.004624150083305375j),(0.0049377148674779+0.012619042575292273j),(-0.009238605147996412-0.004181284292371543j),(0.00896449358434485-0.0013497520145375978j),(-0.005786948444506088+0.00685404400698546j),(-0.003058654484525688-0.008755832626000628j),(0.009459133979655263-0.0021525438264668605j),(0.005714019783175733+0.00831035532124344j),(-0.000553902788945445+0.010308634902528348j),(-0.0015439555956904734+0.01024418759241987j),(0.0031855041111949526+0.009675301196867953j),(0.009563786650496902+0.002324743584296816j),(0.002657944246453796-0.009032431925545429j),(-0.008987430744470807+0.0010295166398453688j),(0.006860746307845484+0.005766916768893621j),(-0.0026012244219416874-0.009245949671546115j),(-0.0043783892960345796+0.011180295252854293j)
"(1.7692307692307692, 0.384615384615385)",(0.012641600543485915+0.021631775571703447j),(0.010912763420791937+0.013888143420910245j),(-0.008729271489388818+0.009293461793397835j),(-0.0005911725355256255-0.009629244870575523j),(0.0051415403441042225+0.006918316594665246j),(-0.008331925027003301-0.0019751651013427125j),(0.0063472813000439695-0.006257064496850689j),(0.00565324758754262+0.00748712260079977j),(-0.005127659022083178+0.008346728956394723j),(-0.009345148256036107+0.0036849287955026426j),(-0.009593323510297848+0.0030681650992216607j),(-0.006702557181393272+0.007244887867813216j),(0.0030659808588054164+0.008975907052793192j),(0.008463401892168064-0.0031081180744895686j),(-0.006320791431774328-0.005860297028715142j),(0.0005700472167498723+0.008529756504598916j),(0.0045744177567634305-0.008076427439510935j),(-0.011124743593023706+0.003931564075696897j)
"(1.9230769230769234, 0.384615384615385)",(-0.011937520585016025+0.020388385880337277j),(-0.007520347851043812+0.014401209265563911j),(-0.011470878610184997-0.0037547042321022035j),(0.007941031071055392-0.0046936384748509485j),(-0.0036124084712895826+0.00740165524406511j),(-0.0018572965566900476-0.007992109893060418j),(0.008057613860548256+0.0029741529028407773j),(-0.00437309203462896+0.007970822904137587j),(-0.009445527608495392-0.0012674619671643123j),(-0.0070459268749836655-0.0067940505973831415j),(-0.0067852979597797895-0.0070773055953173205j),(-0.009279386938151212-0.0023652995717291557j),(-0.005828716406135667+0.007060813641143561j),(0.007114003963387801+0.004925655734412601j),(0.0006125568705645865-0.008216969607820888j),(-0.0058050082993358655+0.00578146619074237j),(0.008824510465462721-0.0018230640760504941j),(-0.00966142404718882-0.006356165962776594j)
