index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)"
"(-1.923076923076923, 2.230769230769231)",(-0.01244973808499603-0.00014732380929426093j),(0.003993882290899784+0.006042821803923437j),(-0.0003844309631363769-0.006527365231381373j),(-0.0015341054025595933+0.006611236518434963j),(0.0056803301612483445-0.0065986488421272615j),(-0.011048706697983836-0.004760267415980216j),(-0.013335231254153543+0.0012205756648778227j),(-0.005996578616643428-0.008927965605812889j),(0.0077287591861940255+0.0006484193383937027j),(-0.00630786626367945+0.0017035573928753948j),(0.005561881926466746-0.003789833162293983j),(-0.0020823938566236293+0.007330011006832776j),(-0.0073661841990806795-0.004506690287837035j),(0.0006649308284652146-0.009341121231908315j),(0.00314715587676098-0.009022043393516057j),(-0.002227291366302378-0.008868160896694552j)
"(-1.7692307692307692, 2.230769230769231)",(-0.007838884539254591+0.009754667014795321j),(0.007278007621072613+0.0002135097286140213j),(-0.005741687071361399-0.0033174951216580744j),(0.004840080495255318+0.005063225139914854j),(-0.002189941052354117-0.008883538869377415j),(-0.011387978694333306+0.005445101333632095j),(-0.009635029565286174+0.009600983081993912j),(-0.009510478239361698-0.0046125664060973955j),(0.007210948598386824-0.002549597882082722j),(-0.005235669474511752+0.004046288383344723j),(0.00361947869298726-0.005914591900593763j),(0.0016604478833237887+0.007687253316781252j),(-0.008858195034516713+0.0002262415762096927j),(-0.005347762810597798-0.007895484881640148j),(-0.003945081776574558-0.00881961944280916j),(-0.008127797696195562-0.00430429357443716j)
"(-1.6153846153846154, 2.230769230769231)",(0.002607487322756107+0.012294774112721094j),(0.004486769738976687-0.0057776817089832105j),(-0.006069135385185417+0.0029091512945785877j),(0.007153218504448852-0.0011776936316670351j),(-0.008870470191378033-0.0037999232582813184j),(-0.004119221656840946+0.012588916399447534j),(-0.0021512783872352013+0.013563329376515412j),(-0.01033211678131813+6.164416447343793e-05j),(0.005787890139845449-0.004842571067864252j),(-0.003667377305818363+0.0056300129088499296j),(0.0012530630216988847-0.007042158620729805j),(0.004969341254980423+0.006416609310801569j),(-0.00768397293371385+0.004848959123464064j),(-0.00914271705605514-0.003243387351857948j),(-0.008906013380995103-0.003988858909006285j),(-0.008748908212155826+0.0029729991820491427j)
"(-1.4615384615384615, 2.230769230769231)",(0.011081413657566243+0.006021718673315516j),(-0.001886425664840436-0.007099062061496623j),(-0.0011742535150376975+0.006736264936764892j),(0.0033403379795847606-0.006746124648991966j),(-0.009033253338046235+0.004773467912513692j),(0.0059121182766728045+0.01256243292495959j),(0.005372457299936331+0.012667274404069832j),(-0.009306353874448415+0.0037881429916787335j),(0.004137951130391542-0.006203303458253659j),(-0.002044957536072514+0.006528715004464013j),(-0.0010602751788134335-0.00730820468848671j),(0.007301377296417098+0.004095660584138993j),(-0.004542956917612677+0.008123586938689335j),(-0.009526533766776394+0.002530051818843267j),(-0.009463409125681967+0.0027076487449454j),(-0.004064722208727196+0.008332383381464782j)
"(-1.3076923076923075, 2.230769230769231)",(0.011911156458591112-0.004241060561359496j),(-0.006750605403646142-0.0029613868593875827j),(0.004771730468978572+0.00506128312582585j),(-0.0034881317806979644-0.007028575571857329j),(-0.002516711178605442+0.010561956870479896j),(0.013149499266860026+0.006139860172683177j),(0.010516373981018153+0.008717383116699005j),(-0.007539771287407036+0.006146117525767728j),(0.0027205742185941193-0.006866183280037746j),(-0.0006553730761474638+0.0069535620123040995j),(-0.0030342456976326817-0.006998416917332957j),(0.008520893044238663+0.0013611975282867834j),(-0.0005105934257803898+0.00950896736191267j),(-0.006795404330051261+0.00733725435356882j),(-0.0057921149615509735+0.008045118646511328j),(0.0028150788074938473+0.008850441780503352j)
"(-1.1538461538461537, 2.230769230769231)",(0.005113845693664039-0.011583946899602664j),(-0.006628620664661682+0.00327589528608508j),(0.007060839904742565-0.0006190327659214229j),(-0.008012300939008343-0.0018105290078640974j),(0.006234978018509994+0.0097553463164026j),(0.014835907282364409-0.002766714589222983j),(0.012799631504152417+0.004029367882628986j),(-0.005889723828207355+0.007308688732370244j),(0.0017727523606848603-0.007120877847749309j),(0.0003523886943333519+0.00713824778263271j),(-0.00455912911156971-0.00642630793749494j),(0.00879160391116496-0.0012792170691196382j),(0.003414987269518188+0.009108682961076519j),(-0.0022267627203649627+0.009881677399915459j),(0.00010034240112172543+0.009965697521113632j),(0.008008071607869746+0.004703988762722442j)
"(-1.0, 2.230769230769231)",(-0.004551931180536181-0.011821341351464077j),(-0.0019629031082231086+0.007148355989115835j),(0.00415547844455815-0.0059259298491669355j),(-0.006997966898655301+0.0050698081679267665j),(0.011969581233399761+0.0031479633565181086j),(0.011697533953270584-0.010275586722072738j),(0.013033612602633842+0.00022284925375555239j),(-0.00482460554926444+0.0076482895016396855j),(0.001385490042065716-0.0071863658828354255j),(0.0009130586083972583+0.007269930100504485j),(-0.0056416155884306315-0.005861178422565854j),(0.008427897538364213-0.0035198742663313655j),(0.006577677145999929+0.007424685356981619j),(0.002659557020466038+0.009888576463919083j),(0.00570788021950334+0.00821016507826577j),(0.009139009590075907-0.0015483901403454286j)
"(-0.8461538461538458, 2.230769230769231)",(-0.011381955115663683-0.005538212776817203j),(0.003841571838856225+0.006359635480227339j),(-0.0016515341749757627-0.007224425324355258j),(-0.001282157176488839+0.009048990306438989j),(0.012098852176865755-0.0053864376941327365j),(0.006344414153613506-0.014562863044071082j),(0.012356953703608634-0.0020450407795415365j),(-0.004502376501077255+0.007461529735525164j),(0.001581123225597298-0.007155993588500291j),(0.0009910400333484034+0.007455712549670593j),(-0.006335950025594501-0.005501580572533173j),(0.007770117162267909-0.005240609241136843j),(0.008720619763153683+0.005081533154678864j),(0.00668322116428083+0.00787531175337348j),(0.00919984890368931+0.003945052820708346j),(0.006222459884658501-0.006818399892858804j)
"(-0.6923076923076921, 2.230769230769231)",(-0.012205259368318472+0.0032614725095071375j),(0.007209837746316353+0.0018624208108673364j),(-0.006486600054936469-0.003987153418334534j),(0.005547438861087967+0.007981209691468276j),(0.0074867283544727044-0.012008087497212563j),(0.0012926878361080763-0.01592377387494079j),(0.011597548109610372-0.0027524996150181482j),(-0.00488747475817941+0.006853289837272749j),(0.002349438675640962-0.0069823738616810425j),(0.0005477092425096816+0.007705749954791195j),(-0.006686848765078951-0.005475032186806633j),(0.007109529792420224-0.006445217845769062j),(0.009902934730914213+0.00262714068378537j),(0.009257345948738687+0.004723977555039849j),(0.009934184140770921-0.0011085308130700253j),(0.001055089636592033-0.00910992072447365j)
"(-0.5384615384615383, 2.230769230769231)",(-0.007480477313553556+0.010132875761642388j),(0.006621778984644808-0.0034483050193660656j),(-0.007706215093878761+0.0015262510718006047j),(0.009986185006790814+0.002876171628661573j),(0.0008778970973795149-0.015020220949759227j),(-0.0020345331443658876-0.015670311416342585j),(0.011065831597820715-0.002099514891315186j),(-0.005804885838995506+0.005738080262668317j),(0.003629139053398003-0.006484461059903111j),(-0.0004591593673491964+0.007920160016257144j),(-0.006691315831466176-0.005843333688770259j),(0.006658949404409678-0.007191131226215021j),(0.010363223990532739+0.0004415515883385404j),(0.010348636505782096+0.0012952862694276558j),(0.008312110485755307-0.005477635445587188j),(-0.004091979596252768-0.008114444147389778j)
"(-0.3846153846153846, 2.230769230769231)",(-8.162990981577497e-05+0.012543137822712947j),(0.0029521352661053143-0.006885857486798001j),(-0.005152330530378393+0.0063100137605058655j),(0.0105728773550815-0.0035711878428276596j),(-0.005159935826480301-0.014987137702986411j),(-0.0032307572244927273-0.015012379402215191j),(0.010597467559146579-0.0002994456268906485j),(-0.006918036963260079+0.00392501355468224j),(0.005241142961572043-0.005386060701579249j),(-0.002038062015658483+0.00788116451394669j),(-0.006281143058773748-0.006598368630886417j),(0.006550920457081965-0.007531285404741376j),(0.010394378597152974-0.0012662992020061193j),(0.010280097356489873-0.0017947555079042248j),(0.005283904477786066-0.00835422012245529j),(-0.007576963249620358-0.004822289906096541j)
"(-0.23076923076923084, 2.230769230769231)",(0.006779621956267078+0.01047918587745834j),(-0.0016969306907619183-0.007336805576052482j),(-0.0005026308112695234+0.008481039227267931j),(0.007995804811378406-0.008965839059467245j),(-0.009295818907047938-0.01359369064508762j),(-0.0023987981094869284-0.014479565366920804j),(0.009686665460496036+0.0023780212291958152j),(-0.007685682295871724+0.0012843370632497162j),(0.0068049056891038035-0.003415305679723245j),(-0.004089675205752241+0.0072689605251545384j),(-0.005329475292556481-0.007641968888413616j),(0.006843830012047916-0.007476063750610519j),(0.010258540592730068-0.0024132925962656784j),(0.009511961937515636-0.00422928372432501j),(0.0018462667394545064-0.009610095238887777j),(-0.008824262767344429-0.0006960166542173153j)
"(-0.07692307692307665, 2.230769230769231)",(0.011070671219185048+0.005610202032981613j),(-0.005441448530627081-0.005288677232607542j),(0.004208983220289619+0.007858099574857941j),(0.0039871817563639275-0.01229343272928762j),(-0.011289265785554508-0.012449672044535431j),(0.00017954555942720826-0.013836222904787619j),(0.007696188439783057+0.0054102952441599985j),(-0.007403291136402824-0.002015274929352648j),(0.007704853459246364-0.00048682943838410965j),(-0.006314537345726453+0.005732405756549456j),(-0.0036890183177186353-0.00875477783012159j),(0.00752165948444079-0.006977000741763544j),(0.010142866639205562-0.0029841853882107746j),(0.008481384927789925-0.005933875134093078j),(-0.0012698193526838393-0.009573429497440122j),(-0.008151271232715588+0.003040666121183969j)
"(0.0769230769230771, 2.230769230769231)",(0.012337514632601004-7.4412684996452184e-06j),(-0.007403291136402823-0.0020152749293526496j),(0.007696188439783056+0.005410295244159995j),(0.00017954555942720565-0.013836222904787615j),(-0.011289265785554507-0.01244967204453543j),(0.0039871817563639535-0.012293432729287616j),(0.004208983220289604+0.007858099574857945j),(-0.005441448530627083-0.005288677232607541j),(0.007202307866086314+0.0030668034694310317j),(-0.00815127123271563+0.003040666121183988j),(-0.0012698193526838313-0.009573429497440127j),(0.008481384927789914-0.005933875134093082j),(0.010142866639205562-0.0029841853882107746j),(0.007521659484440804-0.006977000741763541j),(-0.0036890183177186427-0.008754777830121584j),(-0.006314537345726416+0.00573240575654942j)
"(0.23076923076923084, 2.230769230769231)",(0.011259760187307732-0.0048638440162488165j),(-0.007685682295871707+0.0012843370632496997j),(0.00968666546049601+0.002378021229195824j),(-0.00239879810948693-0.014479565366920799j),(-0.009295818907047936-0.013593690645087624j),(0.007995804811378411-0.008965839059467245j),(-0.0005026308112695225+0.008481039227267943j),(-0.00169693069076192-0.007336805576052483j),(0.004760869245814225+0.006344297494421934j),(-0.008824262767344453-0.0006960166542173097j),(0.00184626673945451-0.009610095238887785j),(0.009511961937515615-0.00422928372432503j),(0.010258540592730068-0.0024132925962656784j),(0.00684383001204793-0.007476063750610515j),(-0.005329475292556477-0.007641968888413623j),(-0.004089675205752232+0.007268960525154518j)
"(0.384615384615385, 2.230769230769231)",(0.00894339864028195-0.008297894318221987j),(-0.006918036963260078+0.003925013554682241j),(0.010597467559146576-0.0002994456268906511j),(-0.003230757224492728-0.015012379402215186j),(-0.005159935826480298-0.014987137702986413j),(0.010572877355081518-0.0035711878428276523j),(-0.00515233053037841+0.006310013760505866j),(0.0029521352661053338-0.006885857486798015j),(0.0005237124431759091+0.008010479797488368j),(-0.007576963249620398-0.004822289906096539j),(0.005283904477786073-0.008354220122455293j),(0.010280097356489866-0.0017947555079042294j),(0.010394378597152974-0.001266299202006101j),(0.006550920457081981-0.007531285404741372j),(-0.0062811430587737275-0.006598368630886425j),(-0.002038062015658481+0.007881164513946668j)
"(0.5384615384615388, 2.230769230769231)",(0.006386365083753568-0.010332360988001122j),(-0.005804885838995508+0.0057380802626683155j),(0.011065831597820708-0.0020995148913151747j),(-0.002034533144365875-0.015670311416342585j),(0.0008778970973795301-0.015020220949759218j),(0.009986185006790816+0.0028761716286615766j),(-0.007706215093878775+0.0015262510718005952j),(0.006621778984644808-0.0034483050193660674j),(-0.0043261087657614165+0.006861912765173467j),(-0.004091979596252764-0.008114444147389788j),(0.00831211048575533-0.0054776354455871624j),(0.010348636505782091+0.0012952862694276509j),(0.010363223990532739+0.00044155158833854085j),(0.006658949404409712-0.007191131226215008j),(-0.006691315831466164-0.005843333688770247j),(-0.00045915936734920943+0.007920160016257106j)
"(0.6923076923076925, 2.230769230769231)",(0.004254393000111531-0.011338607769554922j),(-0.00488747475817941+0.006853289837272747j),(0.011597548109610362-0.0027524996150181404j),(0.0012926878361080906-0.015923773874940775j),(0.00748672835447271-0.01200808749721256j),(0.005547438861087963+0.007981209691468294j),(-0.0064866000549364524-0.003987153418334548j),(0.0072098377463163665+0.0018624208108673525j),(-0.007725927003955373+0.0026952951883672583j),(0.0010550896365920446-0.009109920724473681j),(0.009934184140770927-0.001108530813070012j),(0.00925734594873868+0.004723977555039844j),(0.00990293473091421+0.00262714068378539j),(0.00710952979242024-0.006445217845769054j),(-0.006686848765078943-0.005475032186806642j),(0.0005477092425096651+0.007705749954791157j)
"(0.8461538461538463, 2.230769230769231)",(0.002893928800762443-0.011743559174187297j),(-0.004502376501077255+0.007461529735525164j),(0.01235695370360863-0.0020450407795415213j),(0.0063444141536135165-0.014562863044071072j),(0.012098852176865757-0.00538643769413272j),(-0.001282157176488853+0.009048990306438999j),(-0.001651534174975761-0.007224425324355261j),(0.0038415718388562247+0.006359635480227361j),(-0.007658603862880005-0.0030374558207210303j),(0.006222459884658528-0.0068183998928587975j),(0.009199848903689313+0.00394505282070836j),(0.006683221164280827+0.007875311753373474j),(0.008720619763153673+0.005081533154678879j),(0.00777011716226794-0.005240609241136822j),(-0.006335950025594497-0.005501580572533162j),(0.0009910400333483851+0.007455712549670554j)
"(1.0, 2.230769230769231)",(0.0024448961651390502-0.011852361866578015j),(-0.00482460554926444+0.007648289501639672j),(0.013033612602633839+0.00022284925375555065j),(0.011697533953270566-0.010275586722072743j),(0.011969581233399768+0.0031479633565181016j),(-0.006997966898655304+0.005069808167926765j),(0.004155478444558153-0.0059259298491669355j),(-0.0019629031082230974+0.007148355989115854j),(-0.00355150681848225-0.007480440160989156j),(0.009139009590075924-0.0015483901403454414j),(0.005707880219503334+0.008210165078265781j),(0.002659557020466036+0.009888576463919078j),(0.006577677145999929+0.007424685356981621j),(0.008427897538364223-0.003519874266331349j),(-0.005641615588430627-0.005861178422565862j),(0.0009130586083972411+0.007269930100504448j)
"(1.1538461538461542, 2.230769230769231)",(0.00294460519373084-0.011768780379689266j),(-0.005889723828207369+0.007308688732370231j),(0.012799631504152415+0.004029367882628984j),(0.014835907282364403-0.002766714589222981j),(0.00623497801850999+0.009755346316402604j),(-0.008012300939008357-0.0018105290078641086j),(0.007060839904742584-0.0006190327659214047j),(-0.006628620664661701+0.003275895286085075j),(0.0027693888983284305-0.007833100157130655j),(0.008008071607869767+0.004703988762722478j),(0.00010034240112168003+0.00996569752111364j),(-0.0022267627203649805+0.009881677399915446j),(0.003414987269518187+0.009108682961076519j),(0.008791603911164994-0.0012792170691195896j),(-0.00455912911156968-0.0064263079374949576j),(0.00035238869433332264+0.007138247782632654j)
"(1.3076923076923084, 2.230769230769231)",(0.00436518423451145-0.011372880596515488j),(-0.007539771287407047+0.0061461175257677j),(0.010516373981018111+0.008717383116699038j),(0.013149499266859991+0.006139860172683222j),(-0.0025167111786054933+0.010561956870479876j),(-0.0034881317806979366-0.007028575571857365j),(0.004771730468978568+0.005061283125825896j),(-0.006750605403646158-0.002961386859387618j),(0.007605914141591948-0.0033781522703550163j),(0.0028150788074938304+0.008850441780503376j),(-0.005792114961551014+0.008045118646511308j),(-0.006795404330051272+0.007337254353568795j),(-0.0005105934257804395+0.009508967361912674j),(0.008520893044238673+0.001361197528286823j),(-0.0030342456976326644-0.006998416917332952j),(-0.0006553730761474714+0.00695356201230406j)
"(1.4615384615384617, 2.230769230769231)",(0.0065672001454036046-0.010339622721710446j),(-0.009306353874448408+0.0037881429916787105j),(0.005372457299936308+0.012667274404069834j),(0.005912118276672776+0.012562432924959588j),(-0.009033253338046238+0.004773467912513687j),(0.003340337979584765-0.006746124648991966j),(-0.0011742535150377+0.006736264936764894j),(-0.0018864256648404368-0.007099062061496623j),(0.007594015684029903+0.003409164038138058j),(-0.00406472220872719+0.0083323833814648j),(-0.009463409125681988+0.0027076487449453806j),(-0.00952653376677639+0.0025300518188432607j),(-0.004542956917612696+0.008123586938689331j),(0.007301377296417093+0.004095660584139035j),(-0.0010602751788134212-0.007308204688486731j),(-0.002044957536072515+0.0065287150044639735j)
"(1.6153846153846159, 2.230769230769231)",(0.009186000753573818-0.008221281001013794j),(-0.010332116781318124+6.164416447341191e-05j),(-0.0021512783872352113+0.013563329376515401j),(-0.004119221656840977+0.012588916399447519j),(-0.008870470191378035-0.0037999232582813353j),(0.007153218504448861-0.0011776936316670065j),(-0.00606913538518542+0.0029091512945785864j),(0.004486769738976686-0.005777681708983211j),(0.0023344564240415228+0.007980360100840193j),(-0.008748908212155834+0.0029729991820491414j),(-0.008906013380995106-0.003988858909006312j),(-0.009142717056055122-0.003243387351857967j),(-0.007683972933713855+0.004848959123464047j),(0.004969341254980402+0.006416609310801606j),(0.0012530630216989122-0.007042158620729804j),(-0.0036673773058183683+0.0056300129088498775j)
"(1.7692307692307692, 2.230769230769231)",(0.011512858273750391-0.004639270299663271j),(-0.009510478239361676-0.004612566406097406j),(-0.009635029565286161+0.00960098308199392j),(-0.011387978694333296+0.005445101333632104j),(-0.002189941052354112-0.008883538869377415j),(0.004840080495255337+0.005063225139914862j),(-0.005741687071361419-0.003317495121658076j),(0.007278007621072614+0.00021350972861402043j),(-0.004695018752844477+0.006839093385734493j),(-0.00812779769619558-0.004304293574437156j),(-0.003945081776574546-0.008819619442809184j),(-0.0053477628105977745-0.007895484881640154j),(-0.008858195034516713+0.00022624157620969182j),(0.0016604478833237544+0.007687253316781278j),(0.003619478692987277-0.00591459190059377j),(-0.0052356694745117225+0.004046288383344672j)
"(1.9230769230769234, 2.230769230769231)",(0.01249106812795219+0.0003981918799252906j),(-0.005996578616643404-0.00892796560581289j),(-0.013335231254153536+0.001220575664877786j),(-0.011048706697983813-0.004760267415980244j),(0.00568033016124835-0.006598648842127257j),(-0.001534105402559615+0.006611236518434973j),(-0.0003844309631363752-0.006527365231381374j),(0.0039938822908997685+0.0060428218039234325j),(-0.008251204382754857+0.0005219723651468146j),(-0.0022272913663023766-0.008868160896694564j),(0.0031471558767610366-0.009022043393516057j),(0.0006649308284652225-0.009341121231908308j),(-0.007366184199080662-0.004506690287837065j),(-0.002082393856623688+0.007330011006832789j),(0.0055618819264667664-0.0037898331622939823j),(-0.0063078662636794165+0.001703557392875374j)
"(2.0769230769230775, 2.230769230769231)",(0.010975870653891967+0.006141753400664061j),(-2.3908338116782404e-06-0.010885473096009842j),(-0.010404266053759374-0.007997732971038495j),(-0.0031033708847381567-0.011049097156532937j),(0.008258277450563125+0.0009625586407610073j),(-0.00622570185370183+0.0021672046350959037j),(0.005225865019214623-0.0037831811860094254j),(-0.002732397023586802+0.006663946531610914j),(-0.005366315871879183-0.0062429719658659896j),(0.00522304318242545-0.0074288135908420865j),(0.00848537125018864-0.00413874066459799j),(0.006378389888985863-0.006614968162154068j),(-0.0033697046770698826-0.007706896560637801j),(-0.005334370698305177+0.005106079883925936j),(0.006489300461537949-0.0008274661579129488j),(-0.00635644200673718-0.001194913536720388j)
"(2.230769230769231, 2.230769230769231)",(0.00632627524988578+0.01095226091325898j),(0.006617059175173687-0.008741958023262974j),(-0.0015577380226212475-0.012722638818656954j),(0.006617059175173664-0.008741958023262976j),(0.0035265030189000116+0.007141326183137887j),(-0.0049593970748002736-0.0040712457043333185j),(0.005891643536098881+0.0024186806789583044j),(-0.007023472671048463+0.0013836838118000752j),(0.0018685490039861774-0.007974720311828628j),(0.008982780116637919-0.0007181131391958616j),(0.00875306668519378+0.003202982082475514j),(0.008982780116637909-0.000718113139195864j),(0.001868549003986186-0.007974720311828644j),(-0.007023472671048483+0.0013836838118000457j),(0.005891643536098864+0.002418680678958317j),(-0.0049593970748002545-0.00407124570433331j)
"(2.384615384615385, 2.230769230769231)",(-0.0008468370445871886+0.01267796120435585j),(0.010720101575752747-0.002442259836169009j),(0.00816394575052641-0.009453534172608913j),(0.010488679481529957+0.0002688483920472171j),(-0.004028171621293366+0.006505791501415281j),(0.0009442871242505875-0.006185155370553345j),(0.0009617474546340732+0.006215817690500327j),(-0.004928482829626602-0.005127594737917851j),(0.007545340529367388-0.0030638812594631646j),(0.006120836122436193+0.006510276831809519j),(0.003529756694377136+0.008491763941412192j),(0.0069244311573669+0.005484135905129184j),(0.006262728593615465-0.004937340935610557j),(-0.006366070189151931-0.0027722422790196965j),(0.0036215763086010263+0.005045571953680553j),(-0.0020873773144543086-0.0060260403481149465j)
"(2.5384615384615383, 2.230769230769231)",(-0.008272833499438957+0.009701252573076543j),(0.009532562483755062+0.005457066903217456j),(0.012153629609792731+0.0001300960813317251j),(0.005461303522632899+0.008447810027503687j),(-0.007370385623100112-8.275133301821266e-05j),(0.00568970665807578-0.0022293268911261236j),(-0.004807023296601699+0.003937763030584573j),(0.0017159916672892508-0.006852094506492521j),(0.006757357388275239+0.004452183317058509j),(-0.001390798390210529+0.008745521065361908j),(-0.003960650743475438+0.008158068251035232j),(0.0010993355671704336+0.008585451873040908j),(0.0077605696090833195+0.00026470617524553024j),(-0.0033544723899469353-0.005845726776462794j),(0.00014734542831832737+0.006065241085134522j),(0.001640680117248958-0.006132288199162504j)
"(2.6923076923076925, 2.230769230769231)",(-0.01256866290641428+0.0022996289596016106j),(0.0028863994276027804+0.010550466891702158j),(0.007251482497200704+0.009330492727580277j),(-0.003912349832167946+0.00883549927631592j),(-0.0035327780940960568-0.006178322554720241j),(0.0046398003044227165+0.0037672289533106948j),(-0.005745661944208664-0.002167680718130711j),(0.00669143331851448-0.0021012735474035065j),(6.210658702174385e-05+0.008036844530448808j),(-0.007756363277783696+0.004095847260325849j),(-0.008651336110296712+0.002251151361460067j),(-0.005256227779353719+0.0066544210918406425j),(0.005467907858598099+0.0052236498145883615j),(0.0009775631433230078-0.006474150402330393j),(-0.00340510855465786+0.004862987520659825j),(0.004946658759057837-0.003943308985163763j)
"(2.8461538461538467, 2.230769230769231)",(-0.010950307730588808-0.006606427939066696j),(-0.0056973350489668406+0.009249664266323933j),(-0.003007301222904329+0.01108421842453792j),(-0.009200097686671481+0.0013574160600974472j),(0.003490577828340371-0.005936568238828414j),(-0.0010187787433056884+0.005763078181718713j),(-0.0009362293521485905-0.00599783145803184j),(0.005206446928023073+0.004622211180642395j),(-0.006643692949236665+0.004418829831866131j),(-0.00780047951332234-0.003817664331509447j),(-0.007135478739492157-0.0051662719926481426j),(-0.008276690413670637+0.0007105357405463697j),(0.0004037584796087675+0.007355268150248879j),(0.004784093557138355-0.0042006886703759815j),(-0.005574668911903812+0.001666472992109435j),(0.006309531306750922+9.696112309227892e-06j)
"(3.0, 2.230769230769231)",(-0.003385390401005925-0.012328216563573908j),(-0.010613612562525711+0.0018046286485151803j),(-0.010456259397333103+0.003906277851416192j),(-0.005744773391309282-0.006884479063516583j),(0.006675300072201032+0.00014089893414230906j),(-0.005437349762496262+0.0018300138128627078j),(0.004729906571937745-0.003695222984625838j),(-0.0013308750938680288+0.0067803555302780715j),(-0.007247057296282194-0.0031913472387249528j),(-0.0013865950533394553-0.00848324241818652j),(-0.00040943153485877004-0.00866974357426785j),(-0.005953091973499178-0.005548443333036623j),(-0.004742939727857677+0.005388189039705803j),(0.006196468639141533+4.555300348010409e-05j),(-0.005236175414797123-0.002280671236859411j),(0.004770383037083541+0.004109854899847832j)
"(-3.0, 2.384615384615385)",(-0.005610255647339571-0.010165845155345368j),(-0.004368345491506317+0.005128739035384256j),(0.0057499185498758355-0.0011682781585427432j),(-0.005650444463334824-0.0006815020862658287j),(0.005946902620279625+0.0031849623538129455j),(-0.001341603907403535-0.008966821479169582j),(-0.010557902899916522-0.0033177135738208163j),(-0.008549660553119046-0.005998642021453727j),(0.005007708697902139-0.006225508722649797j),(-0.000299094363772853+0.006120100541420891j),(-0.0013696487420064218-0.005475108175548943j),(0.003836258306445235+0.0048470400925864j),(-0.00717560345845258-2.4995894342454095e-05j),(-0.0002031861977929124-0.008112314272828625j),(0.005416456346449451-0.006695027435147528j),(0.0039958952218048195-0.007473034153848862j)
"(-2.8461538461538463, 2.384615384615385)",(-0.011656538339913466-0.0009610534181716615j),(0.002110351306844528+0.0064447916956412886j),(0.0018917804325804546-0.0056211635994450285j),(-0.0034572613376365104+0.004666083200446212j),(0.005943161485507061-0.0036240911441958626j),(-0.008554215343287208-0.003884552301643918j),(-0.009286090188227717+0.006538283260864499j),(-0.01028593033428968+0.0021600792301598856j),(-0.00043532512654391453-0.007933413317207946j),(0.0036438326363793746+0.0049437383966415786j),(-0.004587163223234006-0.003467594575047831j),(0.006227865249719061+0.0012268120403120706j),(-0.005367526843722129+0.0050316425896109775j),(-0.006171568268018083-0.005513510774903049j),(-0.0017191480158763501-0.008561139148390918j),(-0.003680079463984962-0.007720845920653462j)
"(-2.6923076923076925, 2.384615384615385)",(-0.007404128860705659+0.009159797494616375j),(0.006626439215355495+0.001633235998063165j),(-0.003921105069917482-0.0045371701338668205j),(0.0023468467227443788+0.005448416949725067j),(-3.548732728748515e-05-0.007196224425141562j),(-0.008295681098856882+0.005123019746311547j),(-0.00074672052962116+0.011626090875095058j),(-0.0057611596757641504+0.008841635864621068j),(-0.005383242192292264-0.005766468126836866j),(0.005908191462259958+0.0017424667326523151j),(-0.005867282602302516-4.418442740255009e-06j),(0.005772443995347817-0.003039125843664268j),(-0.0006377845710473578+0.007518247668376375j),(-0.008419676203151514+0.0005713458289582713j),(-0.0077228250267114724-0.004325324560737287j),(-0.008450946959604348-0.0017445630496440503j)
"(-2.5384615384615383, 2.384615384615385)",(0.00329327295945765+0.01138988980611505j),(0.0049729938998304265-0.0047345748934749955j),(-0.005977724370083667+0.0010254684647571025j),(0.0060170230930856865+0.000784010196482094j),(-0.006353782153513329-0.0038995895272419465j),(-0.000577986094762381+0.010117600983579856j),(0.00857297638379267+0.00831274751556925j),(0.001812782533931618+0.010410774070918448j),(-0.007716321590044444-0.0012695469081474248j),(0.0058621160355796335-0.001968664580616725j),(-0.004908700775745244+0.003442707734970974j),(0.0028376484495134446-0.006080209025476309j),(0.004517404503257667+0.006284335640635288j),(-0.005720461468149905+0.0064271191753435255j),(-0.008473887570414418+0.002940162138746063j),(-0.006630969306413674+0.005634847254999464j)
"(-2.3846153846153846, 2.384615384615385)",(0.011242790984547724+0.00399186939197801j),(-0.0012451693255046007-0.006792866264624514j),(-0.0022950059276934586+0.005690887864517835j),(0.003894118360386367-0.004844458496825821j),(-0.006968870473612512+0.00336904364293152j),(0.00814062159163903+0.006708584842626838j),(0.012200559520201769-0.0007658598346546713j),(0.00814062159163903+0.006708584842626838j),(-0.00696887047361249+0.0033690436429315304j),(0.0038941183603863807-0.004844458496825837j),(-0.0022950059276934625+0.005690887864517848j),(-0.0012451693255046035-0.0067928662646244845j),(0.0076588825503455206+0.0020912729256848035j),(0.00022615244365349225+0.008767203216545772j),(-0.0036316067901624644+0.008327267384001686j),(0.00022615244365348233+0.008767203216545769j)
