index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)"
"(2.5384615384615383, 1.3076923076923084)",(-0.020465654586350218-0.005626590411046895j),(-0.019135677476785254+0.006981246364975587j),(0.002847329046960767-0.004751420653841894j),(-0.0022362761315691962+9.373546312327065e-05j),(0.004028527383213836+0.006091144105864876j),(-0.01256304588068407-0.005027663683036538j),(-0.009197030659982279-0.012100536939398483j),(-0.008767047843949655+0.006256543011658082j),(0.00278267119544318-0.003255794102875849j),(0.0013716162424522794+0.0017875436032032245j)
"(2.6923076923076925, 1.3076923076923084)",(-0.007812087378491047-0.01980535982732742j),(-0.014658014081925998-0.01266659302691211j),(0.005180621766027135+0.0005573892047303977j),(-0.0009648346387477469-0.0019820423787546173j),(-0.003770303600162097+0.0062267269398896714j),(-0.0014401471798288113-0.013342237447914334j),(0.00522357198394858-0.013910517582422212j),(-0.00978516737475562-0.0029988595214709723j),(0.0038705532784741588-0.0001319001279229805j),(-0.00046589842553544273+0.002317249378950848j)
"(2.8461538461538467, 1.3076923076923084)",(0.01164112052880168-0.01781718777982442j),(0.003967169817101901-0.018037258825035648j),(0.001564537898469552+0.0046711340701728644j),(0.0014096071793233149-0.001653747917962526j),(-0.007210271279766325-0.000755181281665325j),(0.01104899590591862-0.007405808502515888j),(0.014259626835484901-0.0027748465598025295j),(-0.0032383781704838433-0.009181058834876195j),(0.00239753051752256+0.0025740794672076367j),(-0.0022024625076110978+0.0011748697950613822j)
"(3.0, 1.3076923076923084)",(0.021216510512318182-0.00030891227079711623j),(0.017010902485649855-0.004701745532844389j),(-0.003417321870699013+0.0031943426518875576j),(0.0020519980946844913+0.0006197291664247041j),(-0.002365639862200702-0.006816595102117036j),(0.011552386688237807+0.006341463788055051j),(0.009518461506757557+0.010543801445531374j),(0.0053169312232378375-0.007595808614004355j),(-0.00041004395366329825+0.0031840157480151083j),(-0.0024158015590703802-0.0010693114291911855j)
"(-3.0, 1.4615384615384617)",(0.008563559405733733+0.016366719917180052j),(-0.0005995985546966135-0.006641144667578175j),(0.0017711927167253052+0.0008405027196593729j),(-0.004604784385326566+0.0026509441895815875j),(0.017914177285242035+0.002440883040057095j),(0.007682630016416256+0.00983970326301842j),(-0.0009602157269484008-0.0021697925713282753j),(-0.002670336073200317+0.0021783797190622553j),(0.009168474950621642-0.0028417424892942765j),(0.0029116086285554932+0.013937248860842005j)
"(-2.8461538461538463, 1.4615384615384617)",(0.018633488241365286+0.0002360075227144957j),(-0.006249698856429595-0.00233736461895478j),(0.0015076157330844346-0.0012915289714564861j),(0.0004488739953869309+0.005608165446804821j),(0.011372950063802048-0.015051828990874379j),(0.012154671446357932-0.0003298532979451889j),(-0.0021672072145578125-0.0006202394282446152j),(-0.00012594059629527502+0.003770406563437166j),(0.003371002418566177-0.009480204212439078j),(0.013639034614659918+0.005035582449898661j)
"(-2.6923076923076925, 1.4615384615384617)",(0.009227523725635617-0.016370291289578502j),(-0.004822745921286869+0.004607034145127398j),(-0.0005732046580808475-0.0019289897510426546j),(0.0055886483941767085+0.002143226683112448j),(-0.00765990409606826-0.018164800895506872j),(0.006956279259736859-0.009459084990868453j),(-0.001814354994122734+0.0011605825099753556j),(0.002961969842146668+0.002900832243299412j),(-0.005700739836824646-0.00888503030000905j),(0.01184308812481466-0.008951226543557221j)
"(-2.5384615384615383, 1.4615384615384617)",(-0.009905326408801762-0.01614347864247052j),(0.002027394439306676+0.006341961718263617j),(-0.0020252826038619732-0.00026660769887313913j),(0.004666229380800233-0.0043837536036878495j),(-0.020418290712876715-0.002904102535103447j),(-0.0027330323094658-0.010879625734948321j),(-0.00038719591424035845+0.0020437977910769656j),(0.004570690292204006-0.00012784483049898678j),(-0.0110219879415224-0.0011769309251878604j),(-0.0009992351641989192-0.015122510436272715j)
"(-2.3846153846153846, 1.4615384615384617)",(-0.019064804748568333+0.0006840982479360213j),(0.006565074822642739+0.0009705267668458847j),(-0.0010875490906224734+0.0017700014968333488j),(-0.002026518510990691-0.0065863444283209205j),(-0.013918305832781423+0.01650204039586439j),(-0.009388811910857147-0.004868118105177705j),(0.001130894759597784+0.0017022240456115048j),(0.0035174374176235408-0.003636145213649779j),(-0.008380159211412419+0.00808773665062706j),(-0.01336241938651661-0.007789411274364007j)
"(-2.230769230769231, 1.4615384615384617)",(-0.008981378880674266+0.016969361875924814j),(0.0037628397827009436-0.0054253125270730075j),(0.0011943746416430588+0.0017488465161518115j),(-0.007370487285265745-0.0012179795065093855j),(0.006403573736420309+0.021661256909870388j),(-0.009282696396868831+0.0031694123113158858j),(0.00198701508971203+0.00053013764415569j),(0.00014910829739518818-0.005610359041976576j),(0.000598553985436408+0.012227058611192892j),(-0.014304803306102528+0.006654171900939781j)
"(-2.0769230769230766, 1.4615384615384617)",(0.010125595940082204+0.016435087225601885j),(-0.0031472194265327207-0.005748937176015346j),(0.002131786804816571-0.000382722219694219j),(-0.004839194980783043+0.0065780857150064586j),(0.02236035137662209+0.007509843050012108j),(-0.004110515711287154+0.007913928322400485j),(0.0019621209017834395-0.0008372210061703414j),(-0.003926450796333294-0.004848403773256828j),(0.009892614057634353+0.008231340271090699j),(-0.0029991245313502+0.01579823602814529j)
"(-1.923076923076923, 1.4615384615384617)",(0.01938450768181864-0.00019373276946639106j),(-0.006484732501507558+0.00021380066677518657j),(0.0005404382865922805-0.002157931923228979j),(0.003966243662318246+0.008094700405904395j),(0.02024457345747301-0.013837507112052694j),(0.0018284318756948753+0.00770331320440224j),(0.0012392485563681801-0.0019272206082789657j),(-0.0067753409288422144-0.001523391182880075j),(0.013448692636087896-0.0014481323132384853j),(0.011077117049989099+0.012056519257801867j)
"(-1.7692307692307692, 1.4615384615384617)",(0.010058833256949002-0.016634344880554604j),(-0.0027265740886409703+0.005792304147116654j),(-0.0018000911475990796-0.0014285663017930556j),(0.010055850286760513+0.00039081546507121757j),(0.00232960602910358-0.025172248213171475j),(0.005310473026583735+0.0043144431027833255j),(0.00012436850413652395-0.0025479928819383832j),(-0.007105432641015845+0.0030520950191521103j),(0.00906180064916517-0.010943613196530444j),(0.016587907145652763-0.0013957576366184748j)
"(-1.6153846153846154, 1.4615384615384617)",(-0.008635424265750728-0.01743792838250427j),(0.0038187711861268434+0.004999829135981949j),(-0.002132305353986699+0.0010848934282509076j),(0.0059603597741824665-0.009699024494692392j),(-0.017144872784343495-0.019130871220759522j),(0.005729374430697538+0.0005117710674920785j),(-0.001139060182532044-0.002705234736588292j),(-0.0047462413507285035+0.007179552770045719j),(-0.0007156737660814686-0.014890834533167608j),(0.009488973176529397-0.013976866438964954j)
"(-1.4615384615384615, 1.4615384615384617)",(-0.01929267885238175-0.0023731796240296687j),(0.006066409694729202-0.0010240982207083j),(8.839713006677102e-05+0.0025150922814456377j),(-0.006082040630606246-0.011574593025222436j),(-0.025408705688722062-0.0022176394085931827j),(0.004290763043819979-0.0019981351956448157j),(-0.0024138009773240743-0.0024873942635262507j),(-0.0005076863850813642+0.009548695908747618j),(-0.010668436676607385-0.011402326235142493j),(-0.004566695261386973-0.016482316500921194j)
"(-1.3076923076923075, 1.4615384615384617)",(-0.012798107538092733+0.014538457634252142j),(0.0019100205541052616-0.0056666757110233525j),(0.002461521264151478+0.0010705669151776828j),(-0.015221504704074155-0.0012901557220587072j),(-0.020447533679506236+0.013373703278127798j),(0.002471938993474388-0.0029995358419453856j),(-0.0036431957952817893-0.0020093652355063947j),(0.004356133810113402+0.009655335690432119j),(-0.01612377019942649-0.0024939663188507646j),(-0.015466090731709101-0.007668364017720822j)
"(-1.1538461538461537, 1.4615384615384617)",(0.004383774203412658+0.018737731393332104j),(-0.003911970943708124-0.004240852254825351j),(0.0022308029058444234-0.0018780610054078895j),(-0.01167808614974143+0.01392194967303302j),(-0.009282808454835709+0.020185911580874197j),(0.0011321541824807619-0.0031024320406840148j),(-0.004824692580964557-0.0014094991823638567j),(0.008720392444255553+0.00777551901146964j),(-0.015156312961565603+0.00768125790097451j),(-0.016303115827713665+0.005956290087100506j)
"(-1.0, 1.4615384615384617)",(0.017459662845029172+0.007630081861541453j),(-0.005365216256904757+0.0012856040719853676j),(-0.0006933173652782578-0.0031704131636760445j),(0.0042776944799249594+0.02154788490166078j),(8.723789994457415e-05+0.0188341640925589j),(0.0005020155231350509-0.0029811217374325263j),(-0.005995408517620782-0.0008642940546180189j),(0.011939762261586282+0.004650915041681892j),(-0.008842777869911887+0.015241946098945643j),(-0.007446491712571054+0.01569164106701236j)
"(-0.8461538461538458, 1.4615384615384617)",(0.01657364246371411-0.008858730186706548j),(-0.0014676667163952455+0.005009533407999419j),(-0.0035554915774933023-0.0011178996593214764j),(0.022532655156958976+0.014455312726354495j),(0.004338670342279064+0.014022130096317179j),(0.0005604506698619867-0.0029973362531268543j),(-0.007206739258932366-0.0006009255944522551j),(0.013908768521305473+0.001120478286172076j),(-3.863258108300832e-06+0.01817875533024147j),(0.005061837931377797+0.01652082721049913j)
"(-0.6923076923076921, 1.4615384615384617)",(0.003795666644399143-0.01805886520708013j),(0.0033426626318902087+0.0035567304336425335j),(-0.003424616481243836+0.0028539453292283578j),(0.032003867597393-0.0035428307543959037j),(0.00458115591849793+0.009505878791587388j),(0.0013134881892815772-0.00311652086428153j),(-0.008464111797047844-0.0009005707427857463j),(0.014916908498104278-0.002130602522271456j),(0.008451065172093146+0.016608640239048292j),(0.014327685188357876+0.009273344020672654j)
"(-0.5384615384615383, 1.4615384615384617)",(-0.010636516322680147-0.014562962572074713j),(0.004411643549640911-0.0009434614149221158j),(0.0002882242198168988+0.005608410934322606j),(0.029699787338710284-0.02158605551779777j),(0.003182892664626294+0.006551688575153381j),(0.0027656118212835475-0.0029121728954416737j),(-0.009626997838100627-0.002073128106515853j),(0.015430749055848722-0.004651878093409983j),(0.014649696127389302+0.012036907845417763j),(0.016661228524027676-0.001312691836745798j)
"(-0.3846153846153846, 1.4615384615384617)",(-0.017358814106432724-0.0024830916471718437j),(0.0014105507661284836-0.0038927642644046483j),(0.005819606553486052+0.00478883289291509j),(0.021813171893544717-0.03050836385226996j),(0.0014949783050631606+0.005011363172726553j),(0.004601498694695638-0.0016824952905384845j),(-0.01029702691256384-0.004360538459838984j),(0.015899305571698587-0.006178452422570159j),(0.01804462890257018+0.006341271860433538j),(0.012589587881509287-0.010194424163956934j)
"(-0.23076923076923084, 1.4615384615384617)",(-0.013910825410896445+0.00971544909632388j),(-0.002289702801286722-0.0030629763027419433j),(0.010818600597303425-0.00019400737527240086j),(0.016217915172672792-0.028379370601794397j),(-0.00039585165403459993+0.004154060727885165j),(0.005834577871770231+0.0011020008147522066j),(-0.0097728513219265-0.007727970778484898j),(0.01661554494110042-0.006529923008490248j),(0.019081071877107118+0.001032207214718091j),(0.00523815249962812-0.014603725093410113j)
"(-0.07692307692307665, 1.4615384615384617)",(-0.004238209452652098+0.01578850144275688j),(-0.0036499436655571278+4.126290309116321e-05j),(0.013746132971796787-0.008755183541544474j),(0.01466397123432707-0.019321066531074245j),(-0.002482126636965103+0.002777040138783332j),(0.004943483570840024+0.004999167682570771j),(-0.007201669423927228-0.011571001161679676j),(0.017622630106305184-0.0055331576969451955j),(0.018648341645434788-0.003025350875357409j),(-0.002040272257264934-0.014512409733169846j)
"(0.0769230769230771, 1.4615384615384617)",(0.005773365477156229+0.014601584624987228j),(-0.002482126636965142+0.002777040138783349j),(0.014663971234327073-0.019321066531074318j),(0.013746132971796733-0.008755183541544437j),(-0.003649943665557092+4.126290309117847e-05j),(0.0009221981270546773+0.00804371894630256j),(-0.0020402722572649017-0.014512409733169761j),(0.018648341645434788-0.003025350875357367j),(0.017622630106305184-0.005533157696945244j),(-0.007201669423927249-0.01157100116167975j)
"(0.23076923076923084, 1.4615384615384617)",(0.012233135786637695+0.008792819170026119j),(-0.0003958516540346277+0.004154060727885176j),(0.0162179151726728-0.028379370601794438j),(0.010818600597303408-0.00019400737527240088j),(-0.002289702801286721-0.0030629763027419086j),(-0.005179974415294176+0.007457288903526895j),(0.005238152499628103-0.014603725093410055j),(0.0190810718771071+0.0010322072147181283j),(0.016615544941100426-0.006529923008490266j),(-0.009772851321926504-0.007727970778484953j)
"(0.384615384615385, 1.4615384615384617)",(0.014363641978381823+0.0018449161828055834j),(0.0014949783050631606+0.005011363172726546j),(0.02181317189354474-0.03050836385226999j),(0.0058196065534860154+0.004788832892915056j),(0.0014105507661284628-0.003892764264404632j),(-0.0097656613397002+0.001906987464628252j),(0.012589587881509243-0.010194424163956921j),(0.01804462890257016+0.006341271860433534j),(0.015899305571698566-0.0061784524225702055j),(-0.010297026912563883-0.004360538459839025j)
"(0.5384615384615388, 1.4615384615384617)",(0.013438959978743226-0.003923080279875021j),(0.003182892664626294+0.00655168857515339j),(0.029699787338710322-0.021586055517797766j),(0.0002882242198168961+0.005608410934322622j),(0.004411643549640883-0.0009434614149221227j),(-0.008694570366444117-0.006228473190746086j),(0.016661228524027644-0.0013126918367457438j),(0.014649696127389243+0.012036907845417801j),(0.015430749055848719-0.0046518780934099715j),(-0.00962699783810069-0.0020731281065159124j)
"(0.6923076923076925, 1.4615384615384617)",(0.011260917167490612-0.007760029115354184j),(0.0045811559184979365+0.00950587879158742j),(0.03200386759739301-0.003542830754395843j),(-0.0034246164812437928+0.0028539453292283665j),(0.003342662631890205+0.0035567304336425287j),(-0.0010919104074031312-0.011263299191264939j),(0.014327685188357824+0.009273344020672656j),(0.008451065172093142+0.01660864023904828j),(0.014916908498104273-0.0021306025222714497j),(-0.008464111797047945-0.000900570742785794j)
"(0.8461538461538463, 1.4615384615384617)",(0.009253480742189762-0.009924440807694869j),(0.004338670342279047+0.014022130096317198j),(0.022532655156958955+0.014455312726354521j),(-0.003555491577493271-0.001117899659321446j),(-0.00146766671639523+0.005009533407999402j),(0.008388052799493262-0.008328942871654225j),(0.005061837931377756+0.016520827210499116j),(-3.863258108327896e-06+0.01817875533024145j),(0.01390876852130551+0.0011204782861720822j),(-0.007206739258932465-0.0006009255944523109j)
"(1.0, 1.4615384615384617)",(0.008278536891110595-0.010954149136792738j),(8.723789994453945e-05+0.01883416409255891j),(0.0042776944799249525+0.021547884901660812j),(-0.0006933173652782676-0.0031704131636760475j),(-0.005365216256904711+0.001285604071985376j),(0.012114468448495761+0.0016128644149372101j),(-0.007446491712571047+0.015691641067012325j),(-0.008842777869911892+0.01524194609894561j),(0.011939762261586299+0.004650915041681875j),(-0.005995408517620877-0.0008642940546180916j)
"(1.1538461538461542, 1.4615384615384617)",(0.008787776024910448-0.011121985745515602j),(-0.009282808454835754+0.020185911580874197j),(-0.011678086149741479+0.013921949673032995j),(0.002230802905844409-0.0018780610054078828j),(-0.00391197094370814-0.004240852254825349j),(0.006001062140644371+0.011000856750366049j),(-0.016303115827713658+0.005956290087100455j),(-0.015156312961565617+0.0076812579009744595j),(0.008720392444255575+0.007775519011469631j),(-0.004824692580964596-0.0014094991823639532j)
"(1.3076923076923084, 1.4615384615384617)",(0.01088252555570245-0.010117956268456352j),(-0.020447533679506295+0.01337370327812777j),(-0.015221504704074174-0.0012901557220587985j),(0.0024615212641514645+0.0010705669151776774j),(0.0019100205541052824-0.005666675711023338j),(-0.005680328696615154+0.011429881634749112j),(-0.015466090731709037-0.0076683640177208755j),(-0.016123770199426454-0.002493966318850836j),(0.004356133810113376+0.009655335690432115j),(-0.003643195795281806-0.0020093652355065153j)
"(1.4615384615384617, 1.4615384615384617)",(0.014024568266139925-0.007041147945454456j),(-0.02540870568872208-0.002217639408593232j),(-0.006082040630606223-0.011574593025222466j),(8.83971300667738e-05+0.002515092281445643j),(0.0060664096947291935-0.001024098220708297j),(-0.012821117537991967+0.001678815499184958j),(-0.004566695261386978-0.016482316500921173j),(-0.010668436676607324-0.011402326235142484j),(-0.0005076863850813708+0.009548695908747627j),(-0.002413800977324073-0.0024873942635263747j)
"(1.6153846153846159, 1.4615384615384617)",(0.01653875411569653-0.0009890881792530854j),(-0.017144872784343478-0.019130871220759578j),(0.0059603597741824926-0.009699024494692362j),(-0.0021323053539867225+0.0010848934282509145j),(0.0038187711861268365+0.004999829135981942j),(-0.008454834446714913-0.009931709976157282j),(0.009488973176529405-0.01397686643896493j),(-0.0007156737660814058-0.014890834533167582j),(-0.004746241350728515+0.007179552770045722j),(-0.0011390601825319864-0.002705234736588422j)
"(1.7692307692307692, 1.4615384615384617)",(0.015635342605056873+0.0076290503969729815j),(0.0023296060291035795-0.02517224821317149j),(0.010055850286760544+0.00039081546507122587j),(-0.0018000911475990991-0.0014285663017930856j),(-0.002726574088640967+0.005792304147116646j),(0.003935104089980552-0.01250618467812532j),(0.016587907145652742-0.001395757636618477j),(0.00906180064916515-0.010943613196530444j),(-0.007105432641015824+0.0030520950191521143j),(0.0001243685041366267-0.0025479928819384535j)
"(1.9230769230769234, 1.4615384615384617)",(0.008854411628235425+0.01581467685092173j),(0.02024457345747306-0.013837507112052679j),(0.003966243662318205+0.00809470040590442j),(0.0005404382865922847-0.0021579319232289777j),(-0.0064847325015075785+0.00021380066677519766j),(0.012754349381526668-0.003165293577586992j),(0.011077117049989068+0.012056519257801874j),(0.013448692636087905-0.0014481323132384265j),(-0.00677534092884219-0.001523391182880084j),(0.0012392485563683057-0.001927220608278968j)
"(2.0769230769230775, 1.4615384615384617)",(-0.003243022556604352+0.018443361468981012j),(0.02236035137662209+0.0075098430500122j),(-0.004839194980783105+0.006578085715006437j),(0.0021317868048165386-0.0003827222196942093j),(-0.003147219426532714-0.005748937176015369j),(0.00924459901717004+0.009340255965012248j),(-0.002999124531350283+0.01579823602814525j),(0.009892614057634294+0.00823134027109072j),(-0.003926450796333289-0.004848403773256842j),(0.0019621209017835436-0.0008372210061702725j)
"(2.230769230769231, 1.4615384615384617)",(-0.015315565471137414+0.011578296341509486j),(0.00640357373642036+0.021661256909870415j),(-0.007370487285265752-0.0012179795065093743j),(0.0011943746416430577+0.001748846516151778j),(0.0037628397827009206-0.0054253125270730135j),(-0.003415166784854+0.012665167628947618j),(-0.014304803306102514+0.00665417190093977j),(0.000598553985436357+0.01222705861119286j),(0.00014910829739518255-0.005610359041976583j),(0.001987015089712071+0.0005301376441558028j)
"(2.384615384615385, 1.4615384615384617)",(-0.019316406450791204-0.003038317801238539j),(-0.01391830583278147+0.016502040395864392j),(-0.0020265185109906905-0.0065863444283209265j),(-0.0010875490906224216+0.001770001496833313j),(0.006565074822642731+0.0009705267668458861j),(-0.012650736923605587+0.003298289263219778j),(-0.01336241938651659-0.007789411274364j),(-0.008380159211412396+0.008087736650627037j),(0.0035174374176235685-0.0036361452136497966j),(0.0011308947595977472+0.0017022240456116184j)
"(2.5384615384615383, 1.4615384615384617)",(-0.010631146968563016-0.016708479167560145j),(-0.020418290712876763-0.0029041025351033965j),(0.004666229380800266-0.004383753603687864j),(-0.0020252826038619233-0.00026660769887310173j),(0.002027394439306704+0.006341961718263567j),(-0.009019022485715275-0.009381744431077955j),(-0.0009992351641989114-0.015122510436272696j),(-0.01102198794152241-0.0011769309251878667j),(0.004570690292203984-0.00012784483049900337j),(-0.00038719591424044746+0.0020437977910769903j)
"(2.6923076923076925, 1.4615384615384617)",(0.006257535430898041-0.018959378759369865j),(-0.007659904096068306-0.018164800895506896j),(0.005588648394176742+0.0021432266831124657j),(-0.0005732046580808573-0.0019289897510426223j),(-0.0048227459212868435+0.004607034145127409j),(0.0038419555582700207-0.012357932624182433j),(0.011843088124814653-0.008951226543557204j),(-0.005700739836824628-0.008885030300009051j),(0.0029619698421466975+0.0029008322432994265j),(-0.0018143549941228418+0.0011605825099753203j)
"(2.8461538461538467, 1.4615384615384617)",(0.018936677610173425-0.006597653671417077j),(0.011372950063802066-0.0150518289908744j),(0.0004488739953868975+0.0056081654468048935j),(0.0015076157330844088-0.001291528971456471j),(-0.0062496988564295875-0.0023373646189547787j),(0.012612614548316851-0.002504670274634079j),(0.013639034614659899+0.005035582449898665j),(0.0033710024185661957-0.009480204212439038j),(-0.00012594059629527217+0.003770406563437198j),(-0.00216720721455783-0.0006202394282447127j)
"(3.0, 1.4615384615384617)",(0.01648316209097371+0.01146852964700235j),(0.017914177285242066+0.0024408830400570363j),(-0.004604784385326596+0.002650944189581601j),(0.001771192716725289+0.0008405027196593473j),(-0.000599598554696626-0.006641144667578144j),(0.008106727252840428+0.009865019892015067j),(0.0029116086285555258+0.013937248860841972j),(0.009168474950621602-0.0028417424892942474j),(-0.0026703360732003105+0.002178379719062272j),(-0.0009602157269483555-0.002169792571328346j)
"(-3.0, 1.6153846153846159)",(0.0009956708235400466+0.017908465941746356j),(0.0012027402696947798-0.006025506242715752j),(0.0014551409818947666+0.0011042328230494536j),(-0.005810951297772613+0.001391787933139062j),(0.015105903575704233+0.010382775164903485j),(-0.00021762396223257854+0.011458202829463268j),(0.0007537745240044125-0.002023197120145581j),(-0.0036612432362490947-0.0003672664014349513j),(0.009159991820458627+0.0037391595869545793j),(-0.004941456067513825+0.013345349688219736j)
"(-2.8461538461538463, 1.6153846153846159)",(0.01623079727647427+0.007923224055867775j),(-0.004851731145924034-0.0037342912998374646j),(0.0016325855438577438-0.0008750425979150128j),(-0.0014114173946738725+0.006193812595127857j),(0.017325974819298356-0.007928813230763868j),(0.00855904907101112+0.00703575786461969j),(-0.0009676217612047278-0.001827022790709191j),(-0.0029995522459141054+0.0026784370251590633j),(0.00898435613477339-0.005143008696797245j),(0.008648331721397048+0.011648368872369782j)
"(-2.6923076923076925, 1.6153846153846159)",(0.015001160860951629-0.010265656405697468j),(-0.00547827992275672+0.0026637622660989576j),(-0.00011456545550427992-0.0018783209168762786j),(0.005239611595548781+0.004312704900900091j),(0.002495851866876505-0.019657788122487706j),(0.01043106566253244-0.0019633503666506478j),(-0.001924902893109924-0.0005341778678542063j),(-0.0001660630114716385+0.0044055581302341554j),(0.0017357220369542015-0.010699329817540097j),(0.014768409127655813-0.000737388810858451j)
"(-2.5384615384615383, 1.6153846153846159)",(-0.0013876848002464743-0.01822893113955207j),(-8.053770902732155e-05+0.0060497817404545065j),(-0.0017852890725803788-0.0006966262196847219j),(0.006681959089797504-0.002911785457487033j),(-0.01574886643449591-0.01328732866864588j),(0.005189597708180438-0.008613382806422203j),(-0.0017126850643867347+0.0009483144135673836j),(0.003266657222047363+0.0035807394830393844j),(-0.007403267086313082-0.00860974525114234j),(0.007890205684037217-0.012833985666462646j)
"(-2.3846153846153846, 1.6153846153846159)",(-0.01648923810432093-0.008100441412608982j),(0.005310192945047878+0.002786779239590687j),(-0.0014143292415890174+0.0013535340201046046j),(0.0005362347910932861-0.007858392510499178j),(-0.02061525521692116+0.0057630024268446435j),(-0.002455209343118795-0.00907348872644815j),(-0.0006390628865296498+0.0018497294067722511j),(0.005322928593837655+0.00044553555288868996j),(-0.01189875177345969-0.00012393222623795902j),(-0.006042708027323652-0.014100542779936196j)
"(-2.230769230769231, 1.6153846153846159)",(-0.015506526718831676+0.009985959813394934j),(0.004850281398080935-0.0034112909290555807j),(0.000641108832956097+0.001902679043693265j),(-0.00727601881046321-0.0045299885758358525j),(-0.00765591233562383+0.020823600216309662j),(-0.007411925631432654-0.004451453405989434j),(0.0006843257975919117+0.001886310442564669j),(0.004758783311680121-0.003484001040880969j),(-0.008535938268302205+0.009092348770258208j),(-0.01521644390203741-0.0034797688892207277j)
"(-2.0769230769230766, 1.6153846153846159)",(0.0003618450474483798+0.018491224865259573j),(-0.0007766731142840697-0.005794545890037477j),(0.002055553744263968+0.00024277811841646871j),(-0.008188196974012846+0.004615775259992064j),(0.012167838000857543+0.019398652566386433j),(-0.007678411272494701+0.0013874857062748662j),(0.001747744410172374+0.0011989191823989994j),(0.0016675269391354423-0.006303715177302292j),(0.0006339649017610876+0.0130530512338713j),(-0.012137768818122433+0.010218197641503595j)
"(-1.923076923076923, 1.6153846153846159)",(0.015839133285955615+0.009598315800570835j),(-0.00539160694613367-0.0019819759569251207j),(0.0011513546468650583-0.0018134026980615987j),(-2.2221183616809304e-05+0.01039933585495849j),(0.023243741971863893+0.003243112925346114j),(-0.00456363996493089+0.005162557654224156j),(0.0023083751830706473+0.00010260817358828809j),(-0.0026970459707881035-0.00669026271342982j),(0.010040262107065592+0.009302185164824875j),(0.0005670498764409285+0.016095959962069858j)
"(-1.7692307692307692, 1.6153846153846159)",(0.016686080607841623-0.008026118458764758j),(-0.004201885623277477+0.003733652950871567j),(-0.0011740030933985568-0.001917456827153158j),(0.009987763515446998+0.005936834349608594j),(0.018439506242467086-0.015028192445976883j),(-0.0006679238372550566+0.0059067219622014906j),(0.002344736911289566-0.001117152824623086j),(-0.006640399700941775-0.004422853334099415j),(0.014321764760529385+3.1579581928867206e-05j),(0.012997414361250249+0.009871959055197844j)
"(-1.6153846153846154, 1.6153846153846159)",(0.002656343831338931-0.018284565263824812j),(0.0012318010838001103+0.00533307669270559j),(-0.0023709470353097764+0.00019802475572247845j),(0.011661195927341286-0.006017526136365196j),(0.0029527450764099956-0.023525676139313084j),(0.0021215501399401695+0.004545816054591328j),(0.0019444012620344544-0.002280416445504673j),(-0.008810426845271635-0.00028971744259260324j),(0.0113476922747304-0.009755508282475733j),(0.016127734035262242-0.0035046032205229413j)
"(-1.4615384615384615, 1.6153846153846159)",(-0.013412868166277792-0.012590424350929235j),(0.005091184534647733+0.0014686621180076355j),(-0.00098696003015908+0.0023546097165287228j),(0.0016866204138594647-0.014894957739340004j),(-0.012329256817272066-0.019489761100650788j),(0.0033149090823080276+0.0025360098108706385j),(0.0012261203553558242-0.0033048789933864367j),(-0.008652705435385648+0.0044269777035051685j),(0.002857761102017799-0.015341241596941287j),(0.008243816371551976-0.0144589762481523j)
"(-1.3076923076923075, 1.6153846153846159)",(-0.017946561560641776+0.003420819449172079j),(0.0036478072378757402-0.0035560202462919036j),(0.0017410435447109114+0.0021781223073060324j),(-0.012758263910110923-0.011710741154582515j),(-0.019915954835957757-0.008556271167806285j),(0.003378478586857693+0.0008672638882670075j),(0.00031300562057168116-0.004180857283420858j),(-0.006419631880913541+0.008538697042689843j),(-0.007109050624149527-0.014590112258858548j),(-0.004828665526515957-0.016017229620992553j)
"(-1.1538461538461537, 1.6153846153846159)",(-0.008064821452979126+0.016193931538483683j),(-0.0011770838517666889-0.004713468415296497j),(0.0030791207063863334-0.00046149336024421943j),(-0.019987419135372386+0.0029065200889485387j),(-0.019382165436861592+0.0017778421602024322j),(0.003014894324252789-0.00014298323052028972j),(-0.0006677943573615247-0.004957690693533758j),(-0.002865006108565989+0.011334868411382504j),(-0.014580520104311089-0.008390470740787383j),(-0.014714851275942955-0.007994848185599184j)
"(-1.0, 1.6153846153846159)",(0.007501584498638384+0.016202959952683477j),(-0.004392197231260969-0.0013353881270679506j),(0.0014283571057567624-0.0032747664189162235j),(-0.013573877588593464+0.01937935092977537j),(-0.014721004414274892+0.007474534325581423j),(0.0027342205336798567-0.0005680774814348993j),(-0.0015772920845660292-0.005734483647486649j),(0.0011439430874555752+0.01267420716414037j),(-0.017356438983964616+0.0004720808875602441j),(-0.016168283896942415+0.00410351067075369j)
"(-0.8461538461538458, 1.6153846153846159)",(0.016923695661848863+0.00467869298544177j),(-0.0032227194408378738+0.0028400607848878285j),(-0.002231593887999336-0.0036026576633016883j),(0.0030186968087012795+0.02737872075530562j),(-0.00989630429995938+0.008638059594022003j),(0.0027634791605312256-0.000529999008349419j),(-0.0022496878851166364-0.006637922969877089j),(0.0049120577732026174+0.012854195356099055j),(-0.015409022464747233+0.008969061640504355j),(-0.009512183047504362+0.013502760579186108j)
