index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)"
"(-2.230769230769231, 1.9230769230769234)",(-0.012326169930503741-0.008320163617484075j),(0.002260453361369691+0.007160130667050022j),(-0.0019146878173053287-0.005349501938090029j),(0.003909469537034805+0.005037207054741328j),(-0.004273078740202085-0.010690067974649883j),(-0.016467212445022632+0.00014611506759254703j),(-0.005720518698338697-0.010440967912323056j),(0.004890554446056719+0.004337565831638237j),(-0.002880390141630566-0.004841310242877315j),(0.0033098327203409305+0.006590500421509389j),(-0.009162711661522304-0.0035155067322021126j),(0.0009635630819817592-0.011458008720480204j),(0.0013780637422203725-0.011466434402184133j)
"(-2.0769230769230766, 1.9230769230769234)",(-0.013836573668424123+0.005645362994973591j),(0.007329136696107554+0.0016918791240361898j),(-0.005689269667192608-0.0009112890587211327j),(0.0065936120850052455-0.0010102391564172973j),(-0.012028092745679432-0.0023091355501065254j),(-0.010988882617349269+0.012909351663228845j),(-0.010717188981096559-0.004387214917005305j),(0.006339779525733659+0.0009600964336963556j),(-0.005207874514362093-0.00265704692080516j),(0.006849621186740331+0.0036055963597847553j),(-0.009565147185800166+0.0034512815787111338j),(-0.007819365772665243-0.008759299191591283j),(-0.0082520421007692-0.00823840325706688j)
"(-1.923076923076923, 1.9230769230769234)",(-0.0032199168731256644+0.01465369831219893j),(0.00524117370924843-0.005403559496576942j),(-0.003635249272502294+0.004581661939398513j),(0.002524449728159681-0.006540404632985554j),(-0.009233231082262977+0.00927131453651513j),(0.0018559505160233893+0.017275617690980957j),(-0.010867472871360775+0.0025947797214528924j),(0.0058862011728035004-0.0022683586224570796j),(-0.0060920030800347075+0.00025539863765756634j),(0.008094524325556138-0.0007889946118736576j),(-0.005442698075374861+0.0090180576743304j),(-0.01196319976158446-0.000642877503434775j),(-0.011697976584110481+0.0012056084384763459j)
"(-1.7692307692307692, 1.9230769230769234)",(0.01009269556661158+0.01116046961331432j),(-0.0018277516937845564-0.007299951742866938j),(0.0021896838395936606+0.005526479615955864j),(-0.004583250888371704-0.00582014906787434j),(0.0023025751725927112+0.013846761870845553j),(0.013479165807398663+0.011455698193921705j),(-0.007510348638559348+0.007603919374368407j),(0.00423895013181799-0.004573527493940395j),(-0.005596501072492468+0.0030816606223958744j),(0.006874204441552956-0.0050848792621912536j),(0.0011418513829726587+0.01084433379896029j),(-0.00927470771315298+0.0079431011107258j),(-0.00669979011806193+0.009767045004630461j)
"(-1.6153846153846154, 1.9230769230769234)",(0.015000163934827029-0.0014818717043520156j),(-0.007122968778568725-0.0023898133684642233j),(0.005976349694770231+0.0009550321329580868j),(-0.007827186628391398+0.0008917310260730468j),(0.013310908765111873+0.00716122583065903j),(0.017840365500223387+0.0001392689181100512j),(-0.002955122498158581+0.009697517159183494j),(0.0021863493441201683-0.0058084514049111455j),(-0.004131260694700921+0.005303758242048503j),(0.003822257993339014-0.00813816335814089j),(0.007408325632064179+0.008503518197010201j),(-0.001604355892333548+0.012325721644364135j),(0.002867376058513895+0.011559007065962903j)
"(-1.4615384615384615, 1.9230769230769234)",(0.007980722834871305-0.012793417980900383j),(-0.005906730498807955+0.004606410635654087j),(0.004023063076355714-0.004685829249001056j),(-0.003766327453193783+0.007552351577428791j),(0.015189071394120133-0.005973731352318557j),(0.014512475811514424-0.010247078974576189j),(0.0010060077764314573+0.00949379385614045j),(0.0002850981092941845-0.006223625148333534j),(-0.0022002992710762567+0.006750118792779207j),(-7.519834100381882e-05-0.009450606994645769j),(0.011191834487726393+0.0032324716825742586j),(0.006842558896143757+0.010617158391220191j),(0.010442535463864418+0.005813383214970328j)
"(-1.3076923076923075, 1.9230769230769234)",(-0.004951542744573146-0.014223501797497297j),(0.00044357616106198856+0.007443504407127783j),(-0.0018203119247326598-0.00605387899483746j),(0.004406404770040238+0.00798307937792766j),(0.006585264824610141-0.0163660516166458j),(0.0070945691535758615-0.015891094919149494j),(0.003622569029099417+0.00818182100494662j),(-0.0011974424692726554-0.006201656706173929j),(-0.00022920996844969597+0.007513868447152497j),(-0.0039050657404012708-0.009124101753193954j),(0.011638035042128412-0.0029742429511879745j),(0.012117543126177197+0.004154052552321855j),(0.011485624689811298-0.0033582607401613676j)
"(-1.1538461538461537, 1.9230769230769234)",(-0.014014236976388934-0.005395863747679369j),(0.006262907784182247+0.003962914583628903j),(-0.006208942623238026-0.0019156995881777666j),(0.009858382242154191+0.0013313348220675319j),(-0.00675771463305554-0.017784775689179463j),(-0.0002761489545512571-0.016711188884336568j),(0.0049407029953953945+0.006767912551621398j),(-0.002194462328470189-0.0060865281571951734j),(0.0015013740877813206+0.007828923141522186j),(-0.007074118466746565-0.007630724622111543j),(0.00914982386725761-0.00830844426069894j),(0.012376436859749271-0.0038437873466092886j),(0.0059775431387061-0.010346499777160454j)
"(-1.0, 1.9230769230769234)",(-0.013303067581056694+0.006811624545183319j),(0.006886952954059854-0.002582371240356739j),(-0.005333591765876739+0.004082042992883872j),(0.00799354745505902-0.007510458130395664j),(-0.017413957484390296-0.010571328664529095j),(-0.005241257463338799-0.014801048947786248j),(0.0053187409740771295+0.005814734510978164j),(-0.002716228910334317-0.0061168638790381515j),(0.0028414590989777936+0.00796356884099397j),(-0.009358871784482583-0.005557133328369171j),(0.00486430348350531-0.011712636785604247j),(0.008199133089110506-0.010183192644403627j),(-0.0024279487873443014-0.011643950471991012j)
"(-0.8461538461538458, 1.9230769230769234)",(-0.00421219433845367+0.014234310835072012j),(0.0022751025934786466-0.00692591317721708j),(1.3318148108310217e-05+0.006994793809004748j),(-0.00020401244417582454-0.012224202487786568j),(-0.021503822462750306+0.00031952510430961506j),(-0.007421397467670892-0.012376966828018419j),(0.005065967872170589+0.005506817692504711j),(-0.0027538564790060838-0.006414354942311332j),(0.0037168265096740004+0.008151565108528075j),(-0.010823260895378307-0.0034239363158015757j),(4.5536097239282204e-05-0.012973380969056354j),(0.0016875910917864359-0.013036607842342757j),(-0.009232192429643129-0.007344725416664134j)
"(-0.6923076923076921, 1.9230769230769234)",(0.006891041843724641+0.012999758686543801j),(-0.0037380796466055044-0.006176822528435978j),(0.005672434294202464+0.004685035496002408j),(-0.00968094412324605-0.009783403772424292j),(-0.01993970728859271+0.009740792208731247j),(-0.007433558817970017-0.010692097791670426j),(0.004291215581148343+0.005788219406720491j),(-0.0022311974273490536-0.006975814875111141j),(0.004067515359471821+0.008552819948878895j),(-0.011687017276405587-0.0016078000603564583j),(-0.004337777766351259-0.012491131213309267j),(-0.004818873759471454-0.012254176542348706j),(-0.011651467552336784-0.00021672670343689783j)
"(-0.5384615384615383, 1.9230769230769234)",(0.013684337963881951+0.004952072561597205j),(-0.007003582026612796-0.00144787651926498j),(0.007762246552944906-0.0010731664270038643j),(-0.015496464244226633-0.001786505234019568j),(-0.01616431860823219+0.015196210805196373j),(-0.005957871480226847-0.00997502432904305j),(0.002912037342034957+0.006423750632366458j),(-0.0010142972361991687-0.007642592464606969j),(0.003802629093261936+0.009224601158902454j),(-0.012203887501676414-0.00034423469555722495j),(-0.007768679775607231-0.010945276430969824j),(-0.009685126403523293-0.00887163091387275j),(-0.009513291226767959+0.0063877180912275235j)
"(-0.3846153846153846, 1.9230769230769234)",(0.013518189102818216-0.0048615955555532135j),(-0.005963272554028133+0.003847176604285843j),(0.005254220773267287-0.006649560126758003j),(-0.01590065606542648+0.007739061319009655j),(-0.013272200507440261+0.01672964771434874j),(-0.003390881538545542-0.009777471183482402j),(0.0007832576854819304+0.0069715354857314265j),(0.0010067681614615363-0.008058528503014488j),(0.002788642799309389+0.010087696844067462j),(-0.012574047747488916+0.0002295178552615775j),(-0.010130774170353121-0.009017909458865882j),(-0.012297923052840018-0.004336046821815552j),(-0.004541083503292672+0.010250204961503806j)
"(-0.23076923076923084, 1.9230769230769234)",(0.007781779292786382-0.011826822792650479j),(-0.0019221968054216397+0.006804688501819665j),(-0.00017084975791809118-0.00932317894913762j),(-0.012481796344869064+0.015432495439621469j),(-0.012564260401742645+0.015274068968468628j),(1.1820566990804728e-06-0.00929073771664896j),(-0.0020606200005862164+0.006765922680318618j),(0.003755458183301497-0.007671505496065664j),(0.000887713893582348+0.010887018909387678j),(-0.012889715272073237+2.9147840857037513e-05j),(-0.011557951613881226-0.007241796505158417j),(-0.012880801505767687+0.0001130535781057585j),(0.0010227875450997874+0.010861495197597102j)
"(-0.07692307692307665, 1.9230769230769234)",(-0.00010119316151959573-0.013934623777454615j),(0.0026528479513164647+0.006583046719250972j),(-0.0059883985379815844-0.008548330044954238j),(-0.00832837918084657+0.020115124820308725j),(-0.013552861302144184+0.011440758301235927j),(0.0037058988148395305-0.007614191003370003j),(-0.005104222032942479+0.005078347570255901j),(0.006764586790636455-0.0058662312397373155j),(-0.0019414138338044677+0.01117030904505962j),(-0.013103967588948382-0.000997923024819745j),(-0.01227589108811394-0.005960448824746208j),(-0.012095558188317134+0.0037276279446430754j),(0.005510169220216538+0.009003989987776337j)
"(0.0769230769230771, 1.9230769230769234)",(-0.007004543779017591-0.011784596373019793j),(0.0059269725625146165+0.0040963164705782994j),(-0.010512518102111259-0.005456344357644512j),(-0.0061502763182672785+0.02221010231819628j),(-0.014558180123944938+0.005555566551081197j),(0.006663669450521911-0.004174299696524895j),(-0.00720252857449134+0.0015738875966859814j),(0.009058948588431223-0.0022928951136986972j),(-0.0054876280330848695+0.010334523652389451j),(-0.01301812586976219-0.0028545900394690727j),(-0.012483120581411348-0.005353059695698426j),(-0.010676806852017565+0.00624306667541242j),(0.00822992450530396+0.0059508027209155745j)
"(0.23076923076923084, 1.9230769230769234)",(-0.011346827886980838-0.007300384995712796j),(0.007381307914642573+0.000810388770237636j),(-0.013417753180657866-0.0017037810806228412j),(-0.007334683496452488+0.022183249644264737j),(-0.013505607088234459-0.0015145762055913798j),(0.007407504063821301+0.0006621470747213111j),(-0.006912886252082235-0.003078406695983295j),(0.009327865081107199+0.0026707758525947437j),(-0.009130240202572013+0.007798405146140686j),(-0.012296681900052944-0.005434009851904324j),(-0.01228280547630612-0.005476228138458771j),(-0.009213726999732564+0.007717691690714447j),(0.00929975458122816+0.002816161962838544j)
"(0.384615384615385, 1.9230769230769234)",(-0.013081752761109022-0.0023954648333568184j),(0.007474672358367411-0.0022012518218463254j),(-0.015319895672195011+0.001291053275572009j),(-0.01160382197976124+0.019502194324489457j),(-0.00903702657615058-0.007738508959708717j),(0.0049069659684448765+0.005195533918353283j),(-0.0034461799914409625-0.006960592493028848j),(0.006531490216525103+0.007599603921056038j),(-0.011794349413900921+0.0033227603057313392j),(-0.010532156847222389-0.008431709079759866j),(-0.01165876756305985-0.006290224690365761j),(-0.008077771667613634+0.008348075599671092j),(0.009245777763871348+0.00026984239178963796j)
"(0.5384615384615388, 1.9230769230769234)",(-0.013030864093614723+0.0017237345921060467j),(0.007001697491217811-0.004507068154023902j),(-0.017011565164385133+0.0024700180209206468j),(-0.01680130049118785+0.013057523047679945j),(-0.0017417521382063976-0.010384173769866006j),(-0.00021452579992696722+0.006949264591538748j),(0.0022223090055149505-0.007642005993487102j),(0.0007989077845022473+0.010263493659581083j),(-0.012163965545293273-0.0026025341094442662j),(-0.007383956121911126-0.011269646126657096j),(-0.010488246808696061-0.007656981075029792j),(-0.007439875404732616+0.00833135306877657j),(0.008648341051807848-0.0014443907962624562j)
"(0.6923076923076925, 1.9230769230769234)",(-0.012201381943804978+0.004604877000996904j),(0.006673486033800049-0.0060891272175799165j),(-0.018701355268011737+0.0009872018449451445j),(-0.019265117662363225+0.0029063621845429478j),(0.005425427522869961-0.007737741382700546j),(-0.005217302004829727+0.004399153781588861j),(0.007133917407201252-0.003907002576755737j),(-0.005943367068304745+0.00868378704453844j),(-0.009231175479194175-0.008527043642033086j),(-0.0027921705208741295-0.013099797088632284j),(-0.008590659964616812-0.009315132505018801j),(-0.007317365613636494+0.007793267405508071j),(0.007946737701634362-0.002349836918817018j)
"(0.8461538461538463, 1.9230769230769234)",(-0.011394018355250616+0.006261270809404657j),(0.006990892251475121-0.0069951002980262345j),(-0.01944978342591666-0.003631665305361027j),(-0.015646210913322876-0.008096836573875924j),(0.008547708067492828-0.0010006197020672287j),(-0.006628520190212403-0.0012157135847104283j),(0.007856354112662473+0.002638689714042057j),(-0.010369842139451626+0.0026645763462409084j),(-0.0030528412567956955-0.012265798165107936j),(0.002787176105402609-0.012964335142063355j),(-0.005815858059439963-0.0108542322288084j),(-0.007612778130772964+0.006773101836073476j),(0.007385680749591865-0.0025727435730671954j)
"(1.0, 1.9230769230769234)",(-0.01108754970529272+0.006842826757420723j),(0.008219281406828677-0.007069283869792741j),(-0.0172218029918187-0.01071240596196833j),(-0.0057469321798954975-0.014793680487943897j),(0.005658007770210585+0.005575161377115315j),(-0.003039838828916605-0.005948701575657831j),(0.003187247394199432+0.00779153720839509j),(-0.009495605835322407-0.00524596497108389j),(0.004695191917090779-0.011761295768177388j),(0.008250310513580378-0.01015011248063847j),(-0.0021683426217509513-0.011724525079751177j),(-0.008132827962226481+0.005250742364410703j),(0.007037216080972484-0.00223664176269987j)
"(1.1538461538461542, 1.9230769230769234)",(-0.011452601280204625+0.006412005813734215j),(0.010269639795840084-0.0058440895708359655j),(-0.010114510154055845-0.017548887344820793j),(0.005959203693140424-0.01302895332453312j),(-0.0010571444988369304+0.007341789988651048j),(0.003027844409250183-0.005906551143737552j),(-0.0040820756966582486+0.00748442673014586j),(-0.0029882524069730462-0.010535675032440607j),(0.01092294832261219-0.00636881257298226j),(0.011984136748117016-0.004667581677168173j),(0.0020588590795301938-0.011323566923148736j),(-0.008596386813880025+0.003204541850028053j),(0.006841054061192637-0.0014238567045513982j)
"(1.3076923076923084, 1.9230769230769234)",(-0.012361455628670224+0.0048615126801938285j),(0.012447916760357584-0.0027003851624272913j),(0.0014249244729463355-0.019773134719842045j),(0.0124920798763636-0.0036078105122487915j),(-0.006270347313216661+0.003099399322833953j),(0.006550056660416611-0.0008339336102027702j),(-0.008501897207332942+0.001358044355098947j),(0.005697581134580167-0.00943209617548455j),(0.012402228935186081+0.002146805445998959j),(0.012386918295114504+0.002365710415264493j),(0.006200459029203187-0.009184087643941331j),(-0.008653350758592004+0.0006897340324812011j),(0.006636963558795269-0.00019004431895192075j)
