index,x,value,0,1,2
"(0.6484848484848484, -6.714285714285714)","(0.6484848484848484, -6.714285714285714)",(-1.7005180612853976+0.37716149285808553j),(-0.04178170860263793+0.04360994361333364j),(-0.21866293292416283+0.26026457624921145j),(-1.440073419758597+0.07328697299554042j)
"(0.6909090909090909, -6.714285714285714)","(0.6909090909090909, -6.714285714285714)",(-1.689967458134337-0.19612376293738581j),(-0.05282462715855457+0.04206428595817441j),(-0.25847613901534766+0.23476935619125253j),(-1.3786666919604347-0.4729574050868128j)
"(0.7333333333333334, -6.714285714285714)","(0.7333333333333334, -6.714285714285714)",(-1.3124032588695487-0.6909404588711539j),(-0.06426262645221027+0.038735426411793866j),(-0.2969073932974292+0.20052035214090175j),(-0.9512332391199092-0.9301962374238495j)
"(0.7757575757575759, -6.714285714285714)","(0.7757575757575759, -6.714285714285714)",(-0.7696758756439337-0.8040350722069332j),(-0.07585718940011459+0.03340046429754964j),(-0.33187520122026987+0.15703280060013755j),(-0.3619434850235492-0.9944683371046203j)
"(0.8181818181818183, -6.714285714285714)","(0.8181818181818183, -6.714285714285714)",(-0.4526485741777486-0.5750075580161539j),(-0.08730566286021416+0.025858248857676555j),(-0.3609672525203026+0.1042932462869874j),(-0.004375658797231896-0.7051590531608178j)
"(0.8606060606060608, -6.714285714285714)","(0.8606060606060608, -6.714285714285714)",(-0.5083451646471585-0.3813834497110532j),(-0.09823859011024573+0.0159438775129296j),(-0.3815357012011588+0.042906051812535546j),(-0.02857087333575401-0.4402333790365183j)
"(0.9030303030303031, -6.714285714285714)","(0.9030303030303031, -6.714285714285714)",(-0.6564666274295601-0.517534596836602j),(-0.10821974577645159+0.00354545539546873j),(-0.39084916393869584-0.025772176691206315j),(-0.1573977177144126-0.4953078755408644j)
"(0.9454545454545455, -6.714285714285714)","(0.9454545454545455, -6.714285714285714)",(-0.5168965664906424-0.8402798572190124j),(-0.11674970552305898-0.011377203240306125j),(-0.3863044988906819-0.09953080384895135j),(-0.01384236207690151-0.7293718501297549j)
"(0.987878787878788, -6.714285714285714)","(0.987878787878788, -6.714285714285714)",(-0.0833971701119105-0.9382465790443587j),(-0.12327381759546195-0.028772488385993333j),(-0.36569439926450265-0.17526035902007397j),(0.4055710467480541-0.7342137316382914j)
"(1.0303030303030305, -6.714285714285714)","(1.0303030303030305, -6.714285714285714)",(0.2518779433310359-0.6534834004745869j),(-0.12719542397070033-0.048476357650904085j),(-0.32751740730949164-0.24899063416806175j),(0.7065907746112279-0.35601640865562095j)
"(1.0727272727272728, -6.714285714285714)","(1.0727272727272728, -6.714285714285714)",(0.19155960926240995-0.30514904193337833j),(-0.12789508683555367-0.07019229657656173j),(-0.27130569251233383-0.31603571066120817j),(0.5907603886102974+0.08107896530439156j)
"(1.1151515151515152, -6.714285714285714)","(1.1151515151515152, -6.714285714285714)",(-0.06532516099866725-0.2957132825969824j),(-0.12475639225993967-0.09347335323344931j),(-0.19793404389657301-0.37126333749124546j),(0.25736527515784546+0.16902340812771235j)
"(1.1575757575757577, -6.714285714285714)","(1.1575757575757577, -6.714285714285714)",(-0.05859600414024632-0.5743078692485326j),(-0.11719860929603047-0.11770805161309537j),(-0.10986289668924-0.4094939176857891j),(0.16846550184502415-0.04710589994964819j)
"(1.2000000000000002, -6.714285714285714)","(1.2000000000000002, -6.714285714285714)",(0.3214900106068893-0.6704486033075666j),(-0.10471606484912156-0.1421122821042158j),(-0.011261369876735169-0.42601649937115005j),(0.437467445332746-0.10231982183220079j)
"(1.2424242424242427, -6.714285714285714)","(1.2424242424242427, -6.714285714285714)",(0.643813272608952-0.307473024610583j),(-0.08692354451836898-0.1657294890616981j),(0.09204387550455922-0.4171865961016543j),(0.6386929416227618+0.27544306055276935j)
"(1.284848484848485, -6.714285714285714)","(1.284848484848485, -6.714285714285714)",(0.4707097190722601+0.18519597237379948j),(-0.06360634911678609-0.187441578612284j),(0.19283885400712794-0.38104578895172186j),(0.3414772141819183+0.7536833399378053j)
"(1.3272727272727274, -6.714285714285714)","(1.3272727272727274, -6.714285714285714)",(-0.03979054324678774+0.2463747697407982j),(-0.034772841448202835-0.20599290180781252j),(0.2830357098574121-0.31787984896915966j),(-0.288053411655997+0.7702475205177703j)
"(1.3696969696969699, -6.714285714285714)","(1.3696969696969699, -6.714285714285714)",(-0.27966893879244203-0.18790079958384087j),(-0.000706441483644113-0.2200293736684459j),(0.3544210431331604-0.23061585811915203j),(-0.6333835404419583+0.2627444322037571j)
"(1.4121212121212123, -6.714285714285714)","(1.4121212121212123, -6.714285714285714)",(0.04284664399293858-0.5594746053793604j),(0.037986875253109544-0.22815421439991582j),(0.39958854671414284-0.12495547685387007j),(-0.3947287779743138-0.2063649141255745j)
"(1.4545454545454546, -6.714285714285714)","(1.4545454545454546, -6.714285714285714)",(0.5032897718047098-0.3892940718622151j),(0.0803403736923059-0.22900090102722673j),(0.41295868624295506-0.009156619650060434j),(0.009990711869448811-0.15113655118492791j)
"(1.496969696969697, -6.714285714285714)","(1.496969696969697, -6.714285714285714)",(0.4997803925670756+0.082341807500284j),(0.12500314698928003-0.2213226694401642j),(0.3917452018335582+0.10658715867962171j),(-0.01696795625576264+0.1970773182608265j)
"(1.5393939393939395, -6.714285714285714)","(1.5393939393939395, -6.714285714285714)",(0.06671164148525416+0.19419532487991714j),(0.1702374171769181-0.2040963096832589j),(0.3366996182706471+0.21116157717446632j),(-0.44022539396231103+0.18713005738870972j)
"(1.581818181818182, -6.714285714285714)","(1.581818181818182, -6.714285714285714)",(-0.13170807691315878-0.23684878638916343j),(0.21394247836627822-0.1766360910092419j),(0.2524619386161926+0.29385807741865444j),(-0.5981124938956296-0.35407077279857596j)
"(1.6242424242424245, -6.714285714285714)","(1.6242424242424245, -6.714285714285714)",(0.31531640623087165-0.6074203829046142j),(0.2537106608393093-0.13871152632780714j),(0.14737741663338397+0.3458496964547326j),(-0.08577167124182163-0.8145585530315397j)
"(1.6666666666666667, -6.714285714285714)","(1.6666666666666667, -6.714285714285714)",(0.9510623140672847-0.28603985656388575j),(0.2869194482120695-0.09066048395715307j),(0.032709585366877444+0.36158715522459j),(0.6314332804883377-0.5569665278313227j)
"(1.7090909090909092, -6.714285714285714)","(1.7090909090909092, -6.714285714285714)",(0.976254737707037+0.5145018664273859j),(0.3108618337245201-0.0334870852586213j),(-0.0787160418988262+0.3398507048558105j),(0.744108945881343+0.20813824683019672j)
"(1.7515151515151517, -6.714285714285714)","(1.7515151515151517, -6.714285714285714)",(0.289575043178979+0.9366885008425195j),(0.32291410475980287+0.031067843440101536j),(-0.17427995716758354+0.2842079073177736j),(0.14094089558675962+0.6214127500846444j)
"(1.7939393939393942, -6.714285714285714)","(1.7939393939393942, -6.714285714285714)",(-0.33215385502154204+0.5603221460841679j),(0.3207365272609092+0.10049695166121358j),(-0.24347343570603658+0.20270283481942442j),(-0.40941694657641464+0.2571223596035298j)
"(1.8363636363636366, -6.714285714285714)","(1.8363636363636366, -6.714285714285714)",(-0.21422519510721433-0.037303544623447815j),(0.302498002152518+0.17155026316074268j),(-0.2795852977315261+0.10673596578520668j),(-0.23713789952820624-0.31558977356939716j)
"(1.8787878787878791, -6.714285714285714)","(1.8787878787878791, -6.714285714285714)",(0.332005991643309-0.02645761734568175j),(0.26711095323654155+0.2403243804669443j),(-0.28080406549491477+0.009267223417359659j),(0.34569910390168224-0.2760492212299857j)
"(1.9212121212121216, -6.714285714285714)","(1.9212121212121216, -6.714285714285714)",(0.4176168134258604+0.5679109156802346j),(0.21445789352551303+0.302425410116014j),(-0.2504460328185935-0.07734897197943405j),(0.45360495271894086+0.3428344775436546j)
"(1.9636363636363636, -6.714285714285714)","(1.9636363636363636, -6.714285714285714)",(-0.22005559864292298+0.8794340018110671j),(0.14558686055775535+0.35320899695123453j),(-0.19618666895145032-0.1434558074448107j),(-0.16945579024922802+0.6696808123046433j)
"(2.006060606060606, -6.714285714285714)","(2.006060606060606, -6.714285714285714)",(-0.8205818041746825+0.36439687408903726j),(0.06284988731842196+0.3880939758389545j),(-0.12840372953335508-0.1836331074022221j),(-0.7550279619597494+0.15993600565230487j)
"(2.0484848484848484, -6.714285714285714)","(2.0484848484848484, -6.714285714285714)",(-0.589006040156956-0.41912257977912604j),(-0.030042367271428547+0.4029376488047831j),(-0.057982741739185086-0.1972892295881482j),(-0.5009809311463423-0.6247709989957609j)
"(2.090909090909091, -6.714285714285714)","(2.090909090909091, -6.714285714285714)",(0.21385314997019628-0.49947232412620873j),(-0.1280750215725608+0.3944510956910744j),(0.005881541188379531-0.18812573324052512j),(0.33604663035437754-0.705797686576758j)
"(2.1333333333333333, -6.714285714285714)","(2.1333333333333333, -6.714285714285714)",(0.5601208772663873+0.22116841445133292j),(-0.22511255885948364+0.36062306429788926j),(0.057300828813583796-0.16259757725989563j),(0.727932607312287+0.023142927413339297j)
"(2.175757575757576, -6.714285714285714)","(2.175757575757576, -6.714285714285714)",(-0.009216783125201633+0.8009174386400909j),(-0.31422295109104353+0.3011120082795025j),(0.0942607603862692-0.12780428102689448j),(0.21074540757957272+0.6276097113874829j)
"(2.2181818181818183, -6.714285714285714)","(2.2181818181818183, -6.714285714285714)",(-0.767391341679894+0.4790407694417532j),(-0.3881410954541468+0.2175591471815761j),(0.11796744368370536-0.08946693386181512j),(-0.49721768990945253+0.3509485561219922j)
"(2.2606060606060607, -6.714285714285714)","(2.2606060606060607, -6.714285714285714)",(-0.7555302409955544-0.32098558724672055j),(-0.4398544784654353+0.11377254879352408j),(0.13119835823322779-0.050675826442422134j),(-0.446874120763347-0.38408230959782247j)
"(2.303030303030303, -6.714285714285714)","(2.303030303030303, -6.714285714285714)",(-0.05687260196127819-0.5614485914363941j),(-0.46327593288068114-0.00426532749281892j),(0.1362646837159436-0.01188246690166236j),(0.27013864720345937-0.5453007970419128j)
"(2.3454545454545452, -6.714285714285714)","(2.3454545454545452, -6.714285714285714)",(0.32254719789522557+0.009153044233264768j),(-0.4539498648729099-0.12860522280556994j),(0.13341082302207152+0.027815324809010264j),(0.6430862397460639+0.10994294222982444j)
"(2.3878787878787877, -6.714285714285714)","(2.3878787878787877, -6.714285714285714)",(-0.1736897629194059+0.5100197625004077j),(-0.4097217538936949-0.2497762532895747j),(0.12041117623900811+0.068568225792662j),(0.11562081473528092+0.6912277899973204j)
"(2.43030303030303, -6.714285714285714)","(2.43030303030303, -6.714285714285714)",(-0.8742905262126027+0.12438243756113593j),(-0.33128885485093185-0.3574679582577355j),(0.09373496098076392+0.10775421306130128j),(-0.6367366323424348+0.3740961827575701j)
"(2.4727272727272727, -6.714285714285714)","(2.4727272727272727, -6.714285714285714)",(-0.7698260720869696-0.7668181774721532j),(-0.22254579869738858-0.44141960992264384j),(0.051020762618100506+0.13908614198655225j),(-0.5983010360076816-0.46448470953606164j)
"(2.515151515151515, -6.714285714285714)","(2.515151515151515, -6.714285714285714)",(0.11264793738416826-1.0651990348308678j),(-0.0906448630422722-0.4924550050701298j),(-0.006058934243944072+0.15361157060856398j),(0.20935173467038454-0.726355600369302j)
"(2.5575757575757576, -6.714285714285714)","(2.5575757575757576, -6.714285714285714)",(0.7185749341047969-0.42547618247324814j),(0.05429103745060687-0.5035692248842751j),(-0.06987815407338635+0.14267891501973168j),(0.7341620507275763-0.06458587260870471j)
"(2.6, -6.714285714285714)","(2.6, -6.714285714285714)",(0.371432333622431+0.2720241111322253j),(0.19983353875599064-0.47094723855106696j),(-0.1271383400192805+0.10204341844747011j),(0.2987371348857209+0.6409279312358221j)
"(2.6424242424242426, -6.714285714285714)","(2.6424242424242426, -6.714285714285714)",(-0.3191958445449783+0.10532526704743461j),(0.33228051127258523-0.3947779567919072j),(-0.1619336474615712+0.0355211727727688j),(-0.48954270835599234+0.464582051066573j)
"(2.684848484848485, -6.714285714285714)","(2.684848484848485, -6.714285714285714)",(-0.2885660825595744-0.6422771915702872j),(0.4379918538702392-0.2797264507247237j),(-0.16106278028076784-0.0436465980047091j),(-0.5654951561490458-0.31890414284085433j)
"(2.727272727272727, -6.714285714285714)","(2.727272727272727, -6.714285714285714)",(0.5317193758569265-0.8697566777559982j),(0.5049138094561109-0.13494549697745165j),(-0.11986657577998326-0.11502793868409451j),(0.14667214218079894-0.619783242094452j)
"(2.7696969696969695, -6.714285714285714)","(2.7696969696969695, -6.714285714285714)",(1.1176028382285907-0.15965567269635528j),(0.524128043754883+0.026452718868047488j),(-0.046154229422701615-0.15686836658791714j),(0.6396290238964093-0.029240024976485632j)
"(2.812121212121212, -6.714285714285714)","(2.812121212121212, -6.714285714285714)",(0.7465393863230625+0.6548184877671579j),(0.4912272758340675+0.18848410727884696j),(0.040009021144006375-0.1539952410029538j),(0.21530308934498862+0.6203296214912647j)
"(2.8545454545454545, -6.714285714285714)","(2.8545454545454545, -6.714285714285714)",(-0.026383733908406648+0.6348725281597274j),(0.40730714760328757+0.3338835496635822j),(0.1115910576584326-0.10483225804787062j),(-0.5452819391701268+0.40582123654401586j)
"(2.896969696969697, -6.714285714285714)","(2.896969696969697, -6.714285714285714)",(-0.1535025648770711+0.020366459964857364j),(0.27938131150253115+0.4460612114327712j),(0.14384597282544398-0.02427660423866166j),(-0.5767298492050462-0.4014181472292522j)
"(2.9393939393939394, -6.714285714285714)","(2.9393939393939394, -6.714285714285714)",(0.43828260974848576-0.12239648538728187j),(0.12007714998076904+0.5112091784294188j),(0.12437152465890952+0.05971012028040362j),(0.19383393510880723-0.6933157840971043j)
"(2.981818181818182, -6.714285714285714)","(2.981818181818182, -6.714285714285714)",(0.7326276405905328+0.5858462286380125j),(-0.05344798255337499+0.5202848244462804j),(0.059738804121409084+0.1155872187682208j),(0.7263368190224987-0.05002581457648868j)
"(3.0242424242424244, -6.714285714285714)","(3.0242424242424244, -6.714285714285714)",(0.04279875510689404+1.257637172649106j),(-0.22132258860495996+0.47057130425056864j),(-0.024885699633836838+0.12077921409320755j),(0.28900704334569083+0.6662866543053299j)
"(3.066666666666667, -6.714285714285714)","(3.066666666666667, -6.714285714285714)",(-0.9850300555642122+0.922932672180251j),(-0.3633420598434585+0.3665331478575698j),(-0.09422759238484109+0.07224395443479138j),(-0.5274604033359126+0.4841555698878898j)
"(3.109090909090909, -6.714285714285714)","(3.109090909090909, -6.714285714285714)",(-1.1911783137748722-0.1304671720364105j),(-0.46163484736794663+0.2197518382222794j),(-0.117071894228696-0.01004236867557973j),(-0.6124715721782295-0.3401766415831102j)
"(3.1515151515151514, -6.714285714285714)","(3.1515151515151514, -6.714285714285714)",(-0.44725813050703034-0.7127636955333218j),(-0.5032478195033726+0.04784039774083323j),(-0.08057490115822354-0.08944298675427735j),(0.13656459015456576-0.6711611065198776j)
"(3.193939393939394, -6.714285714285714)","(3.193939393939394, -6.714285714285714)",(0.19088667456634684-0.3165580222121144j),(-0.48224673103717486-0.12761396615209508j),(0.0018796973033404444-0.12747858415206387j),(0.6712537083001813-0.06146547190795543j)
"(3.2363636363636363, -6.714285714285714)","(3.2363636363636363, -6.714285714285714)",(-0.06138909648243318+0.24044146017922302j),(-0.4009530050509387-0.2838647140659487j),(0.09394992308530274-0.10145447192442265j),(0.2456139854832028+0.6257606461695944j)
"(3.278787878787879, -6.714285714285714)","(3.278787878787879, -6.714285714285714)",(-0.6594292849123808-0.0019026131371429056j),(-0.27003331164116473-0.4002107358817153j),(0.1508259262407945-0.01695126558953244j),(-0.5402218995120106+0.4152593883341048j)
"(3.3212121212121213, -6.714285714285714)","(3.3212121212121213, -6.714285714285714)",(-0.5348879632019026-0.7808535214505439j),(-0.10731794032299247-0.46111314874131076j),(0.13960106757095492+0.091547811971275j),(-0.567171090449865-0.41128818468050804j)
"(3.3636363636363638, -6.714285714285714)","(3.3636363636363638, -6.714285714285714)",(0.3546733245366279-0.972943231192758j),(0.06457190339194846-0.4587067756933877j),(0.05647339022573926+0.17384200509772404j),(0.2336280309189402-0.6880784605970944j)
"(3.4060606060606062, -6.714285714285714)","(3.4060606060606062, -6.714285714285714)",(0.908559379360713-0.1974874782294261j),(0.22149118015668334-0.394239051314401j),(-0.06804769906899591+0.186416328323684j),(0.7551158982730255+0.010335244761290913j)
"(3.4484848484848487, -6.714285714285714)","(3.4484848484848487, -6.714285714285714)",(0.40133889952942625+0.5802919496072713j),(0.34144720787476257-0.2781125803228723j),(-0.1800258577616881+0.11422147289915625j),(0.23991754941635177+0.7441830570309873j)
