index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)"
"(-0.5384615384615383, 1.9230769230769234)",(0.01254660225883187+0.004331015038219366j),(-0.007086591417860837-0.001909294825925458j),(0.008113120876776939-0.00158131715503778j),(-0.017592661933127564-0.0007474738458878419j),(-0.01882516960054653+0.017334048544625873j),(-0.007638278643174068-0.010256569124982665j),(0.0030344843176735325+0.006656334831383597j),(-0.0004817014014281941-0.007933977010286766j),(0.0035413383802698406+0.010169183026439512j),(-0.013979901257598123-0.0007675770481676177j),(-0.009089688624711163-0.013105678565627587j),(-0.011257875362404652-0.010617601164472796j),(-0.010935236159897077+0.006775136320864649j)
"(-0.3846153846153846, 1.9230769230769234)",(0.012168707367184431-0.0045639021535643035j),(-0.006310814654213376+0.0036336872239006923j),(0.005057630651444786-0.007463892199875265j),(-0.0176239828099307+0.009733703242884537j),(-0.015161790978804207+0.01931855172437942j),(-0.004734150800278096-0.010214097054217094j),(0.0006607381641879366+0.0072049081545757935j),(0.0016406292211409077-0.008249940305984827j),(0.0024815956931048214+0.011140748322833209j),(-0.014542918363958476-6.75185618489723e-05j),(-0.01194951507131018-0.010858027082136843j),(-0.014327543369478802-0.005325408457900332j),(-0.005513577500189719+0.01118765866093051j)
"(-0.23076923076923084, 1.9230769230769234)",(0.006848273329965218-0.010694021955199862j),(-0.0022411932274150723+0.006911006654601751j),(-0.0010758196972902143-0.0099674578410364j),(-0.013805076923781433+0.0180648634110848j),(-0.013886202031197278+0.017895351867250615j),(-0.0008828399678040889-0.00994550336647547j),(-0.002385277413578352+0.006863878839138505j),(0.004468872151292716-0.007699161659927163j),(0.0004348560713587076+0.01203195713491575j),(-0.015016383468039669-0.00026012101434057033j),(-0.013679963178665884-0.008764391388481129j),(-0.01500418917881277-0.00016376263022599853j),(0.0005825298641321658+0.012006303825278035j)
"(-0.07692307692307665, 1.9230769230769234)",(-0.00022968407188114336-0.012388061315332675j),(0.0025845819191383673+0.006842609362233679j),(-0.007413870815141344-0.00860541284739448j),(-0.00946683836941008+0.023165375617762267j),(-0.014693719455677136+0.013846534450182392j),(0.003364648955557653-0.008342732324883521j),(-0.005500740059140874+0.004926027253918499j),(0.007505377962379782-0.00566389698850247j),(-0.0026602547580612972+0.012345610865452161j),(-0.015347128006566155-0.0014275572724202976j),(-0.014539136801880523-0.007246822451577989j),(-0.01408189540163109+0.003988174459752966j),(0.005509755518159747+0.010110732487136795j)
"(0.0769230769230771, 1.9230769230769234)",(-0.006281162437442723-0.010322188791676042j),(0.006133309784171378+0.004250222425706086j),(-0.012142815122846722-0.004796596410445834j),(-0.007382705227596141+0.025486979925821104j),(-0.015890016979607225+0.007531221328595564j),(0.006794809241488556-0.0047131171749518j),(-0.007472696629427467+0.0011541766245427654j),(0.009729832694377794-0.0018064847056568295j),(-0.0065823588924406795+0.011402425551464486j),(-0.015301736404898951-0.0035868709603460685j),(-0.014760128669197207-0.0065258303093085465j),(-0.012430161254973692+0.006829680759166773j),(0.008517742601830459+0.006905305174681219j)
"(0.23076923076923084, 1.9230769230769234)",(-0.009979302348564058-0.006283312920117525j),(0.007716151769809676+0.0006681970110583977j),(-0.015083528829825377-0.00047636104467128725j),(-0.008902508548640123+0.025410558053027332j),(-0.01516724859727476-0.0002637407194545574j),(0.00774240148453783+0.0005065793947830241j),(-0.006871703405283007-0.0036361536496119823j),(0.009776952901266732+0.0034490929565174663j),(-0.010640576849049163+0.008531622529696904j),(-0.014481233295485771-0.0066173787272493685j),(-0.01446644882213044-0.0066672330471684626j),(-0.010734777480191731+0.008441467318236893j),(0.009741458836397566+0.0036020001809417288j)
"(0.384615384615385, 1.9230769230769234)",(-0.011366496166313193-0.00196858334316327j),(0.007743713963776978-0.0026954548896799503j),(-0.01710746183833807+0.0027862555098174036j),(-0.013650152685410123+0.02231309676541461j),(-0.010782650830792351-0.007478424424378066j),(0.005105123019334581+0.005373606412736978j),(-0.003033825196826739-0.007406385478185946j),(0.006572219621092583+0.008576262883872513j),(-0.013610566612708772+0.0034390332264064025j),(-0.012398948518347155-0.01015479434135631j),(-0.013642990318979583-0.007613460498092393j),(-0.009416025491459975+0.009063859915090613j),(0.009750167851017195+0.0009187486267544491j)
"(0.5384615384615388, 1.9230769230769234)",(-0.011216221381360355+0.0015973697303024682j),(0.007077431017547282-0.0053146004879269255j),(-0.01915903363681205+0.003850365934603035j),(-0.019316644857309214+0.015065843559340915j),(-0.003034461072755432-0.011070749180340674j),(-0.0003275088621872865+0.007174437962908377j),(0.0028640319128044045-0.007719659558933073j),(0.0002885156789235604+0.011196118303882138j),(-0.01396812005496255-0.003335211522011251j),(-0.008650277963299662-0.013500995348855705j),(-0.012153926685167642-0.009183574839244063j),(-0.008654088871546945+0.008935432860559575j),(0.009161453555422788-0.0008887557975308402j)
"(0.6923076923076925, 1.9230769230769234)",(-0.010425608441578152+0.00406352059769946j),(0.0065503044389848-0.007157728279188017j),(-0.021358603845684294+0.0017734896748792673j),(-0.022032720683428108+0.003778710139891818j),(0.0050339340183467056-0.00886823567164413j),(-0.00550554295650532+0.004374278660915323j),(0.0076889317151890655-0.003514590474631263j),(-0.00697054841489418+0.009205695155763392j),(-0.010522888576500031-0.010128247180725547j),(-0.0031734791889408698-0.015632621951905106j),(-0.009805182495492566-0.011049048015818777j),(-0.008449259152041038+0.008212632711222446j),(0.008436199717593101-0.0018494202729132747j)
"(0.8461538461538463, 1.9230769230769234)",(-0.009688209246436768+0.005475899071969706j),(0.0067911335212696745-0.008305101631579756j),(-0.02242141928598249-0.003961272784769293j),(-0.018198519320464852-0.008535996384916728j),(0.009019423388099407-0.001849294233754302j),(-0.006764277884886245-0.0015261680198788627j),(0.007989001101951438+0.003335751735061981j),(-0.01159027421006122+0.0024391460575742714j),(-0.0033119574026426015-0.014398104719408403j),(0.003467030878778616-0.015401755818685714j),(-0.006452408929867369-0.012712581482032864j),(-0.008672592416420976+0.006957200571846287j),(0.007828060221789009-0.0021006306103630874j)
"(1.0, 1.9230769230769234)",(-0.00941318555127221+0.005983735248103116j),(0.00817758777291832-0.008603296846417544j),(-0.0198527020007756-0.012473812625012676j),(-0.00743328115292483-0.016370877047645987j),(0.006436343030100312+0.005459056425402503j),(-0.0028204033561561115-0.006264913367417319j),(0.002764920980623467+0.008396138440788861j),(-0.010338009389597731-0.006271108794559599j),(0.005727930080126601-0.01372508241526268j),(0.009929713317646074-0.011970480022528724j),(-0.0021455673285510055-0.013532537374501623j),(-0.00909434102891839+0.00517099481547742j),(0.007412016145950185-0.0017781361938811995j)
"(1.1538461538461542, 1.9230769230769234)",(-0.009750028173479232+0.005644841324119082j),(0.010685718043957753-0.007486685283975919j),(-0.011483863012287715-0.020500512653992845j),(0.005669587482454354-0.015072420316341468j),(-0.0006253084167591632+0.00781363480229232j),(0.0034513706723048043-0.0058906519614310695j),(-0.00483958601558407+0.007586704134867845j),(-0.0029112734269134753-0.01194079538343091j),(0.01297824878794695-0.007332780466425837j),(0.014278470537776483-0.005386984613527151j),(0.002725611264135155-0.012837532347490285j),(-0.009400901609059167+0.002861857431884695j),(0.007130600304671961-0.000976773317281595j)
"(1.3076923076923084, 1.9230769230769234)",(-0.010598975411022657+0.004352810687378543j),(0.013561087823687706-0.004132148059728989j),(0.0019871464676731285-0.0229637419060058j),(0.013568120763897067-0.00511496635499874j),(-0.006419924592276656+0.0036007693766872783j),(0.006781600490682537-0.0004414943011701859j),(-0.009096243264153342+0.000836700745292255j),(0.0067949622831378976-0.010426095325227733j),(0.014634639588786589+0.0027138779214730103j),(0.014625017394821182+0.002969771522863289j),(0.007356950574717193-0.010151191212777544j),(-0.009223874787458527+0.00012595561897173167j),(0.006830302008919752+0.00023601081497869796j)
"(1.4615384615384617, 1.9230769230769234)",(-0.011561345679175297+0.0018944910206964809j),(0.015068321263782849+0.0018766532335277003j),(0.015440225465385128-0.01603368774790935j),(0.011270263425343716+0.006779058034678267j),(-0.006139312395442393-0.003309167396443412j),(0.004047388639028906+0.005428024254157711j),(-0.006160262272839151-0.006897138221431915j),(0.012418699948676086-0.0018664009036982647j),(0.009038691238615108+0.011735816083207243j),(0.010116779874767787+0.010460516129121212j),(0.010618892421280812-0.0054874173522988946j),(-0.008206414697831616-0.0027749496288612167j),(0.006289881823829732+0.0017726874384792507j)
"(1.6153846153846159, 1.9230769230769234)",(-0.011879098270525749-0.0018373532713135366j),(0.012891923115241379+0.009513575104214333j),(0.02124184767388809-0.0011444710048737654j),(0.0010349156830622508+0.011979318798903366j),(-0.0003348705794254452-0.006647934728929346j),(-0.002445738863509497+0.006289666211102859j),(0.002075310865357862-0.009105764485488211j),(0.009503511819314107+0.008325753673002562j),(-0.0015486893976404898+0.014619282872647844j),(0.00182283702288388+0.014040235231241182j),(0.011374525563252752+0.00040601968566221036j),(-0.00611945088070946-0.00537657640840109j),(0.0052601451490445145+0.0034610105989206865j)
"(1.7692307692307692, 1.9230769230769234)",(-0.01051265874481221-0.006485158602761486j),(0.005602166968706306+0.015696038103813263j),(0.014707551102869776+0.013848640315367379j),(-0.008607071578135502+0.00697547462155814j),(0.00535077218315227-0.003493284483920819j),(-0.006624607846688242+0.0011659947885423033j),(0.008752720188694704-0.003458200578757467j),(-0.0004991649549325625+0.01266886488847421j),(-0.01136048966576532+0.00909952233590058j),(-0.007134808395844854+0.01175374409124126j),(0.008991076072294196+0.006038520459332897j),(-0.003010871358388924-0.007060444385455707j),(0.003539886321758725+0.0049862606612184595j)
"(1.9230769230769234, 1.9230769230769234)",(-0.006543755246733209-0.01087406768393489j),(-0.005366976219016261+0.0162521675595205j),(-0.0008145463596307753+0.019104356678676857j),(-0.009756815739601314-0.0032460737195474506j),(0.005472784116813009+0.0028352451846904636j),(-0.00435474622287946-0.005096434613862197j),(0.007760686861577611+0.0054184741534134915j),(-0.010326357610836095+0.007383401850701976j),(-0.014241701318640942-0.0020108156294909793j),(-0.012666279955156309+0.004170429113749513j),(0.003854682742554726+0.00955668150619405j),(0.0006709306968290479-0.0072208659388902745j),(0.0010999397214969476+0.0058819362761938455j)
"(2.0769230769230775, 1.9230769230769234)",(6.020610156586004e-05-0.013020987826737225j),(-0.01499970870131859+0.008792201176503476j),(-0.014615269101989056+0.01064315159572921j),(-0.002153279346932093-0.009362743596238515j),(0.00015006318711150804+0.005966056588973575j),(0.0022366913578468956-0.006293390661667896j),(-0.00036240661973736414+0.009496162889488954j),(-0.012088923778239108-0.003845357157944331j),(-0.007911457844063885-0.011779198457505047j),(-0.011802496008895007-0.005257724594217199j),(-0.0024269794773698725+0.009502449438568188j),(0.0040721783947537645-0.005536974230760896j),(-0.0017712170602792053+0.005623887301201283j)
"(2.230769230769231, 1.9230769230769234)",(0.007677793465925821-0.010895770668138403j),(-0.016990044381004592-0.004210361027992468j),(-0.016320718818466876-0.00510629236164796j),(0.006570263261847488-0.006193653259758105j),(-0.005033746062499302+0.0028744500137246162j),(0.006555036597252985-0.0011351425529847559j),(-0.00826252738817398+0.004742577945352752j),(-0.003955551591653312-0.012022358305686348j),(0.003717129849225362-0.013476935352975538j),(-0.004720223208074199-0.011586459920613409j),(-0.007421610611996419+0.005671412635363451j),(0.006134410133219225-0.0022572681855246497j),(-0.00438653270140274+0.0038624896635205603j)
"(2.384615384615385, 1.9230769230769234)",(0.013031446671598427-0.003913954605670785j),(-0.008550162033040626-0.015263540245189812j),(-0.004889153962370482-0.015439934402270872j),(0.008151596765613686+0.002515755777144398j),(-0.0047638824331525265-0.0030281228314942214j),(0.0041459713099292125+0.005166233208736465j),(-0.008364332699950242-0.004584288550740681j),(0.0075488669732399465-0.010100116087139229j),(0.012555412947936362-0.0056289530484478j),(0.004755125939752819-0.011137654835242518j),(-0.008894225732832786-0.00042653260106453693j),(0.006010858928841366+0.0016703696452552647j),(-0.00577444819752294+0.0007451862577986943j)
"(2.5384615384615383, 1.9230769230769234)",(0.01262812679687076+0.005683390998240583j),(0.005873447201387339-0.016365114328796573j),(0.009637260899294236-0.011968457148786055j),(0.0016431231228224113+0.007929006481201515j),(0.0004801822933694544-0.005487859004708995j),(-0.0025489323469577298+0.006081080709396623j),(-0.0003553805366688583-0.009532082479576483j),(0.012535667091064517+0.0005531268292043796j),(0.012022466442413835+0.0062090878379531984j),(0.010996745231252039-0.004056388317144082j),(-0.00605318706533122-0.005965816598985929j),(0.0035660856050842276+0.004795186771503706j),(-0.005078096537735119-0.002848932371898135j)
"(2.6923076923076925, 1.9230769230769234)",(0.005336828259886382+0.012998818213477852j),(0.016228639105723613-0.005710885314634341j),(0.014519534558307436+0.0016276012453636582j),(-0.005912044203012625+0.004960439990573782j),(0.004989892148957303-0.0020268234816363346j),(-0.006532224124638767+0.0006180397605573418j),(0.008037718615118676-0.00511969045114219j),(0.006429625404642414+0.010689503302803993j),(0.0023730968964172892+0.013084828204571566j),(0.010051819782459764+0.0052608790154612j),(-0.0002839093901925449-0.008118060280809745j),(-0.000314363936844606+0.005735880193458488j),(-0.002154061149265214-0.005428256729774259j)
"(2.8461538461538467, 1.9230769230769234)",(-0.00562987091395026+0.013055140454693805j),(0.014213743690973259+0.009264494078832139j),(0.0059027515889683415+0.012610237204862713j),(-0.006834897974284291-0.002788049008813903j),(0.003975459438469203+0.0034650888442109167j),(-0.0035767379943401146-0.0054602885780142395j),(0.00843047939085845+0.004406540423150141j),(-0.005442013744106977+0.011131585656437288j),(-0.008907761179887421+0.009555271073632054j),(0.002537399246980523+0.010687239931575759j),(0.005289258103403397-0.0056990076564387366j),(-0.003897848019451128+0.0039381756977339265j),(0.0019710392731532166-0.005528735911847639j)
"(3.0, 1.9230769230769234)",(-0.013557636283031402+0.004691443275515225j),(0.0008807611879965593+0.016667498995807033j),(-0.0074862080310756215+0.010991814525174575j),(-0.0006434436789805526-0.007053739995163114j),(-0.00129549992229318+0.005005612412412475j),(0.003171325635039201-0.005664798135940805j),(0.00031547589630759483+0.009483315260026298j),(-0.01222501635204621+0.001347641654723835j),(-0.012731282784787079-0.001575878540683386j),(-0.006360250529153913+0.008528298799171958j),(0.007453060903799664-0.00012061898403305452j),(-0.005358466122885299+0.00019386188769153134j),(0.00525832707312548-0.002691877427190276j)
