index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)"
"(0.6923076923076925, 1.9230769230769234)",(-0.01098451745535722+0.004158448088450667j),(0.009551475105365932+0.0017899993107351223j),(-0.0068587909823821-0.01106669863403559j),(-0.016635041808914244+0.007364345696359097j),(-0.016594274513722154+0.007653220456381669j),(-0.007347277677891784-0.010864760266764239j),(0.009669529585491226+0.0013080154618989256j),(-0.007896943356439924+0.003616081426485465j),(0.003990878150636866-0.007845922202447168j),(0.004695010152381105+0.008233068081375703j),(-0.00959859749605086+0.003838600040193564j),(-0.007711958776220218-0.007983900892615489j),(-0.0018519014778780908-0.011397212234651658j),(-0.0017832387595167623-0.011412883155484296j),(-0.007575581559409147-0.008130778803808685j),(-0.009722640673883357+0.003562723807241009j),(0.004377431314992284+0.008424846677071317j),(0.004359480687641718-0.007658282617091283j)
"(0.8461538461538463, 1.9230769230769234)",(-0.010305475338274967+0.005580658398697747j),(0.010010566046821733+0.0007522163527841141j),(-0.006909144359500921-0.011962518924172168j),(-0.01830280408319746+0.0021445036531345285j),(-0.016795338015075583-0.0027770214005446814j),(0.002480982322497931-0.01182516587550389j),(0.00488738513927396+0.007901630049352596j),(-0.007643432509154903-0.003741533856553742j),(0.00848282099582903-0.0022156517890257314j),(-0.002444422071506326+0.009188050640809851j),(-0.009879066368286785-0.00318154594797729j),(-0.001964779175616835-0.010929284832444633j),(0.0035644417570970745-0.01090843150018529j),(0.002278275021055037-0.011157402119187892j),(-0.005364148650325555-0.009447900010483993j),(-0.009775053041735458+0.002358427851668416j),(0.004191505363510979+0.008187581222572148j),(0.003627841378774214-0.007787709736169227j)
"(1.0, 1.9230769230769234)",(-0.0100614421932673+0.006016057078797072j),(0.010374030405092301+0.000819790479522386j),(-0.005057083859477039-0.013604497450339611j),(-0.0173433941178538-0.00570699957917454j),(-0.01025986126482741-0.011974490663376528j),(0.00984869233249468-0.005370561043494541j),(-0.0032148640896849765+0.008298217046220798j),(-0.0016373016383590994-0.008191857829771295j),(0.007091886997769782+0.0050856307487406015j),(-0.008364768563755788+0.00454430424508793j),(-0.005245968778205163-0.008972589733348106j),(0.004864000166080752-0.009952762244263476j),(0.008464869805328765-0.007595722719917144j),(0.006407366462880522-0.009179631305068815j),(-0.00237398269186034-0.010324296437867177j),(-0.009726738689844621+0.0005830445466145311j),(0.003449647230804078+0.008206760241707745j),(0.003516374812169462-0.007612731945705885j)
"(1.1538461538461542, 1.9230769230769234)",(-0.010380413344485325+0.005517818966578717j),(0.010590690477968434+0.002109346218661538j),(-0.0008938110464065804-0.015026856418059287j),(-0.01147508123654403-0.013574721170179924j),(0.0010613997932108013-0.014562043995339431j),(0.00960349389781636+0.004232123386942448j),(-0.008310243032194914+0.002073453974264023j),(0.005593038688374408-0.00601243929467056j),(0.00037010763086662375+0.00867256211302725j),(-0.008949475063845523-0.0032299922649198314j),(0.0024247369562546855-0.01009797438815101j),(0.009950780197127257-0.004743974099911356j),(0.011092169457130898-0.001835367228463737j),(0.009610297362164613-0.005307077607051944j),(0.0012225234962634282-0.010234653056272407j),(-0.009279100899340198-0.001667860349524363j),(0.0021668257159169818+0.008336493325624304j),(0.003988474643788281-0.007165515944112903j)
"(1.3076923076923084, 1.9230769230769234)",(-0.011114674160942403+0.004007616529230542j),(0.01019543155266658+0.004608560714130021j),(0.005335170986109001-0.014442708102329001j),(-0.0008896754101577493-0.017068529026856804j),(0.010783390713379665-0.008215369135102445j),(0.001988133007809638+0.009684345936542466j),(-0.0061164325114435045-0.005574242756241947j),(0.007990499166271783+0.001198116029692739j),(-0.006694189417482254+0.005443651533986344j),(-0.0032821386946613523-0.008909220094579316j),(0.008886657917159816-0.005316797375896809j),(0.01057228615693301+0.0028376016233110984j),(0.010014549623347108+0.004764965557572117j),(0.010744325729254225-1.6356367304236177e-05j),(0.004939081501853203-0.008708724610922645j),(-0.008106233098299897-0.004162724983334142j),(0.0003647544136233812+0.008329203071894152j),(0.0049334515024233305-0.0063486850455563015j)
"(1.4615384615384617, 1.9230769230769234)",(-0.011817477620191225+0.001350862517688844j),(0.008401915943905044+0.007923919228835192j),(0.0118811309814176-0.010017003776888954j),(0.010248119668016305-0.012686458547708581j),(0.01225449875505782+0.0031033564838988817j),(-0.0065999178807257496+0.006650807310538713j),(0.0013874412187650682-0.007899976415153737j),(0.0033268527823771695+0.007226923438084583j),(-0.008261214227590085-0.0022816385841263422j),(0.004887760920941367-0.008101169715478883j),(0.009892664663438883+0.002898844315516338j),(0.00584316554010067+0.009141793673808945j),(0.005050233453627623+0.00968198165351837j),(0.008977841568588062+0.0054414118865495605j),(0.007970025816391287-0.005550832198604591j),(-0.00595807042948997-0.006481365466468301j),(-0.0018537319939806354+0.007861877058417413j),(0.0061372929930719414-0.004982703115995177j)
"(1.6153846153846159, 1.9230769230769234)",(-0.011736665354424324-0.002429672354985721j),(0.0044853574489681245+0.010976741647797205j),(0.015437143548535847-0.0014648189484635127j),(0.015432316940258267-0.001432464599098433j),(0.004420840265601042+0.010990533308671654j),(-0.008712405693191056-0.00194290148553625j),(0.007257865772671563-0.00284132977065902j),(-0.004271512717965581+0.006572092334761815j),(-0.002759852055596606-0.008048008795152222j),(0.009359746372696974-0.001037426874785847j),(0.0043275183733301045+0.009287833525388351j),(-0.0021448509275149913+0.010520480476763888j),(-0.002134458389475955+0.010521793841108755j),(0.004353294269916821+0.009273451206019075j),(0.009352074870872073-0.0010804886529951318j),(-0.002808494652074081-0.008028451429747854j),(-0.004222755280486104+0.006601982418901384j),(0.007236608774584267-0.002898579709909947j)
"(1.7692307692307692, 1.9230769230769234)",(-0.00995227416589611-0.006845923716561592j),(-0.0015024432982833132+0.012006898982797987j),(0.012758655155855763+0.008499399163244572j),(0.01065005158495617+0.010143843656610868j),(-0.006213909966715819+0.009265686668941337j),(-0.002710107318347599-0.00810048432609594j),(0.005968868008731016+0.004688527820298158j),(-0.007722722845865035-0.00021681793808400122j),(0.005156084484863746-0.006683970958253491j),(0.006343216115022619+0.0068871017979685095j),(-0.0043027084085645465+0.009217100125055288j),(-0.008919989276202587+0.005747786950195446j),(-0.00834570329300866+0.006441781874193624j),(-0.0018467266753442015+0.00981509923795181j),(0.008319715827490434+0.0037382401228436652j),(0.0009944875139555073-0.008160358736213196j),(-0.006264341076458569+0.004333098441160543j),(0.0077083841366166325-8.366926387106122e-05j)
"(1.9230769230769234, 1.9230769230769234)",(-0.005785057128846376-0.01070502682016295j),(-0.00802526428991138+0.009283296725403024j),(0.003521549680357443+0.014632780456038176j),(-0.001235245482851804+0.013906643551997529j),(-0.010554027083658936-0.00020564983488080584j),(0.005421692011299097-0.00615811063592904j),(-0.0010828952339699905+0.00732493209699267j),(-0.0037019066505720763-0.006657697668144891j),(0.008339335890489833+0.0007370774820037698j),(-0.0019374125089340252+0.009097322138327953j),(-0.009797071906446516+0.002401831359369028j),(-0.010150780691149431-0.002591214740418298j),(-0.010304840874483471-0.0008864971114986811j),(-0.00728487614654925+0.006450458139477847j),(0.0047679255704166385+0.007438691868291354j),(0.004665248527340655-0.006438982279582835j),(-0.007331244707839596+0.0011283805164009608j),(0.0069643974487331025+0.0031463527965793978j)
"(2.0769230769230775, 1.9230769230769234)",(0.0005541622612381231-0.012232248116386275j),(-0.012117158001494953+0.0024936074305152577j),(-0.007875624298629345+0.012414050569777117j),(-0.011331756386741098+0.006906515284410275j),(-0.005074962692770026-0.008652466374978381j),(0.007733995453280585+0.0016419937705836006j),(-0.006766947705505986+0.0025585214168009165j),(0.003855516017993655-0.00644881902507347j),(0.003743761589970979+0.007407149356923819j),(-0.008534958853050173+0.0035219753257244623j),(-0.007820813195812912-0.006222699863548738j),(-0.0047316283096627745-0.0091870309539039j),(-0.006642352675678815-0.007661136849179228j),(-0.009471134110954325+0.00030265666920528244j),(-0.0004017748567364227+0.008550826146434338j),(0.0071112633543357-0.002949367733417144j),(-0.00679428433636779-0.0024957432498447316j),(0.0045984502127880775+0.006040726337295414j)
"(2.230769230769231, 1.9230769230769234)",(0.007420556092387901-0.009815133272571651j),(-0.010826643347855096-0.006057120671627023j),(-0.014133044960027102+0.002252694432901256j),(-0.01155328311162416-0.005123607227246833j),(0.004653060040303938-0.00836155216163969j),(0.0022019768674899124+0.0073158884612941j),(-0.005365962580093055-0.004614940346690818j),(0.007410639936984665+0.00017783662275468694j),(-0.004355135759462378+0.006977572956050255j),(-0.0076004391677138156-0.0051120569348262j),(0.00030576177379706477-0.009890496370850729j),(0.003878519226243231-0.009419248874195922j),(0.0008112100216265812-0.009902261041874864j),(-0.007109486456862644-0.0058809498489484375j),(-0.00534263491226242+0.006347339574500317j),(0.00731487437931189+0.001478042288566507j),(-0.004368637808091485-0.005568196756248763j),(0.0007453338444064548+0.007517384323552812j)
"(2.384615384615385, 1.9230769230769234)",(0.01190914247576734-0.0032494121403725284j),(-0.0036282919731193074-0.011840819467833252j),(-0.010378138438658865-0.009249338852329135j),(-0.001968557321157402-0.011901525933630646j),(0.009159556107938454-9.50208243836621e-05j),(-0.005237218243086221+0.0052286887041963935j),(0.0015073073841369877-0.006765939765850303j),(0.0033937823674309343+0.00648043638936738j),(-0.008147297503973272-0.00018931215770229655j),(0.00015652855998293536-0.009080908169402145j),(0.00811004418898037-0.005486122106544174j),(0.009602935534374695-0.0029161100223797456j),(0.007629925831948127-0.0060411188196327955j),(-0.0011524561922752622-0.008909566352340683j),(-0.00790766624777703+0.0014817078722963212j),(0.004883975195972273+0.0053492552983390425j),(-0.0004610088685669951-0.006918325640633527j),(-0.0036372383861587227+0.006588547140208694j)
"(2.5384615384615383, 1.9230769230769234)",(0.011187253343253028+0.00526313212697504j),(0.006008113524905317-0.010751068134571705j),(0.0010204466137723259-0.013448558567174779j),(0.008640218672493387-0.0076513720009280806j),(0.004344544852380073+0.007647738949675457j),(-0.006858583894835071-0.002135897051964676j),(0.0065585633005475685-0.001780129747757655j),(-0.004013702612725998+0.006002619809615878j),(-0.0038885022621638265-0.007074706802827705j),(0.007691154373899783-0.004677394029645919j),(0.00904781256561201+0.0034521754872404195j),(0.008111984676977947+0.005646538581931174j),(0.00939157645899178+0.0016229866393345975j),(0.0052826931343050295-0.0069736817830898575j),(-0.006730243604102298-0.003956296532921623j),(0.0005094459103392204+0.007021843280049411j),(0.003694816199257036-0.005714692611557017j),(-0.006862989068202147+0.0030337102245758378j)
"(2.6923076923076925, 1.9230769230769234)",(0.004601575337423099+0.0114732174371976j),(0.011925268850741931-0.0026237398138673237j),(0.011156870806884824-0.0068240037701994246j),(0.010565420712690874+0.003294583372873182j),(-0.004483776655488524+0.007184571960259548j),(-0.0012208066189059838-0.006878088633945789j),(0.004512688447984124+0.004909577754956326j),(-0.00709585964137701-0.0006901391578064274j),(0.004182512902609594-0.006814720024278178j),(0.007948193011202408+0.004046681250711363j),(0.0022218807773723235+0.009313021244772212j),(0.0004255403865588239+0.009721774273996522j),(0.004791217568960616+0.008009421336468533j),(0.008458991772341062-0.0010343135855254058j),(-0.0021988964380099865-0.00725570788249774j),(-0.004028566146955361+0.005543065667845095j),(0.006354578241825588-0.00209130426066419j),(-0.007200453565654567-0.0020438879749388305j)
"(2.8461538461538467, 1.9230769230769234)",(-0.004882209922989918+0.011333132570665752j),(0.009535209809385834+0.007410852578538872j),(0.011576304188335822+0.005177862468476727j),(0.0023947105459483377+0.01036339928673251j),(-0.008154163264594835-0.0005731108400629155j),(0.005427280973331354-0.004103823249657587j),(-0.0022728922039207847+0.0061415396479472684j),(-0.0026743998035078744-0.006512813468140015j),(0.007912401650484189+0.0003159063706857897j),(0.0006475322645972007+0.008811022254986664j),(-0.006447909191896056+0.006926758875324553j),(-0.007443319140374721+0.006029573844485345j),(-0.003045209014784804+0.00861753871113345j),(0.006344879973223126+0.0053575199048409685j),(0.003384148898998479-0.0065459560920158935j),(-0.006531039524893054+0.0013964048714630779j),(0.006075820958712104+0.002542061766865195j),(-0.003984540648459361-0.006315929119747914j)
"(3.0, 1.9230769230769234)",(-0.01158924995469914+0.0041217920140513824j),(5.435834131445545e-05+0.011921215096917239j),(0.0019684644464036433+0.012142156187113734j),(-0.0075355371226867454+0.006939739429794444j),(-0.003154687822141872-0.007250576752257942j),(0.005956993437395722+0.0029264384080510608j),(-0.006393787456689956+0.0007320068590865869j),(0.004478810801889354-0.005320090559188346j),(0.0035105918047906763+0.007012036969861132j),(-0.007175056622108887+0.005007343336385402j),(-0.009211619195832611-0.0016127671680649777j),(-0.009096016773413257-0.002481782298299324j),(-0.008452081946061776+0.0029479750243826854j),(0.00021295165822368822+0.008092847774789962j),(0.006852866873365068-0.002104602655342236j),(-0.005558764741607958-0.003403752563646892j),(0.0026947967491464894+0.005906720654320775j),(0.0015056606091318075-0.007296869686837092j)
"(-3.0, 2.0769230769230775)",(-0.010793462218494022+0.000667753265807933j),(0.00010316490501522734+0.007653062965515914j),(0.00603611279093905-0.0031135359456595313j),(-0.006147547774978659-0.0015396243708396108j),(0.00456139967858962+0.004822378290081995j),(-9.846355223171895e-05-0.00801673944153862j),(-0.010020890561012743+0.002657946715699029j),(-0.005200358459549304+0.011036619308508832j),(-0.0075646011658405685+0.00874057475078077j),(-0.008086279692515169-0.00437982526243222j),(0.006320945859891461-0.003492988216916584j),(-0.0027825058970202925+0.00574144034823997j),(-0.0009915942734127392-0.006401888619186586j),(0.006155809200931333+0.00366990840984188j),(-0.005591968471164875+0.005860764826417046j),(-0.008248573359456836-0.003426795704531967j),(-0.005606610727269333-0.007494290188678231j),(-0.006662766210210373-0.0063783899229011625j)
"(-2.8461538461538463, 2.0769230769230775)",(-0.005142455605482762+0.00962910465765204j),(0.006753378992705309+0.0037420510033176453j),(0.00013674114725982587-0.006869133104002061j),(-0.004292976768990266+0.004809759321355676j),(0.0065529708015745-0.0018445356885819209j),(-0.007321882088372098-0.0038915773041094705j),(-0.0030097741363191216+0.010324979263965512j),(0.0062135124618669935+0.010894910769390422j),(0.0018481422933958748+0.011525255059736271j),(-0.008783946748802318+0.0026679427177784083j),(0.002335063736678486-0.006850320338961746j),(0.0017239409028151778+0.006239538466024833j),(-0.005158463087713666-0.004175088553781124j),(0.007157798374270591-0.0017232323828928542j),(0.0005032759791788794+0.008286824743729493j),(-0.008072404028842472+0.004224635381382894j),(-0.009498932954571545+1.151205569334384e-06j),(-0.009112090178145385+0.0019747549234761168j)
"(-2.6923076923076925, 2.0769230769230775)",(0.005462040332508063+0.009568024764096326j),(0.0066878479915220106-0.0039896497895183305j),(-0.006024658919354887-0.003467769395937846j),(0.0022691220989794108+0.0061584998495876j),(0.0014941739095673486-0.006830568917472595j),(-0.007224821955306386+0.004653928682398588j),(0.007449772843943678+0.008331469262872126j),(0.012804136405531897+0.0014963182267417193j),(0.00990457694890451+0.006343917905496108j),(-0.00454315524020601+0.007940692707709156j),(-0.0026468760056872543-0.006753734917814486j),(0.005378815318427235+0.003783354220916572j),(-0.006804122039051203+0.00018762991313628789j),(0.004182216984127654-0.0063086933081175954j),(0.00646323573752422+0.005538236895658301j),(-0.0021204434084105828+0.00904861825692677j),(-0.005881765359250838+0.0076360999175517415j),(-0.0035987957809585198+0.00870757610893261j)
