index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)"
"(2.9473684210526314, 3.571428571428571)",(-0.003197484351626167-5.502661268187703e-05j),(-0.008502088494010641+0.0015432619715120771j),(-9.528611410171855e-05-0.0008753266820978136j),(-0.001130786413814308+8.460097392767485e-05j),(-0.0014298740806131624+0.002647974880800376j),(-0.005508680080620405-0.009278166594766801j),(-0.010026888254591571-0.002810164025525703j),(0.0037969025883696486+0.008870994504174952j),(0.0018223979543061128+0.0006929327237243424j),(0.000172350910409838+0.00026708096812703166j)
"(3.2105263157894735, 3.571428571428571)",(0.0015826183416175418+0.002751117428756407j),(0.007700718096374706+0.0022934360227739943j),(0.00028991337203740776+0.0008972068463151364j),(-0.00012229367807014047+0.00031099061667966765j),(-0.0013503097978083021+0.0035014171258639717j),(-0.002517778510621499-0.009666656812546458j),(-0.005860438215568494-0.008946893918474183j),(0.001984538170467175+0.011360606584312642j),(0.0021964222851888404+0.00040348877689395506j),(-0.0001870799669185613+0.0003369396461778201j)
"(3.473684210526316, 3.571428571428571)",(0.002137829773055098-0.002315171757417639j),(-0.003712082963715769-0.006213937396800796j),(0.0004574904987724682-0.0009382786657155397j),(-0.0007928789259953523+0.00024967941143756j),(-0.0026979848994379916+0.004458472507939624j),(0.0015428392243121444-0.008040365040251258j),(0.0026509230656069126-0.010370707569697796j),(-0.0018366163127563895+0.012282054455867879j),(0.002916058134585096+0.0007450820954640212j),(0.0003688447334602434+0.0008740748380387052j)
"(3.7368421052631575, 3.571428571428571)",(-0.0023953390393604617-0.0019675852569780994j),(-0.0028051568325622813+0.005674080827221784j),(-0.0007434983186266804-0.0001292862669830042j),(-0.0007496746163440067+0.0014340811162379488j),(-0.00501328053903405+0.005780039967320298j),(0.0040833312959260345-0.004275263164053855j),(0.00970537032965828-0.004046438468200278j),(-0.0065665014042430555+0.010416774080646755j),(0.004282406495581043+0.001328763500103904j),(0.0012003505803272994+0.0004855164758379089j)
"(4.0, 3.571428571428571)",(-0.00230114403903532+0.0019710704730219538j),(0.005330835749006205+0.0006630843486934992j),(-0.0001204469255219928+0.00016454329365052782j),(3.921249016507246e-05+0.002001457572972345j),(-0.007857956398747703+0.006337495935095617j),(0.0035489051137406217-0.0005559768689075965j),(0.00834181602843983+0.005856973695096121j),(-0.009982344387645864+0.00556605814010374j),(0.005925946440955919+0.002070008353879414j),(0.0014103882202180752-0.00015336552173273975j)
"(-1.0, 3.857142857142856)",(-0.0020788050890251084+0.011164513567148574j),(0.0027183833989496706+0.000789013907870563j),(-0.005743335033798877+0.0038963260915849574j),(0.0037854249915515135-0.00315887414835003j),(-0.0012999055206211836+0.0011476440792128606j),(0.010256140608038707+0.0013772393059099778j),(-0.005318078086089132+0.005707630486789844j),(0.013039225214239333-0.0012551499145517162j),(-0.0035670038074650167-0.011449446597195238j),(-0.010261012069552895+0.0038283323402437176j)
"(-0.736842105263158, 3.857142857142856)",(0.0048909661653783005+0.011944409800553436j),(-0.0016265671148829872-0.003732328319617065j),(0.007741133137171766+0.0033033406276651214j),(-0.007261786478441093+0.0011346560640405335j),(0.0038443386289269523-0.0005690598625053352j),(-0.010278435173277289+0.006282103891294322j),(0.01207185317453924+0.003106672744899333j),(0.006250964359807784-0.013124513655354142j),(-0.011028554194232673-0.006155358263758319j),(-0.006490981309460334+0.00924919104682355j)
"(0.5789473684210527, 3.857142857142856)",(-0.007610346615307785-0.0023566151275962767j),(0.0054496218401774545+0.009975792423739284j),(-0.005021674108240962+0.010219369761251226j),(-0.012167035215558016-0.003934197661512713j),(0.0026164902478651598-0.01465084610908401j),(0.011293649956634089-0.0018206878671998602j),(0.009613835535232354+0.005838183837899255j),(-0.0013460363550239676-0.005922585321595482j),(-0.0004844852534272919+0.008669455787100454j),(0.007015912400354079-0.005899524662416738j)
"(0.8421052631578947, 3.857142857142856)",(0.0032518316011972436-0.00521488676925648j),(0.0003289610706196567+0.010319562696225039j),(-0.008039127519261623+0.007786596107496089j),(-0.009110594275235894-0.008461539317792813j),(0.009817444426786573-0.0101202954507821j),(0.007436912964236688+0.009435218310217318j),(-0.007190721163487849-0.009286340939167503j),(0.0015797958265315354+0.002178187366423745j),(-0.00427725909149105-0.004757043064952454j),(0.0027340094664433244+0.007366138616655218j)
"(1.1052631578947367, 3.857142857142856)",(0.0021104450279843985+0.005462391307417105j),(-0.005957253323979109+0.006668811281760169j),(-0.010736664517259405-2.8215402321985165e-05j),(0.001743076500356201-0.011460801463754645j),(0.010615297301337048+0.005988496263357065j),(-0.0029349090754408275-0.0017213101355258132j),(-0.0022720194921697066+0.008739690534435598j),(-0.0016066221945293343-0.0005759885856453574j),(0.003586372970830689+0.0017017188713339907j),(-0.0058772382533686645-0.002231410906089169j)
"(1.3684210526315788, 3.857142857142856)",(-0.0055187194262047365-0.0026076758473285735j),(-0.007669040756732887-0.0014644328311465274j),(-0.0036711833296878935-0.009291273799425011j),(0.010171078698995693+0.0007559618954130148j),(-0.0072577016274222505+0.00547549371871973j),(-0.00817265082092544-0.0009602721952823486j),(0.00524842452116491+0.0007677629593736332j),(0.0009941342460351656+0.0013644447847850078j),(-0.0018448177503989761-0.0004643946870406711j),(0.004522247998891794-0.0006587907261141585j)
"(1.6315789473684208, 3.857142857142856)",(0.0058870090336318-0.0007281289321634446j),(-0.00040252550467989107-0.007364213205439375j),(0.008395830355012918-0.003039048697515394j),(-0.003893142148063095+0.007278812535288424j),(0.0016586182918293156-0.005050180486788174j),(0.005930936803384994+0.010688088471447543j),(0.0007045213764537215-0.001655484762453439j),(0.0005700700931899462-0.00021207620349801516j),(0.0010228052304772112-0.00026548825679900066j),(-0.0027005603265077855+0.001013989223236594j)
"(1.8947368421052628, 3.857142857142856)",(-0.004806576098863518+0.0021313572763689624j),(0.007604386969640248+0.0005784732074304168j),(-0.00055322784665881+0.007540934011189908j),(-0.001239534192411805-0.005778494699731907j),(0.00025400892425355955+0.0022229520030083746j),(0.008268843458052403-0.00573192170362875j),(-0.0003551807834575826+0.001300479752509864j),(0.0010634498499369877+0.0006405149204211011j),(-0.001252758957089508+4.0630221185333736e-05j),(0.0013397057849929288-0.0006042959350353521j)
"(2.1578947368421053, 3.857142857142856)",(0.004055474978997808-0.0017562712966831344j),(-0.00471543915683717+0.006656871766730014j),(-0.0038673788058428537-0.004521852952330399j),(0.001813162096161349+0.0030021336459002713j),(-0.0009812704131088813-0.0014638710932552883j),(-0.0013895665524245634-0.00696208504390192j),(0.0012681274459804986+0.003542146119197207j),(0.002402355782303586-0.00023377062520279937j),(0.0004941506218067863+0.0009016196823356009j),(-0.00052669907077426+0.0005388692054783923j)
"(2.4210526315789473, 3.857142857142856)",(-0.0037258729447113607+0.00041741366717245394j),(-0.00023083195876449819-0.008592953600546746j),(0.0038571082553762594+0.0017212966649868258j),(-0.0010996278559511697-0.0011605279552404446j),(-0.0003849441331216996+0.001496891143307099j),(-0.005124906269624867-0.003673333829048307j),(0.0027282358884328103+0.005028941333599909j),(0.0027969833299800553-0.001093502965179169j),(0.0003221463543255152-5.21644308175816e-05j),(0.0006212625637890421-0.0006642190032504358j)
"(2.6842105263157894, 3.857142857142856)",(0.003072440336886361+0.0013600538937160352j),(0.0027568545934750785+0.008313134466215543j),(-0.002489375430827538-0.0006421282153323523j),(0.001027480812130218+0.0003324657928045494j),(0.00017107023836282508+0.0003720943349223428j),(-0.007329459507531488-0.0009609960687749969j),(0.0028060525460436125+0.006675207374401931j),(0.0037787707995396843-0.0010772131019949238j),(0.0004547227335315031+0.00048339999943366373j),(-0.000978893509993329-3.184820304686876e-05j)
"(2.9473684210526314, 3.857142857142856)",(-0.0013651160678194731-0.0028728357205932815j),(-0.0025107183970121357-0.008231732909699923j),(0.0012303974759554576+0.00021780978854616563j),(-0.0009073668122937588-0.0008708608429067667j),(-0.00014095186044027022+0.0015205408480453752j),(-0.008872951911499515+0.0011402474275945406j),(0.0008513034513723418+0.008321364350591996j),(0.00578734593937884-0.0007952023374530688j),(0.0013751073578600278-2.364520094486504e-05j),(0.0001614825294370636+0.0006895174361696201j)
"(3.2105263157894735, 3.857142857142856)",(-0.0013481637748188383+0.0028035186793386826j),(-0.00016291052597831822+0.008174865356177162j),(-0.0007184057588745427+0.00019521382807856735j),(-0.00037236506818700557+0.0008349317082031575j),(0.0012357530747104186+0.002245796382146185j),(-0.009782931622712824+0.0015712773050765383j),(-0.0031832360833973987+0.008567683122078085j),(0.008157171264803061-0.0001224854687668838j),(0.0014207322787682046-0.0010085661065086622j),(0.0002084817487893191+2.666557573549566e-05j)
"(3.473684210526316, 3.857142857142856)",(0.003080400926346465-6.987498653410873e-05j),(0.004295337030652319-0.006192348078932778j),(0.0009468369831962218-6.56153670249832e-05j),(4.8416365505403225e-05+0.00019657685851253668j),(0.001982319065121712+0.002410634520003346j),(-0.009885394893476247-7.971254956785196e-05j),(-0.007817033306697863+0.005602205025035616j),(0.010043297760657894+0.0015928919979342788j),(0.001299634026716307-0.0014528305835063329j),(0.0001616297982088336+0.00038867699315023443j)
"(3.7368421052631575, 3.857142857142856)",(-0.0007969804308670127-0.0029416891656746567j),(-0.006702739155096795+0.0008464018596779035j),(-0.0005981439601384225-0.0007396114959536481j),(-0.0002728747864737281+0.0007812196927703216j),(0.002251725702081944+0.0035927002606175353j),(-0.008439886311777917-0.003016045923389112j),(-0.009812029757051604-0.0008512516400767402j),(0.010507383948473241+0.0046184360709304005j),(0.0017778484506582152-0.0018324507177917405j),(0.0008876419517294665+0.0002067295625673109j)
"(4.0, 3.857142857142856)",(-0.002882488576459865+0.0008138854806429438j),(0.0034353834156648946+0.004793311465658949j),(-0.00040402316014870944+0.00047054695557002216j),(0.0006787221788608085+0.0013118765722558785j),(0.002610646963046587+0.005732791347882362j),(-0.005079910865572958-0.005423382898764043j),(-0.0061940066127575055-0.00770450667169198j),(0.008653888581784428+0.008265535038029011j),(0.0027268622550366403-0.0026381404040884938j),(0.0010147979515291751-0.0006494239800496854j)
"(-1.0, 4.142857142857142)",(-0.007280647189440914-0.008611987712478737j),(-0.0016860306760545269+0.002403291269899627j),(-0.001739196991245572-0.007018534966113394j),(0.002758527246500534+0.004991269669460991j),(-0.0007029307449568862-0.00223754980203532j),(0.0034437721560036075+0.010550526210781097j),(-0.005742106113579151-0.007690488246853981j),(-0.006075946623573851+0.011272204196109503j),(0.010988925632659671+0.00394801795004213j),(0.0033175797498083653-0.010161532973179496j)
"(-0.736842105263158, 4.142857142857142)",(-0.012110085658817833-0.003940052856269494j),(0.004354520574922126+0.00040204114955821673j),(-0.006481365347263795+0.005519036143737637j),(0.0013762385946087582-0.007694232191731228j),(-0.00015597971680539335+0.005206377703534944j),(-0.007203201231455086-0.008475145667329117j),(-0.008153476139312676+0.006923857521223784j),(0.005936289518788669+0.0125823339721239j),(0.011414295881685079-0.004319664622797531j),(-0.0027451516210614427-0.010640611379842691j)
"(0.5789473684210527, 4.142857142857142)",(0.006228952050546504-0.005281209002349414j),(-0.010909797616122822-0.0022828836058727624j),(-0.004297663435995403-0.010195371140089289j),(0.010552740351477345-0.006387023338190703j),(0.008953113883518072+0.010997150606781884j),(-0.0063277537365544635+0.008491450835733536j),(-0.00466335722766728+0.008657421431577893j),(0.007198631420548195+8.266523450292428e-05j),(-0.007967250067393935-0.004057134036782869j),(0.0016311724518052345+0.009011703682442682j)
"(0.8421052631578947, 4.142857142857142)",(0.0033384718120621055+0.005310295139502677j),(-0.008091830166090528-0.006248130079177551j),(-0.0008023292674443689-0.010866508234733653j),(0.011925203166005606-0.0016704750619667978j),(0.001969190565959437+0.013430862804981703j),(-0.010833068357811304+0.0024507373799392603j),(0.0069572456928936165-0.00911886571246473j),(-0.0036007759016783198+0.0015989994310154538j),(0.006277494011297715-0.003092303273415729j),(-0.008012484378983302-0.0005197225891257468j)
"(1.1052631578947367, 4.142857142857142)",(-0.005743209365832219+4.077358133907239e-05j),(-0.0015711239135954187-0.008802570608916625j),(0.006401344159323957-0.008328592862682498j),(0.008172577116202399+0.007872025389564843j),(-0.010497331596693816+0.006028315847299443j),(0.0025277497758623073-0.00645084127926771j),(-0.00980120549431597+0.0033979263211777687j),(0.0011085876992769658-0.0012561817079925885j),(-0.002659370421738198+0.004022675798039083j),(0.004128892354549797-0.00522030508423919j)
"(1.3684210526315788, 4.142857142857142)",(0.004009461165502519-0.00440356549172061j),(0.005705427062247741-0.00530989852986057j),(0.009645697582227199+0.002065269149163488j),(-0.00566969851456962+0.008478342201940723j),(-0.0026354958559011922-0.009322847882897554j),(-0.0012084253728576117-0.0028508813520550804j),(0.005510945961506795+0.005296532310960181j),(-0.0006553651494036644+0.0014279789173731207j),(0.0009717570429140386-0.002555300211532688j),(-0.00021066129114470685+0.0051096458409241935j)
"(1.6315789473684208, 4.142857142857142)",(-0.0005275039343868458+0.00592091665934342j),(0.006254363207546095+0.0035946821547783643j),(-0.0013748422182422676+0.008847768340548111j),(-0.005473178406647409-0.006609742471016968j),(0.005655528518429487+0.0032761138253666355j),(-0.0040909033846206885+0.009198343962374905j),(0.0031279205226344515-0.0033010639444636235j),(0.0013203640378594787-0.0002700923373366278j),(-0.00016732990862214947+0.0012139433874697376j),(-0.0009823530336245956-0.003390474834494227j)
"(1.8947368421052628, 4.142857142857142)",(-0.0017031014507798157-0.005177954454350154j),(-0.0038638375393361124+0.006187893888388776j),(-0.00692412061707991-0.0035309999793983245j),(0.006568997619214529+0.00022801204228212145j),(-0.003315586962310961-0.0005037308829878213j),(0.011342660469024187-0.00031635952791353645j),(-0.0008371360265683129-0.001477769974549109j),(0.00016788325960989667-0.0003220431480775137j),(-0.000279857454859115-0.0009708823563605906j),(0.0007502297633537317+0.0019319560824170544j)
"(2.1578947368421053, 4.142857142857142)",(0.002000981511517375+0.004239456957965389j),(-0.004323197070015742-0.006431611781894771j),(0.0057916550119177295-0.0026220029283177833j),(-0.003999592033461885+0.001797876629645269j),(0.0014105905579288027-0.0005356426292313682j),(0.00012972696821651617-0.009054038792024733j),(0.0004982118863279135+0.000809765104534613j),(0.0010950260154378164-0.0004544749372083406j),(-0.0003625850317300375+0.001103101851128201j),(-0.0004338448881028676-0.0008778606571272512j)
"(2.4210526315789473, 4.142857142857142)",(-0.0010890429500448537-0.003817910185344664j),(0.008047328157167811+0.0016780292725451494j),(-0.002635887157763915+0.004006379930912192j),(0.001944863198162367-0.0013448318354600014j),(-0.0014739858999571673+0.0006284362355535635j),(-0.005874648933282204-0.003248028429164627j),(0.002887825431611148+0.00073630577766431j),(0.000999189017938869-0.0018577411271656129j),(0.0008411960782322148+9.92115324417036e-07j),(0.0005497056061270924+0.0004384353130578661j)
"(2.6842105263157894, 4.142857142857142)",(-0.0004635378134835537+0.003449055761393798j),(-0.008281435857786281+0.0018804494319806535j),(0.0009933854214827032-0.003065226401936276j),(-0.000652946249231814+0.000844332105992263j),(0.0008927223678664126+0.0007816626614967521j),(-0.005824253034709794+0.0014909359869907262j),(0.0047043647114241955+1.2498237022679866e-05j),(0.00043468361432778997-0.0025214288840610076j),(0.00012626120317461194-0.00015257520803671913j),(-0.00046195017003708693-0.0007874604407003286j)
"(2.9473684210526314, 4.142857142857142)",(0.0021643167105851813-0.0023748821702347846j),(0.008006633702751472-0.0028209237269203277j),(-0.0004566565726534228+0.0017561252872400248j),(0.0004037233912966923-0.0009837488176958644j),(0.00023267742665693857+0.00020488552628479626j),(-0.004651067729344383+0.004848980004018874j),(0.006103500273599604+1.0847636828285419e-05j),(0.0007053063942622076-0.0031783827026613887j),(0.000674519739282012-7.202312143497289e-05j),(-0.00041594143194407694+0.0007920724256630155j)
"(3.2105263157894735, 4.142857142857142)",(-0.0030797677632453677+0.00017465703307932643j),(-0.0081052485402354+0.0013594749095463725j),(8.253998117650207e-05-0.0008378017996541566j),(-0.0010400788069469392+0.00045977697533261324j),(0.0010699632791917617+0.000923899508367607j),(-0.0032168013375015177+0.007284493705146225j),(0.007068976899450736+0.0013765011063374187j),(0.0015599297864721765-0.004563535332167204j),(0.0007215275522387191-0.0010525091531835603j),(0.0005603812881864836+0.00018002875232745247j)
"(3.473684210526316, 4.142857142857142)",(0.0018782138348163357+0.002371878331445025j),(0.007440275471962889+0.002088181324018361j),(0.00020443286114799986+0.0007147414887568861j),(0.0004240507240528286+0.0005882330269511085j),(0.0022184714368167937+0.00017768904715721596j),(-0.002526703962366088+0.008624912073158192j),(0.006876631813939852+0.004139864201630266j),(0.0027489081915807443-0.006315007643325027j),(-3.398060843471879e-05-0.0015739488026669394j),(0.00010618144160584929-7.149798280012988e-05j)
"(3.7368421052631575, 4.142857142857142)",(0.001419021922738394-0.0026321018700844676j),(-0.004041815212175766-0.0058088352925243615j),(0.0002436799120152445-0.0009019021224309936j),(8.251654723011616e-05+0.00013201290736635253j),(0.002612997937891602-0.0004108288406884879j),(-0.003223238108233534+0.008807665005606046j),(0.004457125057404274+0.007364702351149821j),(0.0044878350522466436-0.007649438632805372j),(-0.0004831718796475743-0.001654075610905084j),(0.000433164524946437+0.00011472568490014618j)
"(4.0, 4.142857142857142)",(-0.002811870295485328-0.0008946922386327794j),(-0.001959351274040238+0.00601133028429348j),(-0.0008355496261016118+0.00017655581345308558j),(0.00046151497589376565+0.0006752693778214238j),(0.0034916469985728665-0.0002452809335865176j),(-0.005002749335932025+0.007549297438034689j),(-0.0005073921151087887+0.008965357598945765j),(0.00691490392930774-0.007752149238742181j),(-0.0005851651490145457-0.002110343304216213j),(0.000663638932229254-0.0005735034408580724j)
"(-1.0, 4.428571428571427)",(0.011198340013662971-0.00017149806274334152j),(-0.0017066199696488254-0.0025793947255215127j),(0.007361778657799047+0.0010796131679799948j),(-0.006086148631330467+0.0016377946097838676j),(0.003408167052141717-0.0004118589781729869j),(-0.009170821344721225+0.006037716304222376j),(0.009320313575397142-0.002845118990859365j),(-0.005591312984395839-0.011160081388153493j),(-0.009578499207059749+0.006135475785893486j),(0.005702947880038302+0.00874692701940961j)
"(-0.736842105263158, 4.428571428571427)",(0.01069574796658439-0.006593706268012976j),(-0.002714622635929498+0.0037702036402553667j),(-0.0018466872594200363-0.008356638883986063j),(0.00691934129775192+0.004277638884191341j),(-0.006099348809542436-0.00142830926065387j),(0.0072944095873784115-0.006807001858627495j),(5.740103204985905e-06-0.009423101749315864j),(-0.012940736684442358-0.0033075803273326064j),(-0.003946475002711825+0.011139318741218584j),(0.009613034407349752+0.004704144858037526j)
"(0.5789473684210527, 4.428571428571427)",(0.0009897287054978442+0.008275096707330848j),(0.008654725388758706-0.006681745673327158j),(0.010233109029762249+0.003350906618719374j),(-0.0020180468545333836+0.011755939327326846j),(-0.01356481325094876-0.0003886044390676915j),(-0.001525299001977487-0.0102451847268621j),(-0.007671320773864875-0.0043930560820959605j),(-0.002381356484703969+0.007616018793440812j),(0.007245655868470558-0.005483855420409147j),(-0.008528499070516784-0.003223034266957999j)
"(0.8421052631578947, 4.428571428571427)",(-0.006397568815772596+0.0005175001701540035j),(0.009866967673176666-0.0022296429503267184j),(0.008617534842229872+0.006209096657413179j),(-0.006090677423451875+0.009967398237274086j),(-0.011357074825424952-0.006506716061760927j),(0.0032995840004253502-0.009273106220265386j),(0.009167725796640056+0.00538454509503156j),(-0.0013077020304308703-0.004926675154322397j),(0.00099364608341008+0.007366405620825603j),(0.004005230182706248-0.007084291188747171j)
"(1.1052631578947367, 4.428571428571427)",(0.0021033346839605875-0.0052748366941405295j),(0.00787788029388739+0.004210714970722726j),(0.002602909759448669+0.009946507756695104j),(-0.010929902036673845+0.001934128271770476j),(0.00053490124393834-0.011919241726051863j),(0.007197192895988534+0.00449080153392189j),(-0.007047494543015523-0.008138929930328078j),(0.0012625214361428488+0.0021258787385594j),(-0.003948841758550674-0.0038500620095890015j),(0.0036618089658783134+0.005888793384258897j)
"(1.3684210526315788, 4.428571428571427)",(0.002827410554343496+0.005066305931199779j),(0.0008735912763690184+0.007748515447810034j),(-0.00705746436058688+0.006694732240145087j),(-0.004324886722589467-0.009173313862590406j),(0.00990637810421615+0.001472145132161438j),(-0.0015732057999076924-0.0010584286481160358j),(-0.0006571788147411832+0.00906037308099194j),(-0.0011120419807395952-0.0006125148745011584j),(0.0031926122787070727+0.0015389846675993395j),(-0.00535127400139126-0.0014969251352212757j)
"(1.6315789473684208, 4.428571428571427)",(-0.005566487168057819-0.0019494766667754611j),(-0.0063709386535086236+0.003152941037872248j),(-0.006964839209172588-0.005605690148985757j),(0.00847962374872612-0.002292588738214615j),(-0.005240161152180569+0.005252446124561151j),(-0.0063857074408399045+0.0002516568779683637j),(0.006371733127177683-0.001678225046178698j),(0.0011227325133915042+0.0009047861201748302j),(-0.0017285492730620636-0.0005939787707945762j),(0.0040396251062368915-0.000668245364843721j)
"(1.8947368421052628, 4.428571428571427)",(0.005494725353718359-0.0009393369976773322j),(-0.003390085638114305-0.00615888993749077j),(0.006206710550518746-0.004910488187988318j),(-0.0022977048105644114+0.006681250249892662j),(0.0013431322403083257-0.004320049410348347j),(0.0073283648731285326+0.0075172781046336755j),(-0.000748414051844132-0.00391753060040184j),(0.00028979490902897163-0.0010172583983677627j),(0.0008848564786303169-3.3446175984000895e-05j),(-0.002522767969795961+0.0008823507679580256j)
"(2.1578947368421053, 4.428571428571427)",(-0.004508304087683098+0.001973723262199655j),(0.007250493242877053-0.0013950812872492858j),(0.0006793798086200239+0.006635838135655067j),(-0.0013119485626383765-0.004945659215730115j),(-5.3886539754918514e-05+0.002067455424172831j),(0.005031288596378757-0.009114332973293018j),(-0.001598228174843673-0.0002240109489088809j),(4.998964663355715e-06-0.00024257923892814914j),(-0.0010038191885723905+0.00012797480626093653j),(0.0013618215247223166-0.0004942752613316035j)
"(2.4210526315789473, 4.428571428571427)",(0.003906282773574606-0.0015552210212083245j),(-0.003669337178352468+0.006938914029818719j),(-0.0037064026002805893-0.00374285633662356j),(0.001590325203650509+0.0027408093093751634j),(-0.0006344194723494345-0.0011105009021402665j),(-0.006574674997674115-0.005038147608531747j),(0.0006588388326122636+0.00017156013222125783j),(0.00026458517304149223-0.0011004147787949028j),(0.0007859360824497323+0.0007016674025943844j),(-0.0005800442791259839+0.0003743523673605244j)
"(2.6842105263157894, 4.428571428571427)",(-0.0036258240746800683+0.00031942860408230877j),(-0.00056736824947547-0.008174524684332907j),(0.0034863467301612327+0.001517770393765195j),(-0.0009301668634822077-0.0012432077126381302j),(0.00012888552749044853+0.0014243316600646124j),(-0.005979062759820409+0.0023480919878639326j),(0.001822320501449595-0.0015570506057314124j),(-0.0008644171009917554-0.0016602571585343177j),(0.0003440403488406617-0.0005839441441397217j),(0.0004938434053925059-0.0005369367152088212j)
"(2.9473684210526314, 4.428571428571427)",(0.003011891870273009+0.0013208408606156026j),(0.0025807526472850745+0.007899919544249739j),(-0.002310859529228734-0.0006704807578232962j),(0.000758490259416104+0.0003959496931942j),(0.0008437364824546327-0.0002967909379557617j),(-0.002456339801160416+0.005267817592330509j),(0.0020025679772355596-0.003371676504893253j),(-0.0016566475989123566-0.0014724747638620171j),(3.725863153082867e-05-0.00012454799286306073j),(-0.0008823695216265985+0.00015072967160455905j)
"(3.2105263157894735, 4.428571428571427)",(-0.001444838962734406-0.0027397249623821707j),(-0.0022436042000327163-0.007865766742491042j),(0.0012001788279503475+0.00033646057825258754j),(-0.000857378301536502-0.0006099448962823212j),(0.00032201988993716475+7.40493767352098e-05j),(0.000996526548131066+0.006176056175013865j),(0.002263242789243065-0.004681156682504209j),(-0.002039022206054389-0.0018283879473503333j),(0.00034855541457953494-0.0005897708344455281j),(0.00045903329966954826+0.000662720754268718j)
"(3.473684210526316, 4.428571428571427)",(-0.001034859029199572+0.0028124150939701498j),(-0.00018753353997612787+0.007825476979203926j),(-0.0006389303456299988+3.454431163093588e-05j),(-2.404853516360696e-05+0.0010092213559484088j),(0.0012791351111771853-0.00031133817767707616j),(0.003934803493679253+0.006044927193300324j),(0.003266966284609384-0.005321410322169002j),(-0.002748893771550288-0.002929103575947653j),(-0.00040780140474521435-0.0011196871826820282j),(0.00036868344027713774-0.0003106617651684247j)
"(3.7368421052631575, 4.428571428571427)",(0.0028851259216319093-0.0005754050839822931j),(0.003955653745777016-0.006138661275654417j),(0.0007703345383356955-9.648364702241201e-05j),(0.0005629651740079428-3.94033017860265e-05j),(0.0012203010394032246-0.0015379109457771347j),(0.005806924520388776+0.005735199668229042j),(0.005104792074864767-0.004894860951437676j),(-0.0037802089229025363-0.00443455716929818j),(-0.0012021498562500219-0.000785802638413846j),(4.645158140922441e-05-6.642210869854144e-05j)
"(4.0, 4.428571428571427)",(-0.0015013898755932805-0.0024841913311971593j),(-0.0064975083537910094+0.0014425940829174211j),(-0.0007124882565912337-0.000548801639230482j),(0.00015152921433782529+0.0001019601847641364j),(0.0008663414618260167-0.0021084244449755506j),(0.006361218934972906+0.0059926168355499375j),(0.007167052475100742-0.002822391125481796j),(-0.004545625876602189-0.006213050649477899j),(-0.0014807767127633898-0.0004257259298267265j),(0.0003678907528282236-0.0002899681318564826j)
"(-1.0, 4.7142857142857135)",(-0.006930141114460022+0.008699062601743381j),(0.0032345595489368115-0.0005466037528614479j),(-0.0040619483278234+0.006408403330106632j),(0.00018621342718738466-0.0067552974415872775j),(-5.7865079470899536e-05+0.004473369141689993j),(-0.006807757763201477-0.007839928024376035j),(-0.0014960479647943105+0.009030922786309764j),(0.011990985205243358+0.001985297446915431j),(0.001041144041161421-0.011040024975920291j),(-0.010153609601935988-0.0010568999947089472j)
"(-0.736842105263158, 4.7142857142857135)",(-0.0018766046598303696+0.012254286937132496j),(-0.0018674416007575982-0.004517356701267675j),(0.008202192380634592+0.0024708385022543288j),(-0.006876445123685524+0.004725760210220188j),(0.0032742515229814565-0.006239380851307999j),(0.005902847234477412+0.006752823438774932j),(0.006373780171584327+0.005931273013428263j),(0.010426650970776063-0.00752681265994022j),(-0.005757749096224927-0.009914168710372033j),(-0.009583546648781952+0.004132596406269061j)
"(0.5789473684210527, 4.7142857142857135)",(-0.00751756225244689-0.00390692048578292j),(-0.0005400309582340899+0.010716955109990775j),(-0.009007582590803545+0.005384144259985188j),(-0.007322910881954634-0.008943035913144999j),(0.008802018845565208-0.00961160413869827j),(0.008505939593693498+0.005919849194015389j),(0.004891748393898092-0.006765856135136408j),(-0.006767405452863366-0.005140224302320795j),(0.0015049007655886114+0.009030089029495274j),(0.007197972893114083-0.0054915162513767355j)
"(0.8421052631578947, 4.7142857142857135)",(0.002708865049196261-0.0059868148474057315j),(-0.004533832953399431+0.008917476303363604j),(-0.010052617192448094+0.002528306985987347j),(-0.0036871527563282964-0.01073284673563902j),(0.011757586995387669-0.004647771849071671j),(0.004788381481980334+0.007337243834741924j),(-0.004706061471256936+0.008420691318914677j),(0.006009317750812684-0.00038713626032636637j),(-0.0075328205220631765-0.0017834761629654764j),(0.004499176014214384+0.006854481294275932j)
"(1.1052631578947367, 4.7142857142857135)",(0.003980425818536469+0.004021784440258731j),(-0.008175574086339786+0.003553445236246993j),(-0.00923609391696736-0.004008058515055951j),(0.004864825285064807-0.00970497252401354j),(0.009432730658131697+0.006941221788695293j),(-0.0068168923842053175+0.005526983476161331j),(0.006238774705837823-0.008497952503847933j),(-0.0032113316603577823+0.001360804029329485j),(0.005137085678602544-0.0032172399223132685j),(-0.007029756579999224+0.0012557090261804077j)
