index,x,value,0,1,2
"(7.242424242424244, 5.69620253164557)","(7.242424242424244, 5.69620253164557)",(0.17338587417967702+0.08176613032982913j),(0.6007603541129819+0.20691718929986824j),(-0.04863562685056533-0.009759642806692139j),(-0.031967104723385445+0.04814084449631129j)
"(7.3737373737373755, 5.69620253164557)","(7.3737373737373755, 5.69620253164557)",(-0.0722334326823267-0.20196129593767043j),(-0.27998877436676334-0.5851028547408952j),(0.049011780757858225+0.030522446608782654j),(0.014276695561925023-0.05130347968089881j)
"(7.505050505050505, 5.69620253164557)","(7.505050505050505, 5.69620253164557)",(-0.08808744030984225+0.20784822234948144j),(-0.21799494425544777+0.6220446339212097j),(-0.045799917166456455-0.05079404272668061j),(-0.0004674595076225663+0.05229407585391534j)
"(7.636363636363637, 5.69620253164557)","(7.636363636363637, 5.69620253164557)",(0.20685405089582226-0.09218835723340243j),(0.5967609060818789-0.29307739708343417j),(0.038044829619074995+0.06913520254177223j),(-0.014243583013487028-0.05262287715854539j)
"(7.767676767676768, 5.69620253164557)","(7.767676767676768, 5.69620253164557)",(-0.20848987188110546-0.08122593940817735j),(-0.6314900775037166-0.2078614165621641j),(-0.02533025155814968-0.08393984594318026j),(0.031350713418549885+0.04812344428081226j)
"(7.8989898989899, 5.69620253164557)","(7.8989898989899, 5.69620253164557)",(0.08815545527706865+0.2143902885035885j),(0.3030163548767752+0.5853015044233558j),(0.007946915345979088+0.09352440016250864j),(-0.04649690439154833-0.03565503907509893j)
"(8.030303030303031, 5.69620253164557)","(8.030303030303031, 5.69620253164557)",(0.08634536202039123-0.23264300919029204j),(0.19213912086921411-0.6193220022346625j),(0.013006095376284485-0.09630709258596175j),(0.053890869815675105+0.017700067249748j)
"(8.161616161616163, 5.69620253164557)","(8.161616161616163, 5.69620253164557)",(-0.21612645403683045+0.12880434944775374j),(-0.5608850344246967+0.29607090986783624j),(-0.03561497468700402+0.09106547952800793j),(-0.05187935299879065-0.0007233410525829152j)
"(8.292929292929294, 5.69620253164557)","(8.292929292929294, 5.69620253164557)",(0.23030727806701218+0.03297468491966117j),(0.5894368732797981+0.1861695153591693j),(0.057268132804666236-0.07723851223761333j),(0.044216828116572224-0.010006948362572458j)
"(8.424242424242426, 5.69620253164557)","(8.424242424242426, 5.69620253164557)",(-0.12721790360830124-0.15627910220629138j),(-0.27002038844034654-0.537997922594304j),(-0.0749155515718551+0.055218986386354016j),(-0.03671777081270213+0.013941629589075844j)
"(8.555555555555557, 5.69620253164557)","(8.555555555555557, 5.69620253164557)",(-0.026266038820754862+0.17071563683759688j),(-0.19721209804163042+0.5532891592398956j),(0.08546965381826933-0.026567200321626377j),(0.032944327761096494-0.014575048405478498j)
"(8.686868686868689, 5.69620253164557)","(8.686868686868689, 5.69620253164557)",(0.13611886026798584-0.07389184181912017j),(0.5271174236424259-0.23175705618111844j),(-0.0863171710736941-0.005928038095471885j),(-0.032443671764774244+0.016009568819229797j)
"(8.81818181818182, 5.69620253164557)","(8.81818181818182, 5.69620253164557)",(-0.1380844695733672-0.06835971253138243j),(-0.5223448408198242-0.2235675411674137j),(0.07587664168165285+0.03840444749368216j),(0.03221479041806975-0.019916043920415752j)
"(8.94949494949495, 5.69620253164557)","(8.94949494949495, 5.69620253164557)",(0.03594690144863155+0.16332400190312063j),(0.19151809810076412+0.5313843815554169j),(-0.0541035497143154-0.06633201323780423j),(-0.029573844040554083+0.024919637391749218j)
"(9.080808080808081, 5.69620253164557)","(9.080808080808081, 5.69620253164557)",(0.10165369922245163-0.14880413603349238j),(0.2580147862286197-0.5033591378981719j),(0.022824411693018676+0.0851575142967825j),(0.024121899745716543-0.02821078449908781j)
"(9.212121212121213, 5.69620253164557)","(9.212121212121213, 5.69620253164557)",(-0.18371908714352292+0.03150209160037392j),(-0.5476237791389998+0.15786135614918032j),(0.014217642224819235-0.09111688633138963j),(-0.01775112451638812+0.027761804983331084j)
"(9.343434343434344, 5.69620253164557)","(9.343434343434344, 5.69620253164557)",(0.15293072854272288+0.11689164330323357j),(0.49731350045034955+0.2921875675546451j),(-0.05169244602780774+0.08208386484648271j),(0.013171131205626869-0.023596502491427085j)
"(9.474747474747476, 5.69620253164557)","(9.474747474747476, 5.69620253164557)",(-0.021316696543176743-0.20337077791443964j),(-0.13515592456192582-0.5694075821988606j),(0.08341174419110355-0.058276522385713j),(-0.012205909258707959+0.017571770841254615j)
"(9.606060606060607, 5.69620253164557)","(9.606060606060607, 5.69620253164557)",(-0.13608048588277277+0.17044557182813885j),(-0.3197452447291368+0.5008592015479726j),(-0.1033937476996454+0.022627249005114276j),(0.014897534780463833-0.012149735068670196j)
"(9.737373737373739, 5.69620253164557)","(9.737373737373739, 5.69620253164557)",(0.22583542371215254-0.031682039751763355j),(0.5901205986793266-0.12346381737460958j),(0.10710153729746245+0.019349388775724324j),(-0.01971586484033143+0.009068309343595184j)
"(9.86868686868687, 5.69620253164557)","(9.86868686868687, 5.69620253164557)",(-0.1922594581565713-0.1355319015433055j),(-0.5086739977972938-0.33769925899985115j),(-0.09260906484222411-0.06027650146570365j),(0.024504688169803952-0.008619944164361706j)
"(10.0, 5.69620253164557)","(10.0, 5.69620253164557)",(0.051238919772866515+0.2356299343254557j),(0.11983971840630853+0.6049611596715724j),(0.061404842294894076+0.0921835181414145j),(-0.027527801382603044+0.009745125163380317j)
"(-3.0, 5.848101265822786)","(-3.0, 5.848101265822786)",(0.1395986955342027-0.0274004318882409j),(0.4594427287214609-0.06139064129159974j),(-0.01542259307505877+0.018715434411197166j),(-0.025224049043793988-0.039526088784320124j)
"(-2.8686868686868685, 5.848101265822786)","(-2.8686868686868685, 5.848101265822786)",(-0.11136211828033513+0.11474957981999606j),(-0.3063207976379162+0.32892129431756334j),(0.016203935400126664+0.01051427151730431j),(-0.043969492603215886+0.004813173625120515j)
"(-2.7373737373737375, 5.848101265822786)","(-2.7373737373737375, 5.848101265822786)",(-0.018616841587517988-0.1267512973773145j),(-0.04751942234254597-0.405496766121027j),(0.0066685770575699715-0.013305257767808646j),(-0.014999679477577972+0.03854813175689209j)
"(-2.606060606060606, 5.848101265822786)","(-2.606060606060606, 5.848101265822786)",(0.13127388841095733+0.09379140436231978j),(0.37997801039434276+0.2551018565021179j),(-0.011050483632946341-0.0032852435588897194j),(0.024894138471475605+0.02955760014373114j)
"(-2.474747474747475, 5.848101265822786)","(-2.474747474747475, 5.848101265822786)",(-0.1431933958127522+0.01565197242738759j),(-0.46529391980287066+0.04301784930935678j),(-0.00015841436945687043+0.010319028772757144j),(0.035872146734070846-0.0063809607999511485j)
"(-2.3434343434343434, 5.848101265822786)","(-2.3434343434343434, 5.848101265822786)",(0.09074611960888976-0.12579649707074209j),(0.24730134077406604-0.342811233617369j),(0.011813761848773155-0.0021369976714975475j),(0.013123256203830098-0.032441259923359785j)
"(-2.212121212121212, 5.848101265822786)","(-2.212121212121212, 5.848101265822786)",(0.02920152072668701+0.14142024588808344j),(0.10825866065647467+0.46877330526017j),(-0.002066896582181123-0.015598058727699503j),(-0.018587201894232516-0.028914508868220196j)
"(-2.0808080808080804, 5.848101265822786)","(-2.0808080808080804, 5.848101265822786)",(-0.14272173090427576-0.09923712271198395j),(-0.37380393806086565-0.2912514730006207j),(-0.020188243989219885-0.002471452495339744j),(-0.034173010662741816-0.003988442639991442j)
"(-1.9494949494949494, 5.848101265822786)","(-1.9494949494949494, 5.848101265822786)",(0.1342706572560605-0.02208010888832982j),(0.4424728265742799-0.10995059373208632j),(-0.01264371223561898+0.0217380833578944j),(-0.027017142570479387+0.02197218370920245j)
"(-1.8181818181818181, 5.848101265822786)","(-1.8181818181818181, 5.848101265822786)",(-0.09185086449076169+0.16320634957132546j),(-0.28398085441139187+0.4287979524994285j),(0.014700773842311644+0.025971931143646296j),(-0.006272512903204828+0.03484916507090166j)
"(-1.6868686868686869, 5.848101265822786)","(-1.6868686868686869, 5.848101265822786)",(-0.015708855025327633-0.14145287320913508j),(-0.09668014179572595-0.4612139815233871j),(0.034073807497717976+0.004282862983576292j),(0.015479769222025076+0.03257249891240553j)
"(-1.5555555555555554, 5.848101265822786)","(-1.5555555555555554, 5.848101265822786)",(0.17435818450991886+0.08832954748722796j),(0.4629313932388173+0.2695433185884652j),(0.02954232285003433-0.025003185139559698j),(0.030600837440904936+0.020448509012778428j)
"(-1.424242424242424, 5.848101265822786)","(-1.424242424242424, 5.848101265822786)",(-0.15355815909974257+0.017694403364331222j),(-0.5039501270865169+0.09088848721586704j),(0.005890532328225541-0.04260811106977896j),(0.03738511745906352+0.004802833946905595j)
"(-1.2929292929292928, 5.848101265822786)","(-1.2929292929292928, 5.848101265822786)",(0.09541815722406005-0.17503147682040826j),(0.27163608630789027-0.4735631584815842j),(-0.0227867227576602-0.041397050502424745j),(0.037405108121950095-0.010134221477215901j)
"(-1.1616161616161613, 5.848101265822786)","(-1.1616161616161613, 5.848101265822786)",(0.031122428964297417+0.1641638006503049j),(0.10489442189686574+0.5400736902202186j),(-0.04460062242813533-0.02521160427992272j),(0.03307348742416186-0.022370683989381086j)
"(-1.03030303030303, 5.848101265822786)","(-1.03030303030303, 5.848101265822786)",(-0.1766630383653871-0.11292293417163088j),(-0.5020087599733742-0.30473538177465426j),(-0.05457106358956912-0.0027242009795165195j),(0.02659070846678198-0.03130921976072186j)
"(-0.8989898989898988, 5.848101265822786)","(-0.8989898989898988, 5.848101265822786)",(0.18303027844029332-0.03711571343769117j),(0.5835982711690719-0.09232257307698973j),(-0.05425976527434932+0.01806709325116977j),(0.019752329426157372-0.03709166048725356j)
"(-0.7676767676767673, 5.848101265822786)","(-0.7676767676767673, 5.848101265822786)",(-0.1361996711645343+0.16836845122025004j),(-0.3737910121126391+0.5125293678807358j),(-0.048769710140217366+0.032839354589812915j),(0.013961708759253568-0.040263368809798514j)
"(-0.6363636363636362, 5.848101265822786)","(-0.6363636363636362, 5.848101265822786)",(-0.010627251669227952-0.19501867710344048j),(0.0012405237076864375-0.5845207220770989j),(-0.04334538189274659+0.04100260593280618j),(0.01022310317737629-0.041537915166028644j)
"(-0.5050505050505047, 5.848101265822786)","(-0.5050505050505047, 5.848101265822786)",(0.14226169975990033+0.08282265367085981j),(0.4589826879778553+0.24619487496296272j),(-0.04134317118019726+0.043817998016023305j),(0.009145582482043009-0.04154491196640658j)
"(0.5454545454545459, 5.848101265822786)","(0.5454545454545459, 5.848101265822786)",(0.2050157855857341+0.1721008195956544j),(0.5603545958324647+0.5083071593918863j),(0.025421607723971104-0.030428267226389333j),(0.029271153200766602+0.03842356662146625j)
"(0.6767676767676774, 5.848101265822786)","(0.6767676767676774, 5.848101265822786)",(-0.040401517963597186-0.2757951324845973j),(-0.1590405258703231-0.8824346426114337j),(0.0321678154053965+0.005143760386463348j),(0.005668156574135041+0.04990548477117827j)
"(0.8080808080808084, 5.848101265822786)","(0.8080808080808084, 5.848101265822786)",(-0.1535476093862087+0.2335591733848814j),(-0.4406374738236548+0.6251033832947677j),(0.004029388160879374+0.02966530254508732j),(-0.024034742495850716+0.04590883431478922j)
"(0.9393939393939399, 5.848101265822786)","(0.9393939393939399, 5.848101265822786)",(0.2559764476488907-0.05640396827282182j),(0.8486459140056473-0.20231528151699268j),(-0.032474496017326576+0.010950530799565053j),(-0.04824207504164857+0.02215284589896219j)
"(1.070707070707071, 5.848101265822786)","(1.070707070707071, 5.848101265822786)",(-0.22449782061885748-0.14490305453746105j),(-0.5976121434549739-0.38109769168865415j),(-0.023998408100805762-0.0379091437183951j),(-0.0518829103007927-0.01570232820533394j)
"(1.2020202020202024, 5.848101265822786)","(1.2020202020202024, 5.848101265822786)",(0.05998184181591151+0.24174653899019255j),(0.16668236946124843+0.819567251712065j),(0.039179900960596106-0.04523734024069122j),(-0.02591674497410997-0.04909029450079609j)
"(1.333333333333334, 5.848101265822786)","(1.333333333333334, 5.848101265822786)",(0.14252497734176284-0.20960765868026757j),(0.33568502521617827-0.6056850642936874j),(0.07125005669947272+0.03037211100320685j),(0.02063985010963756-0.05351002275032213j)
"(1.4646464646464654, 5.848101265822786)","(1.4646464646464654, 5.848101265822786)",(-0.23644364426087033+0.05989000868576294j),(-0.757213958726054+0.10212849480564304j),(-0.009486323485106113+0.09491045398971223j),(0.05736934942854909-0.017368922738066454j)
"(1.595959595959596, 5.848101265822786)","(1.595959595959596, 5.848101265822786)",(0.19538245240397206+0.13695021750384023j),(0.6450340854077163+0.35234197944814477j),(-0.10878533681274477+0.019716430798532577j),(0.04989860861694459+0.038792242264843374j)
"(1.7272727272727275, 5.848101265822786)","(1.7272727272727275, 5.848101265822786)",(-0.05199734080510419-0.23383080357735442j),(-0.10125870359741668-0.6589194405375055j),(-0.04905029850951308-0.1090968621989087j),(-0.005683020308382802+0.06652389200435097j)
"(1.858585858585859, 5.848101265822786)","(1.858585858585859, 5.848101265822786)",(-0.13027627568083525+0.1880827929222033j),(-0.4249531932850272+0.6036128571153501j),(0.09718357214846658-0.0699116247059871j),(-0.06305920590594513+0.030547146357246976j)
"(1.9898989898989905, 5.848101265822786)","(1.9898989898989905, 5.848101265822786)",(0.2251915764391504-0.03806502975394011j),(0.6573765524414126-0.14932661000563613j),(0.07701055995564823+0.07760470499797348j),(-0.05881238307960956-0.0424731842541577j)
"(2.121212121212122, 5.848101265822786)","(2.121212121212122, 5.848101265822786)",(-0.1868070296069998-0.13557917348296095j),(-0.5186462450668179-0.40394857479177265j),(-0.05486990811155917+0.06983456639457696j),(0.0130950643573776-0.07262351205168718j)
"(2.2525252525252526, 5.848101265822786)","(2.2525252525252526, 5.848101265822786)",(0.03694118903502115+0.21477326946724978j),(0.09094580699540294+0.6913511402022734j),(-0.05209559893871821-0.031250254921109964j),(0.07197335904837873-0.015781076879413977j)
"(2.383838383838384, 5.848101265822786)","(2.383838383838384, 5.848101265822786)",(0.14365061966401932-0.17201291132500335j),(0.38613452963741673-0.5472558952331714j),(0.006827038135243851-0.030383085236308175j),(0.03799029121939748+0.061600246494469435j)
"(2.5151515151515156, 5.848101265822786)","(2.5151515151515156, 5.848101265822786)",(-0.22262598268653055+0.03658115612626331j),(-0.6331200845205281+0.07642934790197255j),(0.012650034939255268-0.01851316578912672j),(-0.0474078984783188+0.051827286265944114j)
"(2.646464646464647, 5.848101265822786)","(2.646464646464647, 5.848101265822786)",(0.162816112439285+0.13356711294362447j),(0.5047427125754294+0.4282402407594895j),(0.04240350433656816+0.006160178526372056j),(-0.058697879594142466-0.03369908045498812j)
"(2.7777777777777786, 5.848101265822786)","(2.7777777777777786, 5.848101265822786)",(-0.0241478311634439-0.22186534374767353j),(-0.08054798848153248-0.6632606126936402j),(-0.014338288577989952+0.058560431059458906j),(0.02244278356919073-0.06089584960883931j)
"(2.90909090909091, 5.848101265822786)","(2.90909090909091, 5.848101265822786)",(-0.12749047317722792+0.15832174164586968j),(-0.3839183819562283+0.49412313611744063j),(-0.05866706516793744-0.0331894374415237j),(0.06011402759248197+0.014031526261692101j)
"(3.0404040404040407, 5.848101265822786)","(3.0404040404040407, 5.848101265822786)",(0.21749864339453498-0.003988729678993244j),(0.6107301463965851-0.030697357380451394j),(0.050099421469849935-0.03839023386496213j),(-0.008333637682830027+0.05712140220843379j)
"(3.171717171717172, 5.848101265822786)","(3.171717171717172, 5.848101265822786)",(-0.17133946566337513-0.13368993883252817j),(-0.4667283913026325-0.44468588950615895j),(0.004850390532000307+0.048872483460805125j),(-0.05214039621949326-0.005256410452230718j)
"(3.3030303030303036, 5.848101265822786)","(3.3030303030303036, 5.848101265822786)",(0.008856608941708095+0.19394876392281715j),(0.04370327890466376+0.6485848010610314j),(-0.021863330964664803-0.02143747834937078j),(0.004729878885125334-0.045301030943209086j)
"(3.434343434343435, 5.848101265822786)","(3.434343434343435, 5.848101265822786)",(0.15082391035542023-0.14646379554068384j),(0.3982593468276897-0.46357543163043247j),(0.017351938953836223+0.017764130651118974j),(0.03686044528473475+0.006419914357261969j)
"(3.5656565656565666, 5.848101265822786)","(3.5656565656565666, 5.848101265822786)",(-0.21234209827092815+0.0033627340437542294j),(-0.5898755452555529+0.004117680153197058j),(-0.03765174942289234-0.02124906217460316j),(-0.0094990001343393+0.027219584152668792j)
"(3.6969696969696972, 5.848101265822786)","(3.6969696969696972, 5.848101265822786)",(0.15475619582380734+0.14392089597913452j),(0.41636951524178845+0.45501302233923635j),(0.06481112080587698-0.010608980478722727j),(-0.01691204857624333-0.012641353923110048j)
"(3.8282828282828287, 5.848101265822786)","(3.8282828282828287, 5.848101265822786)",(-0.007902531606207599-0.19484873465243027j),(0.01406174631837454-0.6435618616412623j),(-0.052031024160818375+0.06570257770462937j),(0.014261683023821033-0.0066869200206579466j)
"(3.9595959595959602, 5.848101265822786)","(3.9595959595959602, 5.848101265822786)",(-0.1482157557704509+0.12458631148390212j),(-0.43759527740165804+0.4556160087433245j),(-0.004716773243357375-0.09480760846439536j),(-0.0023352166663372816+0.01295053417277725j)
"(4.090909090909092, 5.848101265822786)","(4.090909090909092, 5.848101265822786)",(0.21752066472457113+0.018381692506279985j),(0.595683014491139-0.009949464998478354j),(0.06491318139178989+0.07368047180497639j),(-0.008034201709215566-0.008585929287658087j)
"(4.222222222222223, 5.848101265822786)","(4.222222222222223, 5.848101265822786)",(-0.15750462250061603-0.14878416479936768j),(-0.3913558767187737-0.42383552593237367j),(-0.09142133175428592-0.022381620766537113j),(0.010263340971211482-0.00013534769919226926j)
"(4.353535353535355, 5.848101265822786)","(4.353535353535355, 5.848101265822786)",(0.006417740080693469+0.19009001835678913j),(-0.053226324265951544+0.5880018145213098j),(0.08097539977638726-0.023720256660971845j),(-0.00849585526835531+0.005988497210029491j)
"(4.484848484848485, 5.848101265822786)","(4.484848484848485, 5.848101265822786)",(0.1402478770703136-0.11944353704028554j),(0.4716731772431587-0.3902921829416592j),(-0.05508485241728868+0.04618057957598764j),(0.004155306385070761-0.01421900775518511j)
"(4.616161616161617, 5.848101265822786)","(4.616161616161617, 5.848101265822786)",(-0.18887004155910583-0.025201625106170973j),(-0.6144656074589735-0.043136460423178084j),(0.034730071386659775-0.050073206344162034j),(0.013125411394996185+0.0176047914488272j)
"(4.747474747474748, 5.848101265822786)","(4.747474747474748, 5.848101265822786)",(0.11465472359648174+0.1664353011618392j),(0.398697856997815+0.44603992206783044j),(-0.02565865585066182+0.05021864241333296j),(-0.029075030357707927+0.003047339004354249j)
"(4.87878787878788, 5.848101265822786)","(4.87878787878788, 5.848101265822786)",(0.026169176205860685-0.22044338568177446j),(0.04338351598006963-0.5734496407941929j),(0.020927269692503782-0.05596340000193567j),(0.01419674294500865-0.031917116249194744j)
"(5.01010101010101, 5.848101265822786)","(5.01010101010101, 5.848101265822786)",(-0.14521120580559604+0.14881574355523552j),(-0.4453458803081871+0.3485881456344398j),(-0.0116267551852345+0.06613180799564058j),(0.021339018076633465+0.031727277035626146j)
"(5.141414141414142, 5.848101265822786)","(5.141414141414142, 5.848101265822786)",(0.17431730930300762+0.00584285980762728j),(0.5673756933718506+0.09258860138884623j),(-0.005075446669942092-0.07351056954843059j),(-0.0393483187928856-0.0015494524175337955j)
"(5.272727272727273, 5.848101265822786)","(5.272727272727273, 5.848101265822786)",(-0.0957841341587603-0.1472210993845879j),(-0.339756667185598-0.4849803998691192j),(0.024965866805618565+0.07206226870557239j),(0.027438397903698536-0.028745166990216973j)
"(5.404040404040405, 5.848101265822786)","(5.404040404040405, 5.848101265822786)",(-0.045838141901381385+0.19163697879388047j),(-0.09694377864169694+0.5947404824113024j),(-0.04086212644984627-0.06114281553311176j),(0.0002914793873990667+0.041313269503450795j)
"(5.535353535353536, 5.848101265822786)","(5.535353535353536, 5.848101265822786)",(0.1649597128213507-0.11582664733667943j),(0.47824219572233273-0.35950701962292075j),(0.047411439254101476+0.04518276775518777j),(-0.030774496512382194-0.0331556901423053j)
"(5.666666666666668, 5.848101265822786)","(5.666666666666668, 5.848101265822786)",(-0.18958647200894996-0.034257526730052924j),(-0.5757554786463556-0.07559133324311273j),(-0.04358062745131199-0.030573394008355344j),(0.05057669007081771+0.003392147061309303j)
"(5.797979797979799, 5.848101265822786)","(5.797979797979799, 5.848101265822786)",(0.10798695186923676+0.16846860270190428j),(0.3341502501953855+0.4469402858656944j),(0.03227642922506277+0.022370799730981033j),(-0.04246582381273793+0.0360947225090375j)
"(5.929292929292931, 5.848101265822786)","(5.929292929292931, 5.848101265822786)",(0.02827864869686109-0.20429336642620188j),(0.09708299731667375-0.5319714021264641j),(-0.018252529301794395-0.0225113276710027j),(0.006005478075703926-0.05839736948113886j)
"(6.060606060606062, 5.848101265822786)","(6.060606060606062, 5.848101265822786)",(-0.13831420192852245+0.12015102835867647j),(-0.4553152818498794+0.2827635034898148j),(0.005849024401243942+0.02983359035876649j),(0.034523651663068075+0.047855991227448116j)
"(6.191919191919192, 5.848101265822786)","(6.191919191919192, 5.848101265822786)",(0.15705034285535863+0.029750539170379998j),(0.523859388247645+0.14644700146371198j),(0.0024182772029328788-0.0412610395512813j),(-0.05512663688450196-0.015934344401290684j)
"(6.3232323232323235, 5.848101265822786)","(6.3232323232323235, 5.848101265822786)",(-0.07175028182947626-0.15239334344849279j),(-0.2622538326592153-0.4936418413928476j),(-0.006166949236464315+0.05326111881511476j),(0.05316993640725083-0.016799307767745533j)
"(6.454545454545455, 5.848101265822786)","(6.454545454545455, 5.848101265822786)",(-0.06722609638816593+0.1754663019879598j),(-0.17045867335526163+0.5476528306923722j),(0.006643164532920246-0.06294547812437576j),(-0.037862780342156406+0.041691553395882916j)
"(6.5858585858585865, 5.848101265822786)","(6.5858585858585865, 5.848101265822786)",(0.1733751426022653-0.08828255112013123j),(0.5127677737937212-0.27513810447012366j),(-0.005874642591871284+0.06857375709529276j),(0.013232296604946115-0.05828330598556278j)
"(6.717171717171718, 5.848101265822786)","(6.717171717171718, 5.848101265822786)",(-0.1777213577792172-0.05611524993123179j),(-0.5588620762049427-0.1603508071756834j),(0.005874028937737404-0.0695353828129504j),(0.01982397392955374+0.061540440194938435j)
"(6.8484848484848495, 5.848101265822786)","(6.8484848484848495, 5.848101265822786)",(0.07396747607204471+0.1732149008572385j),(0.2823007984934864+0.4980431569248956j),(-0.008101112255218852+0.0660284652937101j),(-0.052297258022133364-0.0444269196468902j)
"(6.979797979797981, 5.848101265822786)","(6.979797979797981, 5.848101265822786)",(0.07712791562132083-0.19529458271810596j),(0.14911042521911225-0.5376382723688564j),(0.013222811736355589-0.0586590988293582j),(0.06905050990849468+0.010413623043896742j)
"(7.1111111111111125, 5.848101265822786)","(7.1111111111111125, 5.848101265822786)",(-0.18651715254537155+0.11093284181155741j),(-0.47560957053879893+0.25968004549473583j),(-0.021108462536395825+0.04811475121152863j),(-0.06283342456091998+0.025003728728407768j)
"(7.242424242424244, 5.848101265822786)","(7.242424242424244, 5.848101265822786)",(0.19160628569433263+0.0271716298562946j),(0.5026854620501372+0.1637387650934546j),(0.03096558161838795-0.03498082181729714j),(0.04116781341447279-0.04724305370727366j)
"(7.3737373737373755, 5.848101265822786)","(7.3737373737373755, 5.848101265822786)",(-0.09251944492186827-0.1334005528938529j),(-0.21817508141529807-0.4738721909255025j),(-0.041534246059445855+0.019703126687500468j),(-0.01784900729086093+0.05396740555644337j)
"(7.505050505050505, 5.848101265822786)","(7.505050505050505, 5.848101265822786)",(-0.04986471080730864+0.14221582780327588j),(-0.2011728607346706+0.48206972745358717j),(0.05128959707246178-0.0026606726206848804j),(0.0002891312402829062-0.052761571423074624j)
"(7.636363636363637, 5.848101265822786)","(7.636363636363637, 5.848101265822786)",(0.15071656491554677-0.04964879690990043j),(0.4971910087038112-0.18366145160340291j),(-0.0586324979996625-0.01570163765276155j),(0.01359118404249161+0.050416698526463175j)
"(7.767676767676768, 5.848101265822786)","(7.767676767676768, 5.848101265822786)",(-0.15097742364122585-0.08381092017922548j),(-0.48663382491477225-0.23953441763918687j),(0.06206835681977805+0.03473064026476552j),(-0.028366802828683417-0.046628983163255075j)
"(7.8989898989899, 5.848101265822786)","(7.8989898989899, 5.848101265822786)",(0.05180274600913449+0.17097141069318347j),(0.1719739402798665+0.529246358246866j),(-0.06038132491124952-0.053456037372199144j),(0.04381562265878648+0.03712391120488355j)
"(8.030303030303031, 5.848101265822786)","(8.030303030303031, 5.848101265822786)",(0.08600328761980176-0.15222074976743807j),(0.2599744860412668-0.5067102804623895j),(0.052807523890805765+0.07054852983029247j),(-0.05477214707266725-0.020500498670217207j)
"(8.161616161616163, 5.848101265822786)","(8.161616161616163, 5.848101265822786)",(-0.177695289072361+0.03237812253238717j),(-0.5504750464629186+0.18052093701265903j),(-0.03920048675152374-0.08436769677984463j),(0.05658966599735929+0.0009811273643471237j)
"(8.292929292929294, 5.848101265822786)","(8.292929292929294, 5.848101265822786)",(0.1649498167019655+0.12210930600907872j),(0.5243854126016677+0.2583865779089493j),(0.02016896523857614+0.09310992654181521j),(-0.04970492773434726+0.014831413576471665j)
"(8.424242424242426, 5.848101265822786)","(8.424242424242426, 5.848101265822786)",(-0.05102987861143188-0.2231374585358438j),(-0.19514917923456318-0.5512679159585654j),(0.0028440986400870907-0.09505157495090436j),(0.039215444760180476-0.02309288469806168j)
"(8.555555555555557, 5.848101265822786)","(8.555555555555557, 5.848101265822786)",(-0.10064835675199293+0.21342043667720081j),(-0.24362400986285868+0.5264358020597268j),(-0.02757840195123854+0.0888644084518266j),(-0.03074265844188162+0.024961099520048952j)
"(8.686868686868689, 5.848101265822786)","(8.686868686868689, 5.848101265822786)",(0.20407058757094482-0.10000454544709232j),(0.5344635126797468-0.20134073182714363j),(0.05110277694238031-0.0739605263145845j),(0.026645473090707368-0.024712378199548853j)
"(8.81818181818182, 5.848101265822786)","(8.81818181818182, 5.848101265822786)",(-0.20180128569246913-0.05074906619899281j),(-0.50992159863692-0.22910977125871962j),(-0.07011116120660049+0.05080546179398687j),(-0.025371097233887002+0.026057110867754314j)
"(8.94949494949495, 5.848101265822786)","(8.94949494949495, 5.848101265822786)",(0.09885208536807608+0.15315610056308468j),(0.19152477825284783+0.5103273855806634j),(0.08136264459672976-0.021125766453346025j),(0.02366883325465067-0.02973331743806329j)
"(9.080808080808081, 5.848101265822786)","(9.080808080808081, 5.848101265822786)",(0.04118408703311824-0.15296727178295244j),(0.22519957671732121-0.48056721321608575j),(-0.08222631291612141-0.012063420426131538j),(-0.019421002701845057+0.033728818293359955j)
"(9.212121212121213, 5.848101265822786)","(9.212121212121213, 5.848101265822786)",(-0.1351728922845728+0.05858747753781666j),(-0.48980678052053533+0.16640988274540724j),(0.07125460108493184+0.04466967644716177j),(0.013033502581885046-0.03531712657911904j)
"(9.343434343434344, 5.848101265822786)","(9.343434343434344, 5.848101265822786)",(0.13075781171289586+0.06561322865290664j),(0.4477933802131767+0.23571255022762375j),(-0.0486771453383346-0.0719978209976158j),(-0.006842799736154485+0.033124956728712j)
"(9.474747474747476, 5.848101265822786)","(9.474747474747476, 5.848101265822786)",(-0.03738760771604097-0.13946690424785194j),(-0.13225330423456716-0.47993748174848155j),(0.01669078778781174+0.08946035053583744j),(0.0033996932986324856-0.027923581530911745j)
"(9.606060606060607, 5.848101265822786)","(9.606060606060607, 5.848101265822786)",(-0.080591045748076+0.11618784513122794j),(-0.258410495525345+0.42002616636108997j),(0.02056992517281498-0.09343475618043066j),(-0.003932566891697999+0.021972125213024572j)
"(9.737373737373739, 5.848101265822786)","(9.737373737373739, 5.848101265822786)",(0.14427292514274784-0.010815752517391886j),(0.4824470851834318-0.09693831534394187j),(-0.0574574341295514+0.08211938215070627j),(0.00782912437436314-0.017628324358940056j)
