index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)"
"(1.3636363636363633, 0.2727272727272725)",(-0.004237373804145839+0.001389739036165228j),(0.0017125854460609995+0.0009454195966109761j),(-0.005114013128102695-0.0016137485414455222j),(0.003882439876495756+0.0028022565393162734j),(-0.0061748969149784195-0.006664699147445283j),(0.0029980631085354424+0.006447295908574854j),(0.008878794179916794-0.011258046290111604j),(0.01055373344626699-0.006550771505422643j),(0.010710754535167052+0.004122553347269911j),(-0.0013278332970179222+0.01120436981500089j),(-0.009382051083401973-0.0011211841021891312j),(0.005902435864870769-0.00726532175123234j),(0.001417898047358456+0.006145525108201943j),(-0.003121011960602931-0.005914082136956954j),(0.008470918096060584-0.0022195789818333176j),(0.008961289395744143+0.0033130004148351397j),(0.010293693621731518+0.0046391281565918195j),(0.008425716667836878+0.007717431464047619j),(0.0023146767083665988+0.008394430110552902j),(-0.006476671496652796+0.007355623559298055j)
"(1.4318181818181817, 0.2727272727272725)",(-0.0025689616701135357-0.0031250536920944174j),(0.0008992005627441271+0.0029550840501858504j),(0.0006075249884549958-0.006204441378574035j),(0.0006895672582683156+0.004172940367472679j),(0.002231640638131757-0.0037175252030426167j),(-0.006122600862995884+0.005960049104134277j),(0.012669484188347423+0.0021444769569027473j),(0.010229266214384865+0.007710418026824565j),(-0.0013073696456850318+0.012057434443071604j),(-0.011465381984249253+0.0003446347928487393j),(0.0003333266492432252-0.008224028541857133j),(0.007910431982461191+0.004371085331667631j),(-0.006204928268207498+0.0022473407840222603j),(0.004564543434297505-0.002682303482886362j),(0.0023491020304757114+0.006708795978661231j),(-0.0013089568998070837+0.008963337233495313j),(-0.002285051585020334+0.010469323434061551j),(-0.004278685615652313+0.00804309760917922j),(-0.008670491611917156+0.004438619092132994j),(-0.00938814998018656-0.00471550331259977j)
"(1.5, 0.2727272727272725)",(0.0023044960589800184-0.0034836681930224714j),(-0.002439114980134419+0.0015005710552830724j),(0.005452584073017613-0.0009551057177527941j),(-0.0062171247664005065+0.00046965219318312323j),(0.006416668615880226+0.0013798270101412456j),(-0.007894319391688363-0.0009820322995487438j),(0.003989394064040459+0.012530477715139831j),(-0.001613218886264759+0.011820230827017678j),(-0.008893283370001668+0.0030843275764983356j),(-0.0023071252276742607-0.009997655050808215j),(0.009282440157891664-0.00247494824480537j),(-0.004600797666132792+0.006756739925685765j),(-0.00415531670981285-0.007728134948226701j),(0.005972163679693207+0.0036076113501722243j),(-0.005124363546406276+0.0027419718337582826j),(-0.010760980471068413+0.0005872877058827335j),(-0.0114315983907807+8.96219019703606e-05j),(-0.01078839363626907-0.003502244601953267j),(-0.005537974064089922-0.007356284931139987j),(0.001656087768968973-0.010958425018437077j)
"(-1.5, 0.34090909090909083)",(-0.0010253733833415176+0.0037399923757466323j),(0.00010493188126610691-0.004253549961683689j),(0.0029061238149975586+0.005635935040882483j),(-0.003782396477434665-0.004226761257846808j),(0.0036655703998434127+0.002491051263222094j),(-0.002710866908959356-0.0029383678733902268j),(0.0022475884202015814-0.00460645698614714j),(-0.0054676155953798855+0.0017155310162036356j),(0.005521264506472486-0.002260045214943603j),(-0.003725758515944023+0.0024747313663941836j),(0.0050639364050655816-8.216681721054984e-05j),(-0.00290659557018874-0.003559938054980335j),(0.0026615810880365486+0.006947269785442854j),(9.708419874201188e-05-0.010197912965140922j),(-0.008355473141127823+0.00444586118072727j),(-0.005036693800444017+0.009966799608909682j),(-0.007817076297396662+0.009719930927171078j),(-0.014267571456613504+0.0028329800880058198j),(-0.004595348479675682-0.011628046432323116j),(0.009154049438782667-0.0031999528060739483j)
"(-1.4318181818181819, 0.34090909090909083)",(0.0032022050067487184+0.0030468820999004064j),(-0.0040057101530505705-8.848352917364516e-05j),(0.007164038072984596+0.0011687577778843091j),(-0.005975921243801252+0.00299403027011866j),(0.0031689619446683514-0.003033566770299453j),(-0.0030050680798299314+0.004699735101917039j),(-0.0053830158236765875-0.005754439832930009j),(-0.0033242927071525075+0.004052763822203142j),(0.0012909876636292724-0.005379811409430954j),(-0.002490988062342036+0.0031468483767024815j),(-0.0005997145283028865-0.004414071338914936j),(-0.004147619440945753+0.004843125156530775j),(0.0058944851787922576-0.004207383501656013j),(-0.011740711753626329-0.001502030780898031j),(0.0007314440444241556+0.011679112513744544j),(0.009440998083878065+0.007469618108111569j),(0.009203083108704206+0.010832437596031063j),(-0.002177948259250532+0.014377423039515965j),(-0.013430116424944839+0.0003272367316361483j),(8.020877892775737e-05-0.00823589442377253j)
"(-1.3636363636363638, 0.34090909090909083)",(0.004432565068050536-0.0008145692287656646j),(-0.002073945617119247+0.002730269711627116j),(0.004743541540314916-0.0048469462828748915j),(0.0020370076866694626+0.005973797937388702j),(-0.0006188753868110208-0.00805541736562241j),(0.004466426834146067+0.004441577161474625j),(-0.006476002426105466+0.0033384498243744882j),(0.005096090980120715+0.0007839064440374104j),(-0.00650321310769014-0.0016279456753149327j),(0.006131101480422879+0.002454880406857783j),(-0.0039756775348659635-0.0033387266289284234j),(0.0063400272815793525+0.0054619587535251765j),(-0.000923846424797497-0.00767429097265365j),(-0.0010343696598463746+0.010690417915819336j),(0.011142947488590274+0.0012972177840825572j),(0.011888012465964331-0.01091892161315772j),(0.013430360852670603-0.006295541745898699j),(0.011568796503199393+0.00629881858214851j),(-0.004737876894705088+0.012148791110932087j),(-0.007030290588279286-0.0068393864631470245j)
"(-1.2954545454545454, 0.34090909090909083)",(0.0012488736610232474-0.004072037935415254j),(0.00035489695603922424+0.0031742172108360184j),(-0.0069106642337683445-0.005201113233802719j),(0.005849604284853841+0.0009315620072974141j),(-0.006990060473656361+0.0005820395639294749j),(0.004053529303117585+3.373479868469983e-05j),(-0.00014384269003100454+0.008269237006202964j),(0.004082080100718097-0.003971911320242743j),(-0.002009211279725904+0.004859650347380791j),(0.004737214544016632-0.0028078590279596144j),(-0.006500895159242218+0.0006110518054892017j),(0.005473811386729203-0.0005991919389863343j),(-0.008791846384055864-0.0028481973733797588j),(0.009080032283726367+0.003325757081520485j),(0.0017645279152589536-0.010569707270577685j),(-0.0072924099345671395-0.013347016952347463j),(-0.003861141120310183-0.014243570846098718j),(0.01050708846367332-0.008296686671741963j),(0.008390294746393606+0.00805628180020902j),(-0.0073371782682050005+0.005275918690025494j)
"(-1.2272727272727273, 0.34090909090909083)",(-0.0021074401005442677-0.0034000664848932395j),(0.004627490480726226+0.002008141782575219j),(-0.007407428236728455+0.00041148078303439024j),(0.00434114260029044-0.006137269073913005j),(-0.0008039857381309349+0.004450200818879211j),(0.002034169711677437-0.006941810778617354j),(0.00815146707458254+0.0010012557481884731j),(-0.0019114897357827877-0.006115233860326562j),(0.002827701264084011+0.005490939773218782j),(-0.00533614833204148-0.005378282829493488j),(0.006113981324146934+0.006691269276616631j),(-0.0023920289991336695-0.009714630723062093j),(0.0014658888097783774+0.006832728954868002j),(0.007514986904544545-0.010627045515741057j),(-0.0097915185983566-0.0040866123157125315j),(-0.015491589540671454+0.004990919816319562j),(-0.016538585178776977+9.831890733513723e-05j),(-0.006122015484343111-0.013837782113037269j),(0.012963022003153286-0.005539393159173968j),(0.0010570374451355973+0.009210084301662301j)
"(-1.1590909090909092, 0.34090909090909083)",(-0.004673641507571331-0.0004090410308710329j),(0.002900030207943489-0.002472708454184423j),(-0.0015427215043922167+0.005634887178445135j),(-0.0035412049917359495-0.00686604089933106j),(0.0040957011539659435+0.005898091980330358j),(-0.004692490290846506-0.00282616660316254j),(0.003137989828715209-0.006324393934900808j),(-0.004417874938765072+0.0026963484393825155j),(0.006538447951378901-0.0019099551275579905j),(-0.005794111518122461+0.003308955950908103j),(0.004758470354417926-0.00016631044146692538j),(-0.007535523325075606+0.0019896633202025377j),(0.006771216506521452+0.003480017095475438j),(-0.009204411285036561-0.01047520689144018j),(-0.008649565990040972+0.012056455649695246j),(0.0017596884013192668+0.01693315097105575j),(-0.005231627824786818+0.01607383580180867j),(-0.015625457708924363+0.0006898119421907131j),(-0.00041501670646110943-0.013154844892105708j),(0.005889321212907057+0.008678262996993147j)
"(-1.0909090909090908, 0.34090909090909083)",(-0.0028516800764785814+0.003026818589911945j),(-0.0009258626590457578-0.0055000698887244515j),(0.00859803140467208+0.006790588517893747j),(-0.006580425695983061-0.003793914244434446j),(0.006106829352417179+0.00031987550321945987j),(-0.005113121868708505+0.0037730867214805742j),(-0.0049029996980360455-0.00486354778409j),(0.00043047171659247967+0.005394855414563923j),(0.0009193877646032529-0.004129095755901469j),(-0.002900388067132238+0.002619087970883427j),(-0.0011933419047625645-0.006782081349452173j),(-0.0010611377231717755+0.008002508004474964j),(0.003993607583770246-0.008697845737613941j),(-0.010596295573825291+0.004079451933866802j),(0.008150159531537205+0.010983762140954196j),(0.01579270811513819+0.0021122502380576985j),(0.01723999888045125+0.009297896909931845j),(-0.0012788908141548973+0.011698941352838452j),(-0.009747722088781339-0.005609038426667055j),(0.009366468938148353-0.0022194798045912056j)
"(-1.0227272727272727, 0.34090909090909083)",(-0.00047352457661140285+0.004559142775168219j),(-0.004627860705049485-0.00283659875223615j),(0.007856044550200477-0.0038549787746060995j),(-0.0063269610130927455+0.006709904751164736j),(-0.0006186695162367057-0.004544216695770639j),(-0.00033713838913881195+0.00586142049892816j),(-0.009284886760864676+0.002974312990813073j),(0.00166167577681189+0.004046176739971418j),(-0.006448249222847754-0.004141512465236486j),(0.004439593441563696+0.00325043238628497j),(-0.004338536609970614-0.003879090784630137j),(0.00722530816939555+0.005040183470694327j),(-0.008196536980391944-0.00807577354493822j),(0.004599641763208903+0.011740312213029305j),(0.013320512903595485-0.007835443630576235j),(0.0059998699775980005-0.019402004405775587j),(0.011241188570899136-0.01374213775913133j),(0.011751868396329777+0.010434841584689242j),(-0.006440108889733361+0.007132844389779533j),(0.004837552361939418-0.008249565858299578j)
"(-0.9545454545454546, 0.34090909090909083)",(0.002886054151480622+0.003166054566812199j),(-0.0048429212814693956+0.0010703764088241738j),(0.0025792430577376464-0.0072860927573033816j),(0.0028830469583089663+0.00796615356424045j),(-0.004110273675658723-0.00518298281742447j),(0.005104196800251949+0.0031390974208199028j),(2.8051746849603123e-05+0.007172222588280533j),(0.0027055866195014474-0.001343617742348113j),(-0.0061581613887921865+0.004032823916564891j),(0.0026697814804722783-0.008175383121406225j),(-0.0031452904649149614+0.001103511036063387j),(0.004476980702817636-0.00851335527234276j),(-0.006374887583034031+0.0023179190660507897j),(0.013721141795033693-0.0001251962282796977j),(-0.0031280416598441496-0.016173452719032283j),(-0.015270060701741552-0.009756678215398409j),(-0.010408534105045436-0.018640384756829276j),(0.012519203268515217-0.006218036219618969j),(-0.0009667194924450383+0.014052189212474985j),(-0.00044598998855793136-0.007832474253257784j)
"(-0.8863636363636365, 0.34090909090909083)",(0.004697433953145636+0.0012607562540243916j),(-0.0037817550033695845+0.0046878439963312845j),(-0.0051891184661017825-0.007798390562242002j),(0.005930870415060612+0.0034555575073382306j),(-0.0070819345656197704+2.6522483246119862e-05j),(0.003802138449951012-0.0036004341381197275j),(0.008750347344162366+0.003597034391121146j),(-0.0009035244482404255-0.004059938743338942j),(0.0010666811163344693+0.003918251786576272j),(-0.00217138728201617-0.00720166287901423j),(0.004161322110253007+0.003807444199790544j),(-0.006509261098178256-0.0031218178619890668j),(-0.0009916537654272558+0.01089469197649763j),(0.006977209588857163-0.010841062159506774j),(-0.019740660694913766-0.0021221184027850294j),(-0.013591329498283596+0.014006654983606731j),(-0.01962009535367516+0.00333880535485967j),(0.001888700126010886-0.013362840797025386j),(0.009360227915619492+0.012967605246741417j),(-0.007379171903549334-0.005035176919165812j)
"(-0.8181818181818182, 0.34090909090909083)",(0.005345890616551802-0.0017900603827842544j),(0.0010359626127013773+0.006104321462303507j),(-0.009900934916753267-0.002509904088681235j),(0.004000708922082887-0.00455424231441426j),(-0.0025879061196322716+0.00696017362448364j),(-0.0033657820374686748-0.006033176067026329j),(0.007907281580255728-0.005956601989959263j),(-0.0052231524696076505+0.001901144593731253j),(0.007837775297501166-0.0005860511324156623j),(-0.00304122440345253+0.0038833776532946583j),(0.0056203285224863935+0.000761193623388249j),(-0.007588644831527592+0.003460875046354709j),(0.011047333105904035-0.0017969257792452102j),(-0.01829246209382417-0.004480811869918764j),(-0.004619530070771031+0.01808680497771095j),(0.012132912195266733+0.018386692840619022j),(-0.003197462671730344+0.022270492975350137j),(-0.014119748153620522-0.005053547527343865j),(0.012328070217108106-0.001919226080044743j),(-0.01032998766965097-0.0013491356663068975j)
"(-0.75, 0.34090909090909083)",(0.0036546831893666133-0.003529020458858421j),(0.004884665346189543+0.004901645666513008j),(-0.00984506384865045+0.006273433012520716j),(-0.001167190648910636-0.010722482571669656j),(0.005144947683279837+0.005972189647461917j),(-0.006465242126136555+5.196672692922915e-06j),(-0.002468674947386912-0.008811309831143962j),(-0.0023241860942269954+0.002554976306192065j),(0.001673193471993595-0.006880853089955172j),(-0.0026940177537886825+0.007474663547930009j),(0.0011143991601567187-0.009491073115980358j),(0.0037314306930217853+0.004815019623661603j),(0.002377244831891593-0.0059948726196689586j),(-0.007241838096013162+0.014744085963256123j),(0.016666300280266194+0.007712706118596894j),(0.026501329532977493-0.011558025050934598j),(0.02098858260441956+0.006204598877152075j),(-0.008831274066392981+0.009798293698021147j),(0.005400881358387217+3.817960022170431e-05j),(-0.005938813232975746+0.0026029222779716775j)
"(-0.6818181818181819, 0.34090909090909083)",(0.0019225710876774333-0.004833996377368251j),(0.0062334461742169075+0.002150530254442643j),(-0.0034731843280514296+0.010537258296245454j),(-0.005672887983681031-0.0052879750022312945j),(0.009374414081674307-0.001904883831577359j),(-0.004237963979033689+0.004449712952957328j),(-0.008926587861900143-0.0005540634450691637j),(0.0030650721636382677+0.005468850104115323j),(-0.005075521920719222-0.00045777373778287144j),(0.00993622002804522+0.002686452249702506j),(-0.00941910609858627+0.0015079513547973675j),(0.006457545255004658+0.0018800792000421267j),(-0.01003892677798457-0.0017683560312392185j),(0.015867100278927+0.012922184854730878j),(0.01834117715790191-0.014981805310959086j),(-0.004572098843332693-0.031915596117889945j),(0.020098477227692434-0.010741226147261597j),(0.00021179409059299335+0.010185123505514171j),(0.004592403770604989-0.01269695784183797j),(-0.0002120304111948162+0.008897997098601309j)
"(-0.6136363636363638, 0.34090909090909083)",(0.0008233972401430756-0.005417607110157671j),(0.007712631269881773-0.0014037155244470843j),(0.0063924680590742005+0.011760599817968214j),(-0.011910946085380495+0.002905903735337138j),(0.0034704739077012895-0.011318268744568243j),(0.003019101918180933+0.0077348515820657784j),(-0.004349344995270013+0.005965624798145363j),(0.0014411824663071084-0.004390343789267941j),(-0.00799515988262549+0.004748075331128291j),(0.005151914546599518-0.0021744305421291144j),(0.0005673316303733395+0.006741579549489374j),(0.004653058335467299-0.012596985163023957j),(-0.009257376851561496+0.006834425333914139j),(0.021413781517188434-0.00837932339473705j),(-0.008289452557109892-0.031198428772912932j),(-0.035197428549305174-0.004374534585484022j),(-0.0014867296271736674-0.02806013493697811j),(0.0034640447466817424+0.010667046395944785j),(0.0036109935341397917-0.00918833901670571j),(-0.004752686530996338+0.0047148987367903045j)
"(-0.5454545454545455, 0.34090909090909083)",(1.0675439098054495e-05-0.005641196176031394j),(0.00644454674177179-0.004812711661699971j),(0.01163399795069074+0.007515900095255699j),(-0.006392175284725548+0.010344798653656055j),(-0.005272415921412071-0.008127111542415853j),(0.009245544916480003+0.001730053151898462j),(0.005011794009432966+0.009541186051000133j),(0.004927996263482001-0.004954743714492437j),(0.003994916648193351+0.007400552797226145j),(5.484773045038067e-05-0.0075633874030367546j),(0.002638721060742862+0.010872543417721144j),(-0.008108756113313714-0.009529862677661295j),(0.008237198828280941+0.008558815007974657j),(-0.010902163965946269-0.020550156434276348j),(-0.03606022479790627-0.013800800776022313j),(-0.01901086959638948+0.04691556191303746j),(-0.020744036410079433+0.0008495277643016621j),(0.00030527559517718036+0.011977489489393945j),(0.0018790698217610521-0.005314493548193644j),(-0.00022211359949895684+0.006751338081871066j)
"(-0.27272727272727293, 0.34090909090909083)",(0.0021868235567494305-0.005749001700839359j),(0.002866069785579825-0.006775324410622919j),(0.008797995231999606-0.015957017791000158j),(0.012435948312770041-0.004049748860332564j),(0.004091875347147984+0.010561277973042536j),(-0.0074563117674524585+0.002492286460325067j),(-0.009147539615806428-0.004709127678704005j),(0.0006940594540963514+0.005849981275823027j),(-0.008470169562421918-0.005958199183596105j),(0.0036550470727753615+0.005542728207354434j),(-0.010406447343748824+0.007337732739544016j),(0.005980009441372206-0.009286301994166251j),(-0.018783349081596342+0.02524551290911372j),(-0.023769526084667637+0.017828397671034012j),(0.009543047430488087-0.017489464398128193j),(0.01675897040861117-0.01966625657711794j),(0.018516454843063055-0.00035542223438738617j),(-0.008481322919698381+0.004967044600689377j),(0.010810796591701905-0.007803770579988702j),(-0.00835036995545881+0.006080176485359921j)
"(-0.20454545454545459, 0.34090909090909083)",(0.004277827716213378-0.00501011072217772j),(0.004260689173488913-0.007741362984920797j),(0.005625111779951359-0.014009803919194274j),(0.011977850217441202-0.008888280015579742j),(0.013271841023235942+0.006381028994026883j),(-0.003844729244331798+0.009442350396150179j),(-0.010603526344702983+0.004350789274290641j),(0.004152743412295675+0.0017990357671495007j),(-0.007051234378462357+0.002795117394186033j),(0.01046161687766291-0.0014090627180947514j),(-0.006163057610169167+0.0037797070247800177j),(0.006497356605523824-0.019673217192251187j),(-0.03977133954064708+0.007449285314451505j),(-0.014471945779370976-0.01558556243532137j),(0.01619771425538048+0.0012301976800623974j),(0.02018719688330109+0.01073212487531948j),(0.006229612350882866+0.021424645767513153j),(-0.013697417282752896-0.004160480942771908j),(0.007960352917239103-0.00047219507449045684j),(-0.004611917766411904+0.0063588253682965975j)
"(-0.13636363636363646, 0.34090909090909083)",(0.006048401330826293-0.002285218947700047j),(0.005188085694909006-0.00549447121202799j),(0.005406687956676615-0.014024792269706212j),(0.008224231639950053-0.011793583524416942j),(0.013915000222758057-0.0002073873545499573j),(0.0031586198728553905+0.012058002468405816j),(-0.003594655536160425+0.00849919966910403j),(0.004062691210997476-0.0033895000591501402j),(-0.0004981171880040328+0.009947022404143316j),(-0.0033178689511621146-0.005381321976851986j),(0.003299655100018452+0.01540312021395745j),(0.008564513000901506-0.024135919260784053j),(-0.02186912221590192-0.02386642945780096j),(0.014348614584578336-0.017148438399683483j),(0.0011213245368879743+0.020329667411169223j),(-0.005110275673946814+0.022947257924909325j),(-0.013554552187306515+0.013632679739108438j),(-0.0040541542929565565-0.013024368389916652j),(0.009247748415011654+0.006302258029458527j),(-0.009128023257335232-0.0029564145626714876j)
"(-0.06818181818181834, 0.34090909090909083)",(0.006677854991061008+0.000626655240453123j),(0.006992232755355221-0.0029993918009581146j),(0.007057152332110131-0.013455201692696254j),(0.00675067725259651-0.014431699650424332j),(0.014273302292488228-0.008765445084864805j),(0.009038868544139194+0.005721300765031802j),(0.006829347117980052+0.012266216136866133j),(-0.0032584504402366557-0.009733868125623655j),(0.0027025487716746672+0.00630772372753828j),(0.0006786932612581986-0.010465709824010584j),(0.001590153172889855+0.016796053975599523j),(0.014537237886075046-0.022559654047153623j),(0.003335572597378801-0.0274013760389332j),(0.01693533019052459+0.006780133139188959j),(-0.015272097653941141+0.0058053990292667255j),(-0.019160736014791707+9.110392840571836e-05j),(-0.014145424116673482-0.01224047599360752j),(0.007605547063004683-0.014241852573510955j),(0.0026119845500239274+0.012409333531774504j),(-0.004630955691313738-0.007202741901317548j)
"(0.0, 0.34090909090909083)",(0.004636341287192396+0.004685241188355355j),(0.006645156194186878+0.0007910228925425424j),(0.010458303028607821-0.013059535311491973j),(0.0058569300557920305-0.01594708704398721j),(0.012902581980730805-0.013203462305549236j),(0.012527007251190166-6.070699110173226e-05j),(0.011623465231862163+0.0022460421462050253j),(-0.005645634767304786-0.0042633534113810465j),(0.007907543318935293+0.007391435793168089j),(-0.013474070727889696-0.010489677720348438j),(0.0054222494183966+0.014145826663076221j),(0.02429575813243441-0.008913689974166177j),(0.02946730867096408-0.0062881772989645925j),(-0.0013224219386742111+0.017072435491856795j),(-0.008843903724679119-0.01277571775536413j),(-0.003164000014522256-0.01817124481714341j),(0.006521054419168655-0.020208327279819065j),(0.018829207503035517+0.004736590586394964j),(-0.010906094199275252+0.010489759721746214j),(0.0010742113160318455-0.008229450026595657j)
"(0.06818181818181812, 0.34090909090909083)",(0.00023901375440836013+0.006280131452637533j),(0.005909056916715082+0.004180434860515275j),(0.011409295701734162-0.00958694648100896j),(0.006336400069189431-0.013847479641337186j),(0.007622863425338445-0.012629885417677872j),(0.012397898341785996-0.00616285403795164j),(0.008317021901099633-0.002335605939175513j),(-0.005427352981020521-0.005359620669812213j),(0.009251297504696937+0.005816169028756725j),(-0.009149739029406703-0.0044584510006365876j),(-0.0012870230776950054+0.016543027263616707j),(0.0237549008110552+0.010772745889368624j),(0.011994136741067172+0.021119774671813536j),(-0.013824452135139643+0.003742207726200789j),(0.007451605553777513-0.008844898910718851j),(0.01434595854627099-0.006422648183733598j),(0.021349280547688074+0.0001635860028632557j),(0.0007085803651332329+0.013788381451621966j),(-0.013102775393079198-0.0010776593571469335j),(0.00453333418476886-0.006191805581975443j)
"(0.13636363636363624, 0.34090909090909083)",(-0.004733552120239028+0.004918550420639255j),(0.0011044436636612307+0.004884756376184376j),(0.015987785508039424-0.005319423640379254j),(0.008337868952880228-0.014111397512908342j),(0.005781883589490076-0.013086940271059794j),(0.010332719750514923-0.00986850038121298j),(0.009495169249684975-0.008844418511264796j),(-0.0063741158611409455-0.0014775386750876395j),(0.008312583509551176+0.0007731264425027203j),(-0.015859799643285356-0.0074862314485784065j),(-0.008020552780148798+0.017077026810376757j),(0.004200798333467477+0.022580442925099514j),(-0.012926791476436156+0.01614449788588412j),(-0.00603657609720725-0.007368956090772885j),(0.01048590850184612+0.005622405817820362j),(0.009267665123254595+0.012805243812194292j),(0.001159228187960405+0.016999607107198493j),(-0.010474920776067492+0.008831149314308007j),(-0.0035031407043318577-0.01447263918431693j),(0.010164690241603895+0.0012677233636760798j)
"(0.20454545454545436, 0.34090909090909083)",(-0.007014402060319547+4.875768699117198e-05j),(-0.002113493078889973+0.007159107076206175j),(0.012791655638204166+0.004048409668769094j),(0.012365177192817737-0.01170670007663342j),(0.006005875556687897-0.014671920496250813j),(0.006642891063973529-0.010304485105512379j),(0.002515954829976551-0.008542259827500679j),(-0.005100691966142716+0.007665032030995975j),(0.011559106542380798-0.003896233231913655j),(-0.011752996115537323-0.007471186846406839j),(-0.017003424373297854+0.012899686536290601j),(-0.01788859748639966+0.014433413121092057j),(-0.016234738390708246-0.007437748783759955j),(0.008308680009588872-0.004827540496422832j),(-0.0028379899408850088+0.012428365365681857j),(-0.010018115818764536+0.010860110188342402j),(-0.013928736554589186+0.005407094691867711j),(-0.009923467758215022-0.00737093362420984j),(0.009449055594108243-0.008382243672577422j),(0.002814323998745848+0.011016571662324996j)
"(0.2727272727272725, 0.34090909090909083)",(-0.004045016959608209-0.0050203082924278825j),(-0.004509664110266189+0.0018462360093237638j),(0.009527133105093863+0.011062704847713857j),(0.012933436520730533-0.006082509023389897j),(0.007072452938170099-0.014477706056704294j),(0.00499101546919397-0.012860962987051267j),(0.0008463180617522124-0.01243394770191895j),(-0.010101593767590131+0.004697692212441979j),(0.013727020635019202-0.006473655097191982j),(-0.010038319954589266-0.015556653500652232j),(-0.020786616896677632-0.00305110312171443j),(-0.018418520378451427-0.008204718504647397j),(0.005675704333455882-0.017631776958242758j),(0.009791135750235425+0.008592824669405955j),(-0.015539624798903324-0.00037063820844905615j),(-0.010506778290491839-0.006133586461773739j),(-0.009337749131930735-0.012317399339636898j),(0.006470747077109816-0.01448151496235757j),(0.012864659379901411+0.00253752679006432j),(-0.00849895321300873+0.00603177030323361j)
"(0.34090909090909083, 0.34090909090909083)",(0.0008071467441418472-0.005529633920071728j),(-0.006312212845696392-0.00046299000112619304j),(0.0011375737589052956+0.012566104713101078j),(0.012734652494819693+0.0010023430524971476j),(0.009811476025872646-0.012120506636953745j),(0.004551126786957743-0.01422733923277746j),(-0.002797722608807469-0.011311064071988558j),(-0.005491325740831959+0.007329735573384745j),(0.01565144991622409-8.703487341153303e-05j),(0.0013095764239097153-0.02203411157552152j),(-0.010584555010824013-0.018874878848433595j),(0.004390760459623885-0.01692776830332064j),(0.01970083045836755+0.0005297115777235487j),(-0.009077821314177207+0.008637743301793888j),(-0.002983041674866721-0.01095024171112996j),(0.004926274591739166-0.014339231116121324j),(0.008353322184182244-0.010575104815974632j),(0.01543009428174559+0.00124916513959935j),(-0.00016740230630833493+0.00982159389650361j),(-0.010722299081819823-0.0022251736917306385j)
"(0.40909090909090895, 0.34090909090909083)",(0.005644665430014805-0.002264551252913186j),(-0.00042074590222194227-0.003622571132022095j),(-0.00862581951176205+0.00868279506017788j),(0.009538069699485839+0.007443723894489874j),(0.013711319505251597-0.009986908038889885j),(0.004584750937205853-0.012949349157877684j),(-0.006976724570604573-0.011641585824131854j),(-0.008424163549427032+0.009533917554852762j),(0.011886456003240089+0.00193915746084531j),(0.01098814054045274-0.012978820298214738j),(0.011137719813219127-0.01900033012688348j),(0.015833702132885583-0.004200923737837219j),(0.0002752380698811024+0.012122600918915177j),(-0.011210631815653151-0.007859596698709514j),(0.0118538728787963-0.006732810248435221j),(0.013432489188206798+0.0013849342155071282j),(0.01555298977273804+0.006898802173147569j),(0.0033446939237233753+0.01388997611114661j),(-0.009303335948784696+0.005204498527648594j),(-0.001462632480729048-0.011161587932334833j)
"(0.47727272727272707, 0.34090909090909083)",(0.004228683296319719+0.0038816407061310065j),(0.0007486553626185442-0.0032559501346960344j),(-0.011482258042099727+0.00017130287278759523j),(0.004824001144952786+0.011083513724746821j),(0.013196234679497473-0.005121821155346377j),(0.007964633959296596-0.013963772625089648j),(-0.006164772183074453-0.010474856761039167j),(-0.006923941042520454+0.010437200708873013j),(0.012741456162196952+0.01272589246655865j),(0.017492314129666245-0.0002133835006695296j),(0.01931923701163816-8.200433916382914e-05j),(0.0077300838613383735+0.013949572127514269j),(-0.011853374107952815+0.007075348172039544j),(0.0042141631658125294-0.00875467226607244j),(0.0052887466263792605+0.0075558449923145655j),(0.0015862867019907204+0.013303936558232376j),(-0.004014928335198186+0.015324723491775985j),(-0.01099001702606679+0.007199462053510101j),(-0.007541136318180909-0.006436432824393365j),(0.007092982471352645-0.0035242307612736792j)
"(0.5454545454545454, 0.34090909090909083)",(-0.0006924509568546192+0.005778275850252488j),(0.005196564917014331-0.0013248944274315882j),(-0.0085471035939157-0.004692395124181868j),(-0.0021557379606664396+0.010066386624196177j),(0.013952363997009174+0.003573563047036641j),(0.011353812531273417-0.01113161202899128j),(-0.0022140925605786954-0.01121662715882879j),(-0.010612877802122748+0.006548174968078746j),(0.003953317554450056+0.014580370910683033j),(0.01292326156202227+0.01341867593404084j),(0.007968056658882117+0.01660211914540364j),(-0.0075269704923818055+0.010874044063619743j),(-0.0056508899149897655-0.010957452445526768j),(0.010054674801553028+0.0017523821028468391j),(-0.006761638672215604+0.008618050002292729j),(-0.015417695624783703+0.00492494178180694j),(-0.014600023268663864+0.00042081316726902537j),(-0.011436290331764264-0.010371819574095567j),(0.0027106698035923413-0.009506757657387515j),(0.009004417385998713+0.004275756589466069j)
