index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)"
"(-3.9898989898989896, 0.3157894736842106)",(0.008358968005115062+0.0030700238112210945j),(0.007279475456961501-0.0011794674802675612j),(0.0012407872368517562-0.014888984536630227j),(-0.010678156505857761+0.00410363723020077j),(0.008883948335290043+0.001935923807477457j),(-0.006596829583418896-0.006241293675406349j),(0.004805717690100848+0.00750214084445131j),(-0.012568886988752295-0.007737965106651336j),(0.0064904853068251086+0.015425760378189126j),(0.01733708800338217-0.002439686179722516j),(0.020832108549833573-0.00920716456844141j),(0.016784568028977924+0.011558335680152344j),(-0.010580661416252683+0.010860546130239386j),(0.0086175900782921-0.012086046688777583j),(-0.007682920192049093+0.008291417961686894j),(0.005919537279500089-0.005022680967969884j),(-0.002922484120109064+0.009883065475646814j),(-0.009565063258057324-0.011251766555018671j),(0.009275749555268999-0.009576541895390485j),(0.017520021266957553+0.004139138338025625j)
"(-3.888888888888889, 0.3157894736842106)",(0.00731970335210601-0.005350212923817129j),(0.003237879105342817-0.008437838592985785j),(-0.010392881425591811-0.008925685664694025j),(-0.005081691066093245+0.01078039318238213j),(0.0067703179063965365-0.008836266223332966j),(-0.006247614182270817+0.006780169046787697j),(0.010378543648914064-0.005002835729209766j),(-0.010884922486999285+0.0007757332621234568j),(0.018914155131999524+0.007789675194393477j),(0.009323260784927455-0.02254170348895746j),(0.003714298715740872-0.020669350153635482j),(0.01813865775860746-0.005451445596482868j),(-0.0033412867027177388+0.012092178218120106j),(0.0009516735633008548-0.008957983797352975j),(0.0054796911479613394+0.0027341987147481662j),(-0.003254945962914181-0.005370398428986606j),(0.012307258225081644+0.00852421853359561j),(-0.012699262932727684+0.003605022595043316j),(-0.002373369790150878-0.016300199234112085j),(0.011869542849380665-0.011387693541411767j)
"(-3.787878787878788, 0.3157894736842106)",(-0.0005523988668419318-0.009582446461419501j),(-0.005202164245822325-0.006057818080802068j),(-0.014046798254845968+0.0057799966885074576j),(0.011556765947658879+0.007998235267087518j),(-0.0030503493328705223-0.00808556121888188j),(0.005002939363736506+0.008552341705920655j),(-0.002006057613280072-0.008020418552906711j),(-0.003811882610828676+0.010344158944299102j),(0.012022785380990551-0.00968952478018097j),(-0.008878009996421117-0.01813202398840735j),(-0.017350217932228382-0.01489175438365506j),(-0.0008645425651921906-0.017706036844317794j),(0.009929508437134962+0.0037289963356563786j),(-0.010973048437325727-0.0025473086795542946j),(0.0067521666719657794+0.003883773943841354j),(-0.00682094546594488+0.002062106662170784j),(0.014099403648920069-0.0034491657515843786j),(-0.004794556949417496+0.009008097396335839j),(-0.011706026196577997-0.0055942637778490945j),(-0.0036326953564514465-0.016028854267008633j)
"(-3.686868686868687, 0.3157894736842106)",(-0.008042603845878831-0.004163788347906641j),(-0.009691339448219753+0.0004726788251019243j),(-0.003653127209877081+0.013318843536459232j),(0.010784666973434888-0.0006993266415842539j),(-0.01323242337849871-0.004664245320932746j),(0.01259205906228582+0.004055995689023836j),(-0.01436718808496638-0.004242218464869831j),(0.007911113119871903+0.01126412129122938j),(-0.003114988568033561-0.015047159629545098j),(-0.024426623970092532-0.0012173526205653603j),(-0.025266578012961997+0.008538689984141368j),(-0.013244683404386592-0.011139085940569912j),(0.011624309999326336-0.001952673526718012j),(-0.0024699773742760367+0.008882892187376971j),(0.006142679102062498-0.007266761070105208j),(-0.001442980181846429+0.008195196138690988j),(0.00412439440252803-0.012433764661160696j),(0.008238273531536817+0.013398920790845837j),(-0.01412299469604385+0.010367957259372148j),(-0.016543178240279115-0.005334627108918926j)
"(-3.5858585858585856, 0.3157894736842106)",(-0.0075826766000297585+0.004471839676174768j),(-0.0035872774518718193+0.00719277933926287j),(0.008556394919360714+0.010465885302627646j),(0.006137960882931599-0.014730007730619166j),(-0.009614073428016179+0.004585934738783913j),(0.009612533398655495-0.004114888792327966j),(-0.007136850966095082-0.0008979072325184977j),(0.010425894205652587-0.004176205091703852j),(-0.01524268441320895-0.006337548469306584j),(-0.012759792849354972+0.02148879610715818j),(-0.007485714665742431+0.020257567999041222j),(-0.020182539803999627+0.005271403537418404j),(0.0028472304324346615-0.011203543072838728j),(0.004756405564628979+0.010114896134055518j),(-0.005968867277020638-0.007395658626032698j),(0.0006688670483484876+0.008197083971431094j),(-0.006349643023937278-0.007707285026866829j),(0.016705090017490893-0.003151352440406675j),(0.0008111133675599652+0.01608031661107963j),(-0.014191271789042408+0.010657890617023684j)
"(-3.484848484848485, 0.3157894736842106)",(-0.0004533618701094664+0.009245876958140938j),(0.00418357389587168+0.007361305784708854j),(0.016667531394694096-0.0064996189022922665j),(-0.010812213405846836-0.013700669333215088j),(-0.0029520775688581823+0.010060194450095317j),(-0.0010322127317773325-0.010968980707273873j),(-0.00358453184089+0.014875613010978082j),(0.002788464455618655-0.008698355902078098j),(-0.01653291922669833+0.007274230792765617j),(0.008829463353227388+0.018719126334707438j),(0.012976402503992525+0.01770494477263303j),(-0.002621322814592457+0.018153633963332343j),(-0.010173574499163918-0.010080716324753347j),(0.008988497467878347+0.004405476501728987j),(-0.011686921012641278-0.0008089618182514208j),(0.014164238671142184+0.0004606794473685733j),(-0.010907492276957729-0.00022139569971743595j),(0.009364545839405793-0.011706288038136113j),(0.013178563818294513+0.009854980392617941j),(0.0010713581651829313+0.019563382291814507j)
"(-3.383838383838384, 0.3157894736842106)",(0.007953603077252049+0.005581885805552659j),(0.008777576019652343+0.00041851476853416674j),(0.002769226379447979-0.0143074362172206j),(-0.0115910540627802+0.0028638588984430686j),(0.006718982433894752+0.007896245911136038j),(-0.00986098441122216-0.004334988729641195j),(0.0073099256154112386+0.008123449838153432j),(-0.010984191298055527-0.012507542207370922j),(0.0019017164324196339+0.01764350607212504j),(0.026203335978062722+0.002221447025965577j),(0.026326399147716464-0.002987409251598322j),(0.013085373202260803+0.020924625044522978j),(-0.013809552411388587-0.00033591666807366335j),(0.009790492486022177-0.0047095912781315395j),(-0.007130174001284627+0.005805826173822138j),(0.007060310697865881-0.0076586575396766065j),(-0.00430582378546017+0.008496177945168385j),(-0.004396703168931694-0.015362470897013258j),(0.014679115792654065-0.00689568486605572j),(0.01476884077542856+0.007779981853685457j)
"(-3.282828282828283, 0.3157894736842106)",(0.008641799835945754-0.003686203541258386j),(0.004786860464984754-0.00672120600685371j),(-0.010123309197341423-0.008071393907447552j),(-0.00562094255641845+0.015357979954652108j),(0.011834960467104593-0.007934267695956319j),(-0.010919897718307432+0.005546476344243112j),(0.010825558896989685-0.0013210969735417144j),(-0.016673037449531077-0.0006823530403501738j),(0.012352610237885071+0.01075104031596368j),(0.015016329629422807-0.017888520564436634j),(0.010946882728849573-0.021973471439877056j),(0.024920960675588483-0.0009762687958344223j),(-0.005107890256908922+0.01557090358953964j),(0.0057819102846153065-0.007443168764142886j),(-0.0015670155490779554+0.011683174957057037j),(-0.0011912019528908819-0.01150122668357023j),(0.005709829884305035+0.008505336962500451j),(-0.017984074430819612-0.004162239052071521j),(0.0014094428832043206-0.014719324514043616j),(0.014885888910924499-0.008251843936613034j)
"(-3.1818181818181817, 0.3157894736842106)",(0.0014563209134653217-0.009019693904144959j),(-0.0027896155104049874-0.007309498766231755j),(-0.01489723608309265+0.003462911590352021j),(0.009473268995747403+0.011967432624095095j),(-0.0011532431960790408-0.009578279544295007j),(0.003971911239176686+0.007228399210570453j),(-0.0029609122887596056-0.011516361224706534j),(-0.005175613021593243+0.005320529081826931j),(0.015725292058436938-0.009158624136905208j),(-0.009912694932201312-0.02525234825087898j),(-0.011670440974404945-0.02001170666763362j),(0.011522531969578413-0.016540873481484555j),(0.010341678365746657+0.011259301649009961j),(-0.003951526670348067-0.008963672467425554j),(0.0033725482591221638+0.0064464583431365526j),(-0.010387663650993062-0.0022395948795601688j),(0.016553489977374373-0.000652835310927567j),(-0.010416076786301043+0.01252017173038567j),(-0.012081231252852381-0.011928287491282982j),(0.0009006350157389479-0.015500381674702121j)
"(-3.080808080808081, 0.3157894736842106)",(-0.007094385974081959-0.006509693248644046j),(-0.009226241519323788-0.0010501722008300508j),(-0.003906508063783138+0.014757005015866421j),(0.01341840651764214+0.0006638443371913925j),(-0.01079879910267437-0.011505804268227473j),(0.00740686645075691+0.0032554815761476636j),(-0.007035002654340366-0.01020128094861863j),(0.00168647866205552+0.013684542984523387j),(-0.0008591378939658848-0.01552209561266258j),(-0.02435464667076376-0.006092535666973196j),(-0.027445502119515717-0.0005341928890723481j),(-0.00895495087931688-0.017177246793354296j),(0.012998607983880625+0.006021756758023569j),(-0.015031742061879974+0.0037971212122960966j),(0.013009387131169024-0.005701749745110002j),(-0.010371576702430647+0.0072416403827421745j),(0.01069130659687953-0.0080419234772917j),(0.00036509571517641734+0.01409042071860594j),(-0.019482498623095507+0.0030026448611893772j),(-0.0149368570378365-0.010411933772312611j)
"(-2.9797979797979797, 0.3157894736842106)",(-0.009070042542961643+0.002572766613936678j),(-0.00571354826276662+0.00648760929080742j),(0.010569744513988155+0.012082393936419399j),(0.006840257234686223-0.01599134222595518j),(-0.00582960541858934+0.005956092769088403j),(0.012212337455466552+0.001857680238572206j),(-0.00902564076640929+0.002292732265801301j),(0.01741924332482912+0.0021096158492990608j),(-0.012463910200969614-0.015483749412951296j),(-0.01936285728608221+0.016109403432943706j),(-0.015466396663420926+0.026110363372679912j),(-0.018468406435703764-0.003214427778411332j),(0.012212148886493338-0.002935790712125571j),(-0.006126130988585679+0.01074057304316481j),(0.007802333267209139-0.005829612721683348j),(-0.004729220973404924+0.006452254209086618j),(-0.0020915037255127074-0.014060390915059017j),(0.014420185675968858+0.006538439249910215j),(-0.005893096032903858+0.016114891457048693j),(-0.018498834298032237+0.006836937502121413j)
"(-2.878787878787879, 0.3157894736842106)",(-0.002829533131166363+0.00958199486426013j),(0.0033824606685227024+0.008027575646444816j),(0.01607499620314105-0.00471600273401293j),(-0.005913067769168247-0.013727253974851902j),(-0.0020869646544252954+0.011883357115246612j),(0.007357588878162518-0.008598737741240356j),(-0.0029769891652811093+0.01101655073840887j),(0.006898785405641768-0.008708498902208763j),(-0.0234648341875303+0.00807496679228224j),(0.005227354254522741+0.0245530412417931j),(0.00973669569313157+0.024380850279530426j),(-0.01467628213513035+0.01745594687308239j),(-0.005428496521260297-0.010816650559992726j),(0.005826213251288701+0.008896003764476761j),(-0.008301263427806179-0.0070004169821603j),(0.004265372796252244+0.012013427036134661j),(-0.01350262325820297-0.009844346542128887j),(0.01314470222520997-0.009523660267200047j),(0.010455702064994013+0.011497719969152406j),(-0.004295848047371966+0.018986825290403492j)
"(-2.7777777777777777, 0.3157894736842106)",(0.0065244322441538+0.007418634689897244j),(0.008486107818347284+0.00106930408869701j),(0.00830754269058699-0.019194615888704396j),(-0.013593292285264775+0.0014182764242305019j),(0.012220282554021841+0.008282505955987724j),(-0.0073432105638248585-0.01561300455462005j),(0.005985806291484062+0.010167226879139266j),(-0.0037025820454561803-0.015705291791477012j),(-0.0024544483461992673+0.016204946642690555j),(0.02591824925833355+0.01076755706133158j),(0.027002300854266283+0.005202561851200763j),(0.0021752282893496796+0.02253979449079987j),(-0.009800588397109275-0.012072372834054042j),(0.008502561600138774+0.004865675221157564j),(-0.013736943323323635-0.004996733137043042j),(0.013615401283419875-0.000753521436984715j),(-0.017233792118033487+0.008866331193823363j),(0.0033306389863301234-0.015288529317968855j),(0.015752123200506615-0.001579650697050477j),(0.014134745186996612+0.014367042780896353j)
"(-2.676767676767677, 0.3157894736842106)",(0.009952968616414655-0.0016875780911437218j),(0.006600043855372513-0.006267819993129588j),(-0.008233646007530236-0.015167747644518339j),(-0.010120074186530664+0.012830793867603933j),(0.013536640477271334-0.0022559966041333607j),(-0.007811687826679605-0.007621508497397509j),(0.013185693504855397+0.000476876369210104j),(-0.01499425214917939+0.002659297134362698j),(0.012453386849531154+0.007698501639558916j),(0.02010163461845882-0.017067922527448837j),(0.01939338576809532-0.022851930154818522j),(0.013627574212824416+0.01000569055069725j),(-0.010387248585908075+0.0032206191498840714j),(0.007720803784257051-0.008547587265032797j),(-0.010854662447681497+0.0017173448759347043j),(0.01191953547956863-0.011902145616253083j),(-0.0021876799151217988+0.01640991843323419j),(-0.012336958103724791-0.008453752341327576j),(0.011158638825017176-0.018692834319508668j),(0.02107345411159768-0.0051926037519347745j)
"(-2.5757575757575757, 0.3157894736842106)",(0.0042595012336741605-0.009566537064358132j),(-0.0026456192406604166-0.007398282619107292j),(-0.01300104369632963-0.0026697428374366197j),(0.006980183064146345+0.012403370011546247j),(0.004262556474481469-0.009093905487918398j),(-0.008281241077961816+0.012107202762685374j),(0.012866436169579372-0.007347476581015876j),(-0.0021559974872304983+0.011525432354266904j),(0.01759618645504091+0.00020112099822824897j),(-0.004134317491463762-0.030253642293470735j),(-0.005492410014340551-0.027990034653298725j),(0.01597778702021442-0.010669373260928006j),(0.000656740963686999+0.01274296783547279j),(-0.00021620755985353059-0.010792216568802053j),(-0.0037506139407503932+0.013054777213206041j),(-2.855367059645119e-05-0.01035831456726732j),(0.006085523269149449+0.01156315840472971j),(-0.012236523255223156+0.005656468474327919j),(-0.006507939424207929-0.017096150051401873j),(0.006892654629041597-0.018261345055074603j)
"(-2.474747474747475, 0.3157894736842106)",(-0.0057779649254361045-0.008566921454126518j),(-0.010256428561085613-0.0039036207612094965j),(-0.006710790160637025+0.012447548458841847j),(0.01553238105995401+0.006866206433838166j),(-0.01190099991193851-0.007434326397426605j),(0.002333299065379333+0.013908138377078737j),(-0.006472677500942261-0.01497201290743979j),(-0.005060812088161205+0.014445297405749716j),(0.00882578815761151-0.017857430724238836j),(-0.023066282033709595-0.013228603603513045j),(-0.02990794636213566-0.008834572934363428j),(0.005804845230590014-0.022125216486121257j),(0.009056218397450308+0.017751498714960904j),(-0.011798182834221276-0.011898169225961732j),(0.008609925383331348+0.010719992595715187j),(-0.01333205837812903-0.006338973411363404j),(0.013785354195606666+0.00027150395934659726j),(-0.007285025025769086+0.01743750700896886j),(-0.017821143463922887-0.004264637952804169j),(-0.011367287121593204-0.015506660898025139j)
"(-2.3737373737373737, 0.3157894736842106)",(-0.009897470634843981+0.00039638858910970293j),(-0.006908365116983083+0.005988747101809985j),(0.006262635956360046+0.014171991640062536j),(0.013865806476663974-0.012831546613728227j),(-0.015661487673303495+0.004000537996813733j),(0.0061717982485513375+0.003356341709367927j),(-0.011777408243501939-0.004759878008617306j),(0.01630388616254132-9.493093696618796e-05j),(-0.007779952303933916-0.01950698130453186j),(-0.02408960986134784+0.012275952951137275j),(-0.022118141946433047+0.018527119322853343j),(-0.01954078737505554-0.012800932050436555j),(0.015039647239673479-0.002966767117848849j),(-0.019401947384894064-0.0011658813038820238j),(0.012672916303501628-0.00857517972686459j),(-0.007790302394265229+0.005926065511390339j),(0.01229869095474755-0.017151166745152935j),(0.00924856704511004+0.0135655144063888j),(-0.01168071034368843+0.013154268408697593j),(-0.017207251293688067+0.0009952443274556938j)
"(-2.272727272727273, 0.3157894736842106)",(-0.0054756834771279754+0.009212923183088396j),(0.00100470787251128+0.010335939451285456j),(0.019434667557497183+0.0024815124690863817j),(-0.0036744202363715086-0.015827164563075487j),(-0.007964501943225294+0.009615933419100605j),(0.012639327221984258-0.0045309099422772255j),(-0.015511020073612016+0.004211065908882779j),(0.016367093807529595-7.909284368846566e-05j),(-0.017634696937917787-0.0006144752941761626j),(0.0011839824487483084+0.032848142090232436j),(0.0002110267351178927+0.029553450421274566j),(-0.02817836886929706+0.006993220791373177j),(0.007814345400293955-0.009840012391920892j),(-0.0053492178440962355+0.014012097887640868j),(0.01001405967968187-0.007149271657331441j),(0.0004035568344205729+0.011040922629915198j),(-0.0039425860931367905-0.01578147227179171j),(0.019391392048161385-0.0015525520147545383j),(0.005185813571356006+0.022469346785992977j),(-0.01005884798152515+0.01741894906254508j)
"(-2.1717171717171717, 0.3157894736842106)",(0.004956002684526171+0.00991583353048928j),(0.009742328664881712+0.004719626408839861j),(0.011536787564857926-0.012240180961551942j),(-0.015909859239134853-0.0021551688872891205j),(0.0021939946272967943+0.013835335273324074j),(0.00225351787163604-0.01574405697857663j),(-0.0026384789639990838+0.008902147679035383j),(-1.949658494708045e-05-0.013158945007292932j),(-0.010129109424500961+0.019455910848924722j),(0.023072647719394594+0.014648964196467811j),(0.02744804890994822+0.017233883447701378j),(-0.011877704187523217+0.017587986248523816j),(-0.0020589105620275484-0.015686369068570908j),(0.006512003239963389+0.010933390667732686j),(-0.0011808686714143103-0.014136570138417407j),(0.010071745621941066+0.014220935002888162j),(-0.0165973037689027-0.006909896407889786j),(0.013534721429750545-0.015512747667504486j),(0.0190371374008711+0.00848476815738708j),(0.009873097204052715+0.016530523793089884j)
"(-2.070707070707071, 0.3157894736842106)",(0.010809188749484985+0.0009640319725102422j),(0.008517445128228284-0.004990110083027225j),(-0.004260739788180874-0.01643230387296858j),(-0.016163523109575167+0.008373760153788814j),(0.009931429007497565+0.008595244262294278j),(-0.01114530693184098-0.009485600088318367j),(0.009499451258942153+0.010011269528256482j),(-0.010799616392253969-0.017172195792340444j),(0.004592762010655395+0.02225005558975263j),(0.0296211340274378-0.013740626056689098j),(0.030070771826764542-0.01084415216834236j),(0.013550806236323808+0.016706438513837296j),(-0.017347772773233572-0.006895171810966993j),(0.012628817872713393+0.008723264655698195j),(-0.008497570136804985-0.005336620081068456j),(0.01557185662815818-0.0035397697123117715j),(-0.013788721233892397+0.0066769259151780915j),(-0.00215514513977807-0.01596893664997763j),(0.01716924201995885-0.008991211663871831j),(0.022484249412075965+0.002708854207419135j)
"(-1.9696969696969697, 0.3157894736842106)",(0.006901959859200073-0.008856216165421664j),(0.00022824197305616018-0.009187551405518437j),(-0.016942680619465203-0.005417480937355892j),(0.002919576178784756+0.021179910209206055j),(0.011204480538921965-0.012021575092515323j),(-0.016557234589893905+0.0019814818307851583j),(0.011914347854435743-0.005563166496679548j),(-0.015593764947305027+0.0008851108069370282j),(0.023670784055348636+0.0012905049039801126j),(0.00782742052295146-0.029252517159705473j),(0.00503523926158238-0.031843085075474904j),(0.02499141878348584+0.00733295931039059j),(-0.013705779322293847+0.00838039337032544j),(0.015937277772855803-0.007538605225963417j),(-0.013383471982157167+0.004403892511135876j),(0.013319882387286186-0.009826474795370316j),(0.0010887651863043784+0.01874228002920006j),(-0.015737049753679625-0.007280057937526461j),(0.0016113068013642207-0.019787675061363776j),(0.013332974590090557-0.017526425819428842j)
"(-1.868686868686869, 0.3157894736842106)",(-0.003902596658609058-0.01108205087137763j),(-0.00934676049319614-0.0066875186252152085j),(-0.016052888811794487+0.012010736542112606j),(0.01568410136729266+0.007349120693182238j),(-0.0005442062417261494-0.014617306792680307j),(0.004705681145116331+0.014440282081563718j),(0.011430570986414753-0.007786474055454557j),(0.00047977052907193494+0.017675541204704135j),(0.015685052317407328-0.020228371441630248j),(-0.029308729956391194-0.024356605389908182j),(-0.024742079410167945-0.021350834926597246j),(0.020590613119311343-0.01844177007342555j),(-0.009719668685688956+0.015084566440682031j),(0.004334436575894147-0.016472736593263308j),(-0.002628877281155773+0.018214336675871586j),(-0.0008021970302619222-0.021254819716531707j),(0.013662200432007597+0.013463315190136646j),(-0.014290395767606103+0.010306814079677642j),(-0.017701728632944114-0.014179270498751752j),(-0.0063655393756867264-0.02007816007564656j)
"(-1.7676767676767677, 0.3157894736842106)",(-0.011886083091623704-0.0027927933709622167j),(-0.00905388144593261+0.0035058245340100986j),(0.001791570707214065+0.02134562533488692j),(0.017262119667581732-0.005457295669183447j),(-0.014930617406899169-0.008866389224632737j),(0.011446460167530462+0.009001974514028463j),(-0.01482634161603541-0.008134877739199324j),(0.016338357097581763+0.008951166870537831j),(-0.00016633871550898724-0.025516580365177656j),(-0.03326030257585251+0.010446127120030341j),(-0.0355494492076436+0.007605563982527112j),(0.005605940848759758-0.02739834796826562j),(0.005561598289876223+0.01987925774402442j),(0.0035492890377349655-0.01544404177908432j),(0.008069176801765063+0.006548633115461896j),(-0.013931977376191701-0.009295964746270797j),(0.018582491084551896+5.7508110610005034e-05j),(-0.0028310324962182694+0.019274341807477398j),(-0.020386585028377566+0.005583516468454365j),(-0.020748572014478703-0.006333129863299154j)
"(-1.6666666666666665, 0.3157894736842106)",(-0.008472333163863848+0.008419739477666296j),(-0.0022764494196670176+0.011336623535183672j),(0.01864526772617993+0.007160096322077882j),(0.0009405003119972625-0.015843371258890796j),(-0.01864529607161778+0.008442081875492058j),(0.010583672976798145-0.008387817436861365j),(-0.017969645297020314-0.0027573450888000958j),(0.017553652715029202-0.005621045385420871j),(-0.025402771148700435-0.014146011765582528j),(-0.009369785886176039+0.04072397671461661j),(-0.014030172723033554+0.035343332049034455j),(-0.011009549939378804-0.020413129522679714j),(0.011978642753795076+0.01371112866245325j),(-0.016297746566588497-0.008379692105581855j),(0.011046786074570719+0.010619188776745081j),(-0.013668342503789534+0.0044323432894911325j),(0.009794078884304287-0.01410952906992525j),(0.015927865220897303+0.01739916895305701j),(-0.009092409301744934+0.022812579886133055j),(-0.01966591393430281+0.01703139352145882j)
"(-1.5656565656565657, 0.3157894736842106)",(0.0022008400408860605+0.011736832513928267j),(0.007719782287020808+0.0063115530372945886j),(0.018327753323002766-0.014357627077779047j),(-0.013056764844373268-0.013076702655621691j),(-0.004936330228544183+0.019905384115379263j),(0.008524563595237709-0.0050364614735569305j),(-0.012904834800557917+0.010826826133034793j),(0.0077821841369457405-0.01916801978180653j),(-0.028104108017217584+0.02304689085411976j),(0.02985356164309462+0.030821146822962667j),(0.016471751980955542+0.037108398843934284j),(-0.02416677932865516-0.00818471879727684j),(0.016924701195987893-0.002749355560400654j),(-0.01052142636543938-0.00478061490831161j),(0.01734631933920411-0.0013095817743440496j),(-0.015462480803199787+0.01135373248825193j),(-0.003411372940057974-0.01847923326355814j),(0.01774867313884251-0.0018199743788344578j),(0.013497967024156017+0.017983209660493847j),(0.0026662775502334477+0.02516889872302593j)
"(-1.4646464646464645, 0.3157894736842106)",(0.011357967649546146+0.004514051321985653j),(0.011243704092749615-0.00420049493334718j),(-0.003073681075738539-0.02615692296677857j),(-0.023863380026970797+0.005023260099726191j),(0.013208874936703547+0.015968024571158368j),(-0.0016277662843175728-0.01829513242915884j),(0.0073115487075625036+0.010983156899279966j),(-0.007676305435922857-0.024925113607114045j),(-0.002597901645742804+0.035214224023368546j),(0.047717295585864745-0.008288790060543626j),(0.04410080141179737+0.010206313833194806j),(-0.022283304885558314+0.0030573255728370483j),(0.010590821092748228-0.013541273951302274j),(-0.014358696562254587+0.013203537752495553j),(0.013254599776753804-0.016642943155283228j),(-0.0020922253584997083+0.015845150538511307j),(-0.01580179837379247-0.01176186088600256j),(0.011385998367379378-0.017011748318049816j),(0.025170062693182095-0.0004179164832295891j),(0.020517369176805925+0.010851609481343272j)
"(-1.3636363636363638, 0.3157894736842106)",(0.01025002056944888-0.0074849395365913455j),(0.002807827604450862-0.012122515860885686j),(-0.02107769834149976-0.014090464620002923j),(-0.008988438292436863+0.014448718818046498j),(0.015441138690142195-0.008303929212455962j),(-0.017587774521952863+0.0037456719793369994j),(0.012596778518016875+0.007458744967062851j),(-0.014021006854011527-0.004677615444999854j),(0.01614985277736013+0.015954601275859053j),(0.025275111843118214-0.05790322096657082j),(0.0322446047428381-0.023416837434113682j),(-0.00784987405621614+0.023282603091821542j),(0.01388385512172714-0.012037351482834602j),(-0.000926842719295059+0.02378441614149722j),(0.00335968758609099-0.01431603781232223j),(0.014327511137686313+0.01670585978018806j),(-0.02158644155681706+0.0035054127873161943j),(-0.008512378592246697-0.02078725979439605j),(0.016652735747219795-0.019395070798407923j),(0.022435822161126162-0.011385439286446872j)
"(-1.2626262626262625, 0.3157894736842106)",(-0.0010308331797699156-0.012611420366836816j),(-0.00847991357178962-0.009703548594036621j),(-0.022848227395001683+0.010586584408717672j),(0.013306387372287745+0.014943968137511985j),(0.003046159131516799-0.019007037891314936j),(-0.015763749175010937+0.01362387504783543j),(0.017377599337205774-0.012463543034772272j),(-0.015366815394895511+0.004316638337019701j),(0.0348259343074221-0.010545050060729469j),(-0.04180433480856283-0.055830026908105665j),(0.005665763500684855-0.04570903604295906j),(-0.0008688909547737256+0.021531120866030932j),(-0.014534610830658086-0.01659461135353662j),(0.010558920474226786+0.021366191309072698j),(-0.0053559074008638925-0.016345036564833305j),(0.01615169496482313-0.0008762712746317629j),(-0.009932129001232685+0.015479440978918856j),(-0.02343618488521883-0.008858431000411475j),(-0.007714980289144478-0.022177594736070158j),(0.0018159521738058538-0.022603456584737208j)
"(-1.1616161616161618, 0.3157894736842106)",(-0.011519723443758175-0.0062003396057384785j),(-0.01155214043766035+0.001530808501790783j),(0.00025061369701773125+0.0210569895988275j),(0.02035225002607491-0.002105374373590573j),(-0.0069360137205250645-0.012587816194662533j),(0.004704142663655363+0.01223456440875782j),(0.011318892938571771-0.017329059981071517j),(-0.014590580825195423+0.009832906834919901j),(0.007674867760595585-0.024979580782935114j),(-0.08315227745662827+0.005067806050393409j),(-0.01700296839524591-0.03127538979104647j),(0.017755965879391124+0.014723762144265407j),(-0.012920541332353087-0.011445445669242842j),(0.011806666596648462+0.013058139490172297j),(-0.020919297279675723-0.006263132609728288j),(0.018552920330603753-0.009080805841613018j),(0.006585968906034615+0.020510786640898945j),(-0.01991628126189114+0.00918238524306412j),(-0.024937176633338096-0.010164975081131015j),(-0.020850704442451153-0.017632845354326087j)
"(-1.0606060606060606, 0.3157894736842106)",(-0.011226975116208645+0.006249201565200965j),(-0.004410897818432139+0.011435202384610993j),(0.015957232088301458+0.013667215266146997j),(0.017758677038350032-0.021284766262176708j),(-0.01538649632432502-0.006366347301776872j),(0.017237974276343347+0.017362907605423406j),(-0.009425435866512793-0.022748442383670322j),(0.0013730192146922807+0.025409655209034883j),(-0.005652072698188575-0.020329789472462275j),(-0.05956556903949329+0.07352842134633529j),(-0.03196481320082221-0.03495305100633499j),(0.008417372519233303+0.012269839126167303j),(-0.01697400398563588-0.019084228789294944j),(0.021468220320012516+0.010737750881742662j),(-0.01779095067417616+0.0018157945661720636j),(0.011271830863594305-0.022778155635842363j),(0.018075600425439688+0.008418864708193878j),(-0.0039904220544395895+0.021568608655205962j),(-0.021506512257061464+0.014788916449855515j),(-0.026546937836753298+0.006603337586662846j)
"(-0.9595959595959593, 0.3157894736842106)",(-0.0009227730232145895+0.013247711949986769j),(0.00918535862722874+0.012357494068314274j),(0.02266545108313182-0.009563062551802153j),(-0.010047151179731382-0.01935598288528008j),(-0.01038189548158429+0.01608337148540556j),(0.01627516498085173+0.00036937580450023137j),(-0.020014005178608393-0.005673733139245281j),(0.03334266570542628+0.017908269006827765j),(-0.04686818994331713-0.008371783482346823j),(0.018904562777964786+0.09706021946810252j),(-0.02763740870327285-0.013694246508555758j),(0.017922035481748526+0.013584311360529438j),(-0.011676238875607495-0.009433625582003497j),(0.02154594607972851+0.0036781069089158545j),(-0.018911151915503584+0.01440033819127673j),(-0.007975409560082157-0.028061677357681978j),(0.027231642105314546-0.004334971569039163j),(0.015755375900103747+0.02428181396813977j),(-0.00418558738376894+0.027682822083616384j),(-0.00922718108654853+0.02581735172842589j)
