index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)"
"(-1.4615384615384615, -3.0)",(0.00013191199597296-0.005468180975327287j),(0.0035869970025177752-0.0029731197603175994j),(0.004657559059781852+0.0002596204180743587j),(0.0036241602436172336+0.0029527051287379998j),(0.0017682181808490142+0.004339348855893754j),(9.690824873856402e-05+0.004694598092142954j),(-0.0009683401205516492+0.004601645508139323j),(-0.0013658768609998485+0.004502565921971274j),(-0.0011167664515723116+0.004568935760847424j),(-0.00020484871613320432+0.004692998687054122j),(0.0013473024866848939+0.004490434807054314j),(0.0032278265926510646+0.0033849192276170113j),(0.004564607285521918+0.0009713156224595967j),(0.004063113285927919-0.0022813270117772763j),(0.001042365244771778-0.004541425576878305j),(-0.0030392704483987077-0.003545743584648419j),(-0.004636813055697714+0.0007426086633016365j),(-0.0014958111702488956+0.00449991136756112j),(0.003521611203202885+0.003281715520334096j),(0.004491176207103685-0.0019995183345158066j),(-8.9053611654344e-05-0.005053363618906622j),(-0.00478793747250976-0.002105157698662038j),(-0.004304814170855448+0.003331263426807637j),(0.0003134702814521704+0.005675658159466217j),(0.0045566249366646265+0.0038016992201434984j),(0.006149637806566556+0.000388323125193581j),(0.005954316815745615-0.0021422752963411013j),(0.005599961726383777-0.00309277374286223j),(0.005841256491470582-0.002498751205343728j),(0.006198574851636644-0.0003153746353288767j),(0.005157829391226354+0.00304475848510554j),(0.001457056445780438+0.005553476435122012j),(-0.0034601284005927077+0.004270330300628798j),(-0.005206217768855048-0.0008537982139231608j),(-0.0014122928524554878-0.00489108515183324j),(0.003824543974470821-0.003133611997552779j),(0.004276119210348082+0.0022546926970719874j),(-0.0003061277268124093+0.004746036774202145j),(-0.00432947369396785+0.0018404960946034332j),(-0.0037589647650613477-0.002778578552827833j)
"(-1.3076923076923075, -3.0)",(-0.0035294332390537137-0.004246492790821276j),(0.0008683723275224649-0.004616833220219096j),(0.0038549620575574245-0.0026902582902046212j),(0.004703412218378063+0.00023161364859927865j),(0.003941733530501869+0.0025952400222130096j),(0.0026210015246224206+0.003936399791930251j),(0.001503482850958688+0.004491582619162564j),(0.0009340837860852156+0.004647328566111723j),(0.0010106595345010082+0.004630762231450754j),(0.0017229085005220869+0.004410529180156627j),(0.002932170661751731+0.0037077102700521043j),(0.004207138702093661+0.002132954803854188j),(0.004686199388196837-0.000440937304589234j),(0.0033392855704472073-0.0033068231560094766j),(-5.292686933106012e-05-0.004697897772772765j),(-0.0037354818457002743-0.002863295791145554j),(-0.004454624558842691+0.0015880303567219287j),(-0.0007444334731232568+0.004712437769627853j),(0.003994546854039714+0.002727453549216924j),(0.004168255898068902-0.0026376312041684158j),(-0.0008362281341312948-0.004993875710393482j),(-0.00506616746637069-0.0013095000745832765j),(-0.0036149177742994857+0.004066245572419343j),(0.0015528661434649751+0.0054652720279777045j),(0.005409224629467652+0.0024518508552284894j),(0.00596736806134493-0.001622362685396711j),(0.004706775088464356-0.004302940473311965j),(0.003660231287354167-0.00534598895559513j),(0.0038143670072772573-0.005219897071012818j),(0.0050440424030943785-0.0038391837839341697j),(0.006084275780695289-0.0007453318488204763j),(0.004803952145743501+0.003388236879005296j),(0.00029625892962291563+0.005615201892537338j),(-0.004464391388069643+0.003018036231642437j),(-0.00450686158139848-0.0025728509811980904j),(0.0005401062442850566-0.005000398991828083j),(0.004701963556236084-0.001404808315466115j),(0.0031186964572204145+0.003673725733766693j),(-0.0019105087902123153+0.0043588415663700485j),(-0.0046978315898601+0.0004812399163020787j)
"(-1.1538461538461537, -3.0)",(-0.005472915318136295-0.0010485461492648258j),(-0.0021742664415023353-0.0042062963588964915j),(0.0015199211576390982-0.004484426896040553j),(0.0040311714663232735-0.002495811760524023j),(0.0047501181836063005+5.843227894900062e-05j),(0.0042880409409464205+0.0020665160089579464j),(0.003485842517396735+0.00325283323578657j),(0.0029136809614376705+0.0037797524485120877j),(0.0028268588846374148+0.0038459488338887077j),(0.003256779685876924+0.0034847559714778435j),(0.004029841719998535+0.002538677592789189j),(0.004686105891630756+0.0007985402691053067j),(0.004446038376433986-0.0016549493142456375j),(0.0025316358114621873-0.004003173724401502j),(-0.0009586919381869645-0.004636012660302697j),(-0.004178459578076414-0.002238883818674724j),(-0.00422639956855011+0.002189515850180773j),(-0.00020500162253100283+0.004792689695645666j),(0.004260908351289097+0.002331973701906849j),(0.0039252434501484525-0.003009433528172108j),(-0.0012832194818703329-0.004903864361008584j),(-0.005169258201729731-0.0007966337861846832j),(-0.003091370594321435+0.004466324020341573j),(0.002371767532946183+0.0051499875027372286j),(0.005782356296712131+0.0013219525191222497j),(0.005359869279343846-0.003098481315897926j),(0.0030961891957011368-0.005612574907591381j),(0.0013085358416552108-0.00641313909255828j),(0.0010348900366274373-0.006483238069034471j),(0.002386638799593926-0.006008379379980037j),(0.004692423458928717-0.004156710170134055j),(0.006013207082415546-0.00023381055733292998j),(0.0038976190419669466+0.00423191310282553j),(-0.0014023878811745775+0.005323977874039592j),(-0.005167252539380442+0.0011394941622552798j),(-0.0030404276710024715-0.0041157885109918265j),(0.0025454512624884145-0.0042827307906151135j),(0.004842226273857035+0.0006279130471957012j),(0.00148204691454159+0.00458003789776595j),(-0.0032844376062374815+0.0034587798822677965j)
"(-1.0, -3.0)",(-0.00501964694850565+0.0025309399937832088j),(-0.004268926911427867-0.0021290124740435605j),(-0.0012975415492337554-0.004586883325339189j),(0.002056386772753758-0.004304872983811989j),(0.004137029950088277-0.002391953879018964j),(0.004781630918347455-0.00024404466767904853j),(0.004597064017099773+0.0013666164100018957j),(0.004232392431594859+0.002266972248387039j),(0.0040819721342324035+0.0025311677464005117j),(0.004262357873729822+0.002209306158558138j),(0.004631524064424965+0.0012422083498635557j),(0.004767187076367026-0.0004349739694000531j),(0.004004799518588125-0.002605730926193706j),(0.001773989310837124-0.004428074476570953j),(-0.00164103988979006-0.00447545072246233j),(-0.004436759831771324-0.0017549769274907581j),(-0.004044219262216074+0.0025621534808246272j),(9.740538786453891e-05+0.0048193006728301764j),(0.004377010203954406+0.0021458094448202044j),(0.0038289314866386008-0.003147146130782779j),(-0.0014354148251207216-0.0048634350101345244j),(-0.00518877206585814-0.0005993287079340193j),(-0.0028292178422229222+0.0046190621400723575j),(0.002796209808614798+0.004909020994744859j),(0.005885433607171663+0.0005618788775950973j),(0.004689070131098275-0.004029469960337468j),(0.0015971659538006483-0.006222818773329093j),(-0.0008297539159219902-0.006540916459314033j),(-0.0016213120243514369-0.006449797515697891j),(-0.0006613064996322454-0.006548103327638979j),(0.0018957320810581036-0.006116554644878671j),(0.004938685702678774-0.0036766721447066973j),(0.005789016266359408+0.0010641409725626457j),(0.0022872343574788564+0.0051395253718294325j),(-0.0032956645903723394+0.004272852043103299j),(-0.005073099595039739-0.0011722388758855372j),(-0.0008732322709230085-0.00498224128607409j),(0.004149169346804903-0.002694098176640183j),(0.004114080128509011+0.0026029072174030316j),(-0.0003957450783691186+0.004799972286766663j)
"(-0.8461538461538458, -3.0)",(-0.0026258864533053533+0.0050240398476450576j),(-0.004760291059423959+0.0006433936839145918j),(-0.0035836339903158685-0.0031876507581873477j),(-0.000433275724557979-0.004777895260807635j),(0.0024916659470009296-0.004107166894387652j),(0.004187750569380676-0.0023709100252570668j),(0.004775781308008449-0.0006547252093101678j),(0.004798915006775388+0.0005150851465305465j),(0.004721541571425731+0.0010143269938868197j),(0.004753175282832636+0.0008485438887186673j),(0.0048237978315751676+1.1834061456143275e-05j),(0.004588336131200622-0.0014650410073592255j),(0.0035036136228672873-0.003292655686818831j),(0.0011526921912763043-0.004659799699003163j),(-0.002099795081025372-0.004311905290611982j),(-0.004571427697039293-0.0014588383530130505j),(-0.00396550395424224+0.0027254758384854466j),(0.00015400572547479138+0.004837760345154923j),(0.004370784078463884+0.002190163392069422j),(0.003903798622921579-0.0030648381087989276j),(-0.0012974896939844563-0.004900114190075747j),(-0.005161154685963922-0.0007249043182090561j),(-0.0028644839352404135+0.00457256599601987j),(0.0028632725320334776+0.004837225890941702j),(0.00587715099112132+0.0002257800079978147j),(0.004200329378332655-0.004504075897672777j),(0.0004806849885268177-0.006401991081825942j),(-0.002441325909739144-0.0061542102072165775j),(-0.003666631755807167-0.005627766431691701j),(-0.0032653256060317824-0.005832171216767026j),(-0.0011774593085470378-0.0064238688374135865j),(0.002377514971351016-0.0058275462068763835j),(0.005518557514726007-0.002404397292859192j),(0.004979436112193142+0.002870724672672207j),(-1.888535206458826e-05+0.005503330325825933j),(-0.004793119490544124+0.0022581799321404073j),(-0.0038427558090085023-0.0034067390116635805j),(0.0016061279525693955-0.004747411951682693j),(0.00490040593068818-0.00046472498482719236j),(0.002584884206643103+0.004117516921921453j)
"(-0.6923076923076921, -3.0)",(0.0005929750512615708+0.005683089928260932j),(-0.0037133061754525466+0.0030955254386306175j),(-0.004731011939028608-0.0009358589844212959j),(-0.002681556628151881-0.004006416283243333j),(0.0003909501745269604-0.004809677973106665j),(0.0028437425966816783-0.003907951236940646j),(0.004193463406292652-0.002418994687966001j),(0.0047099498000152925-0.0011473430248217925j),(0.004830842987162992-0.000446106179293865j),(0.004834389131336299-0.00040831211447173464j),(0.004736055104439631-0.001037011601840536j),(0.004284635379998952-0.002255370035450853j),(0.00304944462407652-0.003750832261382269j),(0.0007160318805751707-0.0047728813832567645j),(-0.002347720442391021-0.004211040881219809j),(-0.004622174828844344-0.0013740125438714782j),(-0.004015194533646357+0.002688938321020124j),(-3.870491389872743e-05+0.004856416603754219j),(0.004235119239556117+0.002463399116579244j),(0.004134876050267814-0.0027510946543492718j),(-0.0008651949291644413-0.00498895719224695j),(-0.005063608224135671-0.0011660210042183444j),(-0.0031874785316903316+0.004320959061903649j),(0.002586446895739945+0.004950473973093168j),(0.0058314791426761015+0.000321699414615876j),(0.004021440970978594-0.004613489292039975j),(-0.00014261627902351136-0.006394719854470417j),(-0.00346062298401109-0.005650376814779318j),(-0.004992053537551912-0.004560026698212606j),(-0.005066223165822667-0.0044889059202212235j),(-0.003719318580830012-0.005508571410755355j),(-0.0005954447709732792-0.006397663891721463j),(0.0035977342907656143-0.004990371119400883j),(0.0058623511661732375-0.00031707154637809846j),(0.003180440646170042+0.004624095705957872j),(-0.002619008321656063+0.00471271471740828j),(-0.005190110711411068-0.0004932245069183482j),(-0.001514959579544874-0.004845118065935937j),(0.003756537386520193-0.0032628953355505644j),(0.004509839540640642+0.001930514239219454j)
"(-0.5384615384615383, -3.0)",(0.003485550878688454+0.004581220447075112j),(-0.0016857799833875046+0.004560842306376626j),(-0.004632724321394472+0.0014220129429624176j),(-0.004200669314546649-0.0024062786986408314j),(-0.0016345011590256913-0.004559331626537324j),(0.0011609732505050532-0.004708911075207823j),(0.003130549130806033-0.0037143866832828137j),(0.004161028381670008-0.002519930979980878j),(0.004565795792774043-0.0016917364215721913j),(0.004647818112348221-0.0014556341019158908j),(0.004500638058744454-0.0018557938727745693j),(0.003967305750170214-0.0028122692696329666j),(0.002714109879316957-0.004026286603448481j),(0.00048737639527565566-0.004823443797970536j),(-0.0023953144057440646-0.0042083817771044595j),(-0.004600433219181079-0.001508672836355899j),(-0.004187193305471013+0.0024455663056199995j),(-0.0004809209727004078+0.0048453113705049745j),(0.003928578738512737+0.0029392025777392745j),(0.004465194488178898-0.002173646230679978j),(-0.0001327997309518743-0.00505244534580444j),(-0.004817464263050591-0.001894094071215251j),(-0.003741472279336002+0.0038077800081142503j),(0.0019492700205831913+0.005189246128237249j),(0.005729099587393543+0.0008373712183421945j),(0.004183413057681998-0.00439571554226009j),(-0.0002481044593861454-0.0063493073219578425j),(-0.003942212415978531-0.00530350333949982j),(-0.0057131465003915655-0.003653048729714304j),(-0.0060942583871327295-0.003087572860074305j),(-0.0054152577438243-0.004023709905099377j),(-0.0031619657841753038-0.0057335213915740615j),(0.0009529863005916924-0.0062079518654597175j),(0.005033717695935212-0.0032533414789095534j),(0.005236809890760817+0.0023055532483596164j),(0.0003712434198821669+0.005472964704857322j),(-0.004667636619994354+0.002493617693908702j),(-0.003993261615340186-0.003237673686730115j),(0.001370526196509768-0.004837743738015843j),(0.004883779635107868-0.0007949536691491558j)
"(-0.3846153846153846, -3.0)",(0.005302430362102058+0.0023406199093661604j),(0.0006176194592668062+0.00484835985448927j),(-0.0035597182568332993+0.0033176669161962195j),(-0.004833107331762951-0.0004850338022358566j),(-0.0032353681543716355-0.003623050903828164j),(-0.0005086469231895275-0.004835813043689554j),(0.0018701763241381643-0.004496360129998056j),(0.003367623598926752-0.0035275437879464513j),(0.004095564857921568-0.002657502626879375j),(0.004332149226015927-0.0022563669227510627j),(0.004229634943817541-0.002440998371019577j),(0.0037165695987826735-0.0031612967595152945j),(0.0025400104468439456-0.004158193560145938j),(0.000476492887826123-0.004841729534416911j),(-0.0022423897143730082-0.004310490136916981j),(-0.004487085627841814-0.0018580418586180833j),(-0.004442851007037832+0.0019737011423337056j),(-0.0011619095604928596+0.004737248630321409j),(0.003384114357559281+0.0035568166609563504j),(0.004789786428246522-0.0012965616804796127j),(0.0008844264784692565-0.00496315319467593j),(-0.004301482346759473-0.002837379324547826j),(-0.00440835663510685+0.0029475133937361905j),(0.0009263549923391131+0.005416990245039869j),(0.005463043671303276+0.0017343354898200027j),(0.004632187588255055-0.003820706493331872j),(0.0001570238133582369-0.0062931188542074j),(-0.003950218015405901-0.00524746226967945j),(-0.006002934335923285-0.0031417580326785085j),(-0.006570775780589764-0.002004170896358703j),(-0.006337318842495603-0.00253674693872869j),(-0.004960242543959593-0.004439258270532617j),(-0.001593726460697429-0.006200793777775425j),(0.0031419524862374205-0.005244221434255022j),(0.005811409825435919-0.00047575327761977855j),(0.003104215180619894+0.004636319873470671j),(-0.0027787661883689335+0.004595540052042506j),(-0.005152917990093132-0.0007322490368656467j),(-0.0013018651247788005-0.004909566973875608j),(0.003865105476952574-0.0031538170499089495j)
"(-0.23076923076923084, -3.0)",(0.005826640724636688-0.00026037490885231476j),(0.0026245866764690764+0.004149038231178218j),(-0.0019506681323250242+0.004475870324427786j),(-0.00468321414845148+0.001335037726365572j),(-0.004272540771864747-0.0023310648596600587j),(-0.0019371436314570025-0.004468823171966444j),(0.0006343515989942377-0.004835836858191572j),(0.0025145970527428994-0.004187500407077807j),(0.0035669742610455386-0.0033455695417492493j),(0.004001216315632558-0.002817568929770068j),(0.004005636305207594-0.0028113477232374674j),(0.003582608515968213-0.003328978844696293j),(0.002546897717747688-0.004168113586880789j),(0.0006859735034246921-0.004828950965002012j),(-0.0018765920522927542-0.0044947231158621636j),(-0.0042342261090617846-0.002400005994330878j),(-0.004707195077873223+0.0012472449150161186j),(-0.0020437247607420655+0.004433684021872774j),(0.0025286051337182723+0.004207287940980065j),(0.004953234915586935-0.00011068157022193989j),(0.002116014094994797-0.004557696219304333j),(-0.0033825897553355255-0.0038515828846174024j),(-0.004992262351070097+0.0016689353168310576j),(-0.0004700320086159379+0.005423051810538174j),(0.004860575179191873+0.0029138317157981794j),(0.0052218882435002105-0.002812634245903587j),(0.001045225478789158-0.006132820708291105j),(-0.003498414064224552-0.005486862163298221j),(-0.0059771148052815155-0.003122891622691127j),(-0.0067301693347252564-0.001428953508723141j),(-0.006736083352287663-0.0014086155597179241j),(-0.006008787952085643-0.0030710749789843316j),(-0.0035796140297683497-0.005441492481714892j),(0.0009317662096750826-0.006157784172325408j),(0.005164271472156042-0.0029299142766621095j),(0.004934880037717478+0.0027973708462988383j),(-0.0003303974059970033+0.005437904236339177j),(-0.004949841439491746+0.0018012921050469181j),(-0.0034845421744553666-0.003763245136371742j),(0.0019992705534684647-0.004612189219200147j)
"(-0.07692307692307665, -3.0)",(0.005260574660047363-0.002593939554629149j),(0.004024653703232366+0.0028438966668145995j),(-0.00022638441925135905+0.004889883594314092j),(-0.0039950266487185+0.002799206750662419j),(-0.004774406777370142-0.0009723340969602715j),(-0.0030252890116693465-0.003821635373731994j),(-0.0004372783530386773-0.0048603319718365j),(0.001735171389438071-0.004568744053492425j),(0.0030897310796168262-0.0037948435368521894j),(0.003736697898440428-0.0031663234324513677j),(0.003881102803883508-0.0029894053181755936j),(0.00358926060603978-0.0033309615516655855j),(0.002735997785270615-0.004054975484122512j),(0.0011114174070717344-0.004756678013658774j),(-0.0012790204686393743-0.004707119333407636j),(-0.003772278545768922-0.0030847754785280042j),(-0.004866599792130393+0.00025493208516561586j),(-0.0030396556068788654+0.0038205141814065596j),(0.0013160964671144405+0.004723974602035096j),(0.004762088184975588+0.0013253317741594645j),(0.0034000173281868774-0.0036730332454849167j),(-0.001971374006922929-0.0046991300636701925j),(-0.0052214244245195815-1.9138359431199026e-05j),(-0.0021258617091727415+0.004950249448825783j),(0.0037341665615284445+0.0041697106094797255j),(0.005701696171945847-0.001309332386576127j),(0.002335501232471421-0.0056733329981780364j),(-0.002546801694873642-0.005902130269433874j),(-0.005641813708543828-0.0035909963972671857j),(-0.006712046285433101-0.0014300556280160844j),(-0.006862266644274529-0.0008141287177300785j),(-0.006517087939948856-0.002002907721296941j),(-0.004895008048607414-0.004441582026893425j),(-0.0010525988293721312-0.006245837422094787j),(0.0038309679205668625-0.00466933620125245j),(0.005727108011659591+0.0006448478937056852j),(0.0019735033025450556+0.005159375524416384j),(-0.003766986521453748+0.003768682259105801j),(-0.004793848273822982-0.0019526755757682316j),(-0.00010011261354375338-0.005061747270837086j)
"(0.0769230769230771, -3.0)",(0.004011956860716651-0.00431837660773172j),(0.004762088184975613+0.00132533177415945j),(0.0013160964671144499+0.004723974602035094j),(-0.00303965560687887+0.003820514181406557j),(-0.004866599792130388+0.0002549320851656166j),(-0.0037722785457689288-0.003084775478528005j),(-0.0012790204686393733-0.004707119333407632j),(0.0011114174070717298-0.004756678013658775j),(0.0027359977852706168-0.004054975484122517j),(0.003589260606039779-0.0033309615516655777j),(0.003881102803883508-0.002989405318175593j),(0.003736697898440427-0.003166323432451379j),(0.003089731079616824-0.0037948435368521847j),(0.0017351713894380777-0.004568744053492424j),(-0.00043727835303867087-0.004860331971836505j),(-0.003025289011669333-0.0038216353737319983j),(-0.004774406777370147-0.0009723340969602715j),(-0.0039950266487184995+0.0027992067506624205j),(-0.00022638441925136054+0.00488988359431409j),(0.004024653703232343+0.002843896666814597j),(0.0044639412259611395-0.002212158268657856j),(-0.00010011261354375251-0.005061747270837073j),(-0.0047938482738229616-0.0019526755757682123j),(-0.0037669865214537504+0.0037686822591058004j),(0.0019735033025450426+0.005159375524416358j),(0.005727108011659617+0.000644847893705698j),(0.003830967920566875-0.004669336201252452j),(-0.001052598829372125-0.00624583742209477j),(-0.004895008048607404-0.004441582026893426j),(-0.006517087939948851-0.002002907721296937j),(-0.006862266644274529-0.0008141287177300787j),(-0.006712046285433107-0.0014300556280160885j),(-0.005641813708543837-0.0035909963972671813j),(-0.0025468016948736677-0.005902130269433881j),(0.0023355012324714148-0.0056733329981780295j),(0.00570169617194582-0.0013093323865761314j),(0.0037341665615284714+0.004169710609479743j),(-0.002125861709172741+0.004950249448825783j),(-0.00522142442451961-1.9138359431202235e-05j),(-0.00197137400692293-0.004699130063670208j)
"(0.23076923076923084, -3.0)",(0.002501425997751151-0.005364962989263929j),(0.004953234915586951-0.00011068157022195011j),(0.002528605133718274+0.004207287940980065j),(-0.002043724760742071+0.004433684021872772j),(-0.0047071950778732165+0.0012472449150161234j),(-0.0042342261090617915-0.0024000059943308774j),(-0.0018765920522927524-0.004494723115862161j),(0.0006859735034246882-0.00482895096500201j),(0.002546897717747689-0.004168113586880794j),(0.003582608515968213-0.0033289788446962845j),(0.004005636305207595-0.0028113477232374665j),(0.0040012163156325645-0.0028175689297700703j),(0.003566974261045539-0.0033455695417492423j),(0.0025145970527429024-0.004187500407077806j),(0.0006343515989942379-0.0048358368581915764j),(-0.0019371436314569968-0.00446882317196644j),(-0.004272540771864752-0.0023310648596600618j),(-0.004683214148451478+0.0013350377263655778j),(-0.0019506681323250255+0.004475870324427781j),(0.002624586676469055+0.004149038231178211j),(0.004950337748289298-0.00023185848486893243j),(0.0019992705534684534-0.004612189219200136j),(-0.0034845421744553596-0.0037632451363717114j),(-0.004949841439491746+0.0018012921050469175j),(-0.00033039740599699857+0.005437904236339148j),(0.004934880037717498+0.0027973708462988574j),(0.005164271472156049-0.002929914276662108j),(0.0009317662096750823-0.006157784172325391j),(-0.0035796140297683432-0.005441492481714889j),(-0.00600878795208564-0.0030710749789843225j),(-0.006736083352287665-0.001408615559717923j),(-0.0067301693347252625-0.0014289535087231423j),(-0.005977114805281516-0.0031228916226911313j),(-0.003498414064224566-0.005486862163298234j),(0.001045225478789158-0.0061328207082910965j),(0.005221888243500181-0.0028126342459035797j),(0.004860575179191898+0.002913831715798201j),(-0.0004700320086159412+0.005423051810538173j),(-0.004992262351070129+0.0016689353168310495j),(-0.0033825897553355325-0.003851582884617418j)
"(0.384615384615385, -3.0)",(0.0010504731706437165-0.005846614840555842j),(0.004789786428246537-0.0012965616804796244j),(0.003384114357559281+0.0035568166609563513j),(-0.0011619095604928553+0.004737248630321413j),(-0.004442851007037827+0.0019737011423337034j),(-0.004487085627841821-0.001858041858618082j),(-0.002242389714373006-0.004310490136916978j),(0.0004764928878261225-0.0048417295344169095j),(0.0025400104468439456-0.004158193560145943j),(0.0037165695987826726-0.003161296759515285j),(0.004229634943817542-0.0024409983710195755j),(0.004332149226015927-0.0022563669227510766j),(0.004095564857921566-0.00265750262687937j),(0.0033676235989267564-0.003527543787946448j),(0.0018701763241381684-0.00449636012999806j),(-0.0005086469231895208-0.00483581304368955j),(-0.003235368154371635-0.0036230509038281703j),(-0.004833107331762954-0.00048503380223585506j),(-0.0035597182568332985+0.0033176669161962117j),(0.000617619459266795+0.004848359854489254j),(0.0045115612030013205+0.0019791658644596776j),(0.003865105476952561-0.003153817049908944j),(-0.0013018651247787996-0.004909566973875581j),(-0.005152917990093132-0.0007322490368656536j),(-0.0027787661883689253+0.004595540052042476j),(0.0031042151806198936+0.0046363198734707j),(0.00581140982543593-0.00047575327761976435j),(0.0031419524862374183-0.005244221434255005j),(-0.0015937264606974179-0.006200793777775422j),(-0.004960242543959584-0.004439258270532617j),(-0.006337318842495598-0.002536746938728697j),(-0.006570775780589768-0.00200417089635871j),(-0.006002934335923281-0.00314175803267852j),(-0.003950218015405911-0.005247462269679462j),(0.00015702381335823786-0.006293118854207391j),(0.004632187588255029-0.003820706493331862j),(0.005463043671303306+0.0017343354898200088j),(0.0009263549923391144+0.005416990245039868j),(-0.00440835663510688+0.002947513393736193j),(-0.0043014823467594785-0.0028373793245478392j)
"(0.5384615384615388, -3.0)",(-0.00014927360784359545-0.005954713099998329j),(0.004465194488178908-0.0021736462306799994j),(0.003928578738512739+0.002939202577739274j),(-0.00048092097270041205+0.004845311370504975j),(-0.00418719330547101+0.002445566305619999j),(-0.004600433219181086-0.0015086728363558938j),(-0.0023953144057440624-0.004208381777104456j),(0.00048737639527565236-0.004823443797970535j),(0.0027141098793169597-0.0040262866034484835j),(0.003967305750170216-0.002812269269632952j),(0.004500638058744452-0.0018557938727745752j),(0.004647818112348226-0.0014556341019158925j),(0.004565795792774038-0.0016917364215721887j),(0.004161028381670012-0.0025199309799808726j),(0.0031305491308060403-0.003714386683282811j),(0.0011609732505050653-0.004708911075207815j),(-0.0016345011590256978-0.004559331626537328j),(-0.004200669314546645-0.002406278698640834j),(-0.00463272432139447+0.0014220129429624152j),(-0.0016857799833875117+0.004560842306376606j),(0.0029732129405718078+0.0038882065533624643j),(0.0048837796351078565-0.0007949536691491553j),(0.0013705261965097576-0.004837743738015818j),(-0.003993261615340181-0.0032376736867301193j),(-0.004667636619994331+0.002493617693908685j),(0.00037124341988215123+0.005472964704857348j),(0.005236809890760817+0.002305553248359631j),(0.0050337176959352106-0.00325334147890953j),(0.0009529863005917042-0.006207951865459707j),(-0.0031619657841752955-0.005733521391574057j),(-0.005415257743824298-0.004023709905099379j),(-0.00609425838713273-0.003087572860074313j),(-0.005713146500391566-0.003653048729714308j),(-0.003942212415978545-0.005303503339499833j),(-0.0002481044593861461-0.0063493073219578365j),(0.004183413057681974-0.004395715542260077j),(0.005729099587393572+0.0008373712183421937j),(0.0019492700205831922+0.00518924612823725j),(-0.0037414722793360318+0.0038077800081142616j),(-0.004817464263050602-0.0018940940712152635j)
