index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)"
"(-1.1538461538461537, 2.5384615384615383)",(0.009644797271153955+0.005820541373572228j),(-0.005454010298589838-0.0033255175476205436j),(0.006747335969802409+0.0005513526700660354j),(-0.012555746113917701-0.00233275380606476j),(-0.008646111760606765+0.019310385161990212j),(-0.014394512028982549+0.005525025636491278j),(0.005139684464240712-0.005709450927822561j),(-0.005664224613963812+0.002330180232166513j),(0.007808383614643567-0.0018912253526375644j),(-0.006808416262880802+0.00931080440735299j),(-0.013317099637484803-0.005973883536931182j),(-0.012536169543920355-0.008289099275057606j),(-0.011157429262123273+0.005616649580152039j)
"(-1.0, 2.5384615384615383)",(0.010891081349843273-0.001991733192722722j),(-0.0061525394381243504+0.0015508248800408708j),(0.005373384312156308-0.004685397216036253j),(-0.012263870104723244+0.006590006952627992j),(0.0009977541732977104+0.02164975707519189j),(-0.01190854422982231+0.00821023976638596j),(0.004536837336086515-0.005731023500112729j),(-0.005708104215796465+0.0026420638458879743j),(0.007919934601788763-0.0030329668510119217j),(-0.004551650389960544+0.011165485579411242j),(-0.014904191433712688-0.0007144108399376478j),(-0.014959296338274655-0.0012011959463218884j),(-0.0056661317601505706+0.0108591877392437j)
"(-0.8461538461538458, 2.5384615384615383)",(0.006997322219570478-0.008310706886815926j),(-0.003370616969484118+0.0053401623695535855j),(0.0007514561186601215-0.007529499724676803j),(-0.006824812063777779+0.013579173344794911j),(0.00916732972615295+0.019906030022324002j),(-0.009828039512909748+0.009164843446809701j),(0.004441315329268238-0.0054042675961123825j),(-0.005947395291248813+0.0026150610396184835j),(0.00810197712722508-0.003809111246188833j),(-0.002396496854783583+0.012344647526608611j),(-0.014605322524011128+0.004227477974658624j),(-0.013844180002643322+0.0055939436340225555j),(0.0012671582524064174+0.011899927126678573j)
"(-0.6923076923076921, 2.5384615384615383)",(0.0004938094416625507-0.010633751913077886j),(0.0010055363910770247+0.006223397706218638j),(-0.004595529470521626-0.0066688331341256376j),(0.001213046692660993+0.016528674192388768j),(0.014535572411710298+0.01628430362505835j),(-0.00860278599488563+0.008911889374770636j),(0.00477813811998069-0.004761890145905731j),(-0.006373162878313537+0.002204056214606338j),(0.008469790522140568-0.004177870800150212j),(-0.0006078812883308665+0.013063727753370058j),(-0.013033445656153633+0.008274059930500139j),(-0.010245039758768748+0.010678097562856375j),(0.007087121349498717+0.009244334400314745j)
"(-0.5384615384615383, 2.5384615384615383)",(-0.005597465971685214-0.008787063977394257j),(0.004711744045716913+0.0042125825035633155j),(-0.00828818682958409-0.0027800983095276036j),(0.009116395168939376+0.015521722380440845j),(0.01715644650318647+0.01275740780423943j),(-0.008241469866726943+0.007814401378547905j),(0.005396430657537465-0.0037374815878593298j),(-0.006898839961272445+0.001329797610535807j),(0.009076253242138451-0.00407237490852147j),(0.0006477067312868426+0.01354054109616933j),(-0.010851729498220967+0.011225373500532734j),(-0.005507728032432314+0.013526496645522391j),(0.010356895855966115+0.004505367291738573j)
"(-0.3846153846153846, 2.5384615384615383)",(-0.00924786692453369-0.004275648613714891j),(0.006343716712166059+0.0006086816723957885j),(-0.009209273617700395+0.002379411321559098j),(0.015201912074483945+0.012062679240928156j),(0.017693543331523044+0.010510101322040393j),(-0.008472917986998795+0.0060151111744191285j),(0.006053107433624154-0.0022257483137751444j),(-0.007338111949032664-8.922289248817944e-05j),(0.009891411241560712-0.0033896869430205226j),(0.0012662761754282216+0.013942296810540725j),(-0.00862047493579926+0.01315013357467835j),(-0.0007838671693310084+0.014330284230989206j),(0.010894168028777775-0.0005665591708339211j)
"(-0.23076923076923084, 2.5384615384615383)",(-0.00991927579263372+0.0009058286178182011j),(0.005724912100375848-0.0030193621305167756j),(-0.00759772171961437+0.007129087631331308j),(0.019079860828345868+0.008002842742473055j),(0.016755465291178287+0.009933255630505037j),(-0.00883755865218536+0.0035347289503680525j),(0.006393879799262327-0.00017769160513941246j),(-0.007390978046904253-0.0020710452336764875j),(0.010774709794983598-0.0020045027569354492j),(0.001173244951433115+0.01435148892086332j),(-0.006737185896735885+0.014253256184122104j),(0.003195717325290715+0.013671793793655561j),(0.009369984802841501-0.004731465430915397j)
"(-0.07692307692307665, 2.5384615384615383)",(-0.008224984339095544+0.00521871070111802j),(0.0035417892364215287-0.005605013144454857j),(-0.004467682963346438+0.010558318996195368j),(0.02119827302705821+0.004827445674826909j),(0.014588324894797423+0.010816592123403237j),(-0.008744948919418915+0.0004561191609340076j),(0.005980627995117582+0.002273745016662384j),(-0.006668693093853844-0.0044727790277249695j),(0.01144786024371167+0.0001829470658574387j),(0.0003072676233790033+0.014743398570726571j),(-0.005441584344894963+0.014763874325963532j),(0.006126066506802232+0.012225273196953946j),(0.006760748575747388-0.0074555577865629j)
"(0.0769230769230771, 2.5384615384615383)",(-0.005260078969730418+0.007954238398747428j),(0.0007342518651977483-0.006818736109356242j),(-0.0009391953963627649+0.01260189102706363j),(0.022189157183549104+0.0034472241615812562j),(0.011119699936595532+0.012496126489314708j),(-0.007586828070750453-0.002872924061420879j),(0.0044164492174145155+0.004696072678793986j),(-0.004795230937764617-0.006888886574006925j),(0.011489968614191723+0.0031595716465587127j),(-0.0013700616561710362+0.014971855451198834j),(-0.004850264845519187+0.01486013520001377j),(0.008010448778625842+0.010565850160918999j),(0.003932625373820414-0.008778352696137892j)
"(0.23076923076923084, 2.5384615384615383)",(-0.0020383128391193786+0.009128408109241643j),(-0.0019576961038918557-0.006893685612854611j),(0.002144705199172584+0.013737440110129836j),(0.022357819802355097+0.004271324858748739j),(0.006257877440841076+0.013934043536287305j),(-0.004976662443629749-0.005719662920070004j),(0.0015848581374512945+0.0063369248465351725j),(-0.001605755097458098-0.008610978719430135j),(0.010389006016105396+0.006683069020003227j),(-0.0038346115658644694+0.014768004889555694j),(-0.0049925277764834+0.01462937869903858j),(0.009012728921279741+0.00909199092771822j),(0.0014519516665049048-0.009052705855490258j)
"(0.384615384615385, 2.5384615384615383)",(0.0007823484890343369+0.009165562345151613j),(-0.004157139797512052-0.006316827628250458j),(0.004261080526944394+0.014605300040153561j),(0.021442706898023633+0.00726548246820552j),(0.00031787820189071043+0.013878132016716989j),(-0.001085897762888146-0.007071136638576475j),(-0.0020707500706556212+0.006315104781983927j),(0.002595045597381467-0.00874344862123078j),(0.007684226260784274+0.010176458945799592j),(-0.006933789850206424+0.013765980986394508j),(-0.005830414749395176+0.014056097815254064j),(0.009336000701931588+0.008026110485848054j),(-0.00042009843884069473-0.008710772059499012j)
"(0.5384615384615388, 2.5384615384615383)",(0.0029186661138155545+0.008597648313012272j),(-0.005792288657363174-0.005587662975585076j),(0.005053462884951987+0.01570689394487603j),(0.01868660844724199+0.011839489730908393j),(-0.005633626995673873+0.011271225663762834j),(0.0031131430004593163-0.006063650326926757j),(-0.00542138470606396+0.004071107278716927j),(0.0068443193559652475-0.006545168975657474j),(0.003207741674142838+0.012708970852301752j),(-0.010310924849802568+0.011574881935923051j),(-0.00725698879773731+0.013032039572750903j),(0.009147166938848131+0.0074506366265363645j),(-0.0016389823420939577-0.008120765614405607j)
"(0.6923076923076925, 2.5384615384615383)",(0.004346555471283672+0.007881511623492045j),(-0.006945198127539813-0.005107796508047591j),(0.0041702328984669565+0.017186300200601863j),(0.01326076557875644+0.016644318133537575j),(-0.009818416036536848+0.005907957060437012j),(0.005998961624514221-0.0026380751111991806j),(-0.006925945605645222-6.617051944298701e-05j),(0.009607069189478623-0.0019510728276790742j),(-0.002629366404510314+0.013156232248864471j),(-0.013354930555236396+0.007911548219839672j),(-0.009076386506423808+0.01138807733249237j),(0.00854449199330382+0.007347722382031848j),(-0.002271342149708951-0.007531643044516415j)
"(0.8461538461538463, 2.5384615384615383)",(0.00515883598400392+0.007333297070745754j),(-0.007698072227189229-0.0051659053576567715j),(0.0012554220788497464+0.018656544001983542j),(0.005009199594118684+0.01958488563997938j),(-0.01041656226218655-0.0009889074492951775j),(0.006036503154281145+0.0019765481625773737j),(-0.005399868332133796-0.004577790194890482j),(0.009304992627495842+0.003966481026869543j),(-0.008647128610625382+0.010595575159128333j),(-0.015227297091394558+0.0027864573386684405j),(-0.010978004129616779+0.008951340805952968j),(0.007557129546840007+0.007626488194839578j),(-0.0024140977396103504-0.007073240384509774j)
"(1.0, 2.5384615384615383)",(0.00545338836665769+0.007132348216241633j),(-0.008013812583550672-0.0059469471868663j),(-0.0038072785263148+0.019111074056089868j),(-0.004775458100632092+0.01841332598298049j),(-0.006740170078837244-0.006847666724177429j),(0.00286937574591352+0.005494907727689215j),(-0.0009917071712580317-0.007165107927034209j),(0.005229588271704935+0.008992673749654154j),(-0.013002861502907135+0.004874156663845766j),(-0.015019754571297018-0.00330604028272133j),(-0.012525678809461729+0.005629394258928235j),(0.006166703508511944+0.008135014173244139j),(-0.00214935684997581-0.006778663658782625j)
"(1.1538461538461542, 2.5384615384615383)",(0.005266500808553676+0.007344281697679921j),(-0.007664433297349159-0.007500622522515495j),(-0.010422869135128026+0.017091488080136604j),(-0.013149582573004163+0.011977052580305387j),(-0.00021739634231891686-0.00887772320581628j),(-0.0019651593256320736+0.0057579272870415315j),(0.004325012668474964-0.005985941885111159j),(-0.0015878086011774008+0.010544920967553113j),(-0.013747340128819717-0.0028894402108987807j),(-0.01206311003328599-0.0092903178041808j),(-0.013188588658296684+0.0015131200438356868j),(0.004344835179416316+0.008663520275815854j),(-0.001530625400496303-0.006607717918242498j)
"(1.3076923076923084, 2.5384615384615383)",(0.00454815964419337+0.007929611781717439j),(-0.006237197168089407-0.009635569626685915j),(-0.016842733034826293+0.011317438585955783j),(-0.016497046324715412+0.001558665743296147j),(0.005785319643347728-0.005900059636667688j),(-0.005526165191476842+0.0023323947646145026j),(0.007444119582166291-0.0011384460415233952j),(-0.008244832283406636+0.007125294312220626j),(-0.009776751067968544-0.010246048081279303j),(-0.006330818725761553-0.013628013432531689j),(-0.012438213274988738-0.003028473342679238j),(0.0021023581913732687+0.008950835694472109j),(-0.0005917892878328886-0.006463458005783794j)
"(1.4615384615384617, 2.5384615384615383)",(0.0031781281714665308+0.008725291788903486j),(-0.003278316343523523-0.011766690430058749j),(-0.020248636097034953+0.001755486830988757j),(-0.012643957878167585-0.008819407332952561j),(0.007732328372714076+0.00035140904471097603j),(-0.005286782483162863-0.002695683825307062j),(0.006015546502185555+0.004755779331873979j),(-0.011098583878497529-0.00028825500501543876j),(-0.0017980382089831113-0.014118499616902097j),(0.001223436277977157-0.014738019138777425j),(-0.009917932242062959-0.00730922563995519j),(-0.00045663920545224886+0.008708610039288502j),(0.0006282207147448396-0.006203979773162253j)
"(1.6153846153846159, 2.5384615384615383)",(0.001031358245807394+0.00940929191336871j),(0.001375744169962932-0.01283584991637672j),(-0.01782350086290928-0.00940108312426172j),(-0.002947277300229093-0.01404027871539722j),(0.004414768706155081+0.005809251967255806j),(-0.0011889859350803073-0.005765575117796834j),(0.00043821668074540737+0.007784256474087993j),(-0.007920759753809853-0.008030866094055239j),(0.007333868812878171-0.012232287242920274j),(0.008631003001653448-0.011675006601645119j),(-0.0056550839323380175-0.010400584529806902j),(-0.0030899267144116373+0.007675407074261193j),(0.0020508167425676953-0.005657887684239345j)
"(1.7692307692307692, 2.5384615384615383)",(-0.0018972684805866466+0.009485037201005301j),(0.007138154226295979-0.011507077119199722j),(-0.00868276084436459-0.01780810923943671j),(0.007472256749751214-0.01108883638073713j),(-0.0017499321509234298+0.0066931300267552415j),(0.0038344642198733275-0.00441993188564172j),(-0.005742762253437873+0.005445801544786279j),(0.00015263988547096268-0.01142931601041848j),(0.013465078677152569-0.004680739649783092j),(0.013379632490313011-0.004828318054585434j),(-0.00023679754806775905-0.011360138343480918j),(-0.005404155482665087+0.0057033595656198295j),(0.0035210397967561564-0.004654696013069547j)
"(1.9230769230769234, 2.5384615384615383)",(-0.005322260734399474+0.00834782040924798j),(0.012349723326402077-0.006795397634048632j),(0.004442301502033804-0.018833587845398566j),(0.0123725722384969-0.0017277272146792673j),(-0.006114729017792186+0.002468071099041266j),(0.005805281838325241+0.0004730198395461391j),(-0.007953554241033688-0.001038394110031386j),(0.008516977918197735-0.007809373669902728j),(0.013153679404797777+0.005391810196064597j),(0.013392894880270017+0.0037598593166984187j),(0.0051660037566864615-0.009595101403921003j),(-0.006900772103003922+0.0028620408820810607j),(0.004783027517041476-0.003079457404943252j)
"(2.0769230769230775, 2.5384615384615383)",(-0.008520366638796864+0.005496439379199814j),(0.01453100373982749+0.0009862441706391565j),(0.015452975478642742-0.010714828662865059j),(0.008687887711838644+0.007844413541376232j),(-0.005315850106212902-0.0034084166092801047j),(0.0029569809943845843+0.004993893885766569j),(-0.004128698816386343-0.006988213444457376j),(0.011603797863316776+0.0011048276310639358j),(0.005931888886729699+0.012844036035381855j),(0.008186664053475803+0.010839937765617067j),(0.009031783150643045-0.0052502327699279734j),(-0.007099069540471565-0.0004792846326526106j),(0.0054902086244265095-0.0009511931330019623j)
"(2.230769230769231, 2.5384615384615383)",(-0.010344741006297217+0.0008946868252710143j),(0.011513185653233223+0.009527209792700556j),(0.01794761985115005+0.0030586477978300775j),(-0.0007299424590019032+0.010978129128160123j),(-0.00016705549905472473-0.006070054327844796j),(-0.002442821627824838+0.005246076830439046j),(0.0031232589080800017-0.007583487922472752j),(0.006808071459089519+0.009558233727283528j),(-0.00469040315026918+0.013249040429989478j),(-0.0004217427628494713+0.013242563237411324j),(0.00999748544949471+0.0005749004587011219j),(-0.005726426047622345-0.003648387875883185j),(0.005275760233097506+0.0014949800193653213j)
"(2.384615384615385, 2.5384615384615383)",(-0.009554872708694003-0.004648021128719124j),(0.0031532089478167433+0.01490604903146536j),(0.00977666667189766+0.01461379057256724j),(-0.008701877275250429+0.005650447696673754j),(0.004809161335831483-0.0033494246820494236j),(-0.005707391241752531+0.0008669018623663895j),(0.008037736115627869-0.00196986436833819j),(-0.0029909243469696772+0.011407675859945288j),(-0.01263963238771488+0.005881268006880126j),(-0.008678454548239284+0.00955877754610922j),(0.007506141640998353+0.005985821913506192j),(-0.0029204931433340973-0.005799728605564452j),(0.0038955967553581327+0.0037680953012753926j)
"(2.5384615384615383, 2.5384615384615383)",(-0.005496235225423379-0.00936657628711453j),(-0.007476702947010105+0.013515132498468974j),(-0.0042880312292381305+0.01640112715047773j),(-0.009134010665220682-0.0035952179882585813j),(0.005234513214185518+0.002190307855424223j),(-0.0038190952524704154-0.0043123104626013225j),(0.006305161764760969+0.005458385042995745j),(-0.01079429373037004+0.004847864753757441j),(-0.012823850707678972-0.005123773904796129j),(-0.012504782779986704+0.0012967986172151508j),(0.0022957855456488116+0.008917226097982104j),(0.0006565423891395185-0.00618987754021034j),(0.001417723603534174+0.00518735712818483j)
"(2.6923076923076925, 2.5384615384615383)",(0.0011192949460059913-0.011026254618156811j),(-0.01482092867566575+0.004802638094811675j),(-0.014770381673161553+0.006964727611737211j),(-0.0020819438156174487-0.009080587943553885j),(0.0008612523559281031+0.00544147151394309j),(0.0016058250102315079-0.005519773622804993j),(-0.0009173143888819032+0.008343768193404932j),(-0.010484348971530406-0.005535381942038813j),(-0.004761002659699932-0.012807548459238347j),(-0.009738186006705818-0.007408126749773651j),(-0.00361710488458527+0.008062489972091648j),(0.0039029489041301096-0.0045323460713575115j),(-0.0016263606443247477+0.005100634569943834j)
"(2.8461538461538467, 2.5384615384615383)",(0.007889152388079171-0.008077133406534343j),(-0.013928112163489128-0.00713045166317456j),(-0.014093644011193446-0.006975140748402829j),(0.006123428544170427-0.006414991819363239j),(-0.004104792366968906+0.0034497803785024524j),(0.005529799080570239-0.0015283324964207596j),(-0.007475021514635297+0.003917844920549913j),(-0.0019220237828399837-0.011707097144325829j),(0.0064359720842251545-0.011874570321986548j),(-0.0017193656856448422-0.011779839923280222j),(-0.007645408309379402+0.003684060840310205j),(0.005618201007005662-0.0012770152561570438j),(-0.004258496947768653+0.003229962549337459j)
"(3.0, 2.5384615384615383)",(0.01143694187995983-0.0010048561041168897j),(-0.004330856315724129-0.015046210316650856j),(-0.0028344958838641475-0.014876501964647721j),(0.008307505101855852+0.0016311251613914562j),(-0.004930353372448189-0.0017438643801381511j),(0.004159691291976043+0.003934158139382395j),(-0.007412153187978036-0.004112650496942063j),(0.008279669007160763-0.00848934798797854j),(0.013060988840164663-0.002715249018875788j),(0.00701790221971079-0.009211839226224157j),(-0.007849696428448218-0.002220730544772867j),(0.005028523158035014+0.002380270808522646j),(-0.005348398310823865+1.6708471731239437e-06j)
"(-3.0, 2.6923076923076925)",(0.007500711950794257-0.009269367895804405j),(-0.0064064405444341265+0.001688547921806176j),(0.004488794242268912-0.0022408654693072535j),(-0.004114261455731371+0.004930688267592686j),(0.011251980606931736-0.004215662037229166j),(0.004508044359574813-0.01598061237045884j),(0.0112702194816317-0.003591384997777616j),(-0.004464032117089553+0.0044906029894936856j),(0.004692617808784591-0.0018036661268485046j),(-0.006589529188709292+0.0011939221028379604j),(0.006351196605358636-0.007705416605288523j),(0.011797781791889894+0.004953061545529769j),(0.011840878700103655+0.004728998207585216j)
"(-2.8461538461538463, 2.6923076923076925)",(-0.003134519197298553-0.011482680783387343j),(-0.002075809936277799+0.0062650255000463295j),(0.00044690815553027576-0.005059805122524225j),(0.002031981562612435+0.006363369156181836j),(0.003374388865541696-0.0121112956806915j),(-0.009083958477687826-0.014231599276871478j),(0.005838631196911771-0.010019373478293798j),(-0.0008408222210087857+0.006162714908921541j),(0.0027995270225238795-0.0043067498448643654j),(-0.004584450060376552+0.005249309345496846j),(-0.0005312882054313848-0.010310559575288293j),(0.011916820789980012-0.0052801488370997265j),(0.011201995236736694-0.00620395053661583j)
"(-2.6923076923076925, 2.6923076923076925)",(-0.011066833444951234-0.004294707545036891j),(0.004041454069212682+0.0051807389027779885j),(-0.004100438842479408-0.0031137700662750845j),(0.00671377762792565+0.0018647370583561907j),(-0.007958327294053274-0.010499625260336622j),(-0.01682538791923986-0.003197727739433798j),(-0.0019411972269990471-0.011159398426263496j),(0.002790188127414188+0.005436960014213448j),(-0.00010098709452995014-0.0052626166680269j),(-0.0005162650491931346+0.007244995718433699j),(-0.007428587881459087-0.007667816379115268j),(0.0046494087241437014-0.012427988760600998j),(0.0024856868924122274-0.012603798913895046j)
"(-2.5384615384615383, 2.6923076923076925)",(-0.010081843459092034+0.006184271387175241j),(0.006524520501742848-0.0004077418328480266j),(-0.004911908034817238+0.0017847147604026494j),(0.005555418532151764-0.004721149815444178j),(-0.013820063392493864-0.0003428288473809594j),(-0.014337422478350532+0.009718136834435384j),(-0.008160521452896682-0.007406397010091413j),(0.00519400249254594+0.0030210535117148806j),(-0.0029695386179225836-0.0045222960885490235j),(0.003942625503345274+0.006473689816015241j),(-0.010976484634942472-0.0011834864432047252j),(-0.005474181227593738-0.01233801192736488j),(-0.007881849910308264-0.010177092678270758j)
"(-2.3846153846153846, 2.6923076923076925)",(-0.0013515235746988834+0.011693620411212932j),(0.0034000579009613465-0.005539626707151775j),(-0.0012479037045981679+0.0051648389190896826j),(-0.000698252017445138-0.007621429012721179j),(-0.009618829417494291+0.010878609761878757j),(-0.003920315338081009+0.017005513153852132j),(-0.010604619305447783-0.0012510774782230104j),(0.005915859759172827-1.62012454981516e-06j),(-0.004989617701217133-0.002494388125423113j),(0.00717877365140984+0.0033439992879998543j),(-0.009667104486511294+0.0060697655967413945j),(-0.01263915773693979-0.005331054354036341j),(-0.012843175300334424-0.0009777102307668266j)
"(-2.230769230769231, 2.6923076923076925)",(0.008182173105654746+0.008366071846341524j),(-0.002475463493128625-0.005965370429040286j),(0.0036251298713610267+0.004019852185597958j),(-0.006908863869222707-0.004156650493485607j),(0.001802740192858247+0.015156836573242122j),(0.008130408729221014+0.015500859657388889j),(-0.009250111020361756+0.004538270777284234j),(0.005171958042927363-0.002704236776668218j),(-0.005768660315129634+0.00014424631185033042j),(0.008223403897893203-0.000989832385702809j),(-0.004259943384416029+0.011001821377378535j),(-0.013164558367133627+0.004537668177607262j),(-0.009497271266081199+0.008683085452756967j)
"(-2.0769230769230766, 2.6923076923076925)",(0.011585651931548268-0.0008740320177894429j),(-0.0062159861636685255-0.0015811245274613321j),(0.005489246601869344-0.0006495084106220669j),(-0.007938975094905558+0.0031107419016147843j),(0.012842036637877021+0.009621272595655312j),(0.01593396106795095+0.007140993832479553j),(-0.005519828929086203+0.008219633029858427j),(0.0035211112131249486-0.00457595718489053j),(-0.005328087279216981+0.0027335111569561413j),(0.006945925998002917-0.005188465373866266j),(0.00292338623859561+0.011830791223605603j),(-0.0071640260802504204+0.012162864865704535j),(-0.0004387986337993597+0.012826486762296313j)
"(-1.923076923076923, 2.6923076923076925)",(0.006905208107833766-0.009221367536454781j),(-0.005020530592188552+0.003914752710931106j),(0.002795202315028645-0.004922133501949818j),(-0.0027465977890749316+0.00862649686713746j),(0.016718965069146628-0.0021722357255637074j),(0.016972455459684434-0.0033900415272719964j),(-0.0011596714248925406+0.009406639626162129j),(0.0015488346101626112-0.005519572685278924j),(-0.003964464540237555+0.0048108514572960375j),(0.0038942747428945537-0.008202589149646266j),(0.009223476035693252+0.008551597385020773j),(0.0021085326047125853+0.014130738100712463j),(0.008609491345731352+0.00943797828047339j)
"(-1.7692307692307692, 2.6923076923076925)",(-0.002146193169749832-0.011202821259597689j),(-0.00010060585352181987+0.006316109104155996j),(-0.0022618486232010146-0.005358101551437827j),(0.005054711365727112+0.008222378999204732j),(0.011547212264901796-0.013397169369410947j),(0.012313750084524703-0.011765193281634627j),(0.0025598590051436718+0.008672517706159686j),(-0.0003171667813497036-0.005708195930242885j),(-0.002078888859469203+0.006167492258599784j),(-4.831408855628266e-05-0.009512091176183447j),(0.012710908849569397+0.002565748418299743j),(0.010361515962816226+0.010049136303018378j),(0.012646759183043232+0.0010324750234648138j)
"(-1.6153846153846154, 2.6923076923076925)",(-0.009482187993992162-0.006104548250832534j),(0.004732702295957216+0.004107722842690175j),(-0.005767438102149913-0.0016516155813394648j),(0.010138423526553676+0.001992810487698002j),(0.0005241322253620411-0.01849681512089669j),(0.0049283192676811026-0.015874125157510053j),(0.005092840920601947+0.006935981230278944j),(-0.0018536161187668397-0.005422316882197037j),(-4.225393442748368e-05+0.00681286701407006j),(-0.0040078326646013455-0.009122537323939924j),(0.012693122594186788-0.004135982072579228j),(0.014395147248019761+0.0021333712423557763j),(0.010065171834476083-0.007535655952671816j)
"(-1.4615384615384615, 2.6923076923076925)",(-0.01088082704784888+0.0023538260207295754j),(0.006161657603960745-0.0008319839210186907j),(-0.005176824761193751+0.003442165723736443j),(0.009210714611285501-0.00620288240623306j),(-0.010915534750501008-0.01589089044430425j),(-0.002279642494321406-0.01591556362750666j),(0.00646701413804335+0.005003487577089457j),(-0.003001839876915929-0.00493498777340291j),(0.0018773570726199971+0.006896934543971636j),(-0.007348840656029738-0.007405041903454388j),(0.009626461396330875-0.009776328045235887j),(0.013215356558414852-0.006292528637871858j),(0.002852565701580795-0.012095281902090567j)
"(-1.3076923076923075, 2.6923076923076925)",(-0.006189238044696028+0.009060479345572995j),(0.0035500002544670713-0.005048570445089019j),(-0.0009605914909036969+0.0064044446345733735j),(0.002794813499572187-0.01164597181798574j),(-0.0184106192157908-0.00773046023729367j),(-0.0076035825941170015-0.013399776827144156j),(0.006994146938596119+0.003382534328492645j),(-0.003798154950894557-0.004458752280743198j),(0.003530372945865611+0.00663138232309213j),(-0.009757453902043639-0.0048887660399980866j),(0.004657702148337231-0.013278580370468017j),(0.007901582612730967-0.012376047391942582j),(-0.00516504192589381-0.011105673558111732j)
"(-1.1538461538461537, 2.6923076923076925)",(0.001403056115682485+0.010707057225890614j),(-0.0011150882680932392-0.006030034880607496j),(0.004113901294370591+0.005397272209136035j),(-0.0057144195053379625-0.011624394185404847j),(-0.02039972310710788+0.0022276788593562956j),(-0.0106440628473808-0.01002850112679412j),(0.007027357236347699+0.0022986265768311924j),(-0.004310257569953039-0.004137574625304892j),(0.004864262399222448+0.006231971257900874j),(-0.011208996824430082-0.002088282878280477j),(-0.0009124795135177603-0.01436871240130114j),(0.0006647019859393116-0.014672004479994592j),(-0.010560549181723436-0.005772458539710033j)
"(-1.0, 2.6923076923076925)",(0.007820701153730215+0.007172674330829647j),(-0.004955295393118877-0.003562434016138213j),(0.007067439502353919+0.0011359924724797985j),(-0.012458463067514112-0.0064564689138746295j),(-0.017872805470805008+0.010803938884487854j),(-0.01182363015411989-0.007030329677466557j),(0.006827960620728137+0.0017966411135365205j),(-0.0045924843982495505-0.004059635356316071j),(0.005885408747351698+0.005887031434693195j),(-0.011875927392051969+0.000596968707443528j),(-0.006030491804528923-0.013395872247304675j),(-0.006244051131858679-0.013246078853959467j),(-0.011728187807135039+0.0011900286750311754j)
"(-0.8461538461538458, 2.6923076923076925)",(0.010382876640821144+0.0008094069887553592j),(-0.006053819461494854+0.0006492403219060549j),(0.0064616277255303434-0.004007123713255381j),(-0.015134482366573136+0.0014290819007740877j),(-0.01303912592919063+0.016471265924426694j),(-0.011814585188054796-0.005014330949098304j),(0.006523003593337891+0.0018378208508665504j),(-0.004659055560374131-0.004271595493578079j),(0.006618766483669861+0.005746249042073459j),(-0.01202600831818915+0.0029119607433051088j),(-0.010074233549752305-0.011037255966886619j),(-0.011281164727939927-0.009190437427318898j),(-0.009046388479841991+0.0071132556386698555j)
"(-0.6923076923076921, 2.6923076923076925)",(0.008703509324884867-0.005336006044206197j),(-0.004252102184974781+0.00436656765537266j),(0.0028134378547646937-0.007632176844568562j),(-0.013602309290002649+0.00922587391360193j),(-0.008029923416706575+0.01924433776588811j),(-0.01116066069120551-0.004120764712923495j),(0.006111356235051474+0.002353083475102753j),(-0.004470802941450637-0.004782427526153273j),(0.007072764326629161+0.005919322189533507j),(-0.011940654517245339+0.0047254247881082624j),(-0.012848434239828397-0.008026384179532222j),(-0.013852629435762234-0.003952304886275945j),(-0.0041286091692052575+0.010406574764445868j)
"(-0.5384615384615383, 2.6923076923076925)",(0.004191064639739808-0.009078441301628616j),(-0.0007508929037220388+0.006082626913891712j),(-0.002173644653199548-0.008489326313724075j),(-0.009249279267481302+0.015079865517378048j),(-0.004234189235359252+0.019958569304726913j),(-0.010132629550711033-0.004227860145305971j),(0.005489041839469595+0.0032478248091215556j),(-0.003934170236963819-0.005551320546953388j),(0.007212570599580589+0.006473715511495753j),(-0.011862654209023715+0.005984959422363594j),(-0.014469777652289116-0.004977130600881456j),(-0.014155162799145835+0.0012056994758246013j),(0.0011734996035390097+0.010789980116402094j)
"(-0.3846153846153846, 2.6923076923076925)",(-0.0011075101880020114-0.009726033519453683j),(0.002857887814744755+0.005500088006244091j),(-0.006740352895061446-0.006694906835902151j),(-0.003921436169826128+0.018491490160792455j),(-0.0022518212670447377+0.019541518262381104j),(-0.008743280071378123-0.0050813965824851775j),(0.004487681032410723+0.004370085411463452j),(-0.0029175732855050924-0.00646029603589591j),(0.006944324551741837+0.007422806941965335j),(-0.011968313058780242+0.006668608388234717j),(-0.015220777388670614-0.002313274666730914j),(-0.012834378749710659+0.005477128371958127j),(0.005492269402702064+0.008932071275552244j)
"(-0.23076923076923084, 2.6923076923076925)",(-0.005519709222363778-0.007833582416901377j),(0.00540751899833432+0.0032556718100242707j),(-0.009836354485957871-0.0032224624423476574j),(0.0008699925149323799+0.019976226000176206j),(-0.0021422268265256887+0.01857460466902826j),(-0.006846615661166208-0.006324895433027356j),(0.0029373278711751633+0.005464053783783147j),(-0.0012954402081466108-0.007280861689162588j),(0.0061157861900436854+0.008699809664930554j),(-0.012352991528334361+0.006746265702998253j),(-0.015424235328809642-0.0002762332993333177j),(-0.010651721759595164+0.008537111898879407j),(0.008206359795111855+0.0058810805247492175j)
