index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)"
"(2.230769230769231, 2.8461538461538467)",(0.003134824198627268-0.008417176162427981j),(-0.012371458772356875+0.01064736494819856j),(-0.010971294684304326+0.014532157544323953j),(-0.001971937568549643-0.006934373950473788j),(-0.0025758327139832247+0.002753212896515948j),(0.006390816790150404+0.00015553963072306726j),(-0.0105099161190633+0.006086329497019017j),(-0.01424113284140288-0.007422186615794173j),(-0.012803152354778566+0.003030450033244632j),(0.0060716354173820835+0.003933817929323194j),(-0.003893988652755814+0.00018313431028521194j)
"(2.384615384615385, 2.8461538461538467)",(0.006962843981788597-0.006145722897006068j),(-0.01670552836825226+0.001105728346194828j),(-0.0171992287207187+0.0023850693020929822j),(0.003962731823653202-0.005450830949548749j),(-0.003701387965701161-0.000514261602635229j),(0.003943365965639914+0.005215017332566515j),(-0.01177333385460015-0.0036320379606356434j),(-0.005587206209110919-0.014901679929070948j),(-0.01167038987922596-0.004911466943092918j),(0.0030329308669559797+0.006106964668280552j),(-0.003479905691070241-0.001467511983512878j)
"(2.5384615384615383, 2.8461538461538467)",(0.009429766784732042-0.0017554594616915583j),(-0.013901409328217238-0.009896714752700512j),(-0.012861240650059788-0.01040501377578009j),(0.0063249477123443415-8.824496336121714e-05j),(-0.001655520345881911-0.003324114127713681j),(-0.0017625254882683704+0.006437305697649634j),(-0.005183175902750334-0.011342505648665133j),(0.006065391669993201-0.014528637254136603j),(-0.005992066835539867-0.0106014350521387j),(-0.0006799517658567916+0.006399495595486094j),(-0.0023369783078211184-0.002845822539600454j)
"(2.6923076923076925, 2.8461538461538467)",(0.009111838838483037+0.0038473453796579213j),(-0.003955029863101814-0.016837281366523817j),(-0.0006946883873211203-0.015741565940223492j),(0.0035431591733039625+0.004793716219821903j),(0.001840851213869129-0.0032070188923363045j),(-0.00632984935295354+0.002487476106960209j),(0.0052709688661988965-0.011440240204805238j),(0.014324027219069379-0.006055337922589486j),(0.001971992565150381-0.011540308288807085j),(-0.003932056062134445+0.004642206820468569j),(-0.000598988900674868-0.003562699890760049j)
"(2.8461538461538467, 2.8461538461538467)",(0.005291356859576728+0.008696846374950957j),(0.00872778570019892-0.0151031635269913j),(0.01105633593950651-0.010153513432679801j),(-0.0018245438506624256+0.005335266594681854j),(0.003682185200584046-0.00020382685588741367j),(-0.005832283573710008-0.0037218411406287847j),(0.012264046466316165-0.0032945423170562807j),(0.014158449766090202+0.005906771437146239j),(0.00865323001629445-0.007195079426523964j),(-0.005592384127946606+0.0013847009695191277j),(0.001354596650208066-0.0032973165438699775j)
"(3.0, 2.8461538461538467)",(-0.0012094543290438698+0.010386191420824448j),(0.016920757946061127-0.004534166426537649j),(0.014143951775570467+0.00216868256653346j),(-0.00517338941692362+0.0013732516537260432j),(0.002143978940316851+0.0029936113259394054j),(-0.0003376394063094307-0.007019017057951773j),(0.010332651151187538+0.007521974674107961j),(0.005350548869025015+0.01413846689135133j),(0.010810369229778651+0.0004006484100357852j),(-0.005014669579696157-0.0021756409514486915j),(0.002936614645237841-0.0019690728303229485j)
"(-3.0, 3.0)",(0.010558294778130238+0.0051315596910531565j),(-0.004173685620940596-0.002039752965130236j),(0.002783913313008214-0.0024993189846172566j),(-0.0031924182835784197+0.008799417928374834j),(0.01661510772715856+0.007601335822466814j),(0.00284710401519253+0.011580196732153374j),(-0.001035649641568752-0.004300431966824965j),(-0.003412096289428323+0.0020401923576053183j),(0.007768006300850339-0.0018955279202570326j),(-0.001652507021545323+0.013513634376835544j),(-0.0048906172206093+0.013677906021814628j)
"(-2.8461538461538463, 3.0)",(0.010445755922509828-0.0051180931412238475j),(-0.004002926880195121+0.0022372832585706814j),(-0.0005687059163474879-0.0038256196004594076j),(0.005332345660541114+0.008341805481983234j),(0.017298411427130046-0.007032307049369586j),(0.009348908833045719+0.006790843917938953j),(-0.0031687306559880788-0.0029002198966953724j),(-0.0017526198094987599+0.003765156455954993j),(0.005129776883836918-0.006634049128628334j),(0.008260130714469141+0.011265460731321581j),(0.006886980533176235+0.012814063991251914j)
"(-2.6923076923076925, 3.0)",(0.0025275742110086774-0.011230918699254506j),(-0.0004900867870769314+0.004496942265977562j),(-0.003612572431948549-0.0017463624749546967j),(0.010436194840728517+0.0011074214585633027j),(0.007362025521195619-0.01755663078949828j),(0.011137626697227206-0.00043704138876639716j),(-0.0041043517641181-0.0007728910752677263j),(0.0005729953602310472+0.004315067547918587j),(8.721859100245373e-05-0.008800587711714441j),(0.014024373920581928+0.002910418848217903j),(0.01406453320619756+0.0037151973914033615j)
"(-2.5384615384615383, 3.0)",(-0.00695106872927672-0.009007334386676637j),(0.0032950379504849484+0.00300494520460273j),(-0.0036532620995797633+0.0020294810694013875j),(0.008020574948928752-0.007743440415244925j),(-0.006821225515385262-0.018108263326441852j),(0.008390499574742687-0.006641033498389436j),(-0.0038520562014134714+0.0013117999687449066j),(0.0028408944127955257+0.0035887463521727084j),(-0.005309196140104759-0.007563890206923612j),(0.012828881942690874-0.007121094915551116j),(0.012434414298615661-0.00750079515840436j)
"(-2.3846153846153846, 3.0)",(-0.011214355618327936-0.0005757503996334894j),(0.004317605243552233-0.0008165476689917423j),(-0.0005400675347832373+0.004337803629937738j),(-0.0005366515914572743-0.011854385536669619j),(-0.017321093210395336-0.009161385617840271j),(0.003131188631913696-0.009730187269342957j),(-0.0027725146590897574+0.002852098398468877j),(0.004455302951758835+0.001858842899013118j),(-0.009067820201785887-0.0034624451332461535j),(0.005515654864383197-0.013964349766196895j),(0.00353112788736583-0.014031274807083665j)
"(-2.230769230769231, 3.0)",(-0.007762614349340344+0.007886902008890488j),(0.0019696037073119524-0.0038543813550072493j),(0.003283267032733983+0.0032126610546894985j),(-0.009632261258390793-0.008204043977214099j),(-0.01935446503173542+0.003943900836294033j),(-0.002259137024567206-0.009447354305954905j),(-0.0013211060262527201+0.0036750381478831353j),(0.0050909497362180475-0.00039470498798178987j),(-0.009992789007227795+0.002024184544409722j),(-0.004341010245483575-0.014716059115305104j),(-0.007073238224768661-0.012526838723344227j)
"(-2.0769230769230766, 3.0)",(0.0005249660583141981+0.010876196756234307j),(-0.0017500648551780408-0.0038879474500008865j),(0.004814473666515183-0.0005969976821108078j),(-0.013462084783558282+0.0011237561704234662j),(-0.013091230229812859+0.014859620921544955j),(-0.006146061141962535-0.006823197448581423j),(0.00013141694739566548+0.0038541254515314562j),(0.00471255438073114-0.002667380671469765j),(-0.007954207223496936+0.00716846959770127j),(-0.012488122759109153-0.009439225337230461j),(-0.01355235562826759-0.004468965186624534j)
"(-1.923076923076923, 3.0)",(0.0080615014076975+0.00703154160237307j),(-0.0040491498650606465-0.0011205614604002246j),(0.00279939887470276-0.004323676161273638j),(-0.009663597897201582+0.010723518405556506j),(-0.0023290740596603426+0.019592372499851265j),(-0.007987424635405081-0.0032871685286834777j),(0.001368431695103319+0.0035823713184267997j),(0.00350484501187261-0.004565641064976095j),(-0.0037086269476551063+0.010610654216536194j),(-0.015930420856903552-0.0006110590894343285j),(-0.013027087631305367+0.005445324566228178j)
"(-1.7692307692307692, 3.0)",(0.010468834166416387-0.0006932358212940809j),(-0.0034458481486736923+0.002301087894602265j),(-0.0014669208452287408-0.005299907843304639j),(-0.0002753779612037479+0.015425180692260801j),(0.00827677586135827+0.017672710250995607j),(-0.008085152985905413+1.168514981705893e-05j),(0.0023153879034638835+0.0030689695687267805j),(0.0017645501178312189-0.005870249450710231j),(0.001536198941327371+0.011688868202285966j),(-0.013885555972025163+0.008346329987073717j),(-0.006504470670127458+0.012319584596529133j)
"(-1.6153846153846154, 3.0)",(0.00696380352361144-0.007552870238804176j),(-0.0005878847111365417+0.00405041467512518j),(-0.005215646494182301-0.0027680417474920684j),(0.010040274969175342+0.013063464998314206j),(0.015490215053072213+0.011249763240253789j),(-0.00711938009202612+0.0024713506855747252j),(0.002991742777183347+0.00248366829781041j),(-0.00020089442195342299-0.006534738400341298j),(0.006580629369107475+0.010452122678677053j),(-0.007598108061333786+0.014560919432026899j),(0.0024036239336281584+0.013491722278879922j)
"(-1.4615384615384615, 3.0)",(0.00010343565585686082-0.010042392311903285j),(0.0025192715224747197+0.003174394548376279j),(-0.006111504552176555+0.0018190958734725742j),(0.01683470762957082+0.005007253336125703j),(0.01831346105599162+0.0033189387714200247j),(-0.00576267187086198+0.003974737560731271j),(0.0034613469138165213+0.0019422942423822738j),(-0.0021421689216516676-0.006643575148340806j),(0.010553440921145948+0.007453086806032418j),(0.0005841000200993144+0.01659486920576276j),(0.009729089490541682+0.009267908327760775j)
"(-1.3076923076923075, 3.0)",(-0.006293129473765336-0.007515301446855363j),(0.004002381169485339+0.0004430188770673766j),(-0.003584745446166634+0.00592460139192081j),(0.01790518069058696-0.005267986740238175j),(0.017526866011754114-0.0037268712166721764j),(-0.004487958614664938+0.0046862268221189015j),(0.0037968059938148922+0.0015158886602898063j),(-0.003898167876741314-0.006356893089469283j),(0.013036957290122806+0.0034619178231383987j),(0.00827597681196125+0.014548226052396952j),(0.012964845543694087+0.002069100756319227j)
"(-1.1538461538461537, 3.0)",(-0.009371447573187376-0.0018539526308730169j),(0.003197114759904339-0.002437849213621017j),(0.0011210713512470238+0.007476166703679432j),(0.013672921315898676-0.014239453092878966j),(0.014697687259112644-0.00869335602592063j),(-0.0035416810028039134+0.004856331267994074j),(0.0040590902597087836+0.0012478630610731614j),(-0.0053942493147059-0.005861552177661617j),(0.014028163122245087-0.0007826141145128451j),(0.013808729782797824+0.009594647720217063j),(0.011709751049957333-0.0051212862132973295j)
"(-1.0, 3.0)",(-0.008364152077046643+0.004061015873059013j),(0.0007585406921078566-0.003967789291775579j),(0.005905690553270111+0.005820589134421527j),(0.006245576523395763-0.01978572496966412j),(0.011328679496802992-0.011447193162927397j),(-0.003000812936232297+0.004699251017703822j),(0.00428716751012925+0.0011697941838043936j),(-0.006620711058922109-0.0053381410374900755j),(0.013808586982533896-0.00472520250985268j),(0.01650223558144349+0.0033133791152459707j),(0.007222718637309861-0.010071305763784724j)
"(-0.8461538461538458, 3.0)",(-0.0043704264911578385+0.007912762495641764j),(-0.001984428382705032-0.003577563483279641j),(0.008968614726997677+0.0017102013819864828j),(-0.001922692900246716-0.021544341231062466j),(0.008433447018094849-0.012447623187639364j),(-0.002843989451412892+0.004343483166266717j),(0.004491641386613317+0.0013115393040576853j),(-0.007602750193739743-0.004944752317361301j),(0.012795070550561337-0.008043613602013786j),(0.016534851811095812-0.0028756413141396383j),(0.0014548837232770267-0.01188100971909428j)
"(-0.6923076923076921, 3.0)",(0.0006514232223607044+0.008756897767861857j),(-0.0038382022627922213-0.0016619607863850906j),(0.009495935651267585-0.0033829799302358826j),(-0.00900506826985203-0.02043127208056142j),(0.006489319219737936-0.012295811031371442j),(-0.003000430785136473+0.003829788593515436j),(0.004648394787624212+0.0017036342553549018j),(-0.008369476449653804-0.004812749112635277j),(0.011419063319584918-0.010622792005498276j),(0.014606863984422557-0.008024184485018545j),(-0.003845127812648107-0.010851847681219086j)
"(-0.5384615384615383, 3.0)",(0.004923910658631909+0.006960850826634706j),(-0.0042342487092824005+0.0008687980807202602j),(0.007691543399714623-0.008063830748503465j),(-0.014131227243220846-0.017873631764140845j),(0.005579289405585754-0.011461065609780902j),(-0.003368510225523576+0.0031327916689556125j),(0.004691390435203988+0.002370106295932883j),(-0.008925806856037194-0.005047147457310506j),(0.010052907714205807-0.01248994225328908j),(0.011586800174086446-0.011716123321912578j),(-0.007622247914505753-0.007969250397439214j)
"(-0.3846153846153846, 3.0)",(0.00744257088622932+0.003626748593348726j),(-0.0032662702525481976+0.0031233160727372573j),(0.004376410889716097-0.01150944064953353j),(-0.01720972646132699-0.015193033004091366j),(0.005556503524737641-0.010187535274420961j),(-0.0038116810799502785+0.0021947940076792985j),(0.004507673260456641+0.0033095474791131328j),(-0.009229086688164691-0.005723743730281418j),(0.008979574312649992-0.013741033615410923j),(0.008255446729629419-0.013961261368620631j),(-0.009576746460513718-0.004352086490813969j)
"(-0.23076923076923084, 3.0)",(0.008043839050749065-5.096899034975552e-05j),(-0.0014281514805126903+0.004562791372923961j),(0.0005060954716156499-0.013563001661284449j),(-0.01853920746883756-0.013299285906392566j),(0.006148979871541406-0.008521316998364545j),(-0.004147153298119483+0.0009705916286471806j),(0.0039421808075504865+0.0044636342227779265j),(-0.009172859100444313-0.006876053833549728j),(0.00839106350072674-0.014477210211202522j),(0.005180058457689214-0.015024275281534256j),(-0.009955106762035815-0.0008842939987707306j)
"(-0.07692307692307665, 3.0)",(0.007138988065808561-0.003204644854981192j),(0.0007091847486743457+0.005065675889186178j),(-0.0031504675120424984-0.014555040126860989j),(-0.01845136883791866-0.012634080740221114j),(0.006997802675783315-0.00640193599901752j),(-0.004147329594844696-0.0005160896760207332j),(0.002824120546624288+0.005677437700640886j),(-0.008583205905515819-0.008467706559968511j),(0.008398399684013319-0.01475880693975287j),(0.0026956893176981003-0.015263977407489747j),(-0.009262197180068349+0.0019227992125936536j)
"(0.0769230769230771, 3.0)",(0.005362614386246394-0.005424430075002608j),(0.0027185660817423715+0.0048118921718546615j),(-0.006105462164707406-0.01503911992238397j),(-0.017104279905089045-0.013223999511609467j),(0.007666549338262928-0.003786304785268578j),(-0.003575916975207122-0.002112795799870111j),(0.0010271608856159754+0.006666163713680027j),(-0.007237264208045082-0.010351231872059974j),(0.00903919305733405-0.014578415681900245j),(0.000949002344861373-0.015019243375871372j),(-0.008026565327063475+0.0038970588516795664j)
"(0.23076923076923084, 3.0)",(0.003303959484061908-0.006684083860499587j),(0.004391633734411692+0.004116435812520931j),(-0.00807933721685731-0.015566201016722628j),(-0.014450004779563163-0.014733773190792526j),(0.007676595753659967-0.0007828367908565115j),(-0.002274051482543965-0.003501239736291667j),(-0.0014329889422207173+0.007016578967460085j),(-0.004916118172729821-0.012223431471286829j),(0.010274189607180547-0.013852977163973932j),(-3.708600606402707e-05-0.01454665478981252j),(-0.006667996660108747+0.005092626028470909j)
"(0.384615384615385, 3.0)",(0.0013762275674237129-0.007184379793580501j),(0.005706156362698072+0.0033023832576615066j),(-0.008861942413463615-0.016528973853174013j),(-0.01035881581176351-0.016491933158597608j),(0.006615013518303207+0.0022426614603004926j),(-0.00028827078073656977-0.004226589361036773j),(-0.00428299436079692+0.006260514239444968j),(-0.001500801199570494-0.01360044414773112j),(0.011970707902524164-0.012436584238893808j),(-0.00030568016554884944-0.013998160958297406j),(-0.0054568919506037756+0.0056703772998528724j)
