index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)"
"(0.5384615384615388, 1.7692307692307692)",(-0.0031211741168793395+0.007997386075356584j),(-0.010018706911272933-0.0006838414716438396j),(0.002476741554547232+0.03468059400353679j),(-0.011135546849919652+0.0015739429176928846j),(-0.0001740969463370684+0.004070450251327711j),(0.007613720775446337-0.004780352267626179j),(-0.006913451385209548+0.01605023079804682j),(-0.021809199962392826+0.0054872299578857175j),(-0.008753526508983294+0.015693458275019556j),(0.008801358564151736-0.0033898918548873505j)
"(0.6923076923076925, 1.7692307692307692)",(-0.000731049075432152+0.008265652049096607j),(-0.012723940545565735-0.0001631332446052j),(-0.010345055768618787+0.03205201213531633j),(-0.007116841997864546-0.005487248071469029j),(-0.0035368158719163365+0.002371229496485525j),(0.009513488477533147+0.001827604929725663j),(-0.015190804217291397+0.010101246199256808j),(-0.02206739596771191-0.0027535991050382297j),(-0.010242741045560475+0.013172276682808851j),(0.0075896854600185125-0.0033972478235758637j)
"(0.8461538461538463, 1.7692307692307692)",(0.0009148242641879613+0.008133918671898699j),(-0.015484827262007709-0.001997748480068963j),(-0.022796456808821756+0.021515209249011874j),(-0.00019146108797580275-0.007353599494400221j),(-0.004178072300308924-0.0015898573987104176j),(0.005757314203098624+0.008581260515691299j),(-0.018843166306352972-0.0007213853796706359j),(-0.018572715253040856-0.011412030619478932j),(-0.011842572411793666+0.009807371042946196j),(0.006725270623924737-0.0028488642866405967j)
"(1.0, 1.7692307692307692)",(0.0017958528087929802+0.008081964148693012j),(-0.01702712058825889-0.007080212960124642j),(-0.028061582963866613+0.004203232071429589j),(0.004960417235414317-0.0036940328433069923j),(-0.0010986070891363402-0.004556780834021665j),(-0.0025357120932624627+0.010622789518581999j),(-0.014690323326771644-0.012550468178060568j),(-0.010901552293671603-0.018187764635038496j),(-0.012920175710574218+0.005607132579540081j),(0.006104509813656585-0.0019521707289995149j)
"(1.1538461538461542, 1.7692307692307692)",(0.0018842267869976287+0.008383685502498529j),(-0.014781938601396255-0.014867303548425321j),(-0.02152959557119528-0.013232007874130848j),(0.004981645594380758+0.001918658197731158j),(0.003337225783128308-0.0035832712712039446j),(-0.010152773770744354+0.0052863018866860624j),(-0.003039009959008053-0.019408710416692274j),(-0.00021370198206906353-0.020492717208148315j),(-0.01281731578247704+0.0008452225983726831j),(0.005570133050304966-0.0008476060766142318j)
"(1.3076923076923084, 1.7692307692307692)",(0.0010119184797984437+0.009053664791374504j),(-0.006366254005505565-0.022122431538173393j),(-0.005357090458610021-0.021700351746145184j),(0.0007434632500786895+0.004660887874069183j),(0.005009171440562017+0.0009134441914217487j),(-0.010950686730873224-0.004680731091177579j),(0.011026203864801585-0.016495263381214174j),(0.010556185700042962-0.016634996380502882j),(-0.011029765832696404-0.003852615695728436j),(0.00496401758539102+0.00034944843129667034j)
"(1.4615384615384617, 1.7692307692307692)",(-0.0011007236716130357+0.009724058426433296j),(0.007545194210318293-0.023339531130044045j),(0.011164442288387892-0.016310727672697076j),(-0.003374133421688478+0.0026031356499518544j),(0.0019323598264530284+0.0049028132877033176j),(-0.0031470662491134703-0.01190154733020673j),(0.019510292305139756-0.004042187384159924j),(0.017469334306307333-0.007108226805432445j),(-0.007449554678553699-0.007560129131215669j),(0.004161091861426487+0.0015165269123843263j)
"(1.6153846153846159, 1.7692307692307692)",(-0.004561065720836435+0.00952546250460112j),(0.02119459194677418-0.014168431140717292j),(0.017498648517851517-0.001325557059957994j),(-0.0035539388035173564-0.0016470119493401812j),(-0.0032945534947012704+0.004316313506605398j),(0.007872222654390765-0.009907562941655854j),(0.01640431054450214+0.01128604375602406j),(0.017333408468599036+0.004838947771069677j),(-0.0025737272511027315-0.009293544311479019j),(0.0030929715169721464+0.0025116839658759905j)
"(1.7692307692307692, 1.7692307692307692)",(-0.00877541281332971+0.0072375362600569995j),(0.02570730274793667+0.0037167371658428554j),(0.010206416706102811+0.011902295442336393j),(-0.00011705762449522178-0.0036520035222533036j),(-0.005532402137062207-0.0006652719952444715j),(0.012928491642475433+0.0006427967106648046j),(0.0026558051081310703+0.019639367046610092j),(0.009718758192997834+0.014107955464959073j),(0.0024669872821671476-0.008418385790772755j),(0.0017635285497494334+0.0031788982381921052j)
"(1.9230769230769234, 1.7692307692307692)",(-0.012011396293710397+0.0020083795869196164j),(0.015565855355898387+0.020895945818159817j),(-0.0036698660099763903+0.013626479469218277j),(0.003046497070625423-0.0016182803817751626j),(-0.00223252297367927-0.0052419140513791365j),(0.006948887952320098+0.0112060840325875j),(-0.013016631762341573+0.014731829686014102j),(-0.002042875741272325+0.016154028721917613j),(0.00618336418695513-0.005071089402420013j),(0.00025889372779616+0.00336415020556919j)
"(2.0769230769230775, 1.7692307692307692)",(-0.011725260547109588-0.005463620777585427j),(-0.004945821746630055+0.025354845376248693j),(-0.012195709282326243+0.0038806263449658565j),(0.0026508641410289547+0.0019460223429102115j),(0.0035361797122308684-0.004606053735965091j),(-0.005531683748426356+0.012186203282200481j),(-0.019435747235937606-0.0006411758448258299j),(-0.011973052791665351+0.009783150970899464j),(0.007301462869009478-0.00035134399560219465j),(-0.0012418697422960643+0.0029410613969277685j)
"(2.230769230769231, 1.7692307692307692)",(-0.006124674047098569-0.012172488164960683j),(-0.022205460321535267+0.012310141527689162j),(-0.008836104928400153-0.007657653243464823j),(-0.0005937399041712394+0.0031028843329715507j),(0.00583608615040708+0.0008776299968321377j),(-0.013388837624177596+0.0020232781065044948j),(-0.01142706431762095-0.015420560213575485j),(-0.014598641524219396-0.0015110629750598559j),(0.005427446565559895+0.003934197575971074j),(-0.0024565824558195194+0.0018596672475821795j)
"(2.384615384615385, 1.7692307692307692)",(0.003654649646091068-0.013763136380757709j),(-0.022849877269659438-0.009635915227437007j),(0.0019653564067694477-0.01057550598056079j),(-0.0029577073568948322+0.0007596213179623127j),(0.0020468409189461725+0.005622202615371503j),(-0.008947881108243887-0.010326643092148475j),(0.005234167668962378-0.018169745953085226j),(-0.008471093623175394-0.011061416116294312j),(0.0014363440017698288+0.005999092543001472j),(-0.003020153387355665+0.00023390945132039813j)
"(2.5384615384615383, 1.7692307692307692)",(0.012696271274643156-0.007554490752033363j),(-0.005684941911056895-0.023437101708151418j),(0.009416368058714349-0.00324144748641966j),(-0.0018859395616103462-0.002289454306062553j),(-0.00403438557684016+0.004512071298706874j),(0.004113373288246335-0.013127127985061948j),(0.01743757964121752-0.006476953557714748j),(0.002423773591716358-0.01300794259188318j),(-0.0027506806687051318+0.004989388839059101j),(-0.002594060892526594-0.0015569912048568001j)
"(2.6923076923076925, 1.7692307692307692)",(0.014638991411424603+0.004200469902743733j),(0.015424062423748885-0.0175787993432967j),(0.006870346494423516+0.006228563157260908j),(0.0012482862530476147-0.0026092317939540068j),(-0.005931618937295039-0.0014713473301078016j),(0.013426995115163789-0.0032819264854079453j),(0.015147842370435538+0.010230532012054188j),(0.010868016922375967-0.006326672108606058j),(-0.005045037492586421+0.001563649796503744j),(-0.0010961306877634008-0.0028556075928647244j)
"(2.8461538461538467, 1.7692307692307692)",(0.006642803745321922+0.014128925721442916j),(0.022450585053894856+0.0029022523394485232j),(-0.0020970627272069524+0.008423509822309638j),(0.0028291051712725974+3.5110170272095734e-05j),(-0.0014535154606506965-0.0059864714546229054j),(0.009694478252451648+0.009912031958447587j),(0.00024217803415370844+0.0179448056202111j),(0.011229232154590004+0.00412426884614434j),(-0.004334351556883605-0.0023171039602319916j),(0.0010418229431594104-0.002939938607031581j)
"(3.0, 1.7692307692307692)",(-0.006829046902280593+0.014390542251088372j),(0.009422809909066007+0.019759392333821724j),(-0.007930540059277019+0.001938589964599238j),(0.001131421483393775+0.002533295801096418j),(0.004682372807989643-0.00406511524288346j),(-0.0037025755441794546+0.013384334771233618j),(-0.014447396670693878+0.010066642362602587j),(0.003600567044188386+0.01080824360749509j),(-0.001204522948873198-0.004429389056930663j),(0.002832008753501589-0.0014854589434045516j)
"(-3.0, 1.9230769230769234)",(-0.011853727334757822+0.010573106910778556j),(0.0054421624754081134-0.0018528968323449748j),(0.00045744145940290325+0.002715288530496975j),(-0.008694564022741822-0.0015347874147609798j),(-0.0030121681112601027+0.0216610063565099j),(-0.010724850306157227+0.0036657932804968294j),(0.0027794102735316894+0.0011868951091296449j),(0.002522074232779597-0.004059616738969056j),(-0.004640527686707899+0.01077781492766412j),(-0.017533621152074005-0.0001733741061787282j)
"(-2.8461538461538463, 1.9230769230769234)",(0.002919219052173418+0.015598273951562141j),(0.0009212716092212338-0.005619981033086159j),(0.002714346576699543+0.0007723212146081181j),(-0.005925228961161137+0.007300937191032055j),(0.016610830728295303+0.015178217304433373j),(-0.004089508745761039+0.010109805453817112j),(0.0028241781862399754-0.0009084207397229097j),(-0.0012003236018067456-0.0049720038293155355j),(0.005567384228296329+0.010970481883459846j),(-0.010415216440402377+0.014474389997051747j)
"(-2.6923076923076925, 1.9230769230769234)",(0.014778628751489208+0.005685667721626567j),(-0.004454429210011879-0.0034471875183786946j),(0.0019228888252937676-0.00217386862284043j),(0.0036461346021827686+0.009374269979378548j),(0.02261052547738405-0.004770322990928236j),(0.004457567192358041+0.009421583892398009j),(0.0016183687756042-0.0024463063029228223j),(-0.004639385281904777-0.0029393077961801886j),(0.012526329106740154+0.003116416779527145j),(0.005697774278419476+0.017200125728696947j)
"(-2.5384615384615383, 1.9230769230769234)",(0.012641960546824866-0.009440454655570038j),(-0.005099778833517454+0.002216499020976127j),(-0.0011561613134264959-0.002765269457537037j),(0.010673407671413032+0.0017242725811240402j),(0.010035865141292767-0.02143337963902524j),(0.009326452094139317+0.0032766208996301296j),(-0.00014249684970832487-0.002926034911830465j),(-0.005822583928366077+0.00105158476469813j),(0.011238675874244488-0.0075734158964909145j),(0.017446682836315643+0.005817472614678473j)
"(-2.3846153846153846, 1.9230769230769234)",(-0.0010738187806275303-0.015659230942171913j),(-0.0005410216101077447+0.005451739389208926j),(-0.0031056287645715237-0.00018351124952997454j),(0.007585439263672746-0.008884607684088962j),(-0.010721971425684877-0.021632125266569283j),(0.008514521340625667-0.0037264971832650135j),(-0.0017660702336627302-0.0023808383146836877j),(-0.004005616107531796+0.004985174496460157j),(0.002314877393300903-0.014044502695849994j),(0.015476476008087589-0.010391247702430615j)
"(-2.230769230769231, 1.9230769230769234)",(-0.013552925713058415-0.007696644579294213j),(0.0043976888825238035+0.003108315961595093j),(-0.0016135944260494423+0.002820100967632269j),(-0.003742108933671762-0.012128766719630816j),(-0.02377388830694028-0.005908157960610875j),(0.003801367491711552-0.007774296423648484j),(-0.00282122644307476-0.0011504910759552154j),(5.272948017962588e-05+0.006933514536861728j),(-0.00876961738205789-0.012109243370498797j),(0.0015789825656069782-0.018796957891653067j)
"(-2.0769230769230766, 1.9230769230769234)",(-0.0138655991320961+0.006802293278134664j),(0.004797487862942264-0.0022053049836386293j),(0.0018824580742212963+0.002853601405332988j),(-0.013301496490936059-0.003933389672939545j),(-0.020536670897504144+0.013679059953383055j),(-0.0015391385647175555-0.00782156209744364j),(-0.0031649234013566407+0.00036228459081751887j),(0.004613832145698412+0.005963175446657082j),(-0.015445583519711668-0.0028157729309230147j),(-0.013568396920677834-0.013369144829485641j)
"(-1.923076923076923, 1.9230769230769234)",(-0.0023853983743189052+0.015080356625474377j),(0.000530569026902552-0.00513481231130351j),(0.003608795234968601-0.0003833496243644124j),(-0.011949190869380372+0.009469683912057162j),(-0.004736144784071821+0.024158156360552192j),(-0.005106283898281081-0.00515929140320797j),(-0.002850915453843254+0.0018318241226292157j),(0.007857624303351603+0.0024131143530065507j),(-0.014005088412718292+0.0086754931880224j),(-0.019129262607704624+0.0014883704713193836j)
"(-1.7692307692307692, 1.9230769230769234)",(0.010635370660128277+0.010653192945261437j),(-0.004014150703371995-0.003032623543359124j),(0.0014576098524957586-0.0036104963226400886j),(0.00042569252607946653+0.016846234788081515j),(0.01263440736231155+0.020710591428403553j),(-0.006282188138527602-0.0017927897106275166j),(-0.0020288431329846556+0.003049928277630873j),(0.00863880968809174-0.002452410491323457j),(-0.005307835172288817+0.016428774488261282j),(-0.011821467203623974+0.015216647062521807j)
"(-1.6153846153846154, 1.9230769230769234)",(0.014658959853828412-0.0020203415478252983j),(-0.0045582352841673345+0.0017598978011648975j),(-0.0026648982165405604-0.003284685112362564j),(0.014807212859737346+0.011442966676208616j),(0.02221023292430584+0.007800226226708947j),(-0.005751862818375426+0.0008663625403187605j),(-0.0008768861766229155+0.003918074990226977j),(0.006787798130110178-0.007103512027570476j),(0.00631722462774705+0.01691811076142932j),(0.0028234099458531174+0.019074345389204436j)
"(-1.4615384615384615, 1.9230769230769234)",(0.007341418694695262-0.012501721284398954j),(-0.0009362707137597987+0.004634643104506189j),(-0.0046054671381261705+0.000720795233424945j),(0.020495136565087085-0.0038039206542205013j),(0.021525140744163944-0.006241316232670205j),(-0.0045620059837525795+0.0023687530459010862j),(0.00043630390820289535+0.004428916240633202j),(0.002947442359874951-0.01034484063522651j),(0.01575766270608117+0.010327414493359372j),(0.015364442164739108+0.011537650676531324j)
"(-1.3076923076923075, 1.9230769230769234)",(-0.0048420765684952525-0.013298422933695528j),(0.0032382472352199586+0.0032083929663585145j),(-0.0020253385034911683+0.004813146969775518j),(0.013137005741684318-0.01915445674758455j),(0.014139510503733283-0.015336378773892184j),(-0.0034817788166784376+0.0029155515256586158j),(0.0017740716654658462+0.00464801586586215j),(-0.0018500038417839954-0.01162555511242289j),(0.019586435207797116-0.0002675920383851978j),(0.018946634709617365-0.0020017792783902193j)
"(-1.1538461538461537, 1.9230769230769234)",(-0.012845337825967511-0.004934442167377897j),(0.004297819819724695-0.0008435280885440016j),(0.003282154325121908+0.004970182642502206j),(-0.003066847366521626-0.025594305511134605j),(0.005407902824945723-0.01812562753624842j),(-0.0028492012621828032+0.0028970621910798214j),(0.0030428866578908+0.0046950226793584125j),(-0.006615938344294962-0.011031236826646921j),(0.017126023938097916-0.010858368989762047j),(0.012796633474666131-0.013750345486405902j)
"(-1.0, 1.9230769230769234)",(-0.011938628621084314+0.005912559557375192j),(0.001704924592272994-0.003835873950177378j),(0.006916627304074876+0.00035151450807384546j),(-0.019569168114275975-0.020476961326658397j),(-0.0010242062317456114-0.016632743613271793j),(-0.002701330172101031+0.002602018939089692j),(0.004188891742146707+0.004724672755448827j),(-0.010682639873046717-0.009072704614783711j),(0.010006759845900963-0.01832841925129848j),(0.0012854744828537405-0.018353017914272105j)
"(-0.8461538461538458, 1.9230769230769234)",(-0.003988515900885116+0.012205950775757871j),(-0.002011611457005254-0.003482810095844044j),(0.005557440951604116-0.006045102308523566j),(-0.02960363478749466-0.00765725408021936j),(-0.004123803970299445-0.013636033348208305j),(-0.002942332744223593+0.002134341796221311j),(0.005176675617433953+0.004910089816518917j),(-0.013782410509376241-0.006424928840330071j),(0.0009009595536781385-0.021351232307512912j),(-0.009648579654896043-0.01506141105084047j)
"(-0.6923076923076921, 1.9230769230769234)",(0.005296111168683216+0.011124771651942035j),(-0.00384059045474214-0.00047380225960950154j),(-0.0006078729183918829-0.009896178491562728j),(-0.03149666347692847+0.006448898863330841j),(-0.0045050645115086085-0.010941778283773147j),(-0.003428605572073588+0.0014457288076036832j),(0.005950913933000227+0.005426932840543829j),(-0.015976574186097114-0.0037276074054977022j),(-0.007730629774756991-0.020289184746808058j),(-0.01585216639508561-0.0067931882478107115j)
"(-0.5384615384615383, 1.9230769230769234)",(0.01081744093427572+0.0046384739877472474j),(-0.002675219239163096+0.0026551434333383452j),(-0.008499490590104535-0.008675275108551164j),(-0.02788402471796575+0.016956325837036625j),(-0.0031829608115965915-0.009055299066671563j),(-0.003964421106144088+0.00040839674756089367j),(0.0063866511571015645+0.006428044724781036j),(-0.01751315869246189-0.0014892380541953732j),(-0.0143625532167922-0.01650596017651642j),(-0.016307409762374107+0.002365596039696562j)
"(-0.3846153846153846, 1.9230769230769234)",(0.010781403798185313-0.0030256877627018878j),(0.0003356867197037608+0.003750440773472886j),(-0.014712376922943613-0.002848980894664463j),(-0.022798915044213237+0.02210073715424485j),(-0.0009653044338138518-0.007619226338851315j),(-0.004254279989149974-0.001087304891214683j),(0.0062430832279573075+0.00799027048413695j),(-0.01867712068324244-7.953483317591386e-05j),(-0.018519547306526565-0.011597791430085116j),(-0.01248800180416409+0.009333256910185708j)
"(-0.23076923076923084, 1.9230769230769234)",(0.006554381952217349-0.00835319242998046j),(0.0031381859367564657+0.0023551156959363464j),(-0.01767775733797734+0.005205033552409239j),(-0.019181952137641782+0.022402271172683605j),(0.0015142453388385026-0.005967963428617537j),(-0.003881133730869754-0.0029934515238623175j),(0.005152453463201734+0.010017479922009135j),(-0.01966499130856359+0.00023393096660906244j),(-0.020492045385209358-0.006868831515230533j),(-0.006822664582529194+0.01290685553717339j)
"(-0.07692307692307665, 1.9230769230769234)",(0.0008463077778558363-0.010008778639536746j),(0.004290005124053276-0.0005432922431508794j),(-0.01808423383648783+0.013027141034328756j),(-0.017921431150528095+0.019058594163779426j),(0.003545544068881961-0.0035933130739005978j),(-0.0023984381001700343-0.004934452804114577j),(0.002695588843886064+0.012108870248498002j),(-0.020491176156639108-0.0007458394581760797j),(-0.020927662282692574-0.0031313195728085263j),(-0.001383123360395245+0.013456808400385174j)
"(0.0769230769230771, 1.9230769230769234)",(-0.004058303821168789-0.008584555510153857j),(0.003545544068881951-0.003593313073900574j),(-0.0179214311505281+0.01905859416377943j),(-0.018084233836487832+0.01302714103432874j),(0.004290005124053287-0.0005432922431509085j),(0.00039165994609637197-0.0061088635875344004j),(-0.001383123360395292+0.01345680840038514j),(-0.020927662282692563-0.00313131957280855j),(-0.020491176156639118-0.0007458394581760749j),(0.0026955888438860726+0.012108870248498023j)
"(0.23076923076923084, 1.9230769230769234)",(-0.007089616111634613-0.005527724559260679j),(0.0015142453388385332-0.005967963428617499j),(-0.019181952137641803+0.022402271172683584j),(-0.01767775733797734+0.005205033552409257j),(0.0031381859367565004+0.0023551156959363342j),(0.004022126084925934-0.005463999762620162j),(-0.006822664582529193+0.012906855537173354j),(-0.020492045385209344-0.006868831515230549j),(-0.019664991308563598+0.0002339309666090701j),(0.005152453463201746+0.010017479922009138j)
"(0.384615384615385, 1.9230769230769234)",(-0.008265524576473095-0.0021841253398519785j),(-0.0009653044338138253-0.007619226338851304j),(-0.02279891504421326+0.022100737154244817j),(-0.01471237692294361-0.002848980894664466j),(0.00033568671970376915+0.003750440773472915j),(0.007092404186416176-0.002303803861453853j),(-0.012488001804164098+0.009333256910185663j),(-0.018519547306526538-0.011597791430085146j),(-0.01867712068324245-7.953483317590029e-05j),(0.006243083227957332+0.007990270484136952j)
"(0.5384615384615388, 1.9230769230769234)",(-0.008172822774997306+0.0006397502655423456j),(-0.003182960811596565-0.009055299066671555j),(-0.02788402471796578+0.016956325837036584j),(-0.008499490590104531-0.008675275108551163j),(-0.0026752192391631064+0.002655143433338376j),(0.007611481600558181+0.0028330267777389767j),(-0.016307409762374103+0.0023655960396965574j),(-0.014362553216792176-0.016505960176516433j),(-0.01751315869246189-0.0014892380541953775j),(0.006386651157101572+0.006428044724781016j)
"(0.6923076923076925, 1.9230769230769234)",(-0.007501823377095806+0.002670081780972457j),(-0.00450506451150859-0.010941778283773143j),(-0.03149666347692848+0.0064488988633307955j),(-0.0006078729183918483-0.00989617849156273j),(-0.0038405904547421468-0.0004738022596094641j),(0.004199803238758635+0.007691624443658306j),(-0.015852166395085583-0.006793188247810746j),(-0.007730629774756954-0.020289184746808065j),(-0.015976574186097114-0.0037276074054976944j),(0.005950913933000245+0.005426932840543807j)
"(0.8461538461538463, 1.9230769230769234)",(-0.006805454338719554+0.003956320448322778j),(-0.004123803970299393-0.0136360333482083j),(-0.029603634787494622-0.0076572540802194245j),(0.005557440951604142-0.006045102308523568j),(-0.0020116114570052955-0.0034828100958440504j),(-0.002365122109882148+0.009068087959149488j),(-0.009648579654895996-0.015061411050840473j),(0.0009009595536781899-0.0213512323075129j),(-0.013782410509376217-0.006424928840330077j),(0.005176675617433977+0.0049100898165189005j)
"(1.0, 1.9230769230769234)",(-0.00644899478161627+0.0046445371143826325j),(-0.0010242062317455754-0.016632743613271807j),(-0.01956916811427597-0.020476961326658386j),(0.0069166273040748814+0.0003515145080738469j),(0.0017049245922729649-0.0038358739501773904j),(-0.008601244721015061+0.004976313565813253j),(0.0012854744828537624-0.018353017914272098j),(0.010006759845900982-0.018328419251298467j),(-0.010682639873046716-0.00907270461478372j),(0.004188891742146724+0.00472467275544883j)
"(1.1538461538461542, 1.9230769230769234)",(-0.006641484235576879+0.00480681905814902j),(0.005407902824945782-0.0181256275362484j),(-0.0030668473665215637-0.025594305511134594j),(0.003282154325121897+0.004970182642502207j),(0.0042978198197246974-0.0008435280885440308j),(-0.009990716480056967-0.0030811242087045625j),(0.012796633474666173-0.013750345486405854j),(0.01712602393809794-0.010858368989761993j),(-0.006615938344294955-0.011031236826646923j),(0.0030428866578908168+0.004695022679358393j)
"(1.3076923076923084, 1.9230769230769234)",(-0.007443837096423502+0.004336300786087835j),(0.014139510503733372-0.015336378773892132j),(0.013137005741684407-0.01915445674758449j),(-0.0020253385034912073+0.004813146969775514j),(0.003238247235219967+0.0032083929663584867j),(-0.004443436453631633-0.009978002913874054j),(0.018946634709617376-0.002001779278390136j),(0.019586435207797105-0.0002675920383850923j),(-0.0018500038417839642-0.01162555511242288j),(0.001774071665465863+0.004648015865862139j)
"(1.4615384615384617, 1.9230769230769234)",(-0.008686900771742348+0.0029276576660064828j),(0.02152514074416398-0.006241316232670152j),(0.02049513656508706-0.0038039206542204744j),(-0.004605467138126178+0.0007207952334249535j),(-0.000936270713759789+0.004634643104506213j),(0.005030770822410158-0.010162320420922612j),(0.015364442164739084+0.011537650676531343j),(0.015757662706081157+0.010327414493359392j),(0.0029474423598749547-0.010344840635226503j),(0.00043630390820292614+0.004428916240633219j)
"(1.6153846153846159, 1.9230769230769234)",(-0.00981125104005459+0.00021512621323022812j),(0.022210232924305816+0.007800226226709012j),(0.014807212859737311+0.01144296667620863j),(-0.0026648982165405374-0.0032846851123625558j),(-0.004558235284167352+0.0017598978011649038j),(0.011450636518473554-0.0024326644753280475j),(0.0028234099458530897+0.019074345389204436j),(0.006317224627747001+0.016918110761429336j),(0.006787798130110198-0.007103512027570454j),(-0.000876886176622873+0.003918074990227002j)
"(1.7692307692307692, 1.9230769230769234)",(-0.009778200021698128-0.0038542354675825106j),(0.012634407362311537+0.02071059142840358j),(0.000425692526079445+0.016846234788081508j),(0.0014576098524957443-0.003610496322640096j),(-0.004014150703372007-0.003032623543359095j),(0.009094873719789068+0.007867108398599547j),(-0.011821467203623976+0.015216647062521802j),(-0.005307835172288842+0.016428774488261293j),(0.008638809688091758-0.002452410491323458j),(-0.0020288431329846387+0.003049928277630881j)
"(1.9230769230769234, 1.9230769230769234)",(-0.00733246513913616-0.008489580286718456j),(-0.00473614478407189+0.024158156360552196j),(-0.011949190869380384+0.009469683912057127j),(0.003608795234968606-0.0003833496243644111j),(0.0005305690269025387-0.005134812311303527j),(-0.0010237102164960166+0.012257003283126091j),(-0.019129262607704627+0.001488370471319347j),(-0.01400508841271834+0.008675493188022363j),(0.007857624303351586+0.0024131143530065355j),(-0.0028509154538432207+0.0018318241226292272j)
"(2.0769230769230775, 1.9230769230769234)",(-0.0018192196505376406-0.011764973140616055j),(-0.02053667089750422+0.013679059953382958j),(-0.013301496490936036-0.003933389672939619j),(0.0018824580742212668+0.0028536014053330283j),(0.0047974878629422546-0.00220530498363865j),(-0.010813875098679883+0.006334674474811646j),(-0.013568396920677765-0.013369144829485712j),(-0.015445583519711639-0.002815772930923103j),(0.0046138321456983995+0.005963175446657084j),(-0.0031649234013566285+0.0003622845908175232j)
"(2.230769230769231, 1.9230769230769234)",(0.005709300591620959-0.011176251292785645j),(-0.023773888306940296-0.005908157960610893j),(-0.003742108933671749-0.01212876671963082j),(-0.0016135944260494502+0.0028201009676322706j),(0.004397688882523827+0.003108315961595073j),(-0.0115017700268492-0.005450526459596917j),(0.0015789825656069823-0.01879695789165306j),(-0.008769617382057844-0.012109243370498827j),(5.272948017960642e-05+0.0069335145368617295j),(-0.0028212264430747757-0.0011504910759551883j)
"(2.384615384615385, 1.9230769230769234)",(0.012026656292086024-0.005294813048817255j),(-0.0107219714256848-0.021632125266569345j),(0.007585439263672769-0.008884607684088924j),(-0.0031056287645715077-0.00018351124952998706j),(-0.0005410216101077233+0.005451739389208938j),(-0.0018295158445745987-0.01275837834820489j),(0.015476476008087622-0.010391247702430544j),(0.002314877393301002-0.01404450269584998j),(-0.004005616107531812+0.004985174496460149j),(-0.0017660702336627396-0.002380838314683695j)
"(2.5384615384615383, 1.9230769230769234)",(0.012978249860230938+0.004293090444867718j),(0.010035865141292788-0.021433379639025252j),(0.010673407671413023+0.0017242725811240484j),(-0.0011561613134264876-0.002765269457537049j),(-0.0050997788335174245+0.002216499020976148j),(0.009827908803474533-0.008538807155657205j),(0.017446682836315647+0.005817472614678471j),(0.01123867587424452-0.0075734158964908685j),(-0.005822583928366078+0.0010515847646981157j),(-0.00014249684970833745-0.0029260349118304693j)
"(2.6923076923076925, 1.9230769230769234)",(0.006445976849604504+0.01258090539751j),(0.02261052547738407-0.00477032299092824j),(0.0036461346021827708+0.009374269979378543j),(0.0019228888252937747-0.0021738686228404322j),(-0.0044544292100119134-0.00344718751837866j),(0.012561053869099602+0.003795883106103428j),(0.0056977742784194785+0.017200125728696947j),(0.012526329106740128+0.0031164167795272113j),(-0.004639385281904753-0.0029393077961801985j),(0.001618368775604198-0.0024463063029228696j)
"(2.8461538461538467, 1.9230769230769234)",(-0.004879575157628957+0.013697416322066308j),(0.016610830728295247+0.01517821730443348j),(-0.0059252289611611665+0.007300937191032043j),(0.0027143465766995456+0.0007723212146081134j),(0.0009212716092212276-0.005619981033086182j),(0.0033765960940161824+0.012761494278254008j),(-0.010415216440402409+0.014474389997051737j),(0.005567384228296271+0.010970481883459896j),(-0.0012003236018067274-0.004972003829315514j),(0.0028241781862399927-0.0009084207397229171j)
"(3.0, 1.9230769230769234)",(-0.013824834960405777+0.005521186885230726j),(-0.0030121681112601053+0.02166100635650992j),(-0.008694564022741817-0.001534787414760979j),(0.0004574414594028853+0.002715288530496995j),(0.005442162475408099-0.001852896832345017j),(-0.009219182312379842+0.009527555285021356j),(-0.017533621152074002-0.00017337410617874097j),(-0.0046405276867079424+0.010777814927664116j),(0.002522074232779601-0.004059616738969042j),(0.002779410273531695+0.001186895109129658j)
"(-3.0, 2.0769230769230775)",(-0.014957100654546501+0.002964456503706272j),(0.005311922770194695+0.0005104720700749438j),(-0.00037558724318153473+0.002747439617762907j),(-0.007585785254693255-0.005690779814293547j),(-0.015044260023813006+0.01562551709945141j),(-0.009419057362701383-0.004522490519019063j),(0.0007274795610616608+0.002789095609365248j),(0.004888318311116748-0.0008568256982109298j),(-0.011038741274639396+0.004820952350327726j),(-0.01379280887262472-0.010626298697950577j)
"(-2.8461538461538463, 2.0769230769230775)",(-0.005422160879068597+0.014202123610254774j),(0.002981942079045573-0.004348240991648784j),(0.0023677752132462556+0.0016017280443938547j),(-0.009327098829942084+0.003892729048312317j),(0.0038252170928520833+0.021869231725125796j),(-0.009311889834099562+0.003690388467511734j),(0.002301226731622403+0.001680165044822209j),(0.003107965094808336-0.0043021980851133375j),(-0.003768580678157737+0.012030511968583858j),(-0.01697221376175423+0.004910634356469579j)
