index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)"
"(2.0769230769230775, -0.8461538461538458)",(0.00206345599449103-0.016676308418630055j),(0.010312119765159009+0.0034211021153845405j),(-0.007510170187463838+0.005140430346937213j),(0.0013138444025580908-0.008442065308111698j),(0.006175372521363859+0.00609732893373282j),(-0.008289282805615441+0.0039306875993908134j),(-0.004394808816413638-0.008761744111186718j),(0.0062661925689641755-0.008273560104661432j),(0.010316929394473364-0.003042980560370545j),(0.010718292551339255-0.0016310834700787012j),(0.009211146484958693-0.005273068380252535j),(0.0019147364890403473-0.009945962802783526j),(-0.00860271435094061-0.0040477254752097685j),(-0.002468294164542045+0.008567117534706653j),(0.008365921004034174-0.0017862099044650085j),(-0.006899963371515437-0.005281319280544342j),(0.0008691694851125149+0.009691520119566054j),(0.01025949701641433-0.006658471430893061j),(-0.00597875915271754-0.014661947749504658j),(-0.01107954270221373-0.013000760726485405j)
"(2.230769230769231, -0.8461538461538458)",(0.014370100245944036-0.007985578012102784j),(0.004258221703981789+0.009884808275870778j),(-0.008753968592764779-0.0017401934642580815j),(0.006747066777001475-0.004803996139576884j),(-0.00032014634998432694+0.008361265524556604j),(-0.00801972525200335-0.0037356671343967305j),(0.004285695888543771-0.00846192148404543j),(0.010066918213406323+0.0006642054352333964j),(0.0076704362534741576+0.007169677766661546j),(0.0063468501476518805+0.008506350666741349j),(0.00862110831847774+0.005818947276379988j),(0.009622732500620514-0.002397689443119503j),(0.0001719054822914288-0.009282470286337557j),(-0.008592937443583047+0.001172689295263184j),(0.004857895540366075+0.00671298916226812j),(0.001963496777787821-0.008150385709283569j),(-0.008177298771719197+0.004515234117701893j),(0.009725747060397274+0.0063671107829886345j),(0.010063404527948325-0.010988013834354843j),(0.005531900612599056-0.015314113577659995j)
"(2.384615384615385, -0.8461538461538458)",(0.014315371997919435+0.007256576232538712j),(-0.004935080950530878+0.009434577911070208j),(-0.0044627327561248525-0.0075459792401258614j),(0.007860974339255073+0.001733903369332824j),(-0.006332065555958845+0.0050283187858731725j),(-0.001958930320220798-0.008318434116680016j),(0.009087277232993676-0.0013659179009778049j),(0.004726644802674246+0.008601987812667274j),(-0.00232847139236778+0.009987371886598538j),(-0.004483768483629118+0.009378632821707974j),(-0.0014237880830344175+0.010099141153567612j),(0.006087629440285592+0.007574012892431016j),(0.008350817562432543-0.003553851237111271j),(-0.004429349849942054-0.0071942292820500586j),(-0.004052970861756327+0.006945953827656293j),(0.007976406055432579-0.0014555070007590384j),(-0.007155692773415256-0.00545039490579978j),(-0.0018120782505201007+0.010951549217274375j),(0.013457925661707372+0.004227250978393579j),(0.01537216840213261-0.0023705203216294103j)
"(2.5384615384615383, -0.8461538461538458)",(0.0015192403008311823+0.015576072995025938j),(-0.01037954204177248+0.0017111255675983789j),(0.0029059191613370595-0.008116542257482318j),(0.003653485261204065+0.006937968965134263j),(-0.007644960998259298-0.0016921100186701528j),(0.005290697320956964-0.006354296177055522j),(0.0060774761218067895+0.0065197501665370606j),(-0.00468555763760841+0.008329323541022178j),(-0.00961872597363763+0.0028179782477433545j),(-0.010182264207076323+0.00033001654368599757j),(-0.009528009172367857+0.003057960082201449j),(-0.004249795894076101+0.008528269769233987j),(0.0065102596225170865+0.006039673566066688j),(0.004670897015707139-0.006789251958951215j),(-0.007769049383818892-0.0008733887477088272j),(0.004420121997682731+0.006497191785678107j),(0.002025225762079-0.008445415117822673j),(-0.010305744062394045+0.0026518825481152866j),(0.0017288754117583103+0.013310524285349484j),(0.00887621229276965+0.011959356901383576j)
"(2.6923076923076925, -0.8461538461538458)",(-0.012221103643458648+0.009126295036831763j),(-0.007290769337474999-0.007391878042604234j),(0.008061052897753107-0.0026473009031966095j),(-0.0030724562888078334+0.0070084577568419616j),(-0.0032341091001438236-0.00687431531215913j),(0.007993779477397402+0.0005492616575092219j),(-0.0020101618968059558+0.008418461890111159j),(-0.009308272158207613+0.0003025702311270487j),(-0.006972993074227915-0.0068894736427593j),(-0.004841167616217823-0.008738139276946104j),(-0.006756903152758092-0.0071307446370645405j),(-0.00934499124774364-0.0002993636121524169j),(-0.0027992764790549605+0.00823433836332444j),(0.007908646139228447+0.001490194746067759j),(-0.0022811902658892266-0.007261902288190509j),(-0.004030329305918176+0.006478727654690175j),(0.008268299198661205-0.0015080509785954266j),(-0.006338430529752119-0.008036310609868553j),(-0.010867336333524743+0.00681218366057429j),(-0.00631764975338886+0.012824051212159893j)
"(2.8461538461538467, -0.8461538461538458)",(-0.013674201418803907-0.005829167745361789j),(0.002055564126273867-0.010030052694518355j),(0.006802709491707497+0.004851286796479947j),(-0.00727540417036266+0.0017391914024265998j),(0.0035071120878972534-0.006498270936900971j),(0.003996737465079546+0.006670536268637643j),(-0.007937149263366524+0.0027928475052591303j),(-0.004883177037466279-0.007659185874917339j),(0.0026485265891177156-0.00921998212827927j),(0.005498552283122998-0.008113035210246866j),(0.0034601993051084873-0.00900738929540454j),(-0.0035513143301552025-0.008465604875702092j),(-0.0084884412038581+0.0007854023959928116j),(0.0017950959798951063+0.007660253208138066j),(0.005575534763887428-0.004897512150520907j),(-0.007348510419130123-0.001032515958676014j),(0.004577068250245411+0.006743410902333588j),(0.00461890568271423-0.008724904679682304j),(-0.01027374708843356-0.00676383831003034j),(-0.013753951423183452+0.00011345013182906709j)
"(3.0, -0.8461538461538458)",(-0.0015764067859491656-0.014404592110502696j),(0.009417748427300117-0.0036223644559340434j),(-7.166162877295535e-05+0.008231461708128496j),(-0.005551816652546901-0.004774794181790316j),(0.007135369468539355-0.000877242116163204j),(-0.0032052760740027397+0.006844102952542889j),(-0.006410132582685723-0.005095885268332202j),(0.004070196132041457-0.007877194405761932j),(0.009179718274610763-0.0019935769329213673j),(0.00953921762536443+0.0012493824721223933j),(0.009454927592527012-0.0007261286625799153j),(0.006116877366272912-0.0066281905986244885j),(-0.004096656350082327-0.007289795212477189j),(-0.006144817559419839+0.004639016876695766j),(0.006573595915314794+0.0030436243765877328j),(-0.001978786600668203-0.006951549605583153j),(-0.004195061996324679+0.006714448200260006j),(0.009521313839864017+0.0006743279298083218j),(0.0018299152214268017-0.01169064371235512j),(-0.0059758281920871195-0.011840284881533656j)
"(-3.0, -0.6923076923076921)",(0.010736089188344365-0.0030763751329074785j),(0.00950996003394624-0.0016636306964972363j),(0.007739802311863294-0.005291629095447034j),(0.00012768038097300217-0.008815115177107308j),(-0.00805121427551484-0.001151016983984107j),(0.001092097128280429+0.007447437988155878j),(0.005322668491499174-0.0048740244729252235j),(-0.007424339291226288-0.0006070813160507545j),(0.004753894977064361+0.007050607660753055j),(0.006570425483103822-0.008204212575200253j),(-0.006070865085412442-0.011198555146158294j),(-0.008788221735257827-0.009981172345917715j),(0.000584067569061154-0.011555696065029552j),(0.00925883299285894+0.0007456930720427697j),(-0.0045977327914082326+0.0063002049701400605j),(-0.0013847611483345998-0.007103275031998321j),(0.006463005339432208+0.003477709812899829j),(-0.006303926221178126+0.004664427163075126j),(-0.004593000138089513-0.00717218945470064j),(0.005243740979628897-0.007503374058691354j)
"(-2.8461538461538463, -0.6923076923076921)",(0.0017657207826748498-0.01123546582182781j),(0.0027271743214143706-0.009456137589056744j),(-0.0011515777463413975-0.00951062178031735j),(-0.007825716481517586-0.004517317480878656j),(-0.005273883172951962+0.006486172027557068j),(0.007059013816176445+0.003189609550173392j),(-0.001109777680765476-0.007329444012513997j),(-0.004774309962991017+0.005926898645059916j),(0.008640496674243226-0.00012675272191672797j),(-0.0037585741438973972-0.010016723275581518j),(-0.013106258851637033+0.00017443256696549734j),(-0.013272651896109398+0.0038436413025373043j),(-0.010714412167068746-0.005435004594585841j),(0.00457209376787981-0.008429073413595072j),(0.003986042688963281+0.006961508747209775j),(-0.0072373472059070534-0.001686672049135198j),(0.0059539474260581335-0.004599370812569028j),(0.0017506520572905869+0.00782674875085425j),(-0.008589266628508157+0.001317750449750905j),(-0.0047776500102829-0.008007927541476188j)
"(-2.6923076923076925, -0.6923076923076921)",(-0.009615429814589713-0.006470025050484274j),(-0.007428543184466324-0.006752081267489932j),(-0.009155042708839076-0.003485141289067945j),(-0.007995117864988048+0.004691383321400327j),(0.002843326949024574+0.008119503272070144j),(0.006753535325865067-0.004257816992128303j),(-0.006840666350553051-0.003372805348756741j),(0.002124491843762748+0.00749101371639754j),(0.004845908006653935-0.007327555136743926j),(-0.010680014884805794-0.0021066373033247127j),(-0.006240874495005731+0.011968541642844043j),(-0.0023229275533901317+0.014209119469373114j),(-0.009713236177514155+0.007887771347833198j),(-0.006060760594311238-0.007854323983479575j),(0.008223930489331366-0.0008188171061529202j),(-0.004630924241656745+0.00607929317541326j),(-0.001821266902217977-0.007504595509811422j),(0.008052375815254306+0.0016064921502584382j),(-0.002325465797775627+0.008563559811242162j),(-0.009443041570320786+0.0010861647269555209j)
"(-2.5384615384615383, -0.6923076923076921)",(-0.010133354588543121+0.006080426014274458j),(-0.009542633773703447+0.0037316724877485157j),(-0.007555055441061628+0.006588487032187239j),(5.2068186021780875e-05+0.009518966742912999j),(0.008638370679879126+0.0019895944184506664j),(0.0003055854524643625-0.008236151502718538j),(-0.006955894818782628+0.0036637220021147453j),(0.007459482548688199+0.0028325785228620923j),(-0.003176246786389021-0.008351768375793938j),(-0.007700575197524896+0.007951883425509978j),(0.007658053281840468+0.011609885681063659j),(0.012327371459079852+0.008632327066648475j),(0.003390926300865922+0.01263083318585827j),(-0.00999282970922082+0.0024529098617631457j),(0.002700134229530086-0.008092180308667958j),(0.0037546862712809796+0.006919163271973665j),(-0.0078070553036788766-0.0014357651167717018j),(0.004848292727992087-0.0068795482681343j),(0.007037652048280795+0.005721238927227667j),(-0.002952823435498291+0.009235830274122378j)
"(-2.3846153846153846, -0.6923076923076921)",(0.001210262961153763+0.011997737755425127j),(-0.000954193034356036+0.010421859673717317j),(0.0022494279931903113+0.01001656293919608j),(0.008445742390503738+0.004940782782836789j),(0.006580479457074522-0.0063521348928081605j),(-0.006761783516293417-0.005188485540605835j),(-0.0013382354066515615+0.00800953093656016j),(0.007017973374801384-0.004226290851391745j),(-0.008718918495790474-0.002586081346956935j),(0.0022477310820192744+0.011018787489164262j),(0.014308203713544505-0.0008528885905655835j),(0.013818233108678805-0.007633349936244439j),(0.013555761515607808+0.0021614735171485333j),(-0.0018707316151676848+0.010537816932169401j),(-0.00649292751215901-0.005976140456008325j),(0.008102438885796759-0.0005991780597998974j),(-0.004629359863442216+0.006735074070319573j),(-0.004440289288159902-0.00740908058469248j),(0.008270158055324191-0.0042086989919063456j),(0.0073498665672884185+0.0066311443422406875j)
"(-2.230769230769231, -0.6923076923076921)",(0.011602597007686042+0.004123786258796983j),(0.00906488869344096+0.00567883411002385j),(0.010104773851143584+0.0029336342510940896j),(0.008855746485389011-0.004789905320642124j),(-0.001652809081581647-0.009304020895711524j),(-0.008489465716510719+0.002428606389956994j),(0.005601538837057858+0.00626899152305853j),(0.0012992443193162969-0.00832928751426537j),(-0.007665159095766277+0.00520412807767922j),(0.010367913230563332+0.0047646948181666714j),(0.006887270540733898-0.013061296112707996j),(-0.0006832938488914306-0.016611780540306414j),(0.007928689108128514-0.01211839020067529j),(0.00926930393407752+0.006232690446367901j),(-0.008413864161832835+0.0035983011232783592j),(0.0028848190048381436-0.00789225492623936j),(0.004390694027939256+0.007195645873655528j),(-0.008810679357147914+0.0010883825015879625j),(-0.000505692558353048-0.009490917369128517j),(0.00927058045454915-0.0040452606443157225j)
"(-2.0769230769230766, -0.6923076923076921)",(0.008902971952334986-0.008893375038141856j),(0.009395999004270105-0.0056057668977375396j),(0.007698723158708084-0.0075644644683271495j),(0.0006444998571171559-0.010350345810507472j),(-0.008872781356340472-0.004106401835916417j),(-0.0034179209464696696+0.008504487058651053j),(0.00872273855516974-0.00020676126306393885j),(-0.005490579493394605-0.006745574431582754j),(-0.0012312257562176565+0.00937078786473889j),(0.010314665903154037-0.005216346202753187j),(-0.007455159368099616-0.013234198928518254j),(-0.01595785640096317-0.007391828632812429j),(-0.008282925581421331-0.012951701960654566j),(0.009899474555748826-0.006244534576543557j),(-0.00018597617125654014+0.009514970790109038j),(-0.006219537878514892-0.006101007090371155j),(0.008642306647461559-0.001100329684056492j),(-0.002649185565514847+0.008746323249328655j),(-0.009106698400565773-0.003472907130430685j),(0.00015192050874428105-0.010343453733581214j)
"(-1.923076923076923, -0.6923076923076921)",(-0.004263613671625666-0.012144079887299087j),(-0.000661862111751136-0.011179853303556555j),(-0.002801657447012144-0.010720113701678819j),(-0.008613059292123465-0.006336193503838173j),(-0.008848956978981517+0.004930229488375015j),(0.0045825168655809125+0.008359035314300888j),(0.005958386822950469-0.006851134873166921j),(-0.008963707519010848-0.0008254302692615291j),(0.005951187596095136+0.007609808978967602j),(0.002934976979503488-0.011312575948858657j),(-0.015506127209356449-0.0015007143936021947j),(-0.014918423607210353+0.01125701775534108j),(-0.016277485091805915+0.002373066199826357j),(-0.0018044636275343815-0.0121912946401491j),(0.008965731134712137+0.004269769991211425j),(-0.008451356135112604+0.00326176350053546j),(0.0026258427001960597-0.008634739957470052j),(0.0071400138842669355+0.006151223491939252j),(-0.007052278769893037+0.007101001891481936j),(-0.009573486640765303-0.004527761670808337j)
"(-1.7692307692307692, -0.6923076923076921)",(-0.013091976635575545-0.00148284786783574j),(-0.010446626372962323-0.0047414692664810715j),(-0.010952798741831561-0.00310268845451332j),(-0.010372669002785467+0.0037674365633705315j),(-0.001500799932382416+0.010401762519441667j),(0.009703266883166476+0.0021289692440184865j),(-0.0007221673388562648-0.009447558390282048j),(-0.007416113550625709+0.005693205896321752j),(0.009756007658630123+0.001695750981803048j),(-0.005973963082567791-0.010171272617907378j),(-0.010905281062045014+0.011559615109599288j),(0.002652130274714702+0.01976981623310205j),(-0.004950063769708596+0.017076536714648177j),(-0.012586699390206447-0.003462661174552356j),(0.007958544523688715-0.006700779753201584j),(-0.0005672294668384996+0.00943393479812582j),(-0.007061334956831121-0.0061661680825768565j),(0.008800065155956846-0.0041708509211594545j),(0.0037326454825590567+0.009590884788710117j),(-0.008295327219178453+0.006998861600867543j)
"(-1.6153846153846154, -0.6923076923076921)",(-0.007250345148791285+0.01138802187245481j),(-0.00934732093150884+0.007136867651501812j),(-0.0085579293739739+0.007984515910895927j),(-0.002911165084142656+0.011021937504977718j),(0.007441475952757562+0.007988034527208863j),(0.008544781999117424-0.005878884481370051j),(-0.007271961690450862-0.006741209683066498j),(-0.002193244566567512+0.009499173199126574j),(0.00898195983133428-0.00481245382407372j),(-0.011228563266793804-0.003921313425134023j),(0.00136178082856427+0.016013158763003736j),(0.01955446188959084+0.008569917554274328j),(0.014725977154689934+0.01274669614120946j),(-0.00879580274915043+0.010805055555614413j),(-0.0029329015770643238-0.010552590312788282j),(0.008731643192263439+0.00466441241555048j),(-0.008881284223800308+0.004066823527761251j),(-0.0002572148622605989-0.010082978858270029j),(0.010589318156204447+0.0004940178626259577j),(0.002984830478972934+0.010728818168726662j)
"(-1.4615384615384615, -0.6923076923076921)",(0.007181633452054107+0.011837717242079783j),(0.0018127235675857315+0.011927213968829576j),(0.0023034070741375836+0.01181922402118897j),(0.007452979538123249+0.009129081116688626j),(0.011342360769754346-0.0004848538859159089j),(0.002042181626495517-0.010652971361416276j),(-0.010390958519879987-0.0005461429568004921j),(0.003934596979540515+0.009419677588773333j),(0.005046888438319068-0.009253126301867889j),(-0.01158312958700752+0.0031480469779247115j),(0.011812302786613412+0.010865239823765846j),(0.01933057556065124-0.01211688840616727j),(0.019858393923728106-0.008824443393064383j),(0.006851984854058567+0.013362722354849036j),(-0.011450366220901396-0.0018556284988841128j),(0.00831544663155058-0.006278350255549343j),(4.7467348508533126e-05+0.010215548992797155j),(-0.009681205581795423-0.003998020353236005j),(0.004900460976078582-0.009780613429746407j),(0.011295666377511776+0.0018190817416053869j)
"(-1.3076923076923075, -0.6923076923076921)",(0.014167050382156394-0.001158462017297556j),(0.011587241116354535+0.004369110653553924j),(0.011499422052296452+0.004625221893934828j),(0.01218325720000449-0.0003916306464389832j),(0.00760020591621223-0.009045475198219261j),(-0.005875273559067224-0.00972086798896046j),(-0.00913628873990222+0.006025041434704554j),(0.008677431299975478+0.006316058976846726j),(0.00020294693271726474-0.010967376042013895j),(-0.008984275046813617+0.008204498987982518j),(0.01563383005446587+0.002233875924580831j),(0.0029028933603679505-0.023892713834670783j),(0.0009011550098405743-0.024863360242157594j),(0.016373348151185376-0.001015852365659919j),(-0.0069573674262522695+0.010239477952277901j),(-0.002292701871999765-0.01079176915989707j),(0.009790806295941786+0.004392181496335664j),(-0.007893804745824845+0.007532143529863018j),(-0.00718674326970104-0.008736913435266917j),(0.006573456647531955-0.00976447493676108j)
"(-1.1538461538461537, -0.6923076923076921)",(0.0055307037939069745-0.01351964342105334j),(0.009834188118815533-0.008064487699040005j),(0.01057527928525983-0.007143128887058576j),(0.007621051985001186-0.010046807512945748j),(-0.001118470444097232-0.012247693935072522j),(-0.01119503963911344-0.0040408660240130595j),(-0.004701697885207095+0.010526409099448412j),(0.01115763492684046+0.001920272758621336j),(-0.0039294534688300645-0.010796194481804713j),(-0.006040728503676777+0.010872399403464978j),(0.014848860040829134-0.004025393805433717j),(-0.014367290939972474-0.01979216981493038j),(-0.025561431588416946-0.014758450576999812j),(0.006197189489781161-0.01719007956915994j),(0.0067595575222282244+0.01150779787545266j),(-0.011451645495970778-0.0027239759048627633j),(0.008514926975067168-0.007478206281824699j),(0.00385413898213997+0.010736095662071999j),(-0.0113014871184805+0.00313100763919546j),(-0.006269519569591933-0.010382647721809121j)
"(-1.0, -0.6923076923076921)",(-0.00973853496780288-0.011442444886011021j),(-0.0019425912434349398-0.012920472460463723j),(0.00030359957952365285-0.013135201860535097j),(-0.002687279402950734-0.012761635887242804j),(-0.00949158473760912-0.008584143554250214j),(-0.012000816247541206+0.0033831944819861736j),(0.0008641207475258448+0.01211823836789942j),(0.011748292398475907-0.002269012247705116j),(-0.0067341943529625956-0.010047903252116491j),(-0.004461390446741917+0.012056277180400306j),(0.013759193768550025-0.006181583940562109j),(-0.020689916980857294-0.010002232350793607j),(-0.0322284544606192+0.016891241499089688j),(-0.015443411317032436-0.014225636288782515j),(0.014551088582139358-0.0011232411592827798j),(-0.008020353032820341+0.009828170738862914j),(-0.0034374083422566083-0.01154723967095059j),(0.011945908338630679+0.0008708959997403397j),(-0.0017972116251643354+0.012057098685419172j),(-0.0124486378360564+0.0013184654987276982j)
"(-0.8461538461538458, -0.6923076923076921)",(-0.015101802072370267+0.0033563527586025228j),(-0.012335099626129461-0.005294711381227817j),(-0.010619731324505038-0.0083666044590289j),(-0.01151905569727242-0.006990312275940326j),(-0.013286977005096718-0.0005695221332545551j),(-0.008816072875378325+0.009612093876086256j),(0.005873361119449057+0.011357010978899618j),(0.011408051642981048-0.005443764275454878j),(-0.008185103260545204-0.009791686768972454j),(-0.005002256100912487+0.012436592881470889j),(0.014426900646546626-0.0045603333384683j),(-0.01842884101888426-0.00820128546966496j),(-0.011325685934497913+0.042751262913768746j),(-0.0229622785206581+0.011424230609490509j),(0.006319323663749557-0.01503954271299743j),(0.005687747481638002+0.012638715045503327j),(-0.012779962185384108-0.0018813566548504495j),(0.005955067345169274-0.011153346908151325j),(0.01072765171262112+0.006821360626072107j),(-0.004261880035841759+0.012222018153154957j)
"(0.8461538461538463, -0.6923076923076921)",(0.01779469701407478-0.005265468157918524j),(-0.005002256100912474+0.01243659288147089j),(-0.008185103260545196-0.009791686768972454j),(0.011408051642981039-0.00544376427545489j),(0.005873361119449033+0.011357010978899622j),(-0.008816072875378347+0.009612093876086242j),(-0.013286977005096722-0.0005695221332545848j),(-0.011519055697272403-0.006990312275940351j),(-0.010619731324505008-0.008366604459028938j),(-0.012335099626129439-0.005294711381227859j),(-0.012851890121747164+0.0030607049299217785j),(-0.0042618800358418165+0.012222018153154957j),(0.010727651712621099+0.006821360626072122j),(0.0059550673451692895-0.011153346908151332j),(-0.012779962185384113-0.001881356654850501j),(0.0056877474816379335+0.012638715045503346j),(0.0063193236637495735-0.015039542712997388j),(-0.022962278520658085+0.011424230609490485j),(-0.011325685934497941+0.04275126291376873j),(-0.018428841018884253-0.008201285469664902j)
"(1.0, -0.6923076923076921)",(0.017039736027310307-0.007352204764061657j),(-0.004461390446741909+0.012056277180400303j),(-0.006734194352962608-0.010047903252116486j),(0.011748292398475902-0.002269012247705137j),(0.0008641207475258522+0.012118238367899421j),(-0.012000816247541206+0.0033831944819861775j),(-0.009491584737609122-0.008584143554250216j),(-0.002687279402950726-0.012761635887242804j),(0.000303599579523649-0.013135201860535099j),(-0.0019425912434349244-0.012920472460463723j),(-0.008470013033542747-0.009650165792367016j),(-0.012448637836056417+0.0013184654987276956j),(-0.0017972116251643146+0.012057098685419165j),(0.011945908338630695+0.0008708959997403165j),(-0.0034374083422566075-0.011547239670950603j),(-0.008020353032820365+0.009828170738862893j),(0.014551088582139335-0.0011232411592827897j),(-0.015443411317032462-0.014225636288782465j),(-0.03222845446061919+0.016891241499089747j),(-0.02068991698085726-0.01000223235079357j)
"(1.1538461538461542, -0.6923076923076921)",(0.01823774968972528-0.004802876711459984j),(-0.006040728503676777+0.010872399403464968j),(-0.003929453468830067-0.010796194481804711j),(0.01115763492684045+0.0019202727586213359j),(-0.004701697885207097+0.010526409099448403j),(-0.011195039639113434-0.004040866024013084j),(-0.001118470444097202-0.012247693935072529j),(0.007621051985001195-0.010046807512945738j),(0.010575279285259856-0.007143128887058534j),(0.009834188118815557-0.008064487699039972j),(0.004550687494841909-0.011630582035984608j),(-0.006269519569591889-0.010382647721809177j),(-0.011301487118480495+0.0031310076391954365j),(0.003854138982139955+0.010736095662072018j),(0.008514926975067194-0.007478206281824691j),(-0.011451645495970761-0.002723975904862828j),(0.0067595575222281845+0.011507797875452646j),(0.0061971894897811745-0.017190079569159918j),(-0.02556143158841692-0.014758450576999857j),(-0.014367290939972424-0.01979216981493037j)
"(1.3076923076923084, -0.6923076923076921)",(0.019018545963414644+0.0026895317967466116j),(-0.008984275046813626+0.008204498987982499j),(0.00020294693271729334-0.010967376042013881j),(0.00867743129997547+0.006316058976846735j),(-0.009136288739902229+0.006025041434704521j),(-0.0058752735590671835-0.009720867988960484j),(0.007600205916212277-0.009045475198219228j),(0.012183257200004488-0.00039163064643891516j),(0.011499422052296438+0.004625221893934879j),(0.011587241116354499+0.004369110653554009j),(0.012101397793106492-0.00117827581595569j),(0.006573456647532033-0.009764474936761055j),(-0.007186743269700989-0.00873691343526695j),(-0.007893804745824885+0.0075321435298629875j),(0.00979080629594177+0.004392181496335738j),(-0.0022927018719996503-0.010791769159897088j),(-0.006957367426252296+0.010239477952277842j),(0.016373348151185355-0.0010158523656598505j),(0.0009011550098406928-0.024863360242157587j),(0.0029028933603680563-0.023892713834670714j)
"(1.4615384615384617, -0.6923076923076921)",(0.014352832962865816+0.012981728772190261j),(-0.011583129587007513+0.003148046977924703j),(0.005046888438319069-0.009253126301867885j),(0.0039345969795405245+0.009419677588773332j),(-0.010390958519879983-0.0005461429568005022j),(0.0020421816264955357-0.010652971361416273j),(0.011342360769754352-0.0004848538859159005j),(0.007452979538123221+0.00912908111668864j),(0.0023034070741375715+0.011819224021188974j),(0.0018127235675856888+0.011927213968829582j),(0.006302258805629372+0.010032471770065433j),(0.011295666377511792+0.001819081741605422j),(0.004900460976078584-0.009780613429746388j),(-0.009681205581795436-0.003998020353236013j),(4.7467348508520584e-05+0.010215548992797174j),(0.00831544663155061-0.006278350255549311j),(-0.011450366220901375-0.0018556284988841066j),(0.006851984854058564+0.013362722354849024j),(0.019858393923728117-0.008824443393064381j),(0.019330575560651226-0.01211688840616722j)
"(1.6153846153846159, -0.6923076923076921)",(0.0018789573440612384+0.019142540935459466j),(-0.011228563266793801-0.003921313425134029j),(0.008981959831334277-0.004812453824073712j),(-0.002193244566567517+0.009499173199126569j),(-0.007271961690450842-0.006741209683066513j),(0.008544781999117446-0.005878884481370018j),(0.007441475952757534+0.007988034527208884j),(-0.002911165084142691+0.011021937504977708j),(-0.008557929373973913+0.007984515910895912j),(-0.009347320931508859+0.007136867651501785j),(-0.006052435498604041+0.009843631288387373j),(0.0029848304789728895+0.0107288181687267j),(0.01058931815620443+0.000494017862625972j),(-0.00025721486226059427-0.010082978858270038j),(-0.00888128422380032+0.004066823527761221j),(0.008731643192263407+0.004664412415550542j),(-0.0029329015770643-0.010552590312788273j),(-0.008795802749150431+0.010805055555614387j),(0.014725977154689915+0.012746696141209494j),(0.01955446188959078+0.008569917554274374j)
"(1.7692307692307692, -0.6923076923076921)",(-0.012756486563331068+0.013957804982419865j),(-0.005973963082567784-0.010171272617907371j),(0.00975600765863013+0.0016957509818030434j),(-0.0074161135506256946+0.005693205896321767j),(-0.0007221673388562652-0.009447558390282045j),(0.00970326688316648+0.002128969244018491j),(-0.001500799932382411+0.010401762519441669j),(-0.010372669002785459+0.003767436563370537j),(-0.010952798741831565-0.003102688454513321j),(-0.010446626372962316-0.004741469266481088j),(-0.011227593303785683-0.0010927956089680142j),(-0.008295327219178469+0.006998861600867552j),(0.003732645482559082+0.009590884788710112j),(0.00880006515595684-0.004170850921159466j),(-0.00706133495683112-0.006166168082576862j),(-0.0005672294668385257+0.00943393479812582j),(0.007958544523688696-0.006700779753201577j),(-0.012586699390206443-0.0034626611745523276j),(-0.004950063769708582+0.01707653671464819j),(0.0026521302747147014+0.01976981623310202j)
"(1.9230769230769234, -0.6923076923076921)",(-0.018396856866846507-0.001456800288663138j),(0.002934976979503503-0.011312575948858653j),(0.005951187596095116+0.007609808978967613j),(-0.008963707519010839-0.0008254302692615304j),(0.0059583868229504755-0.006851134873166903j),(0.0045825168655808995+0.008359035314300895j),(-0.008848956978981522+0.00493022948837498j),(-0.008613059292123441-0.0063361935038381955j),(-0.0028016574470121026-0.010720113701678826j),(-0.0006618621117510855-0.011179853303556555j),(-0.0038154347703968743-0.010340580338546625j),(-0.009573486640765303-0.004527761670808385j),(-0.0070522787698930394+0.0071010018914819135j),(0.007140013884266939+0.006151223491939265j),(0.002625842700196088-0.008634739957470052j),(-0.008451356135112626+0.0032617635005354056j),(0.008965731134712105+0.004269769991211438j),(-0.0018044636275343622-0.012191294640149087j),(-0.01627748509180593+0.0023730661998263214j),(-0.014918423607210365+0.011257017755341011j)
"(2.0769230769230775, -0.6923076923076921)",(-0.00908814620485047-0.015461112060654345j),(0.01031466590315406-0.005216346202753123j),(-0.0012312257562176968+0.009370787864738885j),(-0.005490579493394584-0.00674557443158277j),(0.008722738555169732-0.00020676126306390862j),(-0.003417920946469728+0.008504487058651039j),(-0.008872781356340441-0.004106401835916464j),(0.0006444998571172027-0.010350345810507469j),(0.007698723158708121-0.007564464468327113j),(0.009395999004270154-0.00560576689773745j),(0.007503430946289254-0.007737744604603201j),(0.0001519205087443429-0.010343453733581228j),(-0.00910669840056576-0.003472907130430722j),(-0.0026491855655149045+0.008746323249328643j),(0.008642306647461564-0.0011003296840564258j),(-0.006219537878514822-0.006101007090371225j),(-0.00018597617125659343+0.00951497079010901j),(0.009899474555748848-0.006244534576543492j),(-0.00828292558142127-0.012951701960654606j),(-0.015957856400963078-0.0073918286328125285j)
