index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)"
"(1.7692307692307692, 1.9230769230769234)",(-0.009959894256903589-0.006359677224256049j),(0.004113478532777309+0.015710918455198078j),(0.016681449985143+0.01246488277025926j),(-0.0045010355903160075+0.012697051172857469j),(-8.827770495850593e-05-0.007834060118339533j),(-0.001255801132754227+0.006866188294791882j),(0.00046760838696622637-0.008603154750770618j),(0.008082269490341737+0.00795567053687305j),(-0.007620853612466668+0.011477175046005624j),(-0.011786338899932868+0.008501843869767028j),(-0.003362828071924319+0.012697371041825459j),(0.01033005586150568+0.001536833903652093j),(-0.005841532691589906-0.005358536056688376j),(0.005238012111308507+0.004479813450586287j)
"(1.9230769230769234, 1.9230769230769234)",(-0.006082501606156509-0.010484705912227704j),(-0.006318826780800235+0.015438842786017017j),(0.0019183590956288953+0.019831925613026498j),(-0.012137626584969925+0.00308601358177959j),(0.006450654271286857-0.0037966296654301534j),(-0.0064863130891031455+0.002298496307538755j),(0.007545698455562538-0.004169261785730561j),(-0.0017932160535295727+0.011227289106894005j),(-0.013629085717733315+0.001535029987793383j),(-0.014108768137366435-0.002175764922406884j),(-0.01019930890433135+0.007552065040039729j),(0.007483560876580587+0.0065561141290506j),(-0.0025638372057374703-0.007100927425153636j),(0.002838302542300455+0.006158958863387268j)
"(2.0769230769230775, 1.9230769230769234)",(0.0002545851020212984-0.012414995947501707j),(-0.015079424313192468+0.007773905181733206j),(-0.013369830236476435+0.013515614528404475j),(-0.008514513899392555-0.008040103619146614j),(0.006194679117211297+0.0036374233003938117j),(-0.005109333048088594-0.004472816589089339j),(0.007482377400908567+0.004274673267418365j),(-0.01027076553049826+0.004899740589362972j),(-0.009685712476530647-0.009591299001120667j),(-0.008070966222067065-0.011444669883640733j),(-0.012224911728726494-0.0008472313756681958j),(0.0022588901746112846+0.00921223052890991j),(0.0013109704360233525-0.007093468730888386j),(-0.00038911674381551515+0.006697605667169279j)
"(2.230769230769231, 1.9230769230769234)",(0.007468716936111877-0.010264612603320481j),(-0.016426509754863-0.004784654636278072j),(-0.01798525361933029-0.0022079675822802187j),(0.002313427416977807-0.010763420571483582j),(-0.00023305270044787668+0.0069168088006334j),(0.0014421476809958393-0.006548521498641514j),(0.0001479606061054249+0.008604786333845855j),(-0.009777398644946972-0.005810226058079961j),(0.0016287899388148354-0.013429969867717852j),(0.0028998799976566124-0.013414181136672065j),(-0.008195901521614077-0.008529726504548193j),(-0.003582042461003361+0.008313623895895744j),(0.0047448513976254625-0.005031821352599441j),(-0.0037780225340235548+0.005494236560695946j)
"(2.384615384615385, 1.9230769230769234)",(0.012447169937866829-0.0035482108034134126j),(-0.007947939845186831-0.015180983012836637j),(-0.008357450713987094-0.015116098234222464j),(0.009882534015373222-0.0032405624216934334j),(-0.006009241769670814+0.002937655207050673j),(0.006370974802134697-0.001817083191277664j),(-0.007348559886979195+0.0044442497240035255j),(-0.0004619320898993985-0.01134401861014795j),(0.01162178549730553-0.006691979064623371j),(0.01173427663796718-0.006550694136187775j),(-2.2099743642230252e-05-0.011418613012496777j),(-0.007661636005515794+0.004017466592823931j),(0.00652057129950341-0.0013250729586531543j),(-0.006192836437717328+0.0024280485434850355j)
"(2.5384615384615383, 1.9230769230769234)",(0.011930079690667623+0.005552713253159586j),(0.006043963813997906-0.015961798800518817j),(0.007378184233679046-0.014734472058422255j),(0.007293893390009248+0.006646616880310822j),(-0.005217864228311807-0.003846431230577784j),(0.004538402758569867+0.0047207319768054435j),(-0.007479885116513435-0.00417025345676973j),(0.009304153985182346-0.006450449905761076j),(0.012124858381146972+0.005420447280378475j),(0.012311971875054506+0.0046260308533966525j),(0.007806535429191719-0.007784617048176803j),(-0.008063225049443686-0.0018819341085130649j),(0.00577888241053255+0.0028039133468347227j),(-0.006418271867499053-0.0017588219995458283j)
"(2.6923076923076925, 1.9230769230769234)",(0.004928068431474924+0.01239636031872705j),(0.016008823083291365-0.005497530236383477j),(0.015636721020373653-0.0018153425094805241j),(-0.0021927905673954345+0.00914036605034292j),(0.0010079542697977453-0.006215707509862903j),(-0.002056031602011639+0.006140009725814868j),(-1.789022408958104e-05-0.008534607306286059j),(0.010347498054031005+0.00448944272775498j),(0.0025298997663999144+0.012896937289673708j),(0.004103662121214761+0.012195163888304359j),(0.010644122118490584+0.0002983092026718257j),(-0.004484702743532613-0.006549375141113124j),(0.0026029485679988614+0.005649862313037746j),(-0.0038755748121792576-0.005430864529543383j)
"(2.8461538461538467, 1.9230769230769234)",(-0.005458808939453093+0.012331674472373867j),(0.014027193011903367+0.009117894568087263j),(0.009435994352763285+0.011739850281433182j),(-0.008686309457389855+0.0022968941016733783j),(0.00584019031467076-0.0018593391898358831j),(-0.006329064553064724+0.0009800550301541048j),(0.007435642261749269-0.004120403589183917j),(0.001528738971832974+0.011124400106742089j),(-0.009100302314871316+0.009279742775600801j),(-0.006885639045772189+0.010534519127514509j),(0.006702143622203936+0.007808357679969579j),(0.0012692807071575504-0.00751615334260582j),(-0.0017165205896082746+0.005793862268081546j),(0.0006841992370389854-0.006663440415944244j)
"(3.0, 1.9230769230769234)",(-0.012885422547119949+0.0043439605216297784j),(0.001022363971696888+0.016462406201551434j),(-0.004922589161310037+0.013571410165721769j),(-0.00583659568604748-0.006336648513944688j),(0.004170693479669081+0.00427997892428039j),(-0.0037112530608247674-0.005135686616160478j),(0.0071393572649558115+0.004545472713366113j),(-0.008728279809711375+0.006972599884490332j),(-0.012625893705202215-0.0023725284700238463j),(-0.01227567043497446+0.0008974170746901971j),(-0.0014273749207738475+0.009847649988419567j),(0.006005117082800159-0.0042079553879516935j),(-0.005069593414445463+0.002991705366645983j),(0.005098843527438723-0.004394128939835014j)
"(-3.0, 2.0769230769230775)",(-0.012768811349960654+0.0015157443616175621j),(0.004372759268483723+0.0068691024422386955j),(-0.0015443239922563225-0.005943962397791602j),(0.0024475876685265616+0.005471298327447668j),(-0.0028848251834440782-0.008429419530137924j),(-0.011385981445973224+0.009262736367527134j),(-0.009303680869212702+0.01302401916648642j),(-0.00917417233978266-0.005128169241354336j),(0.006406468566534794+0.0010358494522451117j),(-0.005509293883580197-0.0019771919527828393j),(0.007213479791303761+0.0016752804657037216j),(-0.00800370404960682+0.006074177154435082j),(-0.009971267341912856-0.0072212006555808644j),(-0.008849326026586285-0.009062846828517723j)
"(-2.8461538461538463, 2.0769230769230775)",(-0.005455649185055416+0.011715148946264065j),(0.0081552425541149-0.00043974787058886114j),(-0.006037275950045867-0.001428921849661793j),(0.006143735199382922+0.00036777513469888126j),(-0.009155742867746121-0.0016448864496042901j),(0.0016634115201743169+0.015190172323768786j),(0.004467459922855539+0.015534996913505477j),(-0.009912917770702162+0.0029444381661066655j),(0.005448161801247516-0.003479959180638534j),(-0.005582024319962786+0.0022364188853933715j),(0.006590806682835842-0.0039704284127512375j),(-0.0009218054786181133+0.010338188668606165j),(-0.012106459980053453+0.0033875191718858366j),(-0.012620758023346064+0.00211018068091115j)
"(-2.6923076923076925, 2.0769230769230775)",(0.007022469719760691+0.010916974355604923j),(0.003680303256943696-0.0073133631907336336j),(-0.004156233701192158+0.0046937887041243066j),(0.0032906504954199256-0.005409913142235105j),(-0.00624260142911082+0.007479083427261841j),(0.014106092232321971+0.0073954579559557055j),(0.014876929382460031+0.006604697843208394j),(-0.005024859006575236+0.008811034362470537j),(0.0019612344966419394-0.0061417671545313714j),(-0.0029383565987200207+0.005453022068749751j),(0.002237468685530815-0.007687837172055527j),(0.007100238432116145+0.008040548204709806j),(-0.005168178385685684+0.011747492971280934j),(-0.00567190864465832+0.011606696245450009j)
"(-2.5384615384615383, 2.0769230769230775)",(0.01302926717290832+2.612570893069637e-05j),(-0.004471948968197898-0.006876255789129286j),(0.0021571630721380582+0.005959492735738417j),(-0.0033031189142355075-0.005631751874490529j),(0.003466707024255174+0.009631678949306114j),(0.014776242330162257-0.007598063298371873j),(0.014884757390101462-0.00671607682512694j),(0.0020339257821759904+0.009706373907460743j),(-0.002181126281391418-0.0060602222381281835j),(0.0010745783185856638+0.006308013490822257j),(-0.0035177819708850583-0.007566577773145782j),(0.011071799733253264+0.0006332002234609614j),(0.005715737770597965+0.011784489997710737j),(0.006047119665899234+0.01154429146060303j)
"(-2.3846153846153846, 2.0769230769230775)",(0.007237221888870049-0.010880770157307736j),(-0.008205921098156736+0.0003279274730270061j),(0.006329466603579493+0.0010132549725872196j),(-0.006746386297366475+0.00019049536104119677j),(0.010583930828584694+0.0021278976279768616j),(0.002806192619472044-0.017112584362883265j),(0.0054556993163942585-0.015367544044667461j),(0.007496487697770032+0.006100423967969907j),(-0.00527519271920487-0.0037098535412704507j),(0.004740674685010136+0.004634953445948533j),(-0.007855196138792759-0.0037587007592555393j),(0.008701063233244497-0.007469750205617441j),(0.0128678907786627+0.003590149806626719j),(0.012954532020253528+0.002169790466174277j)
"(-2.230769230769231, 2.0769230769230775)",(-0.004935359931566194-0.012128900243095226j),(-0.003985716078702531+0.007184944795723558j),(0.004043581894285212-0.00507225955755774j),(-0.003254291028305259+0.006194465422746857j),(0.007866884519549306-0.008293385392083031j),(-0.012229543818408857-0.013337704662212147j),(-0.006654827957880438-0.014762487637325553j),(0.009378329012236807+0.0004772412013933898j),(-0.006469838392814972-0.00029920380595072576j),(0.006774419340907309+0.0012596927801017206j),(-0.008896045295263805+0.0019118774203579453j),(0.001425700777595128-0.011772314538455737j),(0.011576444150067675-0.0071696122137103946j),(0.009763267198913338-0.008919503094692348j)
"(-2.0769230769230766, 2.0769230769230775)",(-0.012778122288146999-0.0029208313860262032j),(0.003988453304205331+0.007180300324594021j),(-0.0024004339195600167-0.006114956375379618j),(0.0038894607959106685+0.00615350259410574j),(-0.002786411847651896-0.011832302432267976j),(-0.018846278333460798+0.0007967019371946949j),(-0.01451818210695137-0.006656225036834923j),(0.007865804704621115-0.004575115721101908j),(-0.005817356586971874+0.002963728592019807j),(0.006707561830412258-0.0025709098446071036j),(-0.006380950158970261+0.007061925889152865j),(-0.006848249500077144-0.010168801706381327j),(0.002917217503561003-0.01355609937740129j),(-0.000771846044653527-0.013274399863524173j)
"(-1.923076923076923, 2.0769230769230775)",(-0.009855357057879583+0.008638258467097482j),(0.008187653095708217+0.0005121285123885305j),(-0.0065734688149840905-0.0010636260420080568j),(0.0076014039831556815-0.00020303071566099958j),(-0.012092699517998512-0.004732928354337264j),(-0.012594821841842442+0.01504038402681259j),(-0.015204365913020946+0.003613543825993365j),(0.004425411116013129-0.007607362367046029j),(-0.0039215329739728366+0.00532178785728906j),(0.0048281129569802935-0.005753736692346351j),(-0.0014553751860641828+0.009856593927157676j),(-0.012122660243179153-0.0036798283857692334j),(-0.007589704851633439-0.011887884591846575j),(-0.010680685299776728-0.008008411307643985j)
"(-1.7692307692307692, 2.0769230769230775)",(0.0009988730097709357+0.013047016357953006j),(0.004925915386259867-0.0065377930383757965j),(-0.004391489852877961+0.005136852712695556j),(0.004010164012890667-0.006900119646830408j),(-0.01177356060476757+0.007458858583356752j),(0.001781658938803347+0.020241669156141007j),(-0.010176195098475428+0.011228991378028285j),(0.0006493138900654881-0.008480617127196126j),(-0.001512562699455847+0.006555243156389691j),(0.0018536870568318015-0.00765438232937261j),(0.004091657852126733+0.00959930714722294j),(-0.012258237794343275+0.0045667119682237306j),(-0.013884534564510316-0.0035247512352557502j),(-0.01309907515111463+0.0027217207182445823j)
"(-1.6153846153846154, 2.0769230769230775)",(0.010871866134257654+0.007210133125000789j),(-0.0026158660431471-0.0077290791389647475j),(0.002044136377636878+0.006558547110951515j),(-0.0038271199519803413-0.007503217740522534j),(-0.0015451265421203707+0.01494681364482256j),(0.015266550050568681+0.014298116903441026j),(-0.002971738225691459+0.014242920669147261j),(-0.0024425628301423864-0.007855219009771309j),(0.0008380260237746493+0.006833398632572698j),(-0.0014333286683132318-0.00815325632594018j),(0.008636918376081042+0.006697739329975504j),(-0.00758787331646094+0.011155639094900086j),(-0.0129023391050597+0.006667871390019325j),(-0.006888766564855273+0.011471090434504942j)
"(-1.4615384615384615, 2.0769230769230775)",(0.01239486015736284-0.0038664476983446844j),(-0.007786174798320163-0.0023231452287490162j),(0.006732906277570007+0.0019071299025776975j),(-0.008878073681379132-0.0011126879921467556j),(0.011182142135719825+0.011811460804999471j),(0.021258500103900138+0.0018365425377843162j),(0.0033528079183348164+0.013413669910190844j),(-0.004513628536454139-0.006577926042469661j),(0.0028144905418244575+0.006503337844844555j),(-0.0044373541305097455-0.007505368100186966j),(0.011225905350614568+0.0022196230231422746j),(-0.00024071318981876692+0.013891294279071893j),(-0.0057072150514840886+0.013539710697125812j),(0.003418973814199326+0.012905547586972587j)
"(-1.3076923076923075, 2.0769230769230775)",(0.005066142781407825-0.011862154262811257j),(-0.006461068266166228+0.0048568585777548565j),(0.005481657146493553-0.004587594092182785j),(-0.00652781663308584+0.007007268309800581j),(0.0176542081531542+4.68780182398441e-05j),(0.01880843888899148-0.010420852126763264j),(0.007411317607548156+0.010692505282788532j),(-0.0056780377789011-0.005309765582930343j),(0.0043212986528341855+0.005927523427801076j),(-0.006845045110620834-0.006141161160747035j),(0.011674240833376722-0.0026445573760249196j),(0.007134568353907212+0.012368413792024205j),(0.0038515991627005907+0.01431902615957135j),(0.011396013323702039+0.006828006449195395j)
"(-1.1538461538461537, 2.0769230769230775)",(-0.005392878919318667-0.011595479628826273j),(-0.00011534254074479757+0.008032707441785166j),(-0.0005527294842475665-0.007307453490618038j),(0.0016453591361428911+0.01020670246358958j),(0.01408228868577918-0.01301240529973916j),(0.011304754100419192-0.01808852057766806j),(0.009267872990995645+0.007840659596248679j),(-0.006208683981191747-0.004431416606504074j),(0.005392733311965931+0.005402739119351413j),(-0.008598736376108989-0.004502233831648889j),(0.010375854833108697-0.006974843789879696j),(0.012486948135404007+0.00763932061248229j),(0.011580994458845148+0.009406847518935231j),(0.012911691688771995-0.0026417717530817764j)
"(-1.0, 2.0769230769230775)",(-0.011987886210672566-0.004043205681102539j),(0.0061064670175164865+0.0051356098182178695j),(-0.006340507730862021-0.004097907909057646j),(0.009632866622557018+0.0058434731494582705j),(0.0031032034008587634-0.020532938030079394j),(0.003109946330060361-0.02052890217137915j),(0.009625403034174551+0.005851198981896094j),(-0.006335538531185266-0.004104917402637284j),(0.0061015757849955535+0.005142249476006592j),(-0.009808943323451648-0.0029506630910934987j),(0.008000836398215102-0.010284884443404222j),(0.014895169040846817+0.0014201711094577016j),(0.014895051502144274+0.0014175858065143482j),(0.00799513655309591-0.010288209063800664j)
"(-0.8461538461538458, 2.0769230769230775)",(-0.011229438990652343+0.005463202975452685j),(0.007825013498319919-0.0012382786820133247j),(-0.007443308856956576+0.002418729673955153j),(0.011964504819983568-0.003256883128764361j),(-0.009459538595532717-0.020216708716391207j),(-0.00290960452512376-0.01957154663294472j),(0.009145952978796225+0.005024693248215576j),(-0.006152607530154291-0.0043629187182049195j),(0.0064887490038507585+0.005286425016603662j),(-0.0106568151883352-0.0017470522269538956j),(0.005232419547815783-0.01249175366656409j),(0.01450592014799414-0.004676286644183209j),(0.01345325686862329-0.006515407507123636j),(-0.00014586985190449082-0.012832225864879874j)
"(-0.6923076923076921, 2.0769230769230775)",(-0.0045121448830414464+0.011440916431318247j),(0.00438933212580834-0.006530927465541211j),(-0.0032547751000204703+0.007503751901064504j),(0.007333658007028777-0.011660593172874866j),(-0.01888311546242988-0.014262091018531818j),(-0.005872286918424755-0.017492604592043336j),(0.008148773755610147+0.005256888127400467j),(-0.005597763102687153-0.005152215507012549j),(0.006516598595684782+0.005910278676585932j),(-0.011312966648396582-0.0010711248592314697j),(0.0026137240985382006-0.013782956405934434j),(0.012127054593953595-0.009593416608586562j),(0.008618232416920772-0.012118666782231844j),(-0.007554943562057135-0.010068378937608266j)
"(-0.5384615384615383, 2.0769230769230775)",(0.0038810091380216036+0.01144547850775166j),(-0.0014869548970975496-0.007683213515217757j),(0.0032719851044483352+0.007990256172360296j),(-0.0015366107083653441-0.01533772006841647j),(-0.023649909936050047-0.006692266687614079j),(-0.006094114614741087-0.01573523381497635j),(0.006605913757999478+0.006231003152041408j),(-0.004480124190828653-0.0063117096793015555j),(0.006046249155820096+0.007006353009279317j),(-0.011877710476477479-0.0010549776294336624j),(0.0005046457657052293-0.014464394411837925j),(0.00876496629431096-0.012926821908109083j),(0.00240024872634583-0.014528785573481315j),(-0.011598269584094162-0.004073824436333652j)
"(-0.3846153846153846, 2.0769230769230775)",(0.009879065603777682+0.006549506386278974j),(-0.006250496934375368-0.0046716603132214716j),(0.008328207440844572+0.00396612560797182j),(-0.010642355251216793-0.013641911612200203j),(-0.02484091946009092-0.0007980635995697952j),(-0.004193073138527184-0.014617280703543673j),(0.004303242165738945+0.00744539122587364j),(-0.002563145964938852-0.007504101789125657j),(0.004849537326560588+0.008434674696447137j),(-0.012337415419025456-0.0018035798114923304j),(-0.000888416258322117-0.01483780637506402j),(0.005293480315724911-0.014779198445227786j),(-0.00345908006726294-0.014092022459140577j),(-0.011700443979246173+0.0024306186943602605j)
"(-0.23076923076923084, 2.0769230769230775)",(0.01160310613525421-0.00028048487937778685j),(-0.007808024348206042+0.00034344583936040334j),(0.009746653670370312-0.0021797837553248836j),(-0.01733647061473487-0.008599651592762096j),(-0.024299294503471753+0.0018129629779766127j),(-0.0007301531025824983-0.01358115880470295j),(0.0011071996654746258+0.008175255458680777j),(0.00027075345829542894-0.0081602478250076j),(0.0026787520927290046+0.009852353201195837j),(-0.012533701061199394-0.0033833979997974833j),(-0.001454759072889612-0.015120709842633669j),(0.0023081739740618773-0.015527150270777312j),(-0.007942135238071024-0.011800480411927055j),(-0.008865658606508248+0.007423646743165658j)
"(-0.07692307692307665, 2.0769230769230775)",(0.009497494597316431-0.006222252787304709j),(-0.0061770010860761155+0.0048924958597057235j),(0.007663283541701621-0.00783585295325335j),(-0.021172920398961473-0.0030186676423955713j),(-0.023132050858097206+0.0008854050755647195j),(0.0036101989891033385-0.011618880457105775j),(-0.0027024551515704293+0.007547855643495809j),(0.0037793032526569777-0.007536982309333539j),(-0.000582653373341069+0.010667758358241596j),(-0.012153958298781468-0.005767852284284002j),(-0.0011292080718338683-0.015400741517373537j),(0.0001277348411449681-0.015611779499525842j),(-0.010767627737616123-0.008742636695926577j),(-0.004697650587767514+0.010099184863364813j)
"(0.0769230769230771, 2.0769230769230775)",(0.005265171393143218-0.00977872867370022j),(-0.002702455151570453+0.007547855643495809j),(0.00361019898910335-0.011618880457105778j),(-0.02313205085809722+0.0008854050755647393j),(-0.021172920398961452-0.003018667642395597j),(0.007663283541701601-0.007835852953253362j),(-0.0061770010860760964+0.004892495859705731j),(0.00714353531905018-0.0049943468546470755j),(-0.004697650587767478+0.010099184863364844j),(-0.010767627737616137-0.008742636695926556j),(0.00012773484114496494-0.015611779499525835j),(-0.0011292080718338583-0.015400741517373553j),(-0.012153958298781464-0.0057678522842840255j),(-0.0005826533733411161+0.010667758358241573j)
"(0.23076923076923084, 2.0769230769230775)",(0.0006643413992095852-0.010853285408729225j),(0.0011071996654745968+0.008175255458680787j),(-0.0007301531025824715-0.013581158804702963j),(-0.024299294503471763+0.0018129629779766268j),(-0.017336470614734863-0.00859965159276211j),(0.009746653670370312-0.0021797837553249283j),(-0.007808024348206027+0.00034344583936044015j),(0.008992959439245114-0.0004973937054216855j),(-0.008865658606508215+0.007423646743165718j),(-0.007942135238071055-0.011800480411927038j),(0.002308173974061885-0.0155271502707773j),(-0.0014547590728895977-0.015120709842633676j),(-0.01253370106119938-0.003383397999797516j),(0.0026787520927289395+0.009852353201195837j)
"(0.384615384615385, 2.0769230769230775)",(-0.0031778328434872924-0.010184896614599785j),(0.004303242165738939+0.007445391225873646j),(-0.0041930731385271675-0.014617280703543694j),(-0.024840919460090937-0.000798063599569804j),(-0.010642355251216764-0.01364191161220021j),(0.008328207440844579+0.003966125607971807j),(-0.006250496934375369-0.004671660313221459j),(0.00790425455282541+0.0048849661967932225j),(-0.01170044397924619+0.0024306186943603147j),(-0.0034590800672629368-0.01409202245914058j),(0.005293480315724913-0.014779198445227772j),(-0.0008884162583221037-0.01483780637506403j),(-0.012337415419025444-0.0018035798114923918j),(0.004849537326560541+0.008434674696447162j)
"(0.5384615384615388, 2.0769230769230775)",(-0.005861979746477302-0.00871749356032612j),(0.006605913757999463+0.006231003152041422j),(-0.006094114614741048-0.01573523381497638j),(-0.02364990993605005-0.006692266687614093j),(-0.0015366107083653207-0.015337720068416463j),(0.003271985104448344+0.007990256172360306j),(-0.0014869548970975557-0.0076832135152177525j),(0.0033641078244073756+0.008952173510426776j),(-0.011598269584094188-0.0040738244363336135j),(0.0024002487263458353-0.014528785573481319j),(0.008764966294310988-0.012926821908109051j),(0.0005046457657052508-0.014464394411837929j),(-0.011877710476477465-0.0010549776294337108j),(0.006046249155820035+0.00700635300927935j)
"(0.6923076923076925, 2.0769230769230775)",(-0.007477970669358369-0.007217097255400184j),(0.008148773755610142+0.005256888127400481j),(-0.005872286918424728-0.01749260459204335j),(-0.018883115462429902-0.014262091018531823j),(0.007333658007028793-0.011660593172874859j),(-0.0032547751000204656+0.007503751901064509j),(0.004389332125808323-0.006530927465541209j),(-0.0032968585820827407+0.009244473889555379j),(-0.007554943562057171-0.010068378937608249j),(0.008618232416920774-0.012118666782231844j),(0.012127054593953605-0.009593416608586524j),(0.002613724098538224-0.013782956405934438j),(-0.011312966648396558-0.0010711248592315283j),(0.006516598595684734+0.005910278676585953j)
"(0.8461538461538463, 2.0769230769230775)",(-0.008302963157735517-0.006162895037992273j),(0.009145952978796215+0.005024693248215593j),(-0.0029096045251237163-0.019571546632944734j),(-0.009459538595532726-0.020216708716391227j),(0.011964504819983573-0.00325688312876432j),(-0.007443308856956574+0.002418729673955153j),(0.007825013498319914-0.0012382786820133176j),(-0.0088775227741155+0.004693375337173722j),(-0.0001458698519045099-0.012832225864879887j),(0.013453256868623302-0.006515407507123624j),(0.014505920147994142-0.004676286644183169j),(0.005232419547815838-0.012491753666564073j),(-0.01065681518833517-0.001747052226953956j),(0.006488749003850704+0.00528642501660369j)
"(1.0, 2.0769230769230775)",(-0.008578673337625062-0.005795460745298004j),(0.009625403034174538+0.005851198981896106j),(0.003109946330060382-0.02052890217137915j),(0.0031032034008587495-0.020532938030079422j),(0.009632866622557018+0.005843473149458269j),(-0.0063405077308620345-0.00409790790905764j),(0.00610646701751649+0.005135609818217844j),(-0.00981040837037428-0.002942574813940474j),(0.007995136553095888-0.010288209063800695j),(0.014895051502144279+0.0014175858065143413j),(0.014895169040846801+0.0014201711094577326j),(0.008000836398215139-0.010284884443404191j),(-0.009808943323451618-0.002950663091093552j),(0.006101575784995516+0.005142249476006619j)
"(1.1538461538461542, 2.0769230769230775)",(-0.008391342997945575-0.006195510304676097j),(0.00926787299099563+0.007840659596248691j),(0.011304754100419236-0.018088520577668046j),(0.014082288685779201-0.013012405299739157j),(0.0016453591361428683+0.010206702463589595j),(-0.0005527294842475675-0.0073074534906180134j),(-0.00011534254074478968+0.008032707441785145j),(-0.004712143035747645-0.009288110997907072j),(0.012911691688771995-0.0026417717530818215j),(0.011580994458845136+0.009406847518935248j),(0.012486948135403972+0.0076393206124823225j),(0.010375854833108721-0.0069748437898796666j),(-0.008598736376108961-0.004502233831648923j),(0.00539273331196587+0.0054027391193514586j)
"(1.3076923076923084, 2.0769230769230775)",(-0.007630723935357906-0.0073130524020805126j),(0.007411317607548135+0.01069250528278854j),(0.01880843888899153-0.010420852126763192j),(0.01765420815315422+4.687801823991548e-05j),(-0.006527816633085874+0.007007268309800534j),(0.005481657146493556-0.004587594092182771j),(-0.006461068266166258+0.004856858577754823j),(0.0038114801997188603-0.009848811823914129j),(0.011396013323702046+0.006828006449195413j),(0.003851599162700529+0.014319026159571372j),(0.007134568353907136+0.01236841379202423j),(0.01167424083337673-0.0026445573760248463j),(-0.00684504511062079-0.0061411611607470684j),(0.004321298652834116+0.005927523427801109j)
"(1.4615384615384617, 2.0769230769230775)",(-0.006018563531323234-0.008918834307339685j),(0.0033528079183347973+0.013413669910190832j),(0.021258500103900135+0.0018365425377843264j),(0.011182142135719853+0.011811460804999476j),(-0.008878073681379108-0.0011126879921467712j),(0.006732906277570004+0.0019071299025776752j),(-0.007786174798320164-0.0023231452287489924j),(0.010079471187683457-0.003530698027989858j),(0.0034189738141993564+0.012905547586972592j),(-0.005707215051484126+0.013539710697125798j),(-0.00024071318981882546+0.013891294279071877j),(0.011225905350614566+0.0022196230231423036j),(-0.004437354130509682-0.0075053681001869925j),(0.0028144905418243963+0.0065033378448445716j)
"(1.6153846153846159, 2.0769230769230775)",(-0.003233324168124393-0.010503210153805821j),(-0.002971738225691475+0.01424292066914726j),(0.015266550050568654+0.014298116903441061j),(-0.0015451265421203844+0.014946813644822582j),(-0.003827119951980317-0.0075032177405225465j),(0.0020441363776368686+0.006558547110951532j),(-0.0026158660431470763-0.007729079138964741j),(0.009180595573536543+0.005640152249879474j),(-0.006888766564855247+0.011471090434504968j),(-0.012902339105059727+0.006667871390019285j),(-0.007587873316460996+0.01115563909490003j),(0.008636918376081002+0.006697739329975554j),(-0.0014333286683131652-0.008153256325940167j),(0.0008380260237745774+0.006833398632572676j)
"(1.7692307692307692, 2.0769230769230775)",(0.0008328224296463103-0.011214709472318833j),(-0.010176195098475437+0.011228991378028276j),(0.001781658938803346+0.020241669156141007j),(-0.011773560604767577+0.007458858583356776j),(0.004010164012890646-0.006900119646830408j),(-0.0043914898528779394+0.005136852712695554j),(0.004925915386259853-0.006537793038375792j),(0.0012036070369475034+0.01077984701691253j),(-0.013099075151114633+0.0027217207182446005j),(-0.013884534564510317-0.0035247512352557775j),(-0.012258237794343286+0.004566711968223675j),(0.004091657852126679+0.009599307147222963j),(0.0018536870568318386-0.007654382329372589j),(-0.0015125626994558945+0.0065552431563896665j)
"(1.9230769230769234, 2.0769230769230775)",(0.005716205492171857-0.009994520102175223j),(-0.01520436591302095+0.00361354382599332j),(-0.012594821841842466+0.015040384026812563j),(-0.012092699517998528-0.004732928354337285j),(0.007601403983155683-0.00020303071566096087j),(-0.006573468814984107-0.0010636260420080587j),(0.008187653095708207+0.0005121285123885287j),(-0.007940440371152725+0.007464856697428607j),(-0.010680685299776739-0.008008411307643987j),(-0.007589704851633397-0.011887884591846611j),(-0.012122660243179123-0.0036798283857693097j),(-0.0014553751860642342+0.00985659392715767j),(0.00482811295698032-0.005753736692346311j),(-0.003921532973972893+0.005321787857288994j)
"(2.0769230769230775, 2.0769230769230775)",(0.010111470501373662-0.006046573714995231j),(-0.014518182106951338-0.006656225036834981j),(-0.018846278333460798+0.0007967019371946236j),(-0.0027864118476518735-0.011832302432268004j),(0.0038894607959106217+0.00615350259410576j),(-0.002400433919559993-0.006114956375379602j),(0.0039884533042052975+0.007180300324594031j),(-0.010735155837344947-0.0020624794225416743j),(-0.0007718460446534992-0.013274399863524184j),(0.0029172175035610884-0.013556099377401279j),(-0.006848249500077072-0.010168801706381366j),(-0.006380950158970312+0.0070619258891528175j),(0.00670756183041226-0.002570909844607058j),(-0.005817356586971903+0.002963728592019738j)
