index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)"
"(-1.923076923076923, 1.1538461538461542)",(0.008484298159144657-0.01031486552211351j),(-0.005620905816846964-0.008824846621987922j),(-0.0068248010069197305+0.006544142167769078j),(0.008583543133148297+0.0014526076961841868j),(-0.00600634804375503-0.006195695925921945j),(0.0019251103590119459+0.009696508481048019j),(0.008978554061324256-0.009997509428659835j),(-0.009577807126921864-0.015486585463010114j),(-0.008329228730994537-0.01579940446373865j),(0.0102831733462708-0.007925790726776981j),(-0.0004284624894093984+0.009670226519726677j),(-0.004274393385521248-0.007453351289283237j),(0.008077218711261935+0.003380762148067079j),(-0.00802193665322179+0.005176173536842159j),(-0.004342283502941646-0.009626769235768502j),(0.007874011834807394-0.008331575136444919j),(0.011677362779161817-0.0026784912000144823j),(0.01156528291050804-0.003020244432704933j)
"(-1.7692307692307692, 1.1538461538461542)",(-0.005034169458153122-0.012617887520539918j),(-0.010593093162718815+0.0010964428632611269j),(0.0030967183890779834+0.009156948220517085j),(0.004996304437243921-0.007437137815819744j),(-0.00840683403914763+0.003088340581529781j),(0.010128371361844253+0.0023022638292091347j),(-0.0055106608713182395-0.013289694544444662j),(-0.019485560513099267+0.0002977634692348847j),(-0.01779679152645274-0.0038754719647312585j),(0.0026858649219214143-0.012539255414318176j),(0.005200694840113128+0.0082134588251848j),(-0.007967423906793333-0.0038465322300996084j),(0.008847419686217526-0.0022430937480631265j),(-0.002781236021609778+0.009563035157442737j),(-0.010285578217501347-0.0037809644281699313j),(-0.001392949169919139-0.011726202013345314j),(0.0047167601727495425-0.011313970953145411j),(0.0035970172312090602-0.011628425501949518j)
"(-1.6153846153846154, 1.1538461538461542)",(-0.01369794712650542-0.001820065570747624j),(-0.003881212168206342+0.010124284252103405j),(0.00982575222040981+0.0011328290628405651j),(-0.004862688459853937-0.00785369414691285j),(-0.0006140956941155596+0.009303707369135921j),(0.0065859773197103275-0.008777454109678779j),(-0.015522107456780601-0.0009555087552838774j),(-0.011078200317283614+0.0177653484419246j),(-0.015280593749582835+0.010208447428505869j),(-0.004966358468381191-0.011568892090532499j),(0.008697543993054939+0.004499775444651162j),(-0.009116224492916082+0.0007749177164009855j),(0.006369476650221845-0.0071026847342416976j),(0.003945182439829478+0.009626240665399716j),(-0.01043930037610466+0.004521615738101875j),(-0.010017460636064016-0.00689986345769833j),(-0.006404106186571432-0.01077954270096138j),(-0.007999990099863389-0.009463322187387624j)
"(-1.4615384615384615, 1.1538461538461542)",(-0.00855063172077253+0.011153662238166677j),(0.007358357743759994+0.008232326636342178j),(0.0053703108985879025-0.008589223274069972j),(-0.009463947928529516+0.0012216380790101285j),(0.008622805752873554+0.004533687783598811j),(-0.005656735484755708-0.010212105790975546j),(-0.008585122535599544+0.014690838017048803j),(0.008603078992158755+0.020811767899703727j),(-0.004834824844810216+0.017597728363516866j),(-0.009765648257324379-0.007482214485393311j),(0.009902701394754913+0.0003879250268472877j),(-0.008120192737559238+0.004938011768303076j),(0.001970895309323175-0.009800212465614752j),(0.009231724659498793+0.005752693408913514j),(-0.005016893337038963+0.010693090364412846j),(-0.012231419322399456+0.002697839892528368j),(-0.01271820567883212-0.0016040719720970572j),(-0.012522738508279336+0.0014758436366212556j)
"(-1.3076923076923075, 1.1538461538461542)",(0.00533887032876379+0.0132552676288191j),(0.01090446035179329-0.002748093136924134j),(-0.005554257855958666-0.008774832032735682j),(-0.002911103344157937+0.009441708148643611j),(0.008023680042241877-0.006335304521195644j),(-0.012488035969491613+0.0010391239843941108j),(0.009954535951528114+0.016074049323889193j),(0.023038569431843625+0.007092756417116986j),(0.005695088753677726+0.0168021736176404j),(-0.011580607299386968-0.0031624758022005066j),(0.009646722753712337-0.002965910181013617j),(-0.005945568564520869+0.007934972074908701j),(-0.002792901390839323-0.010115587196963802j),(0.011376202492377972-0.00017034588129323638j),(0.0029478129471716633+0.011898691531043356j),(-0.006913085173784977+0.010877370613276713j),(-0.009499535978582137+0.009013067464177182j),(-0.005976516991885603+0.0113434110210049j)
"(-1.1538461538461537, 1.1538461538461542)",(0.01432621058586657+0.00238321318008534j),(0.0027693903349146963-0.011113032855268547j),(-0.010590638626857258+0.0011917740856188643j),(0.007654732730850198+0.006827395251031805j),(-0.002664692471702412-0.010451599126412948j),(-0.004571631868381011+0.01282311905846592j),(0.021402478918197885-0.0007262322719154545j),(0.022490824224038596-0.011734920479668747j),(0.011671139524909621+0.012126428695087035j),(-0.011754740193339618-0.00025150317991343873j),(0.008952889111622207-0.0051983072370986785j),(-0.0035455312544564106+0.00975908620863126j),(-0.006820139725162386-0.008666058954188894j),(0.01026572320206916-0.006011317487038228j),(0.009779510364897976+0.008117439897037481j),(0.0024334029575323614+0.013019758330307009j),(0.0005999775408391502+0.01334660277699074j),(0.0058197101316249744+0.011650653342412692j)
"(-1.0, 1.1538461538461542)",(0.009823668583084673-0.011001222670994874j),(-0.008567633263947187-0.007912031621135344j),(-0.0037112930682400044+0.010300871561025772j),(0.00979224770613088-0.004266321185566437j),(-0.01129255944081181-0.0019332508490201915j),(0.010769671712070243+0.010500894928637528j),(0.012820458595876596-0.021197958414429962j),(0.01133109481483232-0.023072956202650756j),(0.013254099870969158+0.008322605521753262j),(-0.011594370673588865+0.0008067438170701987j),(0.008592735137351096-0.006368261854732936j),(-0.0015898029288684888+0.010783551972492143j),(-0.00967638925712792-0.006375127832176778j),(0.006900498263949262-0.010329946075296349j),(0.01307632410502974+0.0014292752843043377j),(0.010597693792188478+0.008502216050254197j),(0.01039746962221379+0.008776771763319853j),(0.012988270349847751+0.002402380300303146j)
"(-0.8461538461538458, 1.1538461538461542)",(-0.003824658522577886-0.014464926507620116j),(-0.011299853481619453+0.003635074417514676j),(0.007758692657685317+0.008162146695425752j),(0.0002651808291618151-0.011161016189627027j),(-0.0068256259414226795+0.010205682133083488j),(0.015965248534234453-0.00597099198344619j),(-0.009902739478769004-0.027309419998572542j),(0.0008405639737811647-0.02438799690931137j),(0.012402441920680473+0.0074943924817738004j),(-0.011635310726913229+2.311797652867578e-05j),(0.008975398017355267-0.006549161977362599j),(-0.0004678513639029518+0.011441263820672724j),(-0.011454506913539305-0.004074537251047056j),(0.0026283636998382484-0.012672107031871672j),(0.012405304922745095-0.0055218129514645j),(0.013899880481740194+0.0001671232855580948j),(0.01377152660201472-0.0012094796200856598j),(0.01009976200270842-0.008760093288638197j)
"(-0.6923076923076921, 1.1538461538461542)",(-0.0142471158798297-0.005166825227785588j),(-0.00261170508383487+0.01178719255171774j),(0.011124770858724924-0.0032728953057534916j),(-0.010490071355113146-0.005230649058409724j),(0.0070761726864156955+0.01128400302820024j),(0.0021252570971609583-0.019999814949793904j),(-0.02922376171949917-0.01606714327609555j),(-0.0019555423959198475-0.021311478984577546j),(0.009902758828130244+0.00936945243596008j),(-0.011507387896305649-0.0025591586141547793j),(0.010133405884821062-0.00559293072548343j),(-0.00041052874547985846+0.012005220025628574j),(-0.012498617886423098-0.002344642472582767j),(-0.0014412998759165724-0.013356959766406062j),(0.008844274816672071-0.01080919929950516j),(0.011688981060939406-0.008015847608703188j),(0.009395345477495643-0.01038196037631563j),(-0.00012722577507674182-0.013496003503418858j)
"(-0.5384615384615383, 1.1538461538461542)",(-0.0127385259437355+0.008509024256112985j),(0.008835951882028624+0.008506941999085178j),(0.0023702986548935494-0.01171851944797292j),(-0.009751428947532163+0.007624373677593295j),(0.01457642987068628-0.0019991996286316985j),(-0.020347207018503653-0.015046238081743737j),(-0.03467924133184595-0.0016852591786121526j),(0.0026081038768344658-0.017865520457729524j),(0.005036906211420504+0.012150141684311347j),(-0.010063119250741324-0.006602702149488174j),(0.01163390529597896-0.003142478140603727j),(-0.0015824812401420499+0.012455657350659382j),(-0.01315083626178421-0.001534504923353198j),(-0.004667168970741739-0.013070815244023043j),(0.004032905237307534-0.013717718715121282j),(0.005775020315476598-0.013178336521365384j),(0.00048642593654673537-0.014117134974093889j),(-0.010096088587476086-0.00907986359280519j)
"(-0.3846153846153846, 1.1538461538461542)",(-0.001208615827488867+0.01539577954412033j),(0.012107473710609273-0.0028596172664181884j),(-0.009432488044030008-0.007961452471705132j),(0.002748840685057348+0.012882538714091521j),(0.004859140454001823-0.01603215908553751j),(-0.0330241718369646+0.0071874828575319025j),(-0.029988161532512107+0.000561714616880465j),(0.010260403416944926-0.012000465991892624j),(-0.002477042086729109+0.012702909111246202j),(-0.005947145112438193-0.010784498562419031j),(0.01245772074034777+0.001048524441757488j),(-0.004047669088194976+0.012408057325395227j),(-0.013577538352201535-0.0018446549074122352j),(-0.006815674434636564-0.012517845471336362j),(-0.0006207985683721383-0.014541462929840083j),(-0.0011832321656536893-0.014479851056624285j),(-0.008170328109579664-0.011589842354936068j),(-0.013582951547424716+0.0007282863357031988j)
"(-0.23076923076923084, 1.1538461538461542)",(0.010964994771227431+0.010976982058263916j),(0.004567264133266456-0.011732961179599188j),(-0.012005354606594127+0.004336194714948284j),(0.013711137496974059+0.003604242814230897j),(-0.014825220709445034-0.013841073143638976j),(-0.031685957661195294+0.027019072481147828j),(-0.020283294541257598-0.009287053031248162j),(0.014487388851581733-0.0012913739918863339j),(-0.010102430519297935+0.007948771204001646j),(0.0011095923986944385-0.012524405601288386j),(0.011126581270700002+0.006515853531306183j),(-0.007574318966977933+0.011142606219358735j),(-0.013671135970867974-0.0033693077371932285j),(-0.007870201248824357-0.012221018011533536j),(-0.004290167689158144-0.014078376074863739j),(-0.007094124479390658-0.012734502021841057j),(-0.01320679918458291-0.005084645615450851j),(-0.00954463363251806+0.009625527698059683j)
"(-0.07692307692307665, 1.1538461538461542)",(0.01551770287162585-0.00043612559015837084j),(-0.006713605849481535-0.010790184606350181j),(-0.0027275028171095455+0.012949531062313313j),(0.010593083613283977-0.011388359223665474j),(-0.027282643206205895+0.006033441527936861j),(-0.02912685039466569+0.026137707885927973j),(-0.004828503521110879-0.017100939798200515j),(0.00952657595364678+0.009970601613064727j),(-0.01266881656001858-0.0017703261575192657j),(0.008887019133804509-0.009176624771393886j),(0.0064179628557392+0.011540923219087748j),(-0.01135269200148826+0.007849088489726526j),(-0.013025208866277223-0.006037969623769952j),(-0.007846202601733503-0.012445025151079267j),(-0.006689409981732726-0.013171198304936365j),(-0.011021521065798805-0.009456611190335721j),(-0.013858942609095773+0.002171967548953756j),(-0.0013832752750489697+0.013354275267696237j)
"(0.0769230769230771, 1.1538461538461542)",(0.010967488895169294-0.010896254445312198j),(-0.012668816560018564-0.0017703261575192336j),(0.009526575953646773+0.00997060161306472j),(-0.004828503521110901-0.01710093979820051j),(-0.02912685039466569+0.026137707885928008j),(-0.02728264320620589+0.006033441527936807j),(0.010593083613283993-0.011388359223665458j),(-0.0027275028171095533+0.01294953106231332j),(-0.006713605849481525-0.010790184606350216j),(0.012889439752102468-0.0006100213634167941j),(-0.001383275275048954+0.013354275267696227j),(-0.013858942609095778+0.002171967548953769j),(-0.011021521065798805-0.009456611190335714j),(-0.0066894099817327475-0.01317119830493636j),(-0.00784620260173349-0.01244502515107927j),(-0.013025208866277215-0.006037969623769979j),(-0.011352692001488265+0.007849088489726508j),(0.0064179628557391845+0.011540923219087765j)
"(0.23076923076923084, 1.1538461538461542)",(0.0016480304662693191-0.015234491540611683j),(-0.010102430519297918+0.007948771204001632j),(0.014487388851581726-0.0012913739918862998j),(-0.020283294541257584-0.009287053031248188j),(-0.0316859576611953+0.02701907248114784j),(-0.01482522070944504-0.01384107314363898j),(0.013711137496974071+0.003604242814230872j),(-0.012005354606594132+0.00433619471494829j),(0.004567264133266462-0.01173296117959921j),(0.009333506768225914+0.008992681921628781j),(-0.009544633632518023+0.009625527698059702j),(-0.013206799184582929-0.005084645615450819j),(-0.0070941244793906585-0.012734502021841052j),(-0.004290167689158162-0.01407837607486374j),(-0.007870201248824335-0.012221018011533554j),(-0.013671135970867972-0.003369307737193262j),(-0.007574318966977965+0.011142606219358708j),(0.011126581270699981+0.006515853531306237j)
"(0.384615384615385, 1.1538461538461542)",(-0.007046221671939996-0.013385619518846752j),(-0.002477042086729091+0.012702909111246186j),(0.010260403416944928-0.012000465991892612j),(-0.029988161532512127+0.0005617146168804581j),(-0.03302417183696458+0.0071874828575318565j),(0.004859140454001879-0.01603215908553749j),(0.0027488406850573193+0.01288253871409152j),(-0.009432488044030003-0.007961452471705151j),(0.012107473710609292-0.0028596172664181714j),(-0.000766494718705606+0.012930410725523573j),(-0.01358295154742471+0.0007282863357032047j),(-0.008170328109579654-0.011589842354936075j),(-0.0011832321656536765-0.014479851056624285j),(-0.0006207985683721392-0.014541462929840088j),(-0.006815674434636541-0.012517845471336372j),(-0.013577538352201535-0.0018446549074122762j),(-0.004047669088195011+0.012408057325395207j),(0.012457720740347789+0.0010485244417575282j)
"(0.5384615384615388, 1.1538461538461542)",(-0.01230171329810371-0.008412457463657583j),(0.00503690621142052+0.012150141684311326j),(0.0026081038768344922-0.01786552045772951j),(-0.03467924133184595-0.00168525917861219j),(-0.020347207018503614-0.015046238081743761j),(0.014576429870686287-0.0019991996286316646j),(-0.009751428947532175+0.007624373677593275j),(0.0023702986548935815-0.011718519447972921j),(0.008835951882028606+0.00850694199908521j),(-0.010581069229612532+0.007364911577451715j),(-0.010096088587476081-0.00907986359280518j),(0.0004864259365467521-0.014117134974093887j),(0.005775020315476611-0.013178336521365373j),(0.004032905237307547-0.013717718715121284j),(-0.0046671689707416955-0.013070815244023067j),(-0.013150836261784208-0.0015345049233532377j),(-0.0015824812401420932+0.012455657350659368j),(0.011633905295978979-0.003142478140603687j)
"(0.6923076923076925, 1.1538461538461542)",(-0.01429157342571866-0.003452328002697582j),(0.009902758828130244+0.009369452435960062j),(-0.0019555423959197998-0.021311478984577543j),(-0.02922376171949914-0.016067143276095597j),(0.002125257097160996-0.019999814949793894j),(0.007076172686415669+0.011284003028200266j),(-0.010490071355113135-0.0052306490584097315j),(0.011124770858724936-0.0032728953057534656j),(-0.002611705083834911+0.011787192551717743j),(-0.012104107001309527-0.004128347952554266j),(-0.00012722577507674567-0.013496003503418851j),(0.009395345477495674-0.010381960376315605j),(0.011688981060939425-0.008015847608703159j),(0.008844274816672085-0.010809199299505157j),(-0.0014412998759165377-0.013356959766406065j),(-0.012498617886423103-0.0023446424725828167j),(-0.0004105287454799036+0.012005220025628564j),(0.010133405884821088-0.005592930725483382j)
