index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)"
"(-1.923076923076923, 2.384615384615385)",(-0.008716594521945535-0.007447708172101131j),(-0.0008086100484055647+0.00790598142789182j),(0.0037703840032359995-0.005920732078767529j),(-0.0053972026318887655+0.00517687461148573j),(0.009894378341078012-0.002502660266822598j),(-0.005740770192742557-0.013704971152004324j),(-0.011010637520231063-0.01206366510889512j),(0.0046709744125945285-0.011348162812504671j),(0.003754787010582325+0.007506210703081244j),(-0.004800613911663892-0.0051043960772986985j),(0.006485523209997137+0.003562476992036569j),(-0.008565700233530172+0.0019291844476747302j),(-6.28128819027149e-05-0.010470666260540063j),(0.009996726532339687-0.006165723960220983j),(0.011246740733736474-0.004224591469747055j),(0.005934460212278643-0.009435721064632707j)
"(-1.7692307692307692, 2.384615384615385)",(-0.011291487300853357+0.00198805653172991j),(0.005874045263407746+0.0053612993012596075j),(-0.0027486287663848726-0.006557498884261891j),(0.0012132692950448088+0.0076444318250730925j),(0.004284600449623118-0.00988766484676451j),(-0.01454134374021126-0.005623072355976378j),(-0.016193873467083224-0.002910805561294547j),(-0.001303922219170109-0.011878063753105659j),(0.006242418742559144+0.005381524451099592j),(-0.006397390907696368-0.0030699579324318226j),(0.007608897609562494+0.0007532375068113333j),(-0.0070011515557442784+0.0058190828674147595j),(-0.005747641356906226-0.009125512476144801j),(0.004355138779688067-0.011150899432695406j),(0.005573648802831777-0.010760557066944239j),(-0.002782645596258379-0.010803295468350115j)
"(-1.6153846153846154, 2.384615384615385)",(-0.0058490975833977235+0.009846665939906466j),(0.00783357636835412-0.0013792002919666214j),(-0.0070227258276391894-0.001633818090728566j),(0.0071589345880791+0.003654166863254053j),(-0.005207156465797524-0.010164599738398804j),(-0.015116959097266043+0.006205270677924969j),(-0.015064921800899982+0.006628314149587467j),(-0.005961839154905425-0.009923505612519212j),(0.007521441177600396+0.0030124314112475094j),(-0.007142029171310372-0.000969250901892425j),(0.0076545009609795935-0.002009304303730604j),(-0.0040844968494251465+0.00851112126247406j),(-0.009797039537913147-0.005216632510238733j),(-0.0029156998696644827-0.01183172774043736j),(-0.002759574865371907-0.0118884969688633j),(-0.00962319855442161-0.005625988704110717j)
"(-1.4615384615384615, 2.384615384615385)",(0.0033942631005044457+0.01091148821830332j),(0.003836408186790623-0.006964329443147571j),(-0.005621449806896425+0.004691445951090451j),(0.007567790785102424-0.003596015615427792j),(-0.011763709037676724-0.0030347845981047753j),(-0.007840022283663983+0.01517918190667373j),(-0.009650366382355684+0.01316954597884316j),(-0.008734288589144698-0.006953281457300559j),(0.007924290856144666+0.0009471380270551781j),(-0.00729181055185078+0.0008730787546417312j),(0.006941953080382874-0.004368491190129234j),(-0.0006032244195181778+0.00976926107603469j),(-0.011410409985520262-9.776837820970321e-05j),(-0.00906919372739014-0.008433890075150057j),(-0.009644898379674981-0.0075837566020565935j),(-0.01081342797488669+0.0025856163460846538j)
"(-1.3076923076923075, 2.384615384615385)",(0.010219626627695792+0.005023017608136752j),(-0.0028428696040618947-0.007418467117762709j),(0.00018176719913500254+0.007446266561920119j),(0.0021019588644789985-0.008517045297046891j),(-0.01106598407335649+0.006759822345923273j),(0.0029315443574121462+0.01754015026210129j),(-0.00294851134008988+0.01576919589658526j),(-0.009901035096993286-0.004124946048266963j),(0.007863173107406899-0.0005637000419452115j),(-0.007141997995252592+0.0023092656012687145j),(0.005840856240766511-0.006188203682292382j),(0.0027830604195640614+0.009753202745111891j),(-0.01064160214717601+0.004898028249868338j),(-0.012300591192524024-0.002558572277895535j),(-0.0123065469971889-0.00026758394743748264j),(-0.006253606829178114+0.009131242518629887j)
"(-1.1538461538461537, 2.384615384615385)",(0.010729162402032342-0.0036487788577320122j),(-0.0074217698628484575-0.0028084901862027037j),(0.005931188573429192+0.004742826321478947j),(-0.005270302604018902-0.0075775863162881926j),(-0.0037465202118645013+0.01336316244070749j),(0.01235670134107935+0.01361810738235863j),(0.002767815762660822+0.015353144150914731j),(-0.010070985057739287-0.0020609700907075774j),(0.007677095603728772-0.0014644391515361947j),(-0.006947305358740581+0.003306409050571208j),(0.004677380246873926-0.007493116953564459j),(0.0056624604647412275+0.00884238895050677j),(-0.008115853892514506+0.008847257298189111j),(-0.012147611959462606+0.0037680349444412092j),(-0.01024683276042663+0.006842711922607719j),(0.0011474484963118691+0.010932619836993295j)
"(-1.0, 2.384615384615385)",(0.005289295733436712-0.009943635658947104j),(-0.007130205405120071+0.0034597079763928886j),(0.007659029944836429-0.0012776962544220347j),(-0.009646465770424936-0.001509929802438842j),(0.006000134209151012+0.013611982775315144j),(0.01774149880853016+0.006338723370107274j),(0.00652508972072265+0.013518742589766935j),(-0.00979726713433317-0.0009568229428484954j),(0.0075750368873894304-0.0017783230680024058j),(-0.006890696731682448+0.003877027911240655j),(0.003697745382052134-0.008391310143967063j),(0.0078736638136026+0.007472968591690942j),(-0.004667375256733209+0.011357093800182617j),(-0.009254057778570223+0.008906994581468314j),(-0.00488054042590864+0.011292988273482952j),(0.007633759866199428+0.0077700482708244235j)
"(-0.8461538461538458, 2.384615384615385)",(-0.0025670877878879025-0.010879606057686609j),(-0.0026303533047170474+0.00746665896930574j),(0.004515633581483921-0.0065638879069273535j),(-0.008553273272057096+0.005893787964732141j),(0.01369165759918331+0.008159429794704676j),(0.019042594779307753-0.0010990753609548083j),(0.008338677285181622+0.011616704438193095j),(-0.009403175185788742-0.0007857841588557019j),(0.007630178993317557-0.0015276084153359867j),(-0.00707703874520028+0.0040243360049249605j),(0.003071192319324056-0.009005843854045568j),(0.009440445044444844+0.006031452543253615j),(-0.0010522796813430791+0.012483229753915427j),(-0.004815849028061036+0.01200607362651943j),(0.0015551536329947054+0.01215042031415705j),(0.01063179581110676+0.001694590240649592j)
"(-0.6923076923076921, 2.384615384615385)",(-0.008784735720841949-0.006752314351317129j),(0.0031133461336897606+0.0072738781613220765j),(-0.0012895464314563601-0.008107796062285122j),(-0.002926905570306319+0.010720540130990847j),(0.017025847943847375-1.9957282357025048e-07j),(0.01782147469908853-0.006697496340828111j),(0.008619208390312376+0.010398072815666895j),(-0.008954041437234541-0.0014474499982726013j),(0.007785353747078354-0.0007042471634871412j),(-0.007529976181455468+0.003710369971852828j),(0.002909912089439159-0.009424304035920915j),(0.010484939636614258+0.004809983330919751j),(0.002200633391029201+0.012554787344216193j),(-3.873147843530778e-05+0.012989600652437407j),(0.007077735222660852+0.00988851443129441j),(0.0096039564164491-0.004515488430779361j)
"(-0.5384615384615383, 2.384615384615385)",(-0.010968511856348338-0.00013066573550509202j),(0.0070762859104083215+0.0035497297337526166j),(-0.006493139278660435-0.005489513271403652j),(0.004289600258121026+0.011153511525873131j),(0.016303075736108088-0.007798144209338702j),(0.015900858483165504-0.009847716878280179j),(0.007728764265545571+0.01004853343759371j),(-0.008293808221801492-0.0028089796200414857j),(0.007853432484173119+0.0007085203652617148j),(-0.008178906544552094+0.0028508419167453326j),(0.0032865616862711865-0.009664902284986258j),(0.011149752643074457+0.004005858145431818j),(0.004813377957639307+0.011999802098558991j),(0.004200660900050727+0.012304402433159587j),(0.010564045685960513+0.005763189478151876j),(0.005676219914666691-0.008753103872621383j)
"(-0.3846153846153846, 2.384615384615385)",(-0.009030276108189265+0.0060126589542504865j),(0.007793069261392106-0.0014969595330494322j),(-0.00884768665092409-0.00041681534185866384j),(0.010288079045022212+0.007780928652941818j),(0.013351131975135756-0.013503178226433099j),(0.014533896006542504-0.010749031106261664j),(0.005821638997392999+0.010332351240458445j),(-0.0071136027426953515-0.004651314326164136j),(0.007523527928811249+0.002666516201375047j),(-0.008835281102857395+0.001342776008356221j),(0.0042355818176099645-0.009655782920906021j),(0.01154070602149486+0.003741473799054136j),(0.006704201759928198+0.011221205193943973j),(0.007457453123295215+0.01061074091266877j),(0.011815195606853016+0.0011309807222577067j),(0.0006530182480040701-0.01020621613401296j)
"(-0.23076923076923084, 2.384615384615385)",(-0.004489374102723107+0.009736983396009959j),(0.005599689036148053-0.005678727073051678j),(-0.007950008845782978+0.004798501522926968j),(0.013722216260172771+0.0024907370338893235j),(0.01019391462255961-0.0168312928955446j),(0.014171482745874493-0.009759238832862758j),(0.0029296217686367297+0.010698280903649063j),(-0.005071058020386349-0.00656818435259463j),(0.006406968775430583+0.0049592198236239615j),(-0.00917314623196187-0.0008674710892106143j),(0.005730469573487425-0.009228945924032037j),(0.011690378557647037+0.0040838780363459j),(0.007904417971832691+0.010532572353970624j),(0.00965273547190228+0.008543740362883537j),(0.011274889488021954-0.0030002256534964024j),(-0.003892838297356642-0.009209750693641097j)
"(-0.07692307692307665, 2.384615384615385)",(0.0007127303484136477+0.010569275262584533j),(0.00186255441952174-0.007824811348798859j),(-0.00479175129594585+0.00854667667639349j),(0.014785233470478356-0.0028465949260837713j),(0.00827257287270651-0.018262108313530347j),(0.014538399318934572-0.007079423728097138j),(-0.0007948271485751909+0.010370438109801181j),(-0.001992256522161606-0.007901019109457477j),(0.004165108967349541+0.007108681468052925j),(-0.008746102300226115-0.003676313749278202j),(0.007636888608965421-0.008138418912120247j),(0.011539260470933236+0.005049651314926647j),(0.008480883652819926+0.010138712740667744j),(0.01093453060712425+0.0065880723691468385j),(0.009654018037576012-0.00611905798583755j),(-0.007083230760091307-0.006700949849026021j)
"(0.0769230769230771, 2.384615384615385)",(0.005115693227854958+0.009132289666682147j),(-0.0019922565221616095-0.00790101910945749j),(-0.0007948271485751978+0.010370438109801188j),(0.014538399318934579-0.007079423728097147j),(0.008272572872706517-0.01826210831353034j),(0.01478523347047835-0.0028465949260837635j),(-0.004791751295945833+0.008546676676393488j),(0.0018625544195217253-0.007824811348798847j),(0.0007347669061451125+0.008354386642199401j),(-0.0070832307600913165-0.00670094984902602j),(0.009654018037576007-0.006119057985837516j),(0.010934530607124255+0.006588072369146829j),(0.008480883652819925+0.010138712740667742j),(0.011539260470933236+0.005049651314926647j),(0.007636888608965442-0.008138418912120266j),(-0.00874610230022612-0.0036763137492782077j)
"(0.23076923076923084, 2.384615384615385)",(0.008068248041388762+0.006483525671865587j),(-0.005071058020386319-0.006568184352594656j),(0.0029296217686367136+0.010698280903649066j),(0.014171482745874493-0.009759238832862761j),(0.01019391462255961-0.016831292895544598j),(0.01372221626017277+0.002490737033889326j),(-0.007950008845782966+0.004798501522926978j),(0.0055996890361480305-0.0056787270730517085j),(-0.003409465651991198+0.007828521046811077j),(-0.0038928382973566515-0.009209750693641086j),(0.011274889488021937-0.0030002256534964375j),(0.009652735471902285+0.008543740362883533j),(0.007904417971832691+0.010532572353970622j),(0.011690378557647036+0.004083878036345921j),(0.005730469573487456-0.009228945924032042j),(-0.009173146231961868-0.000867471089210651j)
"(0.384615384615385, 2.384615384615385)",(0.009600150641200667+0.003586134816370673j),(-0.007113602742695334-0.004651314326164159j),(0.005821638997393003+0.010332351240458448j),(0.014533896006542507-0.010749031106261665j),(0.013351131975135759-0.013503178226433094j),(0.010288079045022202+0.007780928652941817j),(-0.008847686650924069-0.0004168153418586569j),(0.007793069261392103-0.0014969595330494457j),(-0.007125326961385892+0.004974236740675868j),(0.0006530182480040434-0.01020621613401294j),(0.011815195606852995+0.0011309807222577258j),(0.007457453123295217+0.01061074091266877j),(0.006704201759928167+0.011221205193943993j),(0.011540706021494858+0.00374147379905414j),(0.004235581817609998-0.009655782920906044j),(-0.008835281102857398+0.001342776008356182j)
"(0.5384615384615388, 2.384615384615385)",(0.010109603723263815+0.001069015611010739j),(-0.008293808221801492-0.0028089796200415134j),(0.007728764265545562+0.01004853343759372j),(0.015900858483165504-0.00984771687828018j),(0.01630307573610809-0.007798144209338681j),(0.004289600258121008+0.011153511525873128j),(-0.00649313927866043-0.0054895132714036345j),(0.007076285910408326+0.00354972973375262j),(-0.008834745888684395+9.512233993720903e-05j),(0.005676219914666656-0.008753103872621387j),(0.010564045685960491+0.005763189478151881j),(0.00420066090005071+0.012304402433159594j),(0.004813377957639303+0.011999802098558995j),(0.011149752643074447+0.004005858145431827j),(0.0032865616862712064-0.00966490228498628j),(-0.008178906544552108+0.0028508419167453023j)
"(0.6923076923076925, 2.384615384615385)",(0.010079478789246686-0.000773109025479746j),(-0.008954041437234536-0.0014474499982726225j),(0.008619208390312372+0.01039807281566691j),(0.017821474699088534-0.006697496340828104j),(0.01702584794384736-1.9957282356027582e-07j),(-0.0029269055703063243+0.010720540130990844j),(-0.0012895464314563593-0.008107796062285122j),(0.0031133461336897515+0.0072738781613220695j),(-0.007237998308348393-0.005300554891907623j),(0.009603956416449089-0.004515488430779366j),(0.0070777352226608385+0.009888514431294402j),(-3.87314784353204e-05+0.012989600652437407j),(0.0022006333910291978+0.012554787344216195j),(0.010484939636614244+0.004809983330919762j),(0.002909912089439186-0.009424304035920934j),(-0.007529976181455485+0.0037103699718528003j)
"(0.8461538461538463, 2.384615384615385)",(0.0099075177435058-0.0018630276387928916j),(-0.009403175185788745-0.0007857841588557266j),(0.008338677285181617+0.01161670443819312j),(0.019042594779307753-0.0010990753609548087j),(0.013691657599183298+0.008159429794704683j),(-0.008553273272057096+0.005893787964732137j),(0.00451563358148393-0.006563887906927358j),(-0.0026303533047170487+0.007466658969305733j),(-0.0022979605761633774-0.008800223360960029j),(0.01063179581110675+0.001694590240649572j),(0.0015551536329946889+0.012150420314157036j),(-0.0048158490280610375+0.012006073626519427j),(-0.0010522796813431162+0.012483229753915423j),(0.009440445044444834+0.006031452543253632j),(0.0030711923193240715-0.00900584385404558j),(-0.0070770387452003085+0.0040243360049249345j)
"(1.0, 2.384615384615385)",(0.009838924179315298-0.0022108856007765016j),(-0.009797267134333171-0.0009568229428485197j),(0.006525089720722641+0.013518742589766944j),(0.017741498808530168+0.006338723370107265j),(0.006000134209151018+0.013611982775315133j),(-0.009646465770424925-0.0015099298024388369j),(0.007659029944836422-0.0012776962544220646j),(-0.007130205405120067+0.003459707976392887j),(0.004125914798491396-0.008229012051651902j),(0.007633759866199449+0.007770048270824394j),(-0.004880540425908636+0.01129298827348294j),(-0.009254057778570236+0.008906994581468297j),(-0.004667375256733223+0.011357093800182612j),(0.007873663813602582+0.007472968591690957j),(0.0036977453820521587-0.00839131014396708j),(-0.006890696731682473+0.003877027911240627j)
"(1.1538461538461542, 2.384615384615385)",(0.00995264129958072-0.0018249348598655072j),(-0.01007098505773929-0.0020609700907076103j),(0.00276781576266081+0.01535314415091474j),(0.01235670134107933+0.013618107382358646j),(-0.003746520211864515+0.013363162440707479j),(-0.005270302604018879-0.00757758631628821j),(0.005931188573429194+0.004742826321478949j),(-0.007421769862848448-0.0028084901862027003j),(0.008729572853452224-0.003208879235969193j),(0.001147448496311882+0.010932619836993278j),(-0.010246832760426634+0.0068427119226076956j),(-0.01214761195946262+0.0037680349444411737j),(-0.008115853892514529+0.008847257298189087j),(0.005662460464741208+0.008842388950506786j),(0.00467738024687395-0.0074931169535644845j),(-0.0069473053587405945+0.0033064090505711863j)
