index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)"
"(0.384615384615385, 1.4615384615384617)",(0.013293259149561074+0.0004476138807677915j),(-0.010580581526275773-0.0009330791586253134j),(0.016307302170749848+0.003698941727725343j),(0.008584493734133305-0.03132547616005437j),(0.019039834446029313-0.008396258228056057j),(-0.008149897060478263+0.007891774091618672j),(0.007113241282590597-0.007253830567720984j),(-0.0045731663605660154+0.010227229928711539j),(-0.005905651786842355-0.01161447198734255j),(0.013462170713455469-0.006372632739141562j),(0.014668933299727982+0.00672951952564147j),(0.014020313303867053+0.008315761158921662j),(0.01518646719282536-0.0020047064385184605j),(0.0004305502402628608-0.013554030919019818j),(-0.010333802811613182+0.005390677569434439j)
"(0.5384615384615388, 1.4615384615384617)",(0.012151069065854876-0.0046205255108747205j),(-0.010361980017836706+0.003944984819528108j),(0.019906857749275086-0.00017545285709613486j),(0.017719008908380244-0.026187338855471528j),(0.015737784228240247+0.006967711139753409j),(-0.010313153537531842-0.0023105303629859177j),(0.009933371369308355+0.0015943572420376558j),(-0.010899942846473833+0.003171321340973043j),(0.003637078110982979-0.012761832825492748j),(0.014884627772530424+0.0024165567090561352j),(0.01042172316550417+0.012308115725667522j),(0.011209213930366349+0.011437451968553456j),(0.01476254678117332-0.0007954469816912034j),(-0.0008905090110743215-0.012870710582715987j),(-0.008117894976909857+0.007484199995544618j)
"(0.6923076923076925, 1.4615384615384617)",(0.010122109319738105-0.007794172620187721j),(-0.009360589376058333+0.007325706061228751j),(0.02304407584500353+0.00024263933228310113j),(0.026003846681788297-0.012212934769667217j),(0.003099727114690327+0.014387445663854807j),(-0.003179369251687039-0.009479579287489558j),(0.004117036920611791+0.009080759678505159j),(-0.009322502216093563-0.006662529562775336j),(0.011784974731062861-0.006463640308515889j),(0.010407750526191396+0.011044487715968972j),(0.0032739361064501476+0.015679414418241475j),(0.006789240529074368+0.014085111144087985j),(0.014116189280551788+0.0013702946508210782j),(-0.0010901953982689419-0.012161721429561703j),(-0.006328130063023802+0.008300999791488498j)
"(0.8461538461538463, 1.4615384615384617)",(0.008489999165473845-0.009392738013304173j),(-0.009156350920637667+0.009259952843751253j),(0.02445788134520974+0.006478984162359693j),(0.024340952441042108+0.006615844043854761j),(-0.00927559857418578+0.009081198670633997j),(0.006363517876799274-0.007125510834297334j),(-0.005458668587449897+0.008235574543271633j),(-0.00018534804321117818-0.011524161913783557j),(0.012828255778269508+0.0043617943760064955j),(0.0008445595497313159+0.015169366520841603j),(-0.005354927222121055+0.014889816451962324j),(0.0009137458568636602+0.015158355919749017j),(0.01285616339987044+0.004243276193645156j),(-0.00033320354646828996-0.011509611818213424j),(-0.005322205754395997+0.00831639442640769j)
"(1.0, 1.4615384615384617)",(0.007925506016244168-0.009896550808784644j),(-0.010668019171795263+0.009654578146431085j),(0.02013312068021388+0.016891152744348534j),(0.01006710778519271+0.01954988808452915j),(-0.011288889257784202-0.0031749224310946822j),(0.008948076224386335+0.0020892474828699287j),(-0.009776448886541143-0.0004456419606664226j),(0.009359809611919316-0.00678027230706214j),(0.005052514361965952+0.01262978414165149j),(-0.009589211247505293+0.011719237878935175j),(-0.012624580918013991+0.009098233029183094j),(-0.005554662260226523+0.013593617654551327j),(0.010554690583618305+0.007372811206566192j),(0.0012043838704331818-0.010770113516559796j),(-0.005146828867674143+0.00783215424454739j)
"(1.1538461538461542, 1.4615384615384617)",(0.008641981910859901-0.009483031628951717j),(-0.013820933796198665+0.007638063398089449j),(0.007252536666534345+0.025082869934027186j),(-0.008284183867852244+0.017451996474683925j),(-0.0023693678480532984-0.010518996852428132j),(0.0022508283661737123+0.008588905074915464j),(-0.0044565772858378245-0.008602378749501136j),(0.010839213900968423+0.0040162955228732556j),(-0.006653817166340343+0.011872050826933222j),(-0.014950687309941578+0.0016009214677948484j),(-0.01524346749640037-0.00034198765210687515j),(-0.011009280174577845+0.008892138990591778j),(0.006939502270170939+0.010049267353517093j),(0.0032991233162183546-0.009649652023702791j),(-0.005678304106982474+0.0069162587973569875j)
"(1.3076923076923084, 1.4615384615384617)",(0.010463127660716299-0.007873156349504997j),(-0.0169174838488353+0.002010240630162545j),(-0.010469034567208968+0.022893689450420886j),(-0.01700978117928637+0.0025290050664734443j),(0.007683733888610778-0.006468447113015054j),(-0.006407373968237609+0.005749107792816583j),(0.005273778729013453-0.008004494911660337j),(0.0024681398360982603+0.011268792929779987j),(-0.0134380156228525+0.00193899233092474j),(-0.011339113779175678-0.009643222153884199j),(-0.011285484371815853-0.009722086275361908j),(-0.013498725680790406+0.0016900360474250277j),(0.002133877806353843+0.011369452991276166j),(0.0056009290700089025-0.007809147325778665j),(-0.006666780860028602+0.005449516591238515j)
"(1.4615384615384617, 1.4615384615384617)",(0.012663895160443934-0.004486683322700667j),(-0.01657528361613827-0.007008317753480501j),(-0.022488115795603097+0.0079400856419832j),(-0.009952940992551564-0.011908891358025073j),(0.008682641369830622+0.0037237163608862256j),(-0.00779281917171959-0.0030482005245306043j),(0.009446768640799347+0.0007895079396632858j),(-0.008248464187582905+0.0080014852350984j),(-0.00945819527960983-0.009651286095747558j),(-0.00036839504505825323-0.014694813658280955j),(-0.0019253848435817548-0.014391033414835247j),(-0.011593405058602856-0.006002988737256119j),(-0.0031476465363694953+0.010491379172398124j),(0.007570749943500572-0.0050142349188385385j),(-0.007701880419506032+0.0032425574058668927j)
"(1.6153846153846159, 1.4615384615384617)",(0.013772445092212805+0.0010094603608999959j),(-0.009646597907451824-0.01593340187747209j),(-0.01928429736770976-0.011397605560650136j),(0.004937380650544389-0.013295800908079565j),(0.0004641459870117817+0.00894092568554275j),(-0.0007089671163844018-0.008119353506287666j),(0.0037060668220828745+0.008607461700621344j),(-0.011047691242299242-0.0029352349188685165j),(0.0024425358281634163-0.01319962694797765j),(0.010810902715378825-0.00964471694511655j),(0.008302810982276356-0.0114316929383882j),(-0.0054109413454955955-0.011286294060534779j),(-0.007604824634389706+0.007059849451556001j),(0.008509163537338672-0.0013285839121227644j),(-0.008175737862268152+0.0002262854908153433j)
"(1.7692307692307692, 1.4615384615384617)",(0.011823046315917612+0.00782402569496347j),(0.0031963418754749357-0.018675736528243128j),(-0.0022950504263995856-0.020855459924746744j),(0.012966856496902298-0.0018594574541120363j),(-0.007480414945147051+0.0041080210095569974j),(0.00681341619666757-0.004099297979792082j),(-0.005838592425900577+0.007189625266261618j),(-0.0030225678551000445-0.0109473484616632j),(0.012198156173902377-0.005336487837352396j),(0.014069546388504233+0.0023081518764531544j),(0.013577871333340097-0.0020554652124868j),(0.0028378881437215024-0.01165421800434797j),(-0.00970470355044754+0.0016385970662893125j),(0.007741806501300609+0.0027126383302541355j),(-0.00735964536120359-0.0033003484469987156j)
"(1.9230769230769234, 1.4615384615384617)",(0.005505829550583236+0.01342434990465127j),(0.01551041720859805-0.010997178389222787j),(0.014893420468465621-0.012837662615545763j),(0.0071426558558432005+0.009899438622225263j),(-0.006636012270357695-0.004771383916577114j),(0.006501907154953279+0.004251361500314498j),(-0.008957026851871311-0.0018768567347169048j),(0.007948768104377313-0.007993076909818542j),(0.011045834553234995+0.007208323566788639j),(0.006669487073044453+0.01232632715473766j),(0.01045070254363357+0.008286890944442937j),(0.009425550796557476-0.006581416773818825j),(-0.008380887086073287-0.004147817275330861j),(0.00496540121215823+0.006079716993972327j),(-0.00470185781988298-0.006477500571087557j)
"(2.0769230769230775, 1.4615384615384617)",(-0.0041060798740495934+0.014205933761993708j),(0.018411572810714927+0.00421051965605468j),(0.017700033059927865+0.005277161967345788j),(-0.005238314491271268+0.010193455865290786j),(0.001423599461910726-0.0077277331050039635j),(-0.0010055364169573341+0.007531825140424266j),(-0.0023529602864572467-0.008730023995827533j),(0.010766910739945713+0.0030125679614623397j),(-0.0001490484702680858+0.013052863027970634j),(-0.005803698023735866+0.012481557866896526j),(0.0007003400448402019+0.012929639079867944j),(0.010905606810059752+0.001604317186168923j),(-0.0038118826295755804-0.008045986602794823j),(0.0006304860266206014+0.007519669614322265j),(-0.0003270563102582809-0.00797405740697036j)
"(2.230769230769231, 1.4615384615384617)",(-0.012741804349674361+0.007920404123983892j),(0.008237602876468736+0.016704059579166965j),(0.004387116056435013+0.016843050479530226j),(-0.010826001104048855-0.0001345276118339558j),(0.007331969322100622-0.0019175566257803468j),(-0.00708447263771366+0.0022734495353792313j),(0.006667018403612762-0.005944527486702288j),(0.0025165844842213996+0.010792818831747231j),(-0.011049816423834137+0.006674768564791582j),(-0.013274899274908526+0.0025158115924159615j),(-0.009149626510175151+0.008618212853984645j),(0.006307456552566012+0.008491219269532483j),(0.0022221515954986685-0.008200834208450442j),(-0.003902634217823492+0.0061528806565898896j),(0.004539721718989547-0.00656781924442549j)
"(2.384615384615385, 1.4615384615384617)",(-0.014755226622421017-0.003458326067065237j),(-0.008232965629912187+0.01631408310113444j),(-0.011705435279694741+0.011570527883338223j),(-0.004407180710177282-0.009289263045976392j),(0.004671830073729895+0.00564700849977055j),(-0.004976494493622581-0.0053299343061553916j),(0.008188306267153106+0.0032894541409979466j),(-0.008225673881373331+0.0072731270247169836j),(-0.011298229216813201-0.005928543593433614j),(-0.009458973360256582-0.009288434310274386j),(-0.012091565133838938-0.0016408359738840097j),(-0.0017632659040841007+0.010005899195596068j),(0.006868017462666321-0.004347243046910183j),(-0.006720103254685539+0.0021772841747307115j),(0.007719135796235311-0.002117212304938319j)
"(2.5384615384615383, 1.4615384615384617)",(-0.007433757042421822-0.013313181689297045j),(-0.017676317287317757+0.0026172783046399645j),(-0.015001040199493979-0.004348680456268217j),(0.006150241007087094-0.0076393889771701595j),(-0.0030670063473687095+0.006407903771921455j),(0.0026620514848187996-0.006638803727367087j),(0.0006523788264132125+0.008693471677783391j),(-0.010185198489023467-0.003810640364501508j),(-0.000647447054630328-0.012588785801213191j),(0.0023656541746289277-0.012787594246436995j),(-0.005954848091093038-0.01024423174996614j),(-0.008287755236766847+0.005173772724291414j),(0.007625119349955811+0.0016189940098180785j),(-0.006281530229383651-0.0027913938242440663j),(0.007136355710242005+0.0036891992944252643j)
"(2.6923076923076925, 1.4615384615384617)",(0.005387623272750315-0.014307289944856603j),(-0.011703110530595653-0.012924808171623238j),(-0.003160736743625464-0.014531236865142523j),(0.009138504222206434+0.0021610865360507194j),(-0.006898985905379436-0.00010335358541347282j),(0.007010576290492197-0.00038604824997575044j),(-0.007438109087871734+0.004343287361355693j),(-0.0013453241388415658-0.01068319607439889j),(0.010431000724637781-0.00679611623496632j),(0.011758955665130107-0.00494334636804209j),(0.0044831489505431045-0.010601953803725693j),(-0.008978373406242291-0.0028060236202174975j),(0.003976228623088321+0.006351967833234477j),(-0.0025241128442083246-0.006217638911720704j),(0.002443780598982676+0.007687150282644877j)
"(2.8461538461538467, 1.4615384615384617)",(0.0145592920825569-0.004646395914646906j),(0.0044890553630190354-0.016388579906727437j),(0.01086196207297451-0.009151909313533648j),(0.0018789484326280756+0.008822968825529551j),(-0.0027062215448902987-0.006143379079292354j),(0.003243883805747094+0.006086433098666151j),(-0.007064533628799218-0.00474615968493692j),(0.00877556950740119-0.0060508725988448605j),(0.01093228779755523+0.005621900697886941j),(0.010303478936570168+0.00709825292742001j),(0.010896925738054229-0.0025340370114639954j),(-0.003416331991602293-0.008400245210577651j),(-0.0019196610369566218+0.006961424980859053j),(0.0026390797413847135-0.006015982728186054j),(-0.003983168917688226+0.007050962915109577j)
"(3.0, 1.4615384615384617)",(0.01239957181514976+0.00885958618090871j),(0.015893823782215752-0.004613058665842912j),(0.0125670164631836+0.005212387129940846j),(-0.0069238465387825715+0.005251772123754354j),(0.004348758328152395-0.004886538930842852j),(-0.004091544923726159+0.005405160090858314j),(0.001202153385705544-0.008324063841479419j),(0.009293823371268467+0.004994863016487475j),(0.00044213399198720846+0.012128902059018334j),(-0.0005387665515741812+0.012261964004475904j),(0.00812179024596029+0.007239152092047759j),(0.004304896287089177-0.00762208136127224j),(-0.006281002408957118+0.0030313080488496317j),(0.006100012282873147-0.002085780797609521j),(-0.00796033564812964+0.001636480549510265j)
"(-3.0, 1.6153846153846159)",(-9.338678562465603e-05+0.013181718429308995j),(0.00915904047299163-0.000356370522203846j),(-0.0054269237803604466-0.004770714432102057j),(0.0038500583895876733+0.0050397027702004295j),(-0.0040899244776578915-0.006172688281836501j),(-0.00044945620666265605+0.011302249347721538j),(0.015111629432429769+0.005034758717597497j),(0.011975558096235649+0.008397707391677028j),(-0.007075270747791312+0.006461798582598826j),(0.003181362476997819-0.00593439243744232j),(-0.0027996862895493953+0.0058500114062368285j),(0.0006540653683387874-0.00781622706731283j),(0.00803745041955276+0.005857162855648356j),(-0.003760119640397298+0.011147133010280861j),(-0.007338078396292846+0.009863560548534432j)
"(-2.8461538461538463, 1.6153846153846159)",(0.011605055389407561+0.006534367046810885j),(0.0038802650258372515-0.00839528263156577j),(-0.006741596820389028+0.0028504105556741836j),(0.006330388764933708-0.0013708007682486766j),(-0.007577111493241193+0.0010798677056115015j),(0.010287509990780782+0.005797384731816363j),(0.012496033878895578-0.010768592847907934j),(0.01392805086588918-0.0047857058763529125j),(0.00021589823911166627+0.00949804971496389j),(-0.0020764396008164953-0.006457796159484297j),(0.0023728313697915678+0.006244182895694338j),(-0.005648856276996914-0.005851067603989326j),(0.009868672339963441-0.00280859190529706j),(0.007186014507265596+0.009647133330326109j),(0.004627405218501547+0.011579726739023853j)
"(-2.6923076923076925, 1.6153846153846159)",(0.011499064907722246-0.006982716947442583j),(-0.00573338902989015-0.00736122247047352j),(-0.0003886410429008008+0.007406089652067704j),(0.0014971674746052798-0.00645077138509558j),(-0.0023830291680877773+0.007563268008976788j),(0.010366542976651414-0.006742371821443052j),(-0.002680846942412755-0.016884892771337093j),(0.004693040109013058-0.01402074446083723j),(0.007022992592781076+0.006249229515718307j),(-0.006044206138663572-0.0032124701524884024j),(0.006282766429271438+0.0028451386647846025j),(-0.008443524873394498+0.00022193019552387504j),(0.004163067673602696-0.009741383520397008j),(0.012299390074865692-0.0002689315772438837j),(0.01244155061454727+0.0022678700672352585j)
